GameID,MostPlayedRank,PeakPlayers,AllTimePeak,Date
730,1,1327873,1818773,2024-08-15
578080,2,663866,3257248,2024-08-15
570,3,615078,1295114,2024-08-15
2923300,4,450112,917272,2024-08-15
1203220,5,268431,385770,2024-08-15
1172470,6,254483,624473,2024-08-15
271590,7,161137,364548,2024-08-15
2139460,8,131333,231668,2024-08-15
431960,9,115763,150375,2024-08-15
252490,10,107321,245243,2024-08-15
238960,11,106248,229337,2024-08-15
413150,12,105604,236614,2024-08-15
1245620,13,101603,953426,2024-08-15
236390,14,89657,121318,2024-08-15
1086940,15,85697,875343,2024-08-15
1938090,16,82247,491670,2024-08-15
251570,17,77214,125419,2024-08-15
2074920,18,65150,264860,2024-08-15
2252570,19,63550,89478,2024-08-15
2195250,20,60669,107359,2024-08-15
440,21,58501,253997,2024-08-15
289070,22,58126,162657,2024-08-15
359550,23,58081,201933,2024-08-15
582010,24,57442,334684,2024-08-15
1782210,25,54730,75967,2024-08-15
381210,26,54484,105093,2024-08-15
230410,27,52107,189837,2024-08-15
394360,28,49366,78108,2024-08-15
221100,29,46367,73418,2024-08-15
322330,30,46062,115925,2024-08-15
436150,31,44196,47136,2024-08-15
2709570,32,44086,47836,2024-08-15
2357570,33,43993,75608,2024-08-15
480,34,41732,102705,2024-08-15
1281930,35,41415,47602,2024-08-15
1085660,36,40579,316750,2024-08-15
39210,37,39157,95150,2024-08-15
1222670,38,38857,96328,2024-08-15
1623730,39,38517,2101867,2024-08-15
1238810,40,37950,116104,2024-08-15
3047030,41,36648,38782,2024-08-15
227300,42,36109,69754,2024-08-15
346110,43,35716,248405,2024-08-15
1174180,44,35321,77655,2024-08-15
105600,45,35143,489886,2024-08-15
553850,46,34732,458709,2024-08-15
1248130,47,34563,105636,2024-08-15
438100,48,34518,52956,2024-08-15
1091500,49,32477,1054388,2024-08-15
1366800,50,31536,35101,2024-08-15
4000,51,31382,73863,2024-08-15
304930,52,30901,112703,2024-08-15
2344520,53,29242,39782,2024-08-15
550,54,29213,162399,2024-08-15
739630,55,28779,112717,2024-08-15
108600,56,27495,65505,2024-08-15
1449850,57,27408,262689,2024-08-15
252950,58,27176,147632,2024-08-15
1818450,59,27068,38437,2024-08-15
489830,60,26632,69906,2024-08-15
1364780,61,26352,70573,2024-08-15
1599340,62,26169,1325305,2024-08-15
261550,63,26107,248216,2024-08-15
377160,64,25218,472962,2024-08-15
294100,65,24880,62257,2024-08-15
892970,66,24173,502387,2024-08-15
1142710,67,23065,166754,2024-08-15
292030,68,22134,103329,2024-08-15
548430,69,21664,54160,2024-08-15
2016590,70,21361,57164,2024-08-15
1568590,71,20661,702845,2024-08-15
275850,72,20441,212613,2024-08-15
513710,73,20340,68322,2024-08-15
250900,74,20328,70701,2024-08-15
2977660,75,20254,90669,2024-08-15
2448970,76,20170,39325,2024-08-15
1049590,77,19964,52853,2024-08-15
1158310,78,19661,98872,2024-08-15
1238840,79,19363,53714,2024-08-15
218620,80,19351,247709,2024-08-15
2709440,81,19001,21806,2024-08-15
813780,82,18614,38725,2024-08-15
2338770,83,18379,30363,2024-08-15
629520,84,17771,21920,2024-08-15
1623660,85,17691,97173,2024-08-15
236850,86,17460,48165,2024-08-15
1905180,87,17282,20080,2024-08-15
8930,88,17264,91363,2024-08-15
322170,89,17245,88346,2024-08-15
284160,90,17098,26844,2024-08-15
960090,91,17086,53943,2024-08-15
646570,92,16941,33086,2024-08-15
1973530,93,16804,38950,2024-08-15
766570,94,16454,24544,2024-08-15
393380,95,15891,35151,2024-08-15
1293830,96,15828,75689,2024-08-15
1325860,97,15559,16688,2024-08-15
1313140,98,15536,61780,2024-08-15
240,99,15315,100056,2024-08-15
427520,100,15233,34700,2024-08-15
1517290,101,15120,107376,2024-08-15
1446780,102,15103,231360,2024-08-15
582660,103,14615,60395,2024-08-15
2073850,104,14565,242619,2024-08-15
1172620,105,14357,66906,2024-08-15
306130,106,14101,49234,2024-08-15
10,107,14033,319586,2024-08-15
1151340,108,14015,73368,2024-08-15
1687950,109,14015,35474,2024-08-15
1329410,110,13987,39075,2024-08-15
1551360,111,13861,81096,2024-08-15
1454400,112,13835,67867,2024-08-15
1966720,113,13798,240817,2024-08-15
291550,114,13764,34816,2024-08-15
2399830,115,13605,98047,2024-08-15
444200,116,13519,56669,2024-08-15
107410,117,13480,56679,2024-08-15
1466860,118,13372,73928,2024-08-15
281990,119,13243,68602,2024-08-15
1920960,120,13074,85551,2024-08-15
457140,121,13068,27486,2024-08-15
244210,122,12970,19661,2024-08-15
1426210,123,12955,32685,2024-08-15
714010,124,12942,15141,2024-08-15
814380,125,12819,125315,2024-08-15
2349820,126,12490,37249,2024-08-15
2567870,127,12341,94480,2024-08-15
255710,128,12232,60386,2024-08-15
2426960,129,12160,22281,2024-08-15
761890,130,11995,27227,2024-08-15
311210,131,11894,63681,2024-08-15
397540,132,11626,93820,2024-08-15
386360,133,11127,31169,2024-08-15
2889840,134,10840,15979,2024-08-15
552990,135,10654,411338,2024-08-15
1237970,136,10096,27631,2024-08-15
529340,137,10071,70100,2024-08-15
1904540,138,9913,83715,2024-08-15
526870,139,9849,34238,2024-08-15
365670,140,9817,10654,2024-08-15
1665460,141,9797,21316,2024-08-15
648800,142,9789,101096,2024-08-15
2142790,143,9780,11359,2024-08-15
700330,144,9557,13908,2024-08-15
1476970,145,9526,13048,2024-08-15
216150,146,9412,13850,2024-08-15
1326470,147,9296,414257,2024-08-15
949230,148,9185,104697,2024-08-15
232090,149,9038,69987,2024-08-15
427410,150,8817,21753,2024-08-15
1283970,151,8744,8979,2024-08-15
632360,152,8721,71548,2024-08-15
2670630,153,8577,51363,2024-08-15
1040200,154,8559,8559,2024-08-15
2707930,155,8510,12607,2024-08-15
990080,156,8433,879308,2024-08-15
2855560,157,8428,9508,2024-08-15
270880,158,8403,19153,2024-08-15
2526380,159,8225,9914,2024-08-15
2379780,160,8221,37977,2024-08-15
1778820,161,8204,49977,2024-08-15
945360,162,8148,447476,2024-08-15
2291060,163,8136,18641,2024-08-15
3076520,164,8067,8563,2024-08-15
1203620,165,7919,160405,2024-08-15
2141910,166,7906,12058,2024-08-15
1250410,167,7879,61829,2024-08-15
376210,168,7625,11973,2024-08-15
728880,169,7385,12716,2024-08-15
1716740,170,7384,330723,2024-08-15
985810,171,7372,79883,2024-08-15
1997040,172,7370,18967,2024-08-15
286160,173,7194,37198,2024-08-15
779340,174,7186,192298,2024-08-15
1593500,175,7157,73529,2024-08-15
1868140,176,6923,98480,2024-08-15
1468810,177,6895,184171,2024-08-15
3103840,178,6824,6824,2024-08-15
2445690,179,6804,20280,2024-08-15
367520,180,6794,20324,2024-08-15
2646460,181,6793,46833,2024-08-15
686810,182,6775,18280,2024-08-15
233860,183,6720,10971,2024-08-15
1118200,184,6712,17015,2024-08-15
440900,185,6682,53402,2024-08-15
1812620,186,6634,8794,2024-08-15
1677740,187,6598,43705,2024-08-15
374320,188,6512,129975,2024-08-15
1144200,189,6477,55174,2024-08-15
2881650,190,6325,204439,2024-08-15
242760,191,6307,78097,2024-08-15
1919590,192,6270,59006,2024-08-15
1604030,193,6267,150645,2024-08-15
49520,194,6238,124678,2024-08-15
412220,195,5991,5991,2024-08-15
239140,196,5962,45876,2024-08-15
812140,197,5703,62069,2024-08-15
2215430,198,5694,77154,2024-08-15
835570,199,5655,19178,2024-08-15
1267910,200,5588,11867,2024-08-15
48700,201,5583,33054,2024-08-15
494840,202,5574,7201,2024-08-15
1948980,203,5572,28936,2024-08-15
214950,204,5572,118240,2024-08-15
1447430,205,5540,11085,2024-08-15
2050650,206,5295,168191,2024-08-15
