App_Id,Hours_Played(30days),Datetime
730,635822203,2024-08-08 13:13
2923300,286548773,2024-08-08 13:13
570,349888469,2024-08-08 13:13
578080,211092199,2024-08-08 13:13
1172470,84738747,2024-08-08 13:13
1203220,96348900,2024-08-08 13:13
2139460,97052558,2024-08-08 13:13
1245620,117247659,2024-08-08 13:13
271590,84917160,2024-08-08 13:13
1938090,48932764,2024-08-08 13:13
431960,57798218,2024-08-08 13:13
440,58742578,2024-08-08 13:13
252490,69268708,2024-08-08 13:13
1086940,48676982,2024-08-08 13:13
238960,38144242,2024-08-08 13:13
413150,57846653,2024-08-08 13:13
2074920,77483741,2024-08-08 13:13
251570,41844071,2024-08-08 13:13
359550,37949275,2024-08-08 13:13
1782210,39817461,2024-08-08 13:13
1085660,40419209,2024-08-08 13:13
381210,31244132,2024-08-08 13:13
236390,40911800,2024-08-08 13:13
230410,33163002,2024-08-08 13:13
553850,17405332,2024-08-08 13:13
289070,35646960,2024-08-08 13:13
438100,20568523,2024-08-08 13:13
39210,27455980,2024-08-08 13:13
436150,16483938,2024-08-08 13:13
1973530,5249103,2024-08-08 13:13
2357570,22402375,2024-08-08 13:13
2195250,36515663,2024-08-08 13:13
550,18700143,2024-08-08 13:13
1281930,22380271,2024-08-08 13:13
1222670,23888621,2024-08-08 13:13
2977660,20063885,2024-08-08 13:13
2252570,34507268,2024-08-08 13:13
394360,25755013,2024-08-08 13:13
304930,18620592,2024-08-08 13:13
105600,22184223,2024-08-08 13:13
1623730,31343302,2024-08-08 13:13
322330,21037041,2024-08-08 13:13
1174180,22409434,2024-08-08 13:13
1599340,14725740,2024-08-08 13:13
221100,24640635,2024-08-08 13:13
108600,17577230,2024-08-08 13:13
1366800,17402050,2024-08-08 13:13
582010,19830913,2024-08-08 13:13
2016590,17166594,2024-08-08 13:13
346110,17962623,2024-08-08 13:13
294100,15860597,2024-08-08 13:13
1091500,17190756,2024-08-08 13:13
218620,13182416,2024-08-08 13:13
275850,16381352,2024-08-08 13:13
252950,12389696,2024-08-08 13:13
2344520,4233270,2024-08-08 13:13
377160,15318116,2024-08-08 13:13
1623660,12109215,2024-08-08 13:13
4000,17257376,2024-08-08 13:13
489830,12974456,2024-08-08 13:13
960090,11352292,2024-08-08 13:13
480,20800857,2024-08-08 13:13
2448970,11652164,2024-08-08 13:13
892970,14961261,2024-08-08 13:13
1449850,12882660,2024-08-08 13:13
261550,13791258,2024-08-08 13:13
1966720,9816922,2024-08-08 13:13
1238810,12457728,2024-08-08 13:13
739630,12015906,2024-08-08 13:13
1142710,15201774,2024-08-08 13:13
250900,11084089,2024-08-08 13:13
3047030,15379484,2024-08-08 13:13
813780,11156195,2024-08-08 13:13
646570,9596539,2024-08-08 13:13
2073850,8575580,2024-08-08 13:13
548430,9424644,2024-08-08 13:13
582660,11701296,2024-08-08 13:13
232090,8188501,2024-08-08 13:13
1158310,11021257,2024-08-08 13:13
8930,10388107,2024-08-08 13:13
1364780,11486616,2024-08-08 13:13
513710,10281987,2024-08-08 13:13
322170,10139455,2024-08-08 13:13
629520,9570783,2024-08-08 13:13
2399830,9769928,2024-08-08 13:13
1454400,8756789,2024-08-08 13:13
227300,21866705,2024-08-08 13:13
2349820,7736918,2024-08-08 13:13
291550,7903299,2024-08-08 13:13
714010,5275564,2024-08-08 13:13
1248130,16564818,2024-08-08 13:13
281990,8524462,2024-08-08 13:13
2338770,9779875,2024-08-08 13:13
236850,9876727,2024-08-08 13:13
386360,5185304,2024-08-08 13:13
216150,5279508,2024-08-08 13:13
240,7519767,2024-08-08 13:13
427520,8487462,2024-08-08 13:13
284160,9473795,2024-08-08 13:13
594650,9452018,2024-08-08 13:13
1920960,5796694,2024-08-08 13:13
1905180,8521891,2024-08-08 13:13
306130,8029335,2024-08-08 13:13
107410,8072467,2024-08-08 13:13
292030,12711669,2024-08-08 13:13
1238840,6808188,2024-08-08 13:13
311210,3956202,2024-08-08 13:13
2426960,6498338,2024-08-08 13:13
3076520,2833092,2024-08-08 13:13
457140,7283678,2024-08-08 13:13
1517290,7784323,2024-08-08 13:13
393380,8261172,2024-08-08 13:13
2709440,536837,2024-08-08 13:13
766570,7178178,2024-08-08 13:13
270880,5748611,2024-08-08 13:13
1325860,6138321,2024-08-08 13:13
255710,6767631,2024-08-08 13:13
1151340,7720790,2024-08-08 13:13
1172620,7359250,2024-08-08 13:13
2670630,7207681,2024-08-08 13:13
632360,5574296,2024-08-08 13:13
2567870,11299175,2024-08-08 13:13
761890,6945227,2024-08-08 13:13
1293830,11292435,2024-08-08 13:13
814380,5627305,2024-08-08 13:13
1551360,8430147,2024-08-08 13:13
1778820,5238576,2024-08-08 13:13
2379780,5219121,2024-08-08 13:13
365670,5503795,2024-08-08 13:13
1818450,9838962,2024-08-08 13:13
2526380,707671,2024-08-08 13:13
1049590,6631137,2024-08-08 13:13
2141910,4090999,2024-08-08 13:13
945360,3827713,2024-08-08 13:13
1466860,6468442,2024-08-08 13:13
526870,7305459,2024-08-08 13:13
2707930,4919706,2024-08-08 13:13
1476970,5004516,2024-08-08 13:13
529340,6990670,2024-08-08 13:13
2142790,207258,2024-08-08 13:13
244210,6963509,2024-08-08 13:13
552990,4435206,2024-08-08 13:13
1283970,4229539,2024-08-08 13:13
1997040,3611445,2024-08-08 13:13
1144200,4595813,2024-08-08 13:13
286160,3613240,2024-08-08 13:13
1329410,5709708,2024-08-08 13:13
1687950,4432235,2024-08-08 13:13
1446780,5256501,2024-08-08 13:13
1812620,4180206,2024-08-08 13:13
376210,3142853,2024-08-08 13:13
367520,4936792,2024-08-08 13:13
1203620,3898892,2024-08-08 13:13
10,7473739,2024-08-08 13:13
2291060,2377849,2024-08-08 13:13
3016800,743263,2024-08-08 13:13
949230,5507344,2024-08-08 13:13
1267910,3974541,2024-08-08 13:13
1326470,5710083,2024-08-08 13:13
976730,2641599,2024-08-08 13:13
374320,4567301,2024-08-08 13:13
648800,5489835,2024-08-08 13:13
700330,4271350,2024-08-08 13:13
1716740,4022094,2024-08-08 13:13
1904540,5495795,2024-08-08 13:13
1237970,1316426,2024-08-08 13:13
990080,5943470,2024-08-08 13:13
1604030,5587725,2024-08-08 13:13
1118200,3961971,2024-08-08 13:13
1158160,2899526,2024-08-08 13:13
686810,3445912,2024-08-08 13:13
431730,3124802,2024-08-08 13:13
1250410,4804719,2024-08-08 13:13
1818750,2800065,2024-08-08 13:13
440900,3828961,2024-08-08 13:13
22380,3072958,2024-08-08 13:13
304390,2555162,2024-08-08 13:13
233860,3051694,2024-08-08 13:13
1240440,1654758,2024-08-08 13:13
2215430,4181271,2024-08-08 13:13
2646460,5263411,2024-08-08 13:13
262060,2347610,2024-08-08 13:13
899770,13041147,2024-08-08 13:13
2050650,2882541,2024-08-08 13:13
444090,2645242,2024-08-08 13:13
1009850,2005407,2024-08-08 13:13
779340,3364659,2024-08-08 13:13
444200,6293923,2024-08-08 13:13
2855560,1620830,2024-08-08 13:13
977400,2625826,2024-08-08 13:13
1145360,3780060,2024-08-08 13:13
1868140,4769728,2024-08-08 13:13
1286830,2779265,2024-08-08 13:13
1468810,2660889,2024-08-08 13:13
49520,2457657,2024-08-08 13:13
1361210,3029577,2024-08-08 13:13
1426210,5277725,2024-08-08 13:13
1432860,1541538,2024-08-08 13:13
1147690,2455766,2024-08-08 13:13
3590,2381169,2024-08-08 13:13
933110,2831638,2024-08-08 13:13
1384160,2264525,2024-08-08 13:13
244850,2904855,2024-08-08 13:13
2321470,3245001,2024-08-08 13:13
242760,4356935,2024-08-08 13:13
1919590,2943985,2024-08-08 13:13
1794680,2733547,2024-08-08 13:13
48700,2863936,2024-08-08 13:13
812140,3651612,2024-08-08 13:13
2881650,2669325,2024-08-08 13:13
