App_Id,Hours_Played(30days),Datetime
730,636576172,2024-08-06 12:03
2923300,285530274,2024-08-06 12:03
570,350348656,2024-08-06 12:03
578080,213174848,2024-08-06 12:03
2139460,91508803,2024-08-06 12:03
1245620,126570282,2024-08-06 12:03
1203220,97090282,2024-08-06 12:03
271590,85078543,2024-08-06 12:03
1938090,49162909,2024-08-06 12:03
252490,69832155,2024-08-06 12:03
1172470,83798623,2024-08-06 12:03
238960,33987900,2024-08-06 12:03
440,62110141,2024-08-06 12:03
1086940,49194460,2024-08-06 12:03
2074920,83813134,2024-08-06 12:03
431960,57813226,2024-08-06 12:03
413150,59046624,2024-08-06 12:03
251570,41586568,2024-08-06 12:03
359550,38074554,2024-08-06 12:03
1782210,40405209,2024-08-06 12:03
1085660,41614538,2024-08-06 12:03
381210,30591309,2024-08-06 12:03
236390,41035182,2024-08-06 12:03
230410,32984614,2024-08-06 12:03
39210,28298407,2024-08-06 12:03
289070,36404928,2024-08-06 12:03
3047030,14391341,2024-08-06 12:03
438100,20530797,2024-08-06 12:03
2357570,22176410,2024-08-06 12:03
2195250,37157722,2024-08-06 12:03
436150,17657230,2024-08-06 12:03
550,19123255,2024-08-06 12:03
553850,16959167,2024-08-06 12:03
2977660,20290405,2024-08-06 12:03
1281930,22402483,2024-08-06 12:03
1222670,23965059,2024-08-06 12:03
2252570,34882715,2024-08-06 12:03
304930,18566681,2024-08-06 12:03
1623730,33363920,2024-08-06 12:03
221100,24873802,2024-08-06 12:03
105600,22390552,2024-08-06 12:03
394360,25875280,2024-08-06 12:03
1174180,22636821,2024-08-06 12:03
108600,17796915,2024-08-06 12:03
1366800,17247747,2024-08-06 12:03
322330,21293672,2024-08-06 12:03
275850,15643856,2024-08-06 12:03
2016590,17603332,2024-08-06 12:03
252950,12415539,2024-08-06 12:03
218620,13169584,2024-08-06 12:03
346110,17975103,2024-08-06 12:03
582010,20308720,2024-08-06 12:03
294100,15921886,2024-08-06 12:03
1091500,17619622,2024-08-06 12:03
377160,15613180,2024-08-06 12:03
960090,11467441,2024-08-06 12:03
1599340,14631366,2024-08-06 12:03
4000,17254963,2024-08-06 12:03
2448970,10795253,2024-08-06 12:03
489830,13032830,2024-08-06 12:03
892970,15389907,2024-08-06 12:03
739630,12167141,2024-08-06 12:03
1966720,10183807,2024-08-06 12:03
1142710,15627078,2024-08-06 12:03
480,20967036,2024-08-06 12:03
1449850,12816679,2024-08-06 12:03
813780,11291611,2024-08-06 12:03
261550,13923330,2024-08-06 12:03
250900,11097236,2024-08-06 12:03
582660,11930883,2024-08-06 12:03
646570,9589145,2024-08-06 12:03
548430,9577978,2024-08-06 12:03
1158310,11026636,2024-08-06 12:03
8930,10491228,2024-08-06 12:03
232090,8190143,2024-08-06 12:03
322170,10168759,2024-08-06 12:03
2073850,8596443,2024-08-06 12:03
1364780,11626134,2024-08-06 12:03
227300,22636423,2024-08-06 12:03
2399830,10046044,2024-08-06 12:03
1248130,16920720,2024-08-06 12:03
1238810,12774040,2024-08-06 12:03
629520,9539299,2024-08-06 12:03
513710,10343200,2024-08-06 12:03
291550,7935234,2024-08-06 12:03
284160,9491618,2024-08-06 12:03
1623660,12125191,2024-08-06 12:03
427520,8522651,2024-08-06 12:03
2426960,6354322,2024-08-06 12:03
1905180,8498462,2024-08-06 12:03
281990,8703321,2024-08-06 12:03
386360,5211710,2024-08-06 12:03
1454400,8910310,2024-08-06 12:03
306130,8209229,2024-08-06 12:03
236850,9941805,2024-08-06 12:03
594650,9446900,2024-08-06 12:03
714010,5123134,2024-08-06 12:03
2349820,7867924,2024-08-06 12:03
2338770,10026883,2024-08-06 12:03
292030,13252143,2024-08-06 12:03
107410,8225788,2024-08-06 12:03
240,7514853,2024-08-06 12:03
216150,5275552,2024-08-06 12:03
2567870,12158006,2024-08-06 12:03
270880,5938129,2024-08-06 12:03
1172620,7466697,2024-08-06 12:03
1151340,8221572,2024-08-06 12:03
457140,7298952,2024-08-06 12:03
393380,8340181,2024-08-06 12:03
2670630,7562431,2024-08-06 12:03
632360,5821765,2024-08-06 12:03
3076520,2467933,2024-08-06 12:03
1920960,5786144,2024-08-06 12:03
311210,4029682,2024-08-06 12:03
1238840,6935676,2024-08-06 12:03
761890,6977552,2024-08-06 12:03
2141910,4005263,2024-08-06 12:03
255710,6890978,2024-08-06 12:03
1517290,8101064,2024-08-06 12:03
1325860,6114686,2024-08-06 12:03
2379780,5380842,2024-08-06 12:03
526870,7501362,2024-08-06 12:03
766570,7213069,2024-08-06 12:03
2526380,375678,2024-08-06 12:03
1144200,4605810,2024-08-06 12:03
1973530,5295675,2024-08-06 12:03
2707930,4971052,2024-08-06 12:03
814380,5760420,2024-08-06 12:03
1551360,8695292,2024-08-06 12:03
244210,7104512,2024-08-06 12:03
1293830,12257742,2024-08-06 12:03
945360,3845843,2024-08-06 12:03
365670,5463617,2024-08-06 12:03
1203620,3951743,2024-08-06 12:03
286160,3670405,2024-08-06 12:03
529340,7226844,2024-08-06 12:03
1466860,6545382,2024-08-06 12:03
1665460,6170056,2024-08-06 12:03
3016800,457773,2024-08-06 12:03
1476970,5033832,2024-08-06 12:03
2291060,2117950,2024-08-06 12:03
10,7549628,2024-08-06 12:03
1326470,5961699,2024-08-06 12:03
1049590,6665323,2024-08-06 12:03
1818450,9380448,2024-08-06 12:03
1329410,5735748,2024-08-06 12:03
1997040,3486840,2024-08-06 12:03
367520,5072434,2024-08-06 12:03
1812620,4205212,2024-08-06 12:03
990080,6264297,2024-08-06 12:03
1716740,4127128,2024-08-06 12:03
552990,4451098,2024-08-06 12:03
1283970,4185650,2024-08-06 12:03
899770,12982946,2024-08-06 12:03
374320,4640648,2024-08-06 12:03
376210,3057228,2024-08-06 12:03
949230,5671091,2024-08-06 12:03
1446780,5416311,2024-08-06 12:03
1687950,4495347,2024-08-06 12:03
1604030,5870529,2024-08-06 12:03
976730,2702599,2024-08-06 12:03
1267910,4013485,2024-08-06 12:03
648800,5691314,2024-08-06 12:03
686810,3496289,2024-08-06 12:03
1158160,2782058,2024-08-06 12:03
1250410,4920581,2024-08-06 12:03
1118200,3957589,2024-08-06 12:03
2215430,4353011,2024-08-06 12:03
440900,3908378,2024-08-06 12:03
1904540,5555592,2024-08-06 12:03
22380,3170053,2024-08-06 12:03
700330,4228948,2024-08-06 12:03
1818750,2861254,2024-08-06 12:03
431730,3113009,2024-08-06 12:03
304390,2509916,2024-08-06 12:03
1240440,1655671,2024-08-06 12:03
2646460,5605644,2024-08-06 12:03
2050650,2908454,2024-08-06 12:03
233860,3007452,2024-08-06 12:03
2321470,3354642,2024-08-06 12:03
1361210,3135306,2024-08-06 12:03
1432860,1497484,2024-08-06 12:03
1286830,2798823,2024-08-06 12:03
444090,2600937,2024-08-06 12:03
2709440,35724,2024-08-06 12:03
1145360,3972918,2024-08-06 12:03
262060,2324683,2024-08-06 12:03
49520,2500024,2024-08-06 12:03
444200,6266672,2024-08-06 12:03
244850,2936727,2024-08-06 12:03
1384160,2230423,2024-08-06 12:03
1868140,5138908,2024-08-06 12:03
1794680,2778785,2024-08-06 12:03
264710,3616464,2024-08-06 12:03
1659040,2825759,2024-08-06 12:03
242760,4689771,2024-08-06 12:03
1063730,2494505,2024-08-06 12:03
933110,2857825,2024-08-06 12:03
1009850,2017092,2024-08-06 12:03
1778820,5210613,2024-08-06 12:03
812140,3744922,2024-08-06 12:03
779340,3432140,2024-08-06 12:03
2881650,2786102,2024-08-06 12:03
1147690,2442141,2024-08-06 12:03
1290000,1949883,2024-08-06 12:03
435150,3225301,2024-08-06 12:03
2855560,1418840,2024-08-06 12:03
397540,2596665,2024-08-06 12:03
1282100,1790954,2024-08-06 12:03
1922560,1745273,2024-08-06 12:03
2784840,588124,2024-08-06 12:03
1426210,5464751,2024-08-06 12:03
214950,3079879,2024-08-06 12:03
3590,2377112,2024-08-06 12:03
977400,2649082,2024-08-06 12:03
1258080,2842800,2024-08-06 12:03
268500,2447155,2024-08-06 12:03
1468810,2658985,2024-08-06 12:03
1284210,2372787,2024-08-06 12:03
985810,1691195,2024-08-06 12:03
1677740,3512317,2024-08-06 12:03
962130,3135337,2024-08-06 12:03
2344520,4036987,2024-08-06 12:03
1637320,958032,2024-08-06 12:03
1328670,2463261,2024-08-06 12:03
2808930,2414282,2024-08-06 12:03
1942280,2582719,2024-08-06 12:03
1363080,3223461,2024-08-06 12:03
2849080,1411541,2024-08-06 12:03
2471100,2319530,2024-08-06 12:03
655500,1612391,2024-08-06 12:03
1919590,2996235,2024-08-06 12:03
1062090,2623531,2024-08-06 12:03
48700,2886481,2024-08-06 12:03
1145350,2593019,2024-08-06 12:03
2951630,846450,2024-08-06 12:03
518790,3651296,2024-08-06 12:03
494840,820573,2024-08-06 12:03
1366540,2367959,2024-08-06 12:03
2325290,2251634,2024-08-06 12:03
627690,2251111,2024-08-06 12:03
1909840,329382,2024-08-06 12:03
570940,2323514,2024-08-06 12:03
1343400,1611494,2024-08-06 12:03
2051620,1487056,2024-08-06 12:03
1973710,2218022,2024-08-06 12:03
601510,1770023,2024-08-06 12:03
2420110,3129106,2024-08-06 12:03
2445690,1336760,2024-08-06 12:03
1201240,2136106,2024-08-06 12:03
239140,2944245,2024-08-06 12:03
380600,2926680,2024-08-06 12:03
1260320,2325182,2024-08-06 12:03
1184370,2494868,2024-08-06 12:03
1568590,4990168,2024-08-06 12:03
2250040,1891736,2024-08-06 12:03
1304930,2023803,2024-08-06 12:03
204360,2413058,2024-08-06 12:03
1371580,2230287,2024-08-06 12:03
221380,2101812,2024-08-06 12:03
881100,2046873,2024-08-06 12:03
8500,2067758,2024-08-06 12:03
2552430,2226842,2024-08-06 12:03
460930,3535954,2024-08-06 12:03
602960,1807548,2024-08-06 12:03
1811260,2746234,2024-08-06 12:03
208650,2456674,2024-08-06 12:03
4700,2259726,2024-08-06 12:03
504230,2701460,2024-08-06 12:03
386180,2125225,2024-08-06 12:03
993090,1943416,2024-08-06 12:03
379430,2782196,2024-08-06 12:03
703080,2562413,2024-08-06 12:03
1465360,1955270,2024-08-06 12:03
534380,3265664,2024-08-06 12:03
2161700,1888219,2024-08-06 12:03
356190,2893990,2024-08-06 12:03
323190,2627783,2024-08-06 12:03
12210,2105385,2024-08-06 12:03
1874880,1597284,2024-08-06 12:03
471710,1396446,2024-08-06 12:03
392160,2619988,2024-08-06 12:03
231430,2286667,2024-08-06 12:03
671860,1733475,2024-08-06 12:03
359320,1685839,2024-08-06 12:03
1284190,2801700,2024-08-06 12:03
877280,1794797,2024-08-06 12:03
1891700,1826603,2024-08-06 12:03
1824220,1698643,2024-08-06 12:03
2186680,2249655,2024-08-06 12:03
581320,1425982,2024-08-06 12:03
1588010,1051437,2024-08-06 12:03
2281730,1146808,2024-08-06 12:03
2231380,3738461,2024-08-06 12:03
644930,1853659,2024-08-06 12:03
2208920,2083597,2024-08-06 12:03
1447430,2132157,2024-08-06 12:03
335300,1562420,2024-08-06 12:03
203770,1576050,2024-08-06 12:03
1128810,1465904,2024-08-06 12:03
1971870,1462713,2024-08-06 12:03
505460,1398355,2024-08-06 12:03
1677280,1887532,2024-08-06 12:03
34330,2157547,2024-08-06 12:03
728880,2331306,2024-08-06 12:03
1237970,1243163,2024-08-06 12:03
594570,1770953,2024-08-06 12:03
961200,1037557,2024-08-06 12:03
2668080,2027879,2024-08-06 12:03
1599600,1146700,2024-08-06 12:03
1407200,2206927,2024-08-06 12:03
958260,1576119,2024-08-06 12:03
1229490,1275778,2024-08-06 12:03
2140330,1042595,2024-08-06 12:03
400750,1987120,2024-08-06 12:03
632470,2095717,2024-08-06 12:03
266840,1364270,2024-08-06 12:03
2066020,698406,2024-08-06 12:03
2003310,1285755,2024-08-06 12:03
400040,1678167,2024-08-06 12:03
1607250,941647,2024-08-06 12:03
363970,1462788,2024-08-06 12:03
1943950,2002831,2024-08-06 12:03
2315690,938257,2024-08-06 12:03
508440,1452674,2024-08-06 12:03
2591280,1209958,2024-08-06 12:03
568220,1463041,2024-08-06 12:03
1313140,1464057,2024-08-06 12:03
784150,2932307,2024-08-06 12:03
588650,1749769,2024-08-06 12:03
47890,1208513,2024-08-06 12:03
220200,1365935,2024-08-06 12:03
1259420,2108552,2024-08-06 12:03
663090,947121,2024-08-06 12:03
268910,1621862,2024-08-06 12:03
2963870,611960,2024-08-06 12:03
