1.,Portal 2,https://steamdb.info/app/620/,"397,572","5,234","402,806",97.70%
2.,People Playground,https://steamdb.info/app/1118200/,"251,355","3,486","254,841",97.49%
3.,Stardew Valley,https://steamdb.info/app/413150/,"730,779","12,580","743,359",97.48%
4.,Vampire Survivors,https://steamdb.info/app/1794680/,"229,882","3,471","233,353",97.34%
5.,Hades,https://steamdb.info/app/1145360/,"261,576","4,468","266,044",97.20%
6.,Portal,https://steamdb.info/app/400/,"160,264","2,489","162,753",97.16%
7.,HoloCure - Save the Fans!,https://steamdb.info/app/2420510/,"30,297",223,"30,520",97.07%
8.,Terraria,https://steamdb.info/app/105600/,"1,286,821","31,677","1,318,498",96.91%
9.,RimWorld,https://steamdb.info/app/294100/,"187,792","3,832","191,624",96.77%
10.,Half-Life: Alyx,https://steamdb.info/app/546560/,"88,746","1,521","90,267",96.76%
11.,Left 4 Dead 2,https://steamdb.info/app/550/,"857,162","21,883","879,045",96.74%
12.,The Henry Stickmin Collection,https://steamdb.info/app/1089980/,"45,090",615,"45,705",96.73%
13.,Senren＊Banka,https://steamdb.info/app/1144400/,"24,314",232,"24,546",96.72%
14.,Pizza Tower,https://steamdb.info/app/2231450/,"59,297",921,"60,218",96.71%
15.,A Short Hike,https://steamdb.info/app/1055540/,"16,819",129,"16,948",96.61%
16.,Euro Truck Simulator 2,https://steamdb.info/app/227300/,"768,401","20,614","789,015",96.59%
17.,Slay the Spire,https://steamdb.info/app/646570/,"158,370","3,500","161,870",96.54%
18.,Slime Rancher,https://steamdb.info/app/433340/,"120,800","2,568","123,368",96.51%
19.,ULTRAKILL,https://steamdb.info/app/1229490/,"120,031","2,594","122,625",96.48%
21.,Totally Accurate Battle Simulator,https://steamdb.info/app/508440/,"123,433","2,721","126,154",96.45%
20.,Mount & Blade: Warband,https://steamdb.info/app/48700/,"158,448","3,664","162,112",96.45%
22.,The Binding of Isaac: Rebirth,https://steamdb.info/app/250900/,"288,891","7,378","296,269",96.44%
23.,Lethal Company,https://steamdb.info/app/1966720/,"408,656","11,067","419,723",96.40%
24.,OneShot,https://steamdb.info/app/420530/,"45,364",789,"46,153",96.39%
25.,Cats Hidden in Paris,https://steamdb.info/app/2313250/,"15,988",156,"16,144",96.38%
29.,Cats Hidden in Jingle Jam,https://steamdb.info/app/2608050/,"9,014",40,"9,054",96.37%
28.,Katana ZERO,https://steamdb.info/app/460950/,"65,530","1,292","66,822",96.37%
27.,Helltaker,https://steamdb.info/app/1289310/,"117,049","2,650","119,699",96.37%
26.,Half-Life 2,https://steamdb.info/app/220/,"192,953","4,780","197,733",96.37%
30.,VPet,https://steamdb.info/app/1920960/,"40,357",691,"41,048",96.34%
31.,Counter-Strike,https://steamdb.info/app/10/,"233,616","6,147","239,763",96.30%
32.,Bloons TD 6,https://steamdb.info/app/960090/,"313,692","8,655","322,347",96.28%
33.,Resident Evil 4,https://steamdb.info/app/2050650/,"140,512","3,464","143,976",96.26%
34.,BeamNG.drive,https://steamdb.info/app/284160/,"256,205","7,076","263,281",96.21%
36.,ATRI -My Dear Moments-,https://steamdb.info/app/1230140/,"17,626",223,"17,849",96.19%
35.,Plants vs. Zombies: Game of the Year,https://steamdb.info/app/3590/,"126,244","3,145","129,389",96.19%
37.,Deep Rock Galactic,https://steamdb.info/app/548430/,"296,266","8,632","304,898",96.12%
39.,Papa's Freezeria Deluxe,https://steamdb.info/app/2291760/,"9,093",67,"9,160",96.11%
38.,Hollow Knight,https://steamdb.info/app/367520/,"353,764","10,528","364,292",96.11%
