1.,Portal 2,https://steamdb.info/app/620/,"397,765","5,242","403,007",97.70%
2.,People Playground,https://steamdb.info/app/1118200/,"251,606","3,491","255,097",97.49%
3.,Stardew Valley,https://steamdb.info/app/413150/,"731,623","12,588","744,211",97.48%
4.,Vampire Survivors,https://steamdb.info/app/1794680/,"229,969","3,473","233,442",97.34%
5.,Hades,https://steamdb.info/app/1145360/,"261,665","4,470","266,135",97.20%
6.,Portal,https://steamdb.info/app/400/,"160,388","2,494","162,882",97.16%
7.,HoloCure - Save the Fans!,https://steamdb.info/app/2420510/,"30,323",223,"30,546",97.07%
8.,Terraria,https://steamdb.info/app/105600/,"1,287,452","31,711","1,319,163",96.91%
9.,RimWorld,https://steamdb.info/app/294100/,"187,887","3,834","191,721",96.77%
10.,Half-Life: Alyx,https://steamdb.info/app/546560/,"88,851","1,526","90,377",96.76%
11.,Left 4 Dead 2,https://steamdb.info/app/550/,"857,650","21,898","879,548",96.74%
12.,The Henry Stickmin Collection,https://steamdb.info/app/1089980/,"45,121",615,"45,736",96.73%
13.,Senren＊Banka,https://steamdb.info/app/1144400/,"24,360",234,"24,594",96.71%
14.,Pizza Tower,https://steamdb.info/app/2231450/,"59,339",923,"60,262",96.70%
15.,A Short Hike,https://steamdb.info/app/1055540/,"16,833",130,"16,963",96.61%
16.,Euro Truck Simulator 2,https://steamdb.info/app/227300/,"768,972","20,633","789,605",96.59%
17.,Slay the Spire,https://steamdb.info/app/646570/,"158,492","3,504","161,996",96.54%
18.,Slime Rancher,https://steamdb.info/app/433340/,"120,858","2,569","123,427",96.51%
19.,ULTRAKILL,https://steamdb.info/app/1229490/,"120,238","2,604","122,842",96.47%
21.,Totally Accurate Battle Simulator,https://steamdb.info/app/508440/,"123,507","2,722","126,229",96.45%
20.,Mount & Blade: Warband,https://steamdb.info/app/48700/,"158,484","3,665","162,149",96.45%
22.,The Binding of Isaac: Rebirth,https://steamdb.info/app/250900/,"289,132","7,385","296,517",96.44%
23.,Lethal Company,https://steamdb.info/app/1966720/,"409,140","11,084","420,224",96.40%
25.,Cats Hidden in Paris,https://steamdb.info/app/2313250/,"15,999",156,"16,155",96.38%
24.,OneShot,https://steamdb.info/app/420530/,"45,386",790,"46,176",96.38%
29.,Cats Hidden in Jingle Jam,https://steamdb.info/app/2608050/,"9,020",40,"9,060",96.37%
28.,Katana ZERO,https://steamdb.info/app/460950/,"65,578","1,295","66,873",96.37%
27.,Helltaker,https://steamdb.info/app/1289310/,"117,077","2,654","119,731",96.37%
26.,Half-Life 2,https://steamdb.info/app/220/,"193,089","4,783","197,872",96.37%
30.,VPet,https://steamdb.info/app/1920960/,"40,402",693,"41,095",96.34%
31.,Counter-Strike,https://steamdb.info/app/10/,"233,670","6,149","239,819",96.30%
32.,Bloons TD 6,https://steamdb.info/app/960090/,"314,128","8,670","322,798",96.28%
33.,Resident Evil 4,https://steamdb.info/app/2050650/,"140,724","3,470","144,194",96.26%
34.,BeamNG.drive,https://steamdb.info/app/284160/,"256,564","7,083","263,647",96.21%
35.,ATRI -My Dear Moments-,https://steamdb.info/app/1230140/,"17,666",223,"17,889",96.20%
36.,Plants vs. Zombies: Game of the Year,https://steamdb.info/app/3590/,"126,323","3,146","129,469",96.19%
37.,Deep Rock Galactic,https://steamdb.info/app/548430/,"296,638","8,639","305,277",96.12%
39.,Papa's Freezeria Deluxe,https://steamdb.info/app/2291760/,"9,104",67,"9,171",96.11%
38.,Hollow Knight,https://steamdb.info/app/367520/,"354,069","10,535","364,604",96.11%
40.,Dyson Sphere Program,https://steamdb.info/app/1366540/,"78,270","1,874","80,144",96.07%
41.,A Hat in Time,https://steamdb.info/app/253230/,"49,047","1,049","50,096",96.06%
42.,Dishonored,https://steamdb.info/app/205100/,"77,522","1,870","79,392",96.05%
43.,Celeste,https://steamdb.info/app/504230/,"101,223","2,584","103,807",96.04%
45.,Entropy : Zero 2,https://steamdb.info/app/1583720/,"23,962",403,"24,365",96.03%
44.,Garry's Mod,https://steamdb.info/app/4000/,"1,055,891","35,587","1,091,478",96.03%
49.,Our Life: Beginnings & Always,https://steamdb.info/app/1129190/,"11,285",125,"11,410",95.97%
48.,Rhythm Doctor,https://steamdb.info/app/774181/,"19,689",314,"20,003",95.97%
47.,Firework,https://steamdb.info/app/1288310/,"38,506",806,"39,312",95.97%
