1.,Portal 2,https://steamdb.info/app/620/,"398,010","5,241","403,251",97.70%
2.,People Playground,https://steamdb.info/app/1118200/,"251,951","3,497","255,448",97.49%
3.,Stardew Valley,https://steamdb.info/app/413150/,"732,976","12,605","745,581",97.48%
4.,Vampire Survivors,https://steamdb.info/app/1794680/,"230,123","3,476","233,599",97.34%
5.,Hades,https://steamdb.info/app/1145360/,"261,794","4,476","266,270",97.19%
6.,Portal,https://steamdb.info/app/400/,"160,494","2,496","162,990",97.16%
7.,HoloCure - Save the Fans!,https://steamdb.info/app/2420510/,"30,358",224,"30,582",97.07%
8.,Terraria,https://steamdb.info/app/105600/,"1,288,395","31,977","1,320,372",96.89%
9.,RimWorld,https://steamdb.info/app/294100/,"188,047","3,834","191,881",96.77%
10.,Half-Life: Alyx,https://steamdb.info/app/546560/,"88,973","1,531","90,504",96.75%
11.,Left 4 Dead 2,https://steamdb.info/app/550/,"858,278","21,929","880,207",96.74%
12.,The Henry Stickmin Collection,https://steamdb.info/app/1089980/,"45,153",614,"45,767",96.73%
13.,Senren＊Banka,https://steamdb.info/app/1144400/,"24,425",234,"24,659",96.71%
14.,Pizza Tower,https://steamdb.info/app/2231450/,"59,391",926,"60,317",96.70%
15.,A Short Hike,https://steamdb.info/app/1055540/,"16,850",130,"16,980",96.61%
16.,Euro Truck Simulator 2,https://steamdb.info/app/227300/,"769,689","20,650","790,339",96.59%
17.,Slay the Spire,https://steamdb.info/app/646570/,"158,670","3,510","162,180",96.54%
18.,Slime Rancher,https://steamdb.info/app/433340/,"120,923","2,569","123,492",96.51%
19.,ULTRAKILL,https://steamdb.info/app/1229490/,"120,521","2,616","123,137",96.47%
21.,Totally Accurate Battle Simulator,https://steamdb.info/app/508440/,"123,613","2,723","126,336",96.45%
20.,Mount & Blade: Warband,https://steamdb.info/app/48700/,"158,547","3,665","162,212",96.45%
22.,The Binding of Isaac: Rebirth,https://steamdb.info/app/250900/,"289,472","7,400","296,872",96.44%
23.,Lethal Company,https://steamdb.info/app/1966720/,"409,721","11,115","420,836",96.40%
26.,Cats Hidden in Jingle Jam,https://steamdb.info/app/2608050/,"9,041",39,"9,080",96.38%
25.,Cats Hidden in Paris,https://steamdb.info/app/2313250/,"16,051",158,"16,209",96.38%
24.,OneShot,https://steamdb.info/app/420530/,"45,424",793,"46,217",96.38%
29.,Katana ZERO,https://steamdb.info/app/460950/,"65,632","1,296","66,928",96.37%
28.,Helltaker,https://steamdb.info/app/1289310/,"117,127","2,656","119,783",96.37%
27.,Half-Life 2,https://steamdb.info/app/220/,"193,272","4,793","198,065",96.37%
30.,VPet,https://steamdb.info/app/1920960/,"40,542",695,"41,237",96.34%
31.,Counter-Strike,https://steamdb.info/app/10/,"233,762","6,154","239,916",96.30%
32.,Bloons TD 6,https://steamdb.info/app/960090/,"314,390","8,689","323,079",96.27%
33.,Resident Evil 4,https://steamdb.info/app/2050650/,"140,922","3,473","144,395",96.26%
34.,BeamNG.drive,https://steamdb.info/app/284160/,"257,019","7,091","264,110",96.21%
35.,Plants vs. Zombies: Game of the Year,https://steamdb.info/app/3590/,"126,460","3,149","129,609",96.20%
36.,ATRI -My Dear Moments-,https://steamdb.info/app/1230140/,"17,716",225,"17,941",96.19%
37.,Deep Rock Galactic,https://steamdb.info/app/548430/,"297,229","8,651","305,880",96.12%
39.,Papa's Freezeria Deluxe,https://steamdb.info/app/2291760/,"9,121",67,"9,188",96.11%
38.,Hollow Knight,https://steamdb.info/app/367520/,"354,493","10,543","365,036",96.11%
40.,Dyson Sphere Program,https://steamdb.info/app/1366540/,"78,324","1,877","80,201",96.07%
41.,A Hat in Time,https://steamdb.info/app/253230/,"49,061","1,051","50,112",96.06%
42.,Dishonored,https://steamdb.info/app/205100/,"77,586","1,871","79,457",96.05%
44.,Entropy : Zero 2,https://steamdb.info/app/1583720/,"24,020",404,"24,424",96.04%
43.,Celeste,https://steamdb.info/app/504230/,"101,494","2,595","104,089",96.04%
45.,Garry's Mod,https://steamdb.info/app/4000/,"1,056,592","35,608","1,092,200",96.03%
48.,Our Life: Beginnings & Always,https://steamdb.info/app/1129190/,"11,298",125,"11,423",95.97%
47.,Rhythm Doctor,https://steamdb.info/app/774181/,"19,702",314,"20,016",95.97%
46.,tModLoader,https://steamdb.info/app/1281930/,"257,649","7,785","265,434",95.97%
51.,Firework,https://steamdb.info/app/1288310/,"38,523",808,"39,331",95.96%
50.,Stray,https://steamdb.info/app/1332010/,"139,697","3,898","143,595",95.96%
49.,Baldur's Gate 3,https://steamdb.info/app/1086940/,"620,728","20,546","641,274",95.96%
52.,The Room 4: Old Sins,https://steamdb.info/app/1361320/,"14,614",203,"14,817",95.93%
