1.,Sheepy: A Short Adventure,https://steamdb.info/app/1568400/,95.87%,"5,098",358
2.,The WereCleaner,https://steamdb.info/app/2795000/,95.81%,"2,523",193
3.,Balatro,https://steamdb.info/app/2379780/,95.49%,"51,027","37,977"
4.,20 Small Mazes,https://steamdb.info/app/2570630/,95.15%,718,"1,070"
5.,The Hungry Lamb: Traveling in the Late Ming Dynasty,https://steamdb.info/app/2593370/,95.02%,"36,874","5,093"
6.,"Please, Touch The Artwork 2",https://steamdb.info/app/2600140/,94.97%,"1,288",365
7.,Paper Lily - Chapter 1,https://steamdb.info/app/2220360/,94.96%,"6,528",402
8.,I Wani Hug that Gator!,https://steamdb.info/app/1895350/,94.85%,"5,994",759
9.,Murders on the Yangtze River,https://steamdb.info/app/1746030/,94.81%,"17,827","4,964"
10.,Crow Country,https://steamdb.info/app/1996010/,94.28%,"14,785",836
11.,The Planet Crafter,https://steamdb.info/app/1284190/,94.15%,"141,299","28,416"
12.,Psychopomp,https://steamdb.info/app/2771670/,94.13%,"2,024",65
13.,Summer Clover,https://steamdb.info/app/2458860/,94.11%,"18,930","5,199"
14.,Fallen Aces,https://steamdb.info/app/1411910/,94.10%,"22,768","1,349"
15.,ENDER MAGNOLIA: Bloom in the Mist,https://steamdb.info/app/2725260/,93.97%,"20,027","2,721"
16.,Until Then,https://steamdb.info/app/1574820/,93.97%,"11,706",446
17.,Felvidek,https://steamdb.info/app/2299900/,93.89%,"10,020",112
18.,DORONKO WANKO,https://steamdb.info/app/2512840/,93.86%,"2,505",537
19.,买个可乐饼吧！ - Buy a Croquette!,https://steamdb.info/app/2167960/,93.86%,"1,368",313
20.,Minami Lane,https://steamdb.info/app/2678990/,93.79%,"8,241",503
21.,It Takes Two Friend's Pass,https://steamdb.info/app/2995920/,93.77%,—,—
22.,MULLET MADJACK,https://steamdb.info/app/2111190/,93.76%,"22,200",808
23.,Rabbit and Steel,https://steamdb.info/app/2132850/,93.75%,"19,279","5,446"
24.,Minishoot' Adventures,https://steamdb.info/app/1634860/,93.70%,"7,350","1,367"
25.,Nightmare Kart,https://steamdb.info/app/2930160/,93.64%,"9,997","1,332"
26.,Touhou Hero of Ice Fairy,https://steamdb.info/app/1955830/,93.59%,"9,220","1,168"
27.,Spirit City: Lofi Sessions,https://steamdb.info/app/2113850/,93.55%,"18,202","4,212"
28.,No Case Should Remain Unsolved,https://steamdb.info/app/2676840/,93.55%,"6,875",594
29.,Living With Sister: Monochrome Fantasy,https://steamdb.info/app/2429860/,93.53%,"31,058","5,044"
30.,Abiotic Factor,https://steamdb.info/app/427410/,93.50%,"68,406","21,753"
31.,Winter Memories,https://steamdb.info/app/2495450/,93.50%,"37,930","12,403"
32.,Rusty's Retirement,https://steamdb.info/app/2666510/,93.46%,"20,558","20,876"
33.,Portal: Revolution,https://steamdb.info/app/601360/,93.38%,"23,669","7,483"
34.,Goat Simulator 3,https://steamdb.info/app/850190/,93.36%,"17,675","2,431"
35.,A Tower Full of Cats,https://steamdb.info/app/2179170/,93.35%,"1,738",452
36.,100 Ninja Cats,https://steamdb.info/app/2776810/,93.32%,"1,553","1,255"
37.,ANIMAL WELL,https://steamdb.info/app/813230/,93.31%,"39,889","8,133"
38.,Cureocity,https://steamdb.info/app/2612680/,93.28%,"1,988",534
39.,Indigo Park: Chapter 1,https://steamdb.info/app/2504480/,93.24%,"15,522","2,030"
40.,NUKITASHI 2,https://steamdb.info/app/2614070/,93.21%,"5,138","1,252"
41.,Fields of Mistria,https://steamdb.info/app/2142790/,93.20%,"37,679","8,367"
42.,Anomaly Agent,https://steamdb.info/app/2378620/,93.16%,"16,910","1,724"
43.,我的小鲨鱼,https://steamdb.info/app/2758540/,93.13%,"5,483","1,551"
44.,Content Warning,https://steamdb.info/app/2881650/,93.11%,"76,166","204,439"
45.,Rooftops & Alleys: The Parkour Game,https://steamdb.info/app/2703850/,92.96%,"19,387","1,425"
46.,Buckshot Roulette,https://steamdb.info/app/2835570/,92.95%,"40,983","9,067"
47.,100 Capitalist Cats,https://steamdb.info/app/2743080/,92.91%,"1,284","2,313"
48.,Palworld,https://steamdb.info/app/1623730/,92.79%,"552,008","2,101,867"
49.,Hades II,https://steamdb.info/app/1145350/,92.78%,"216,189","103,567"
50.,Snufkin: Melody of Moominvalley,https://steamdb.info/app/1808680/,92.75%,"17,744","1,125"
51.,Nine Sols,https://steamdb.info/app/1809540/,92.71%,"47,145","6,568"
52.,Dog Brew,https://steamdb.info/app/2883280/,92.65%,"2,113",436
53.,Path of Achra,https://steamdb.info/app/2128270/,92.63%,"3,884",383
54.,Crime Scene Cleaner: Prologue,https://steamdb.info/app/2540100/,92.59%,"5,227","3,651"
55.,Angel at Dusk,https://steamdb.info/app/1405500/,92.57%,"4,739",318
56.,Persona 3 Reload,https://steamdb.info/app/2161700/,92.56%,"78,259","45,002"
57.,last seen online,https://steamdb.info/app/2824230/,92.51%,322,35
58.,Illusion Carnival,https://steamdb.info/app/2796340/,92.47%,"3,673",205
59.,The Powder Toy,https://steamdb.info/app/1148350/,92.42%,"1,258",430
60.,"Knowledge, or know Lady",https://steamdb.info/app/2786680/,92.41%,"48,816","15,030"
61.,Another Crab's Treasure,https://steamdb.info/app/1887840/,92.32%,"38,162","4,715"
62.,UNDERDOGS,https://steamdb.info/app/2441700/,92.26%,"6,463",198
63.,"Little Kitty, Big City",https://steamdb.info/app/1177980/,92.25%,"53,493","3,028"
64.,Shin Megami Tensei V: Vengeance,https://steamdb.info/app/1875830/,92.25%,"30,807","21,749"
65.,Yellow Taxi Goes Vroom,https://steamdb.info/app/2011780/,92.22%,"2,570",137
66.,BlazBlue Entropy Effect - Rachel Character Pack,https://steamdb.info/app/3085820/,92.21%,—,—
67.,Arctic Eggs,https://steamdb.info/app/2763670/,92.10%,"2,937",133
