1.,Portal 2,https://steamdb.info/app/620/,"398,583","5,258","403,841",97.70%
3.,People Playground,https://steamdb.info/app/1118200/,"252,561","3,507","256,068",97.49%
2.,Stardew Valley,https://steamdb.info/app/413150/,"735,449","12,619","748,068",97.49%
4.,Vampire Survivors,https://steamdb.info/app/1794680/,"230,485","3,502","233,987",97.33%
5.,Hades,https://steamdb.info/app/1145360/,"262,075","4,485","266,560",97.19%
6.,Portal,https://steamdb.info/app/400/,"160,754","2,498","163,252",97.16%
7.,HoloCure - Save the Fans!,https://steamdb.info/app/2420510/,"30,424",228,"30,652",97.06%
8.,Terraria,https://steamdb.info/app/105600/,"1,290,510","32,393","1,322,903",96.87%
9.,RimWorld,https://steamdb.info/app/294100/,"188,419","3,848","192,267",96.77%
10.,Half-Life: Alyx,https://steamdb.info/app/546560/,"89,232","1,537","90,769",96.75%
12.,The Henry Stickmin Collection,https://steamdb.info/app/1089980/,"45,235",615,"45,850",96.74%
11.,Left 4 Dead 2,https://steamdb.info/app/550/,"859,565","21,948","881,513",96.74%
13.,Senren＊Banka,https://steamdb.info/app/1144400/,"24,615",240,"24,855",96.70%
14.,Pizza Tower,https://steamdb.info/app/2231450/,"59,500",933,"60,433",96.69%
15.,A Short Hike,https://steamdb.info/app/1055540/,"16,880",131,"17,011",96.61%
16.,Euro Truck Simulator 2,https://steamdb.info/app/227300/,"771,019","20,690","791,709",96.59%
17.,Slay the Spire,https://steamdb.info/app/646570/,"158,994","3,514","162,508",96.55%
18.,Slime Rancher,https://steamdb.info/app/433340/,"121,067","2,576","123,643",96.51%
19.,ULTRAKILL,https://steamdb.info/app/1229490/,"121,098","2,626","123,724",96.47%
21.,Totally Accurate Battle Simulator,https://steamdb.info/app/508440/,"123,779","2,725","126,504",96.45%
20.,Mount & Blade: Warband,https://steamdb.info/app/48700/,"158,650","3,668","162,318",96.45%
22.,The Binding of Isaac: Rebirth,https://steamdb.info/app/250900/,"290,122","7,425","297,547",96.44%
23.,Lethal Company,https://steamdb.info/app/1966720/,"412,161","11,208","423,369",96.39%
25.,Cats Hidden in Jingle Jam,https://steamdb.info/app/2608050/,"9,057",39,"9,096",96.38%
24.,OneShot,https://steamdb.info/app/420530/,"45,519",795,"46,314",96.38%
28.,Katana ZERO,https://steamdb.info/app/460950/,"65,714","1,300","67,014",96.37%
27.,Helltaker,https://steamdb.info/app/1289310/,"117,220","2,662","119,882",96.37%
26.,Half-Life 2,https://steamdb.info/app/220/,"193,643","4,795","198,438",96.37%
29.,Cats Hidden in Paris,https://steamdb.info/app/2313250/,"16,089",161,"16,250",96.36%
30.,VPet,https://steamdb.info/app/1920960/,"40,694",694,"41,388",96.35%
31.,Counter-Strike,https://steamdb.info/app/10/,"233,926","6,158","240,084",96.30%
32.,Bloons TD 6,https://steamdb.info/app/960090/,"315,197","8,731","323,928",96.27%
33.,Resident Evil 4,https://steamdb.info/app/2050650/,"141,368","3,492","144,860",96.26%
34.,BeamNG.drive,https://steamdb.info/app/284160/,"257,972","7,105","265,077",96.22%
