1.,Portal 2,https://steamdb.info/app/620/,"397,677","5,240","402,917",97.70%
3.,People Playground,https://steamdb.info/app/1118200/,"251,472","3,489","254,961",97.48%
2.,Stardew Valley,https://steamdb.info/app/413150/,"731,185","12,583","743,768",97.48%
4.,Vampire Survivors,https://steamdb.info/app/1794680/,"229,911","3,471","233,382",97.34%
5.,Hades,https://steamdb.info/app/1145360/,"261,634","4,469","266,103",97.20%
6.,Portal,https://steamdb.info/app/400/,"160,322","2,489","162,811",97.16%
7.,HoloCure - Save the Fans!,https://steamdb.info/app/2420510/,"30,314",223,"30,537",97.07%
8.,Terraria,https://steamdb.info/app/105600/,"1,287,171","31,693","1,318,864",96.91%
9.,RimWorld,https://steamdb.info/app/294100/,"187,867","3,834","191,701",96.77%
10.,Half-Life: Alyx,https://steamdb.info/app/546560/,"88,803","1,523","90,326",96.76%
11.,Left 4 Dead 2,https://steamdb.info/app/550/,"857,397","21,889","879,286",96.74%
12.,The Henry Stickmin Collection,https://steamdb.info/app/1089980/,"45,104",615,"45,719",96.73%
14.,Senren＊Banka,https://steamdb.info/app/1144400/,"24,327",233,"24,560",96.71%
13.,Pizza Tower,https://steamdb.info/app/2231450/,"59,323",921,"60,244",96.71%
15.,A Short Hike,https://steamdb.info/app/1055540/,"16,825",129,"16,954",96.61%
16.,Euro Truck Simulator 2,https://steamdb.info/app/227300/,"768,846","20,628","789,474",96.59%
17.,Slay the Spire,https://steamdb.info/app/646570/,"158,444","3,501","161,945",96.55%
18.,Slime Rancher,https://steamdb.info/app/433340/,"120,827","2,568","123,395",96.51%
19.,ULTRAKILL,https://steamdb.info/app/1229490/,"120,125","2,601","122,726",96.47%
21.,Totally Accurate Battle Simulator,https://steamdb.info/app/508440/,"123,477","2,721","126,198",96.45%
20.,Mount & Blade: Warband,https://steamdb.info/app/48700/,"158,469","3,662","162,131",96.45%
22.,The Binding of Isaac: Rebirth,https://steamdb.info/app/250900/,"289,019","7,382","296,401",96.44%
23.,Lethal Company,https://steamdb.info/app/1966720/,"408,980","11,078","420,058",96.40%
24.,OneShot,https://steamdb.info/app/420530/,"45,377",789,"46,166",96.39%
25.,Cats Hidden in Paris,https://steamdb.info/app/2313250/,"15,992",156,"16,148",96.38%
29.,Cats Hidden in Jingle Jam,https://steamdb.info/app/2608050/,"9,015",40,"9,055",96.37%
28.,Katana ZERO,https://steamdb.info/app/460950/,"65,560","1,293","66,853",96.37%
27.,Helltaker,https://steamdb.info/app/1289310/,"117,059","2,651","119,710",96.37%
26.,Half-Life 2,https://steamdb.info/app/220/,"192,999","4,782","197,781",96.37%
30.,VPet,https://steamdb.info/app/1920960/,"40,383",692,"41,075",96.34%
31.,Counter-Strike,https://steamdb.info/app/10/,"233,646","6,149","239,795",96.30%
32.,Bloons TD 6,https://steamdb.info/app/960090/,"313,987","8,662","322,649",96.28%
33.,Resident Evil 4,https://steamdb.info/app/2050650/,"140,633","3,468","144,101",96.26%
34.,BeamNG.drive,https://steamdb.info/app/284160/,"256,387","7,082","263,469",96.21%
36.,ATRI -My Dear Moments-,https://steamdb.info/app/1230140/,"17,643",223,"17,866",96.19%
35.,Plants vs. Zombies: Game of the Year,https://steamdb.info/app/3590/,"126,280","3,146","129,426",96.19%
37.,Deep Rock Galactic,https://steamdb.info/app/548430/,"296,454","8,637","305,091",96.12%
39.,Papa's Freezeria Deluxe,https://steamdb.info/app/2291760/,"9,097",67,"9,164",96.11%
38.,Hollow Knight,https://steamdb.info/app/367520/,"353,927","10,531","364,458",96.11%
40.,Dyson Sphere Program,https://steamdb.info/app/1366540/,"78,260","1,873","80,133",96.07%
41.,A Hat in Time,https://steamdb.info/app/253230/,"49,046","1,050","50,096",96.06%
43.,Dishonored,https://steamdb.info/app/205100/,"77,497","1,865","79,362",96.05%
42.,Celeste,https://steamdb.info/app/504230/,"101,136","2,576","103,712",96.05%
44.,Entropy : Zero 2,https://steamdb.info/app/1583720/,"23,950",402,"24,352",96.04%
45.,Garry's Mod,https://steamdb.info/app/4000/,"1,055,650","35,574","1,091,224",96.03%
48.,Our Life: Beginnings & Always,https://steamdb.info/app/1129190/,"11,281",125,"11,406",95.97%
47.,Rhythm Doctor,https://steamdb.info/app/774181/,"19,685",314,"19,999",95.97%
46.,tModLoader,https://steamdb.info/app/1281930/,"256,927","7,763","264,690",95.97%
51.,Firework,https://steamdb.info/app/1288310/,"38,500",806,"39,306",95.96%
50.,Stray,https://steamdb.info/app/1332010/,"139,372","3,885","143,257",95.96%
49.,Baldur's Gate 3,https://steamdb.info/app/1086940/,"619,298","20,524","639,822",95.96%
52.,The Room 4: Old Sins,https://steamdb.info/app/1361320/,"14,594",203,"14,797",95.93%
56.,Sheepy: A Short Adventure,https://steamdb.info/app/1568400/,"10,293",115,"10,408",95.88%
55.,The Chronicles Of Myrtana: Archolos,https://steamdb.info/app/1467450/,"14,386",206,"14,592",95.88%
54.,South Park™: The Stick of Truth™,https://steamdb.info/app/213670/,"60,770","1,498","62,268",95.88%
53.,Dead Cells,https://steamdb.info/app/588650/,"151,010","4,390","155,400",95.88%
57.,Grimm's Hollow,https://steamdb.info/app/1170880/,"13,082",178,"13,260",95.86%
58.,The WereCleaner,https://steamdb.info/app/2795000/,"4,715",13,"4,728",95.83%
59.,DAVE THE DIVER,https://steamdb.info/app/1868140/,"104,561","2,945","107,506",95.82%
61.,OMORI,https://steamdb.info/app/1150690/,"70,212","1,847","72,059",95.80%
60.,Subnautica,https://steamdb.info/app/264710/,"271,219","8,741","279,960",95.80%
62.,Volcano Princess,https://steamdb.info/app/1669980/,"34,285",757,"35,042",95.79%
63.,TOEM,https://steamdb.info/app/1307580/,"6,497",49,"6,546",95.75%
65.,Chants of Sennaar,https://steamdb.info/app/1931770/,"15,254",249,"15,503",95.74%
64.,The Wolf Among Us,https://steamdb.info/app/250320/,"32,847",735,"33,582",95.74%
66.,Hotline Miami,https://steamdb.info/app/219150/,"94,819","2,711","97,530",95.73%
67.,Satisfactory,https://steamdb.info/app/526870/,"160,771","5,044","165,815",95.70%
68.,Resident Evil 2,https://steamdb.info/app/883710/,"153,874","4,836","158,710",95.68%
70.,Crab Champions,https://steamdb.info/app/774801/,"22,228",452,"22,680",95.66%
69.,Brotato,https://steamdb.info/app/1942280/,"75,827","2,143","77,970",95.66%
71.,The Room,https://steamdb.info/app/288160/,"26,545",583,"27,128",95.64%
72.,Neon White,https://steamdb.info/app/1533420/,"15,333",271,"15,604",95.63%
73.,"Papers, Please",https://steamdb.info/app/239030/,"68,024","1,919","69,943",95.61%
75.,STAR WARS™ Empire at War: Gold Pack,https://steamdb.info/app/32470/,"35,776",876,"36,652",95.60%
74.,BattleBlock Theater,https://steamdb.info/app/238460/,"68,716","1,948","70,664",95.60%
76.,Pineapple on pizza,https://steamdb.info/app/2263010/,"22,098",466,"22,564",95.59%
78.,Steam Engine Simulator,https://steamdb.info/app/2381620/,"7,020",74,"7,094",95.56%
77.,The Walking Dead,https://steamdb.info/app/207610/,"66,555","1,909","68,464",95.56%
79.,Inscryption,https://steamdb.info/app/1092790/,"113,342","3,582","116,924",95.54%
83.,Phoenix Wright: Ace Attorney Trilogy,https://steamdb.info/app/787480/,"30,965",752,"31,717",95.53%
82.,American Truck Simulator,https://steamdb.info/app/270880/,"153,129","5,059","158,188",95.53%
81.,Factorio,https://steamdb.info/app/427520/,"181,549","6,118","187,667",95.53%
80.,Undertale,https://steamdb.info/app/391540/,"227,902","7,881","235,783",95.53%
84.,Balatro,https://steamdb.info/app/2379780/,"45,268","1,219","46,487",95.51%
85.,VTOL VR,https://steamdb.info/app/667970/,"16,557",327,"16,884",95.50%
