1.,Portal 2,https://steamdb.info/app/620/,"398,980","5,270","404,250",97.70%
2.,Stardew Valley,https://steamdb.info/app/413150/,"737,258","12,627","749,885",97.49%
3.,People Playground,https://steamdb.info/app/1118200/,"253,166","3,520","256,686",97.48%
4.,Vampire Survivors,https://steamdb.info/app/1794680/,"230,666","3,510","234,176",97.33%
5.,Hades,https://steamdb.info/app/1145360/,"262,276","4,495","266,771",97.19%
6.,Portal,https://steamdb.info/app/400/,"160,964","2,504","163,468",97.16%
7.,HoloCure - Save the Fans!,https://steamdb.info/app/2420510/,"30,492",229,"30,721",97.06%
8.,Terraria,https://steamdb.info/app/105600/,"1,292,284","32,589","1,324,873",96.86%
9.,RimWorld,https://steamdb.info/app/294100/,"188,693","3,853","192,546",96.77%
10.,Half-Life: Alyx,https://steamdb.info/app/546560/,"89,369","1,541","90,910",96.75%
12.,The Henry Stickmin Collection,https://steamdb.info/app/1089980/,"45,316",615,"45,931",96.74%
11.,Left 4 Dead 2,https://steamdb.info/app/550/,"860,664","21,970","882,634",96.74%
13.,Senren＊Banka,https://steamdb.info/app/1144400/,"24,894",242,"25,136",96.72%
14.,Pizza Tower,https://steamdb.info/app/2231450/,"59,598",938,"60,536",96.69%
16.,A Short Hike,https://steamdb.info/app/1055540/,"16,905",134,"17,039",96.59%
15.,Euro Truck Simulator 2,https://steamdb.info/app/227300/,"772,083","20,732","792,815",96.59%
17.,Slay the Spire,https://steamdb.info/app/646570/,"159,330","3,517","162,847",96.55%
18.,Slime Rancher,https://steamdb.info/app/433340/,"121,213","2,575","123,788",96.52%
19.,ULTRAKILL,https://steamdb.info/app/1229490/,"121,609","2,650","124,259",96.47%
21.,Totally Accurate Battle Simulator,https://steamdb.info/app/508440/,"123,975","2,732","126,707",96.45%
20.,Mount & Blade: Warband,https://steamdb.info/app/48700/,"158,719","3,669","162,388",96.45%
22.,The Binding of Isaac: Rebirth,https://steamdb.info/app/250900/,"290,677","7,451","298,128",96.43%
24.,OneShot,https://steamdb.info/app/420530/,"45,612",795,"46,407",96.39%
23.,Lethal Company,https://steamdb.info/app/1966720/,"414,251","11,293","425,544",96.39%
27.,Cats Hidden in Jingle Jam,https://steamdb.info/app/2608050/,"9,061",40,"9,101",96.37%
26.,Katana ZERO,https://steamdb.info/app/460950/,"65,788","1,301","67,089",96.37%
25.,Half-Life 2,https://steamdb.info/app/220/,"193,907","4,803","198,710",96.37%
30.,Cats Hidden in Paris,https://steamdb.info/app/2313250/,"16,119",162,"16,281",96.36%
29.,VPet,https://steamdb.info/app/1920960/,"40,801",695,"41,496",96.36%
28.,Helltaker,https://steamdb.info/app/1289310/,"117,315","2,668","119,983",96.36%
31.,Counter-Strike,https://steamdb.info/app/10/,"234,031","6,163","240,194",96.30%
33.,Resident Evil 4,https://steamdb.info/app/2050650/,"141,736","3,497","145,233",96.26%
32.,Bloons TD 6,https://steamdb.info/app/960090/,"315,872","8,759","324,631",96.26%
34.,BeamNG.drive,https://steamdb.info/app/284160/,"258,789","7,116","265,905",96.22%
35.,Plants vs. Zombies: Game of the Year,https://steamdb.info/app/3590/,"126,912","3,167","130,079",96.19%
36.,ATRI -My Dear Moments-,https://steamdb.info/app/1230140/,"17,932",232,"18,164",96.18%
39.,Papa's Freezeria Deluxe,https://steamdb.info/app/2291760/,"9,192",67,"9,259",96.12%
38.,Deep Rock Galactic,https://steamdb.info/app/548430/,"298,555","8,703","307,258",96.12%
37.,Hollow Knight,https://steamdb.info/app/367520/,"356,089","10,575","366,664",96.12%
40.,Dyson Sphere Program,https://steamdb.info/app/1366540/,"78,513","1,885","80,398",96.07%
41.,A Hat in Time,https://steamdb.info/app/253230/,"49,095","1,051","50,146",96.06%
42.,Dishonored,https://steamdb.info/app/205100/,"77,772","1,875","79,647",96.05%
43.,Entropy : Zero 2,https://steamdb.info/app/1583720/,"24,229",407,"24,636",96.04%
45.,Celeste,https://steamdb.info/app/504230/,"102,498","2,635","105,133",96.03%
44.,Garry's Mod,https://steamdb.info/app/4000/,"1,059,375","35,702","1,095,077",96.03%
46.,Rhythm Doctor,https://steamdb.info/app/774181/,"19,789",315,"20,104",95.98%
48.,tModLoader,https://steamdb.info/app/1281930/,"259,637","7,866","267,503",95.97%
47.,Baldur's Gate 3,https://steamdb.info/app/1086940/,"624,472","20,633","645,105",95.97%
51.,Our Life: Beginnings & Always,https://steamdb.info/app/1129190/,"11,339",127,"11,466",95.96%
50.,Firework,https://steamdb.info/app/1288310/,"38,574",809,"39,383",95.96%
49.,Stray,https://steamdb.info/app/1332010/,"140,241","3,912","144,153",95.96%
