1.,Portal 2,https://steamdb.info/app/620/,"397,848","5,240","403,088",97.70%
2.,People Playground,https://steamdb.info/app/1118200/,"251,725","3,493","255,218",97.49%
3.,Stardew Valley,https://steamdb.info/app/413150/,"732,259","12,599","744,858",97.48%
4.,Vampire Survivors,https://steamdb.info/app/1794680/,"230,023","3,475","233,498",97.34%
5.,Hades,https://steamdb.info/app/1145360/,"261,704","4,473","266,177",97.19%
6.,Portal,https://steamdb.info/app/400/,"160,411","2,495","162,906",97.16%
7.,HoloCure - Save the Fans!,https://steamdb.info/app/2420510/,"30,341",224,"30,565",97.07%
8.,Terraria,https://steamdb.info/app/105600/,"1,287,803","31,727","1,319,530",96.91%
9.,RimWorld,https://steamdb.info/app/294100/,"187,968","3,833","191,801",96.77%
10.,Half-Life: Alyx,https://steamdb.info/app/546560/,"88,882","1,529","90,411",96.75%
11.,Left 4 Dead 2,https://steamdb.info/app/550/,"857,831","21,909","879,740",96.74%
12.,The Henry Stickmin Collection,https://steamdb.info/app/1089980/,"45,132",614,"45,746",96.73%
13.,Senren＊Banka,https://steamdb.info/app/1144400/,"24,384",234,"24,618",96.71%
14.,Pizza Tower,https://steamdb.info/app/2231450/,"59,351",925,"60,276",96.70%
15.,A Short Hike,https://steamdb.info/app/1055540/,"16,843",130,"16,973",96.61%
16.,Euro Truck Simulator 2,https://steamdb.info/app/227300/,"769,209","20,638","789,847",96.59%
17.,Slay the Spire,https://steamdb.info/app/646570/,"158,540","3,506","162,046",96.54%
18.,Slime Rancher,https://steamdb.info/app/433340/,"120,881","2,569","123,450",96.51%
19.,ULTRAKILL,https://steamdb.info/app/1229490/,"120,334","2,610","122,944",96.47%
21.,Totally Accurate Battle Simulator,https://steamdb.info/app/508440/,"123,533","2,722","126,255",96.45%
20.,Mount & Blade: Warband,https://steamdb.info/app/48700/,"158,503","3,665","162,168",96.45%
22.,The Binding of Isaac: Rebirth,https://steamdb.info/app/250900/,"289,327","7,397","296,724",96.44%
23.,Lethal Company,https://steamdb.info/app/1966720/,"409,303","11,094","420,397",96.40%
24.,OneShot,https://steamdb.info/app/420530/,"45,391",790,"46,181",96.39%
26.,Cats Hidden in Jingle Jam,https://steamdb.info/app/2608050/,"9,025",39,"9,064",96.38%
25.,Cats Hidden in Paris,https://steamdb.info/app/2313250/,"16,011",157,"16,168",96.38%
29.,Katana ZERO,https://steamdb.info/app/460950/,"65,598","1,296","66,894",96.37%
28.,Helltaker,https://steamdb.info/app/1289310/,"117,091","2,656","119,747",96.37%
27.,Half-Life 2,https://steamdb.info/app/220/,"193,130","4,784","197,914",96.37%
30.,VPet,https://steamdb.info/app/1920960/,"40,438",694,"41,132",96.34%
31.,Counter-Strike,https://steamdb.info/app/10/,"233,684","6,151","239,835",96.30%
32.,Bloons TD 6,https://steamdb.info/app/960090/,"314,153","8,672","322,825",96.27%
