1.,Portal 2,https://steamdb.info/app/620/,"398,498","5,256","403,754",97.70%
2.,Stardew Valley,https://steamdb.info/app/413150/,"735,063","12,622","747,685",97.49%
3.,People Playground,https://steamdb.info/app/1118200/,"252,485","3,507","255,992",97.48%
4.,Vampire Survivors,https://steamdb.info/app/1794680/,"230,426","3,504","233,930",97.33%
5.,Hades,https://steamdb.info/app/1145360/,"262,036","4,482","266,518",97.19%
6.,Portal,https://steamdb.info/app/400/,"160,703","2,499","163,202",97.16%
7.,HoloCure - Save the Fans!,https://steamdb.info/app/2420510/,"30,415",228,"30,643",97.06%
8.,Terraria,https://steamdb.info/app/105600/,"1,290,214","32,359","1,322,573",96.87%
9.,RimWorld,https://steamdb.info/app/294100/,"188,372","3,844","192,216",96.77%
10.,Half-Life: Alyx,https://steamdb.info/app/546560/,"89,200","1,535","90,735",96.75%
11.,Left 4 Dead 2,https://steamdb.info/app/550/,"859,356","21,947","881,303",96.74%
12.,The Henry Stickmin Collection,https://steamdb.info/app/1089980/,"45,221",616,"45,837",96.73%
13.,Senren＊Banka,https://steamdb.info/app/1144400/,"24,565",240,"24,805",96.70%
14.,Pizza Tower,https://steamdb.info/app/2231450/,"59,480",932,"60,412",96.69%
15.,A Short Hike,https://steamdb.info/app/1055540/,"16,881",131,"17,012",96.61%
16.,Euro Truck Simulator 2,https://steamdb.info/app/227300/,"770,724","20,682","791,406",96.59%
17.,Slay the Spire,https://steamdb.info/app/646570/,"158,939","3,518","162,457",96.54%
18.,Slime Rancher,https://steamdb.info/app/433340/,"121,049","2,575","123,624",96.51%
19.,ULTRAKILL,https://steamdb.info/app/1229490/,"121,008","2,626","123,634",96.47%
21.,Totally Accurate Battle Simulator,https://steamdb.info/app/508440/,"123,755","2,727","126,482",96.45%
20.,Mount & Blade: Warband,https://steamdb.info/app/48700/,"158,619","3,668","162,287",96.45%
22.,The Binding of Isaac: Rebirth,https://steamdb.info/app/250900/,"290,023","7,429","297,452",96.43%
23.,Lethal Company,https://steamdb.info/app/1966720/,"411,793","11,192","422,985",96.40%
