App_Id,Hours_Played(30days),Datetime
730,636290869,2024-08-10 12:02
2923300,287115079,2024-08-10 12:02
570,348350349,2024-08-10 12:02
578080,212878515,2024-08-10 12:02
1172470,85972654,2024-08-10 12:02
2139460,101533775,2024-08-10 12:02
1245620,110400854,2024-08-10 12:02
271590,85094445,2024-08-10 12:02
1203220,95827993,2024-08-10 12:02
1938090,48915118,2024-08-10 12:02
252490,69441517,2024-08-10 12:02
440,55357286,2024-08-10 12:02
1086940,48696557,2024-08-10 12:02
238960,42009131,2024-08-10 12:02
431960,57755686,2024-08-10 12:02
251570,42532017,2024-08-10 12:02
413150,56669422,2024-08-10 12:02
2074920,72842048,2024-08-10 12:02
359550,37833596,2024-08-10 12:02
236390,41436641,2024-08-10 12:02
1085660,39268505,2024-08-10 12:02
553850,17978872,2024-08-10 12:02
230410,33460058,2024-08-10 12:02
1782210,39549045,2024-08-10 12:02
381210,31758847,2024-08-10 12:02
289070,35258895,2024-08-10 12:02
438100,20794731,2024-08-10 12:02
39210,26750802,2024-08-10 12:02
2195250,36054331,2024-08-10 12:02
436150,17127672,2024-08-10 12:02
2357570,22524662,2024-08-10 12:02
550,18349518,2024-08-10 12:02
1281930,22438802,2024-08-10 12:02
2252570,34317239,2024-08-10 12:02
394360,25791426,2024-08-10 12:02
1222670,23801465,2024-08-10 12:02
221100,24644156,2024-08-10 12:02
1623730,29878055,2024-08-10 12:02
2977660,19869906,2024-08-10 12:02
105600,21896676,2024-08-10 12:02
322330,20930965,2024-08-10 12:02
108600,17469284,2024-08-10 12:02
582010,19586190,2024-08-10 12:02
1174180,22260520,2024-08-10 12:02
1366800,17495750,2024-08-10 12:02
1449850,13219537,2024-08-10 12:02
304930,18613150,2024-08-10 12:02
1599340,15001872,2024-08-10 12:02
346110,18057624,2024-08-10 12:02
294100,15890812,2024-08-10 12:02
2344520,4790218,2024-08-10 12:02
252950,12409743,2024-08-10 12:02
2016590,16847767,2024-08-10 12:02
377160,15218092,2024-08-10 12:02
1091500,16910700,2024-08-10 12:02
489830,13038498,2024-08-10 12:02
275850,17067888,2024-08-10 12:02
4000,17259076,2024-08-10 12:02
218620,13186396,2024-08-10 12:02
892970,14769574,2024-08-10 12:02
739630,11940604,2024-08-10 12:02
1966720,9569671,2024-08-10 12:02
480,20707293,2024-08-10 12:02
1142710,15066713,2024-08-10 12:02
960090,11222230,2024-08-10 12:02
813780,11143333,2024-08-10 12:02
1623660,12123799,2024-08-10 12:02
261550,13741440,2024-08-10 12:02
2448970,12378491,2024-08-10 12:02
548430,9400036,2024-08-10 12:02
1973530,5679786,2024-08-10 12:02
1238810,12261585,2024-08-10 12:02
2399830,9678136,2024-08-10 12:02
1364780,11390731,2024-08-10 12:02
8930,10391982,2024-08-10 12:02
250900,11072109,2024-08-10 12:02
2073850,8608948,2024-08-10 12:02
1158310,11083533,2024-08-10 12:02
322170,10109172,2024-08-10 12:02
646570,9594346,2024-08-10 12:02
227300,21320794,2024-08-10 12:02
582660,11513370,2024-08-10 12:02
291550,7899253,2024-08-10 12:02
1248130,16470107,2024-08-10 12:02
232090,8217434,2024-08-10 12:02
594650,9514269,2024-08-10 12:02
629520,9606851,2024-08-10 12:02
2338770,9577288,2024-08-10 12:02
311210,3969654,2024-08-10 12:02
386360,5197965,2024-08-10 12:02
1454400,8633295,2024-08-10 12:02
284160,9486931,2024-08-10 12:02
513710,10239315,2024-08-10 12:02
2709440,1184770,2024-08-10 12:02
236850,9892942,2024-08-10 12:02
427520,8538975,2024-08-10 12:02
107410,8033839,2024-08-10 12:02
281990,8442646,2024-08-10 12:02
306130,7996420,2024-08-10 12:02
292030,12291466,2024-08-10 12:02
1172620,7363898,2024-08-10 12:02
1517290,7499424,2024-08-10 12:02
240,7573680,2024-08-10 12:02
3016800,916105,2024-08-10 12:02
1151340,7406765,2024-08-10 12:02
457140,7317573,2024-08-10 12:02
3047030,16255373,2024-08-10 12:02
632360,5410792,2024-08-10 12:02
216150,5254480,2024-08-10 12:02
393380,8260780,2024-08-10 12:02
270880,5607464,2024-08-10 12:02
2349820,7625754,2024-08-10 12:02
1905180,8524719,2024-08-10 12:02
1238840,6728307,2024-08-10 12:02
2567870,10745155,2024-08-10 12:02
2426960,6610216,2024-08-10 12:02
1551360,8294084,2024-08-10 12:02
255710,6698145,2024-08-10 12:02
761890,6946127,2024-08-10 12:02
1466860,6469852,2024-08-10 12:02
2142790,455318,2024-08-10 12:02
3076520,3202105,2024-08-10 12:02
286160,3601273,2024-08-10 12:02
2670630,6922379,2024-08-10 12:02
1325860,6135480,2024-08-10 12:02
1665460,6173642,2024-08-10 12:02
1293830,10510820,2024-08-10 12:02
814380,5533029,2024-08-10 12:02
244210,6868613,2024-08-10 12:02
2379780,5104529,2024-08-10 12:02
529340,6844167,2024-08-10 12:02
1778820,5275601,2024-08-10 12:02
1920960,5787195,2024-08-10 12:02
766570,7162198,2024-08-10 12:02
2526380,1019513,2024-08-10 12:02
945360,3828798,2024-08-10 12:02
1237970,1489858,2024-08-10 12:02
2291060,2624852,2024-08-10 12:02
526870,7159032,2024-08-10 12:02
2707930,4902855,2024-08-10 12:02
2141910,4160770,2024-08-10 12:02
1446780,5170848,2024-08-10 12:02
1144200,4614140,2024-08-10 12:02
949230,5454883,2024-08-10 12:02
552990,4485649,2024-08-10 12:02
1818450,10202142,2024-08-10 12:02
397540,2528072,2024-08-10 12:02
1203620,3928293,2024-08-10 12:02
1049590,6658792,2024-08-10 12:02
1997040,3689301,2024-08-10 12:02
1283970,4275201,2024-08-10 12:02
10,7437417,2024-08-10 12:02
1476970,4963877,2024-08-10 12:02
1812620,4159432,2024-08-10 12:02
1329410,5667087,2024-08-10 12:02
1716740,3996480,2024-08-10 12:02
367520,4809636,2024-08-10 12:02
686810,3454463,2024-08-10 12:02
365670,5494906,2024-08-10 12:02
1326470,5539807,2024-08-10 12:02
376210,3231346,2024-08-10 12:02
714010,5307868,2024-08-10 12:02
990080,5743690,2024-08-10 12:02
976730,2607550,2024-08-10 12:02
1250410,4755239,2024-08-10 12:02
1118200,3968980,2024-08-10 12:02
374320,4510207,2024-08-10 12:02
1604030,5416282,2024-08-10 12:02
648800,5341630,2024-08-10 12:02
1904540,5473141,2024-08-10 12:02
1687950,4375998,2024-08-10 12:02
49520,2455129,2024-08-10 12:02
440900,3799894,2024-08-10 12:02
1158160,3017424,2024-08-10 12:02
1973710,2337370,2024-08-10 12:02
2855560,1830282,2024-08-10 12:02
22380,3009391,2024-08-10 12:02
2215430,4108757,2024-08-10 12:02
1267910,3929616,2024-08-10 12:02
2646460,5063773,2024-08-10 12:02
700330,4327694,2024-08-10 12:02
304390,2620891,2024-08-10 12:02
1240440,1661105,2024-08-10 12:02
1593500,1680946,2024-08-10 12:02
899770,11710314,2024-08-10 12:02
2050650,2875407,2024-08-10 12:02
233860,3115780,2024-08-10 12:02
779340,3334363,2024-08-10 12:02
2638370,98877,2024-08-10 12:02
1677740,3575565,2024-08-10 12:02
1599600,1119916,2024-08-10 12:02
2881650,2592797,2024-08-10 12:02
444200,6335087,2024-08-10 12:02
1361210,2970454,2024-08-10 12:02
1009850,2025958,2024-08-10 12:02
1794680,2715777,2024-08-10 12:02
431730,3114672,2024-08-10 12:02
1145360,3622803,2024-08-10 12:02
444090,2667358,2024-08-10 12:02
1286830,2771655,2024-08-10 12:02
1426210,5158157,2024-08-10 12:02
933110,2837571,2024-08-10 12:02
1868140,4475538,2024-08-10 12:02
1818750,2727177,2024-08-10 12:02
244850,2905227,2024-08-10 12:02
1282100,1845258,2024-08-10 12:02
262060,2377581,2024-08-10 12:02
435150,3110279,2024-08-10 12:02
1432860,1595301,2024-08-10 12:02
242760,4068225,2024-08-10 12:02
2321470,3170298,2024-08-10 12:02
812140,3586452,2024-08-10 12:02
1919590,2907635,2024-08-10 12:02
214950,3054705,2024-08-10 12:02
264710,3408365,2024-08-10 12:02
1063730,2394513,2024-08-10 12:02
1468810,2655784,2024-08-10 12:02
359320,1743145,2024-08-10 12:02
268500,2437363,2024-08-10 12:02
1284210,2319483,2024-08-10 12:02
985810,1805705,2024-08-10 12:02
48700,2854702,2024-08-10 12:02
962130,2855671,2024-08-10 12:02
1384160,2285824,2024-08-10 12:02
1147690,2461444,2024-08-10 12:02
3590,2383393,2024-08-10 12:02
977400,2610903,2024-08-10 12:02
1328670,2384036,2024-08-10 12:02
1909840,639594,2024-08-10 12:02
1062090,2558181,2024-08-10 12:02
1366540,2338884,2024-08-10 12:02
2808930,2430406,2024-08-10 12:02
1942280,2566360,2024-08-10 12:02
1568590,5034974,2024-08-10 12:02
627690,2239834,2024-08-10 12:02
1258080,2814290,2024-08-10 12:02
518790,3237284,2024-08-10 12:02
1659040,2717391,2024-08-10 12:02
1260320,2330477,2024-08-10 12:02
1149460,1293101,2024-08-10 12:02
494840,1131374,2024-08-10 12:02
2051620,1793007,2024-08-10 12:02
380600,2909719,2024-08-10 12:02
2445690,1702064,2024-08-10 12:02
1145350,2405168,2024-08-10 12:02
655500,1611208,2024-08-10 12:02
2420110,2901334,2024-08-10 12:02
1290000,1909184,2024-08-10 12:02
570940,2253668,2024-08-10 12:02
239140,2781135,2024-08-10 12:02
1811260,2660376,2024-08-10 12:02
221380,2088375,2024-08-10 12:02
2471100,2317774,2024-08-10 12:02
1922560,1919356,2024-08-10 12:02
601510,1754601,2024-08-10 12:02
2951630,1136448,2024-08-10 12:02
1184370,2408775,2024-08-10 12:02
881100,1993229,2024-08-10 12:02
460930,3011499,2024-08-10 12:02
2250040,1943008,2024-08-10 12:02
1363080,2960976,2024-08-10 12:02
8500,2062523,2024-08-10 12:02
1222680,1464045,2024-08-10 12:02
231430,2271513,2024-08-10 12:02
1304930,2068220,2024-08-10 12:02
392160,2459438,2024-08-10 12:02
1343400,1631950,2024-08-10 12:02
2325290,2291632,2024-08-10 12:02
4700,2251527,2024-08-10 12:02
993090,1891760,2024-08-10 12:02
431240,739263,2024-08-10 12:02
1284190,2567731,2024-08-10 12:02
427410,1162543,2024-08-10 12:02
208650,2232996,2024-08-10 12:02
1371580,2092113,2024-08-10 12:02
872410,1429496,2024-08-10 12:02
602960,1821996,2024-08-10 12:02
504230,2415022,2024-08-10 12:02
644930,1838272,2024-08-10 12:02
2849080,1661130,2024-08-10 12:02
534380,3011150,2024-08-10 12:02
958260,1588626,2024-08-10 12:02
671860,1640733,2024-08-10 12:02
1874880,1546910,2024-08-10 12:02
386180,2194250,2024-08-10 12:02
1407200,2246778,2024-08-10 12:02
379430,2589495,2024-08-10 12:02
1201240,2162017,2024-08-10 12:02
1891700,1822739,2024-08-10 12:02
1677280,1887987,2024-08-10 12:02
2668080,2127961,2024-08-10 12:02
2161700,1793459,2024-08-10 12:02
1824220,1646113,2024-08-10 12:02
703080,2496564,2024-08-10 12:02
581320,1417185,2024-08-10 12:02
204360,2084105,2024-08-10 12:02
2231380,3103997,2024-08-10 12:02
34330,2033488,2024-08-10 12:02
471710,1400675,2024-08-10 12:02
877280,1789103,2024-08-10 12:02
356190,2522937,2024-08-10 12:02
2552430,1983664,2024-08-10 12:02
335300,1555725,2024-08-10 12:02
505460,1458992,2024-08-10 12:02
2281730,1234918,2024-08-10 12:02
1588010,1008922,2024-08-10 12:02
2524890,1399656,2024-08-10 12:02
2280,110604,2024-08-10 12:02
12210,2072395,2024-08-10 12:02
282070,797152,2024-08-10 12:02
400750,1907783,2024-08-10 12:02
1447430,2115708,2024-08-10 12:02
323190,2332887,2024-08-10 12:02
1465360,1962992,2024-08-10 12:02
203770,1583635,2024-08-10 12:02
1092790,1113890,2024-08-10 12:02
1097150,1009167,2024-08-10 12:02
2066020,811687,2024-08-10 12:02
2186680,2100850,2024-08-10 12:02
1971870,1481018,2024-08-10 12:02
1229490,1256445,2024-08-10 12:02
1985810,821997,2024-08-10 12:02
2208920,2000175,2024-08-10 12:02
1637320,1132737,2024-08-10 12:02
961200,1006781,2024-08-10 12:02
594570,1746482,2024-08-10 12:02
219990,1698659,2024-08-10 12:02
266840,1345098,2024-08-10 12:02
2961880,549807,2024-08-10 12:02
728880,2175557,2024-08-10 12:02
268910,1539241,2024-08-10 12:02
782330,1106139,2024-08-10 12:02
1859910,1518660,2024-08-10 12:02
1607250,987231,2024-08-10 12:02
916440,2322737,2024-08-10 12:02
784150,2804059,2024-08-10 12:02
1128810,1453638,2024-08-10 12:02
1189490,1285387,2024-08-10 12:02
2003310,1337263,2024-08-10 12:02
1401590,1655230,2024-08-10 12:02
508440,1454311,2024-08-10 12:02
1259420,1949610,2024-08-10 12:02
220200,1341771,2024-08-10 12:02
1506830,1729964,2024-08-10 12:02
400040,1685804,2024-08-10 12:02
1569040,2020663,2024-08-10 12:02
588650,1650103,2024-08-10 12:02
495420,1375444,2024-08-10 12:02
1167630,1702462,2024-08-10 12:02
363970,1458908,2024-08-10 12:02
2140330,1006272,2024-08-10 12:02
1336980,935252,2024-08-10 12:02
2427700,1589978,2024-08-10 12:02
1888160,1184852,2024-08-10 12:02
2315690,954173,2024-08-10 12:02
573090,1301593,2024-08-10 12:02
632470,1846040,2024-08-10 12:02
1943950,1968473,2024-08-10 12:02
1313140,1345649,2024-08-10 12:02
1477070,91221,2024-08-10 12:02
2078450,46897,2024-08-10 12:02
2221490,1128886,2024-08-10 12:02
447040,1340386,2024-08-10 12:02
620,1729258,2024-08-10 12:02
10500,1522836,2024-08-10 12:02
287700,1209978,2024-08-10 12:02
835570,1703864,2024-08-10 12:02
1875830,1597729,2024-08-10 12:02
2591280,1515755,2024-08-10 12:02
568220,1401411,2024-08-10 12:02
1928420,1284858,2024-08-10 12:02
1817070,1337284,2024-08-10 12:02
1621690,1477756,2024-08-10 12:02
47890,1197612,2024-08-10 12:02
219740,1215630,2024-08-10 12:02
1068820,805486,2024-08-10 12:02
1669000,1461076,2024-08-10 12:02
880940,1088795,2024-08-10 12:02
635260,1304776,2024-08-10 12:02
1948980,1462110,2024-08-10 12:02
1013320,1494600,2024-08-10 12:02
1449690,725225,2024-08-10 12:02
