UUID,Rank,GameID,Country,Date,SystemDate
97e8e10e-dc6f-42a2-ab87-6e10f68af2ec,1,730,FI,2024-08-09,2024-08-14 18:45
ba1daa72-cba1-40ba-8794-884b099d558a,2,553850,FI,2024-08-09,2024-08-14 18:45
f6a4513a-2033-40a9-b526-4a9eaa337d04,3,238960,FI,2024-08-09,2024-08-14 18:45
36a12e2f-12b3-48f2-9f3e-9ab0e01f9395,4,306130,FI,2024-08-09,2024-08-14 18:45
a973f58b-6834-4fb9-a9d8-80f6ed78ad23,5,578080,FI,2024-08-09,2024-08-14 18:45
07a30705-d6dc-4e6c-9f0b-7a6d51a64609,6,2933620,FI,2024-08-09,2024-08-14 18:45
56350e65-0b32-4995-a593-405a6d118261,7,2638370,FI,2024-08-09,2024-08-14 18:45
4fd1af79-e91f-4920-9623-c346dfa4fc6a,9,570,FI,2024-08-09,2024-08-14 18:45
058f6110-8b6e-41f5-84ad-8aafac413801,10,39210,FI,2024-08-09,2024-08-14 18:45
0fe39ce5-986a-42c5-a649-d0fd7ce4af60,11,236390,FI,2024-08-09,2024-08-14 18:45
582455af-08e0-48b5-90ba-bf9ac5210e8d,12,1245620,FI,2024-08-09,2024-08-14 18:45
fa67f091-e914-4bef-bb2b-0d52d6d5a207,13,440,FI,2024-08-09,2024-08-14 18:45
ef2e3e63-8b8b-49e6-acce-edc0840d8019,14,1593500,FI,2024-08-09,2024-08-14 18:45
d953cb23-f2cc-4599-a069-7b50ace64fcf,15,2074920,FI,2024-08-09,2024-08-14 18:45
be635d15-2567-4b59-835a-e80901571662,16,2183900,FI,2024-08-09,2024-08-14 18:45
85e77136-0ae8-47a4-b0eb-4dcfcf5512ec,17,1222670,FI,2024-08-09,2024-08-14 18:45
ea9b60d7-e92b-4632-bdee-3a268b34edd6,18,230410,FI,2024-08-09,2024-08-14 18:45
126801c7-9e02-4e3c-9077-237123971f57,19,1086940,FI,2024-08-09,2024-08-14 18:45
af68be6e-8e10-4e40-8cd7-9aec3936402f,20,381210,FI,2024-08-09,2024-08-14 18:45
f8dba99f-a773-47fd-9476-ceca817110e1,21,2396240,FI,2024-08-09,2024-08-14 18:45
bcf88436-0ec4-4418-a7f0-e42158e09353,22,1172470,FI,2024-08-09,2024-08-14 18:45
04702d2e-653b-4b87-b136-cf816d50f032,24,2396980,FI,2024-08-09,2024-08-14 18:45
81806583-5b0d-431e-b31b-935f5f636c22,25,2778580,FI,2024-08-09,2024-08-14 18:45
78f46d8e-4b4b-4320-a96a-b022bebb5621,27,1599340,FI,2024-08-09,2024-08-14 18:45
17a1e339-c118-4ea6-8da0-20acdccce667,29,252490,FI,2024-08-09,2024-08-14 18:45
d78e87bd-2f03-4014-87c7-24de0a27deb4,31,546560,FI,2024-08-09,2024-08-14 18:45
a3c4a77c-3ff1-4531-97d9-57bb92e9e4e7,32,2358720,FI,2024-08-09,2024-08-14 18:45
79a52723-33a3-490e-a804-016aa85832b1,33,1151340,FI,2024-08-09,2024-08-14 18:45
0e69283b-497b-47a2-9d62-d8d8e7dbe55f,34,271590,FI,2024-08-09,2024-08-14 18:45
3c22344d-fa63-43ee-b0ca-6b4cb5bb1e78,35,2400510,FI,2024-08-09,2024-08-14 18:45
c65b1964-2978-4873-8834-214daafddfd1,36,2139460,FI,2024-08-09,2024-08-14 18:45
cb6fddfe-5c6b-4995-be16-b1c5bb7275a1,37,582660,FI,2024-08-09,2024-08-14 18:45
ec5aa4e1-db4e-48fd-b63e-e1515c7ed53e,39,782330,FI,2024-08-09,2024-08-14 18:45
0efbcce5-a091-4d19-8f23-28016fd8e202,40,1849250,FI,2024-08-09,2024-08-14 18:45
fa2df187-46d3-40a6-b9f5-55d43dab85a8,41,397540,FI,2024-08-09,2024-08-14 18:45
971d8ba7-cb77-4eff-8fe9-c45b24dcce0d,42,2142790,FI,2024-08-09,2024-08-14 18:45
53169f53-be32-4abd-8ee1-6bb3d7c4fdcd,43,1085660,FI,2024-08-09,2024-08-14 18:45
30ff6986-efbb-40d8-8d55-f8968451a0dc,44,1144200,FI,2024-08-09,2024-08-14 18:45
ece661e7-b5cc-44d8-bce9-05bf4b96836a,45,1091500,FI,2024-08-09,2024-08-14 18:45
7fbc171c-3bbc-4564-ba56-79eb1294c726,47,2305840,FI,2024-08-09,2024-08-14 18:45
9688b7fe-e258-4a95-85e3-637c793c5510,48,202970,FI,2024-08-09,2024-08-14 18:45
ffa1e363-35f0-4e79-aed8-fcfe0dced869,50,2567870,FI,2024-08-09,2024-08-14 18:45
44aac0eb-9b83-4dc4-b9f5-20ba60f2211f,51,2215430,FI,2024-08-09,2024-08-14 18:45
f598ce5d-533c-4140-838c-4d305bfb5d5a,52,359550,FI,2024-08-09,2024-08-14 18:45
71fe30b3-2fa4-4605-9375-5c567e970716,54,1158310,FI,2024-08-09,2024-08-14 18:45
a2591e1f-1f6b-4f73-9816-ee7d748fd2e1,56,2488620,FI,2024-08-09,2024-08-14 18:45
c8854c86-7061-4810-b397-bd4fd92fb9ec,58,1659040,FI,2024-08-09,2024-08-14 18:45
d0379292-661a-4abb-9258-a0a43f4f7a81,59,1449850,FI,2024-08-09,2024-08-14 18:45
c6b14e50-5ad0-4c86-9b49-ce517ed04f74,60,2751000,FI,2024-08-09,2024-08-14 18:45
2f562a4b-7f98-455f-bdab-b66dcabdf2d0,61,377160,FI,2024-08-09,2024-08-14 18:45
06c1ff63-7b59-4db2-80a2-25cc244d7185,62,311210,FI,2024-08-09,2024-08-14 18:45
d7bfa1f0-baca-4ec7-9af1-446bea8ee886,65,1237970,FI,2024-08-09,2024-08-14 18:45
d89e6e49-9581-4057-a52b-67fffe7271d2,66,548430,FI,2024-08-09,2024-08-14 18:45
a524a544-91c9-4793-a7b2-a422970d8c97,67,494840,FI,2024-08-09,2024-08-14 18:45
4860a67d-1cb4-4953-93a6-983021475959,68,1174180,FI,2024-08-09,2024-08-14 18:45
bd36ef17-be31-4537-b4f9-0c1d91d3116e,70,489830,FI,2024-08-09,2024-08-14 18:45
5e7ea09d-9c0e-4d83-92f7-b57df4c21c47,71,516750,FI,2024-08-09,2024-08-14 18:45
64f5bb85-2f8d-4abe-ad88-811ca71a4718,72,236850,FI,2024-08-09,2024-08-14 18:45
9acdc8b9-b5eb-4874-b177-d5307513b0e3,74,1517290,FI,2024-08-09,2024-08-14 18:45
d6702ca2-aef7-4ae3-a14c-d489711bf06d,76,686810,FI,2024-08-09,2024-08-14 18:45
a21c9f5e-dd94-4de9-8656-412fd2d3e4cc,77,2395210,FI,2024-08-09,2024-08-14 18:45
dbe0dc7a-47ee-476f-bd46-087d7662140e,78,1938090,FI,2024-08-09,2024-08-14 18:45
b47a16ef-55fb-43ec-8ff9-57f420261e0b,79,1384160,FI,2024-08-09,2024-08-14 18:45
69b56402-5e5a-423b-b708-be12cfd32a1c,81,1282100,FI,2024-08-09,2024-08-14 18:45
515e2527-eda6-4d63-94be-d9d3ea998057,82,1407200,FI,2024-08-09,2024-08-14 18:45
4fa0b7f0-3562-40ea-bfea-984f94de06f5,83,1343400,FI,2024-08-09,2024-08-14 18:45
560b9df2-85b7-416c-9c48-e745994072d5,85,1985810,FI,2024-08-09,2024-08-14 18:45
10852f00-c616-401b-ae56-7a816f527023,86,1289670,FI,2024-08-09,2024-08-14 18:45
59dd49aa-21f6-4056-961d-f46e181ab9e5,87,1203220,FI,2024-08-09,2024-08-14 18:45
66837eff-f5eb-47bf-af56-da4ef1f999c4,88,394360,FI,2024-08-09,2024-08-14 18:45
ccd94c6f-4462-4ce2-9a0b-f4c7f0f66b22,89,1149460,FI,2024-08-09,2024-08-14 18:45
aa7cabfb-a28c-43dc-87fa-9b791dc03494,90,739630,FI,2024-08-09,2024-08-14 18:45
bf304af8-70e0-46bb-9fe1-18b91859ef54,91,2790720,FI,2024-08-09,2024-08-14 18:45
e5818901-c994-4776-b7ed-f14999bd4d77,92,227300,FI,2024-08-09,2024-08-14 18:45
31c1b96d-197a-41d6-81f6-8d6c193617f3,93,107410,FI,2024-08-09,2024-08-14 18:45
dfa0ed3e-5f10-49e2-8ee8-e609b4c0192a,94,1693980,FI,2024-08-09,2024-08-14 18:45
24cc5b0e-4ab6-4954-a027-1435d17eba41,97,1332010,FI,2024-08-09,2024-08-14 18:45
4fd86bf0-3b85-418f-be69-921f20a55b32,98,1232580,FI,2024-08-09,2024-08-14 18:45
1835d4f4-3d6c-48f7-8b35-7574d69ea5af,99,2670630,FI,2024-08-09,2024-08-14 18:45
bd9ae361-f670-4e28-907d-aa2bfb5371b0,100,2138330,FI,2024-08-09,2024-08-14 18:45
002523ee-ead1-4f57-9b50-3145226105e4,1,578080,ES,2024-08-09,2024-08-14 18:45
a0463e2d-032a-4739-8f0a-7639aeacb644,2,730,ES,2024-08-09,2024-08-14 18:45
c11a48f8-cc8a-4ddf-b395-7807d2c3ac63,4,2638370,ES,2024-08-09,2024-08-14 18:45
d2418a24-1c9d-4a59-a85a-bf59e4620916,5,2751000,ES,2024-08-09,2024-08-14 18:45
f3820853-b969-4ac5-ba76-06300972b076,8,2358720,ES,2024-08-09,2024-08-14 18:45
19d0077c-c7e1-43b4-9bbc-09b8d47904dc,9,2349820,ES,2024-08-09,2024-08-14 18:45
701a91e7-d947-47e9-9d91-25caf815bce8,10,2933620,ES,2024-08-09,2024-08-14 18:45
bbfb79a6-7b28-45fe-bc90-4794eeb418cd,11,553850,ES,2024-08-09,2024-08-14 18:45
032e6cd8-6bb1-4cc0-b85b-0bf05474f74a,12,1593500,ES,2024-08-09,2024-08-14 18:45
447cdb4c-57c2-466d-97cd-3cc458ebca06,13,311210,ES,2024-08-09,2024-08-14 18:45
