UUID,Rank,GameID,Country,Date,SystemDate
16a1f35e-336d-4738-b8e9-eddf9146be2f,1,2358720,AT,2024-08-24,2024-08-24 12:09
a5b0d878-7154-4f5e-a174-ae06d673e003,2,730,AT,2024-08-24,2024-08-24 12:09
8068ec7a-2f08-4cba-89ce-5be8fe911a91,3,570,AT,2024-08-24,2024-08-24 12:09
32f40452-615d-404d-baa2-89600cf079fb,4,1675200,AT,2024-08-24,2024-08-24 12:09
2e75e30f-6b20-4789-9c51-488b4ce7d20d,5,2183900,AT,2024-08-24,2024-08-24 12:09
b6978aee-18ed-43a4-8001-e62fec8445b6,6,230410,AT,2024-08-24,2024-08-24 12:09
e4ed0335-0e84-47f7-9d3b-a77e11a932bd,7,2933620,AT,2024-08-24,2024-08-24 12:09
2e45097f-9d9e-4da0-982a-2a35dcdd4606,8,2344520,AT,2024-08-24,2024-08-24 12:09
8773ef91-0026-45e4-83d2-e6d4d7d33cff,9,1043810,AT,2024-08-24,2024-08-24 12:09
1b841abe-e2df-483d-a4a6-b9c1be1344bb,10,1295660,AT,2024-08-24,2024-08-24 12:09
267f3315-1c02-494d-b661-d67860ace429,11,236390,AT,2024-08-24,2024-08-24 12:09
14c70eea-cde8-444b-bf17-888bd8b2c903,12,1771300,AT,2024-08-24,2024-08-24 12:09
faa60f74-384a-4fbd-a8fd-2cd9d6578c58,13,2853730,AT,2024-08-24,2024-08-24 12:09
d81a5645-55b2-4a17-b2ed-b860bce4081a,14,1245620,AT,2024-08-24,2024-08-24 12:09
ddf40cc8-2a95-407e-a56a-37e8135ba6d5,15,2074920,AT,2024-08-24,2024-08-24 12:09
df9a4c3c-528e-480b-a538-bae12e41e0f1,16,2162800,AT,2024-08-24,2024-08-24 12:09
00db9ba0-a96e-400f-96fe-07574813b14e,17,2139460,AT,2024-08-24,2024-08-24 12:09
37331794-3823-4603-a67a-fd5afadc36c5,19,1575940,AT,2024-08-24,2024-08-24 12:09
5267a0d7-b072-4953-bb14-6f02dc42a92c,21,39210,AT,2024-08-24,2024-08-24 12:09
fc541588-cc78-4c27-9206-29664768e466,23,1086940,AT,2024-08-24,2024-08-24 12:09
875aefa6-9f1b-4799-9b65-e117daa9d18d,24,1250410,AT,2024-08-24,2024-08-24 12:09
e671bebb-af99-4aac-9838-b0e2334e82a5,25,271590,AT,2024-08-24,2024-08-24 12:09
a668a050-161d-41d5-bbf1-0694a21dcfe3,26,1599340,AT,2024-08-24,2024-08-24 12:09
8b279e28-1173-4ef9-bd93-663dbd2e627e,28,306130,AT,2024-08-24,2024-08-24 12:09
8225c558-3b43-4ec7-913a-010e489ba81f,29,238960,AT,2024-08-24,2024-08-24 12:09
a314eafb-7461-4ba8-8837-8fa0cc0bb4b6,30,594650,AT,2024-08-24,2024-08-24 12:09
51ab30da-82e5-4221-8726-459992d629c8,31,2406770,AT,2024-08-24,2024-08-24 12:09
a91e40c1-ee21-4a1f-b2e2-6e3942e6689c,33,1040200,AT,2024-08-24,2024-08-24 12:09
86f52cae-a530-4f5b-8d33-36295af1c5de,34,578080,AT,2024-08-24,2024-08-24 12:09
923545eb-6dd1-417e-ba8d-3e24cfb5f87c,35,381210,AT,2024-08-24,2024-08-24 12:09
842e6ec8-6479-4ee2-b9cf-082aaba4570d,37,2300320,AT,2024-08-24,2024-08-24 12:09
0c81258e-3551-4610-b890-2cd73a957370,38,1085660,AT,2024-08-24,2024-08-24 12:09
fee57989-dd62-464c-ba03-ff9194ca2b02,39,2488620,AT,2024-08-24,2024-08-24 12:09
03325fb6-5cd9-48f2-8816-59175eca1286,40,1449850,AT,2024-08-24,2024-08-24 12:09
10c083e2-62b5-40d9-8650-d0d551d78cc0,41,534380,AT,2024-08-24,2024-08-24 12:09
b9d6f9c2-1b5d-4930-a2d4-94950813205e,43,252490,AT,2024-08-24,2024-08-24 12:09
ad5ab318-1c5b-4462-8cf6-ce7524ef40ff,44,2778580,AT,2024-08-24,2024-08-24 12:09
a67f422e-5965-4218-97be-08fd2c19e3ce,45,2567870,AT,2024-08-24,2024-08-24 12:09
ab72dd67-e747-45b8-a66c-981231fddb09,46,553850,AT,2024-08-24,2024-08-24 12:09
912021fa-ecb9-4981-a28f-a18aa127b75b,47,359550,AT,2024-08-24,2024-08-24 12:09
ab26478c-4df9-4fe0-9879-11ee1d5770ca,49,905370,AT,2024-08-24,2024-08-24 12:09
4de81292-b0b8-4363-ba66-3468946e4223,50,1030840,AT,2024-08-24,2024-08-24 12:09
e45b902a-4aec-4b51-b1f3-7e9ca9d0c4c6,51,2808930,AT,2024-08-24,2024-08-24 12:09
b82bc0f3-02e4-45fe-bb37-711878281f85,53,1326470,AT,2024-08-24,2024-08-24 12:09
2ebf1345-e9a6-4b95-8a95-8fd5f7f07ff2,54,1091500,AT,2024-08-24,2024-08-24 12:09
e3ca10e5-b50e-4621-b3d4-638aa331cb5a,55,582010,AT,2024-08-24,2024-08-24 12:09
3f425054-bdfb-47ac-b386-26bd97e12494,57,2484110,AT,2024-08-24,2024-08-24 12:09
ecdc9a6d-2eba-4610-a0c7-6cd93ed9e504,59,1857090,AT,2024-08-24,2024-08-24 12:09
44f11dae-af8d-4fa0-8a3d-abba9ebe3bca,60,1401590,AT,2024-08-24,2024-08-24 12:09
6326488d-ad7e-4b34-b223-54868f5d02d5,61,227300,AT,2024-08-24,2024-08-24 12:09
6bb400dc-20f6-4418-a705-e9fd6fb51aa9,62,2515020,AT,2024-08-24,2024-08-24 12:09
2ccdefb7-2ea3-4088-b30c-4eaa0283c32c,63,1172470,AT,2024-08-24,2024-08-24 12:09
ac4c9bd1-55b8-4eec-b077-286cded68d8b,65,2669320,AT,2024-08-24,2024-08-24 12:09
d3928ec9-65af-4a05-8be5-54237f49c893,66,289070,AT,2024-08-24,2024-08-24 12:09
e35f477c-e022-46e9-b5a7-c59305655002,68,1203620,AT,2024-08-24,2024-08-24 12:09
646f1d39-bb2e-4279-b94f-d3fb61df935c,69,438100,AT,2024-08-24,2024-08-24 12:09
218b86b5-0e84-45ab-b8bf-895164e9b876,70,1934680,AT,2024-08-24,2024-08-24 12:09
ef3f1108-fa87-4b69-ae74-af0237fff9b4,72,2357570,AT,2024-08-24,2024-08-24 12:09
6fbda55d-0ef0-4e45-b6ba-cc60ce647485,73,394360,AT,2024-08-24,2024-08-24 12:09
7fbbb02f-9b30-4a14-ba89-b6f373a80968,74,1605220,AT,2024-08-24,2024-08-24 12:09
3030c95e-6554-4381-8db1-788feb2ebf8a,75,1172620,AT,2024-08-24,2024-08-24 12:09
52842609-a127-42d8-9bb1-4a276c85a235,77,1144200,AT,2024-08-24,2024-08-24 12:09
1c9e2f8a-8fd3-4b15-aae8-169a63c0d6d3,79,2832330,AT,2024-08-24,2024-08-24 12:09
5f5430db-c9ed-4879-b6fa-6dd597691847,80,1962663,AT,2024-08-24,2024-08-24 12:09
8d6610ed-5348-48b5-a9a5-e5b9efeec00f,81,1203220,AT,2024-08-24,2024-08-24 12:09
e98f8d03-82bf-442b-888f-a756457a0124,82,1158310,AT,2024-08-24,2024-08-24 12:09
a87d4ced-4540-4318-aec7-203058c3f8bc,83,392160,AT,2024-08-24,2024-08-24 12:09
ee083656-8785-4ae3-9979-c19d94124792,84,2333480,AT,2024-08-24,2024-08-24 12:09
074bb06d-09ad-4c98-b626-0e874a8ea1f1,85,2138330,AT,2024-08-24,2024-08-24 12:09
636a4f95-efcf-4ee3-b38e-a680fc394ad5,86,2195250,AT,2024-08-24,2024-08-24 12:09
be59a24f-7148-4c4c-a7fe-3b14fd59b3ae,88,1898300,AT,2024-08-24,2024-08-24 12:09
9bab1b78-f7b5-41f8-8b3d-7d5334fc2af5,90,1284210,AT,2024-08-24,2024-08-24 12:09
fc18073a-13f9-4a3e-bdb3-eeb391de9a1c,92,413150,AT,2024-08-24,2024-08-24 12:09
3d1cdcda-cfde-4cea-b6df-67e9960366f5,94,1222670,AT,2024-08-24,2024-08-24 12:09
172b433f-a298-4c88-9902-2e128b56d907,95,1845910,AT,2024-08-24,2024-08-24 12:09
4ed3ad3c-9583-4cbe-befa-127a3c25853b,97,2519060,AT,2024-08-24,2024-08-24 12:09
25715021-e7ef-47ad-9b48-2fa9c37db6d5,99,2908950,AT,2024-08-24,2024-08-24 12:09
a9a23f67-7859-48d5-9490-d27d4d910efc,100,427520,AT,2024-08-24,2024-08-24 12:09
d08468ec-d3e0-4d35-9555-e8d7ed1f2c7b,1,2358720,global,2024-08-24,2024-08-24 12:09
950ae81f-bcbd-45b4-88be-76efeaf15891,2,730,global,2024-08-24,2024-08-24 12:09
88923b1a-1bb9-4806-815a-2c14c61a9df0,3,570,global,2024-08-24,2024-08-24 12:09
35638e1f-8be0-4167-aa08-68e143c4864b,4,1675200,global,2024-08-24,2024-08-24 12:09
32e0ccd5-e1e0-456e-832f-e47c3861790b,5,578080,global,2024-08-24,2024-08-24 12:09
abaf67f8-5377-4f8b-a3a0-e59abda79a42,6,2183900,global,2024-08-24,2024-08-24 12:09
ddce4b44-b24d-4968-a43c-2d14a0deeec2,7,2933620,global,2024-08-24,2024-08-24 12:09
54a2ce6d-23b5-4bbd-8314-92f8e2734529,8,230410,global,2024-08-24,2024-08-24 12:09
76bcbc9d-9a1a-4d64-afca-ea61a46ddf25,9,2139460,global,2024-08-24,2024-08-24 12:09
875f1742-7e6d-49ee-a2a1-4f36df4d7b27,10,2344520,global,2024-08-24,2024-08-24 12:09
5f36487e-19e2-4168-93a8-c163a377820b,11,1043810,global,2024-08-24,2024-08-24 12:09
8b0703e9-e2e3-4bf3-af40-2881e0856785,12,2074920,global,2024-08-24,2024-08-24 12:09
5aa6ab7c-c42f-4696-a044-5da55be590ef,13,1245620,global,2024-08-24,2024-08-24 12:09
aa1e9cfd-eb39-47bf-9adc-80ce0511cecd,14,236390,global,2024-08-24,2024-08-24 12:09
a3b72c08-5913-488a-8316-fe0120b4852e,15,1086940,global,2024-08-24,2024-08-24 12:09
40f2600c-39c6-48db-8aaa-37b94b4113ee,16,1172470,global,2024-08-24,2024-08-24 12:09
65349ccd-18ab-4a5a-9063-281c44138c0c,17,271590,global,2024-08-24,2024-08-24 12:09
0e80c9f6-66c8-4d17-b963-0d5cd37bb87e,18,1575940,global,2024-08-24,2024-08-24 12:09
b0c880a3-8a55-4b7f-8451-b408406ea7c2,19,1295660,global,2024-08-24,2024-08-24 12:09
c67f0071-8129-434b-847b-06f77f0f00e7,20,582010,global,2024-08-24,2024-08-24 12:09
58aee60b-0312-45b9-9c3d-3918dd2f1333,22,1329410,global,2024-08-24,2024-08-24 12:09
354076b7-eb21-4255-b9ad-299946968b3d,23,2780980,global,2024-08-24,2024-08-24 12:09
39fedbe2-bc44-43d2-a0c5-db458dc981bd,24,2853730,global,2024-08-24,2024-08-24 12:09
00b84bcc-3d0b-4547-bf7f-fcc28920e3ea,25,381210,global,2024-08-24,2024-08-24 12:09
0b754785-6aab-4bf5-96ce-eac2154d0532,26,252490,global,2024-08-24,2024-08-24 12:09
73376a8a-74ab-4fdd-9ab5-8a4d583d0f8f,27,534380,global,2024-08-24,2024-08-24 12:09
f037c828-bf55-4018-99fb-fb8a9f9de9e7,28,2672610,global,2024-08-24,2024-08-24 12:09
cb78389e-4142-4d38-a6ac-90d4a64ad90c,29,2162800,global,2024-08-24,2024-08-24 12:09
507acafb-7c7f-4660-92b3-66b5334da3d3,30,289070,global,2024-08-24,2024-08-24 12:09
15d9b262-f2d0-44c2-8e67-660fe01cef96,31,1030840,global,2024-08-24,2024-08-24 12:09
f42f5d56-dc62-4f34-b619-7a2ba8891853,32,359550,global,2024-08-24,2024-08-24 12:09
47e353da-5bf2-485b-835c-99e26097f7d3,34,2357570,global,2024-08-24,2024-08-24 12:09
79b55432-375d-4920-90bf-9544c19b6dcf,35,1672500,global,2024-08-24,2024-08-24 12:09
e7d2e3b4-8df0-4493-a9af-6ca0ee7a6a47,36,1203220,global,2024-08-24,2024-08-24 12:09
beae02e2-1fcf-4b98-b6c7-ece77b9a8dc2,37,1446780,global,2024-08-24,2024-08-24 12:09
0bf43187-fd33-4ee9-acf1-bbd25f81ec41,38,553850,global,2024-08-24,2024-08-24 12:09
825c5cdf-64d6-473c-ba17-339bfc04d604,39,1962663,global,2024-08-24,2024-08-24 12:09
1f50b2b8-4bdc-431c-b220-2b7062104c6e,40,594650,global,2024-08-24,2024-08-24 12:09
cb4df56b-0349-4f41-a73f-109bf2cf0c9f,41,1040200,global,2024-08-24,2024-08-24 12:09
c30a1e17-f46a-4e5b-88cc-f046f823a2c6,42,2406770,global,2024-08-24,2024-08-24 12:09
8012557d-9933-4a05-89b1-93e47e036300,43,2778580,global,2024-08-24,2024-08-24 12:09
791a195c-2fec-42ac-9980-aaab8dcf3fa3,44,440,global,2024-08-24,2024-08-24 12:09
8e7770e0-1370-4e57-97f9-0595df86083e,45,1118010,global,2024-08-24,2024-08-24 12:09
b0860a21-e18a-4a50-9b9f-2d676c4899c3,46,2582560,global,2024-08-24,2024-08-24 12:09
2a122249-89be-4ef0-967c-c5eefb94043a,47,239140,global,2024-08-24,2024-08-24 12:09
1875b087-5e7c-4438-9bf7-1293c5db5028,48,431960,global,2024-08-24,2024-08-24 12:09
9a93ccd8-c00c-43e0-b21d-68b720844785,50,1771300,global,2024-08-24,2024-08-24 12:09
115219e3-5a64-4e6a-a61f-016163454181,52,513710,global,2024-08-24,2024-08-24 12:09
6ed90286-368e-4f0e-94c0-5ddcf71f069f,53,2668080,global,2024-08-24,2024-08-24 12:09
8bb9da77-3948-4a2b-9cea-5c96fa4c7c0a,54,2515020,global,2024-08-24,2024-08-24 12:09
85719a5e-aa07-433d-a3d6-c4c9552d827e,55,960170,global,2024-08-24,2024-08-24 12:09
c0fac510-d717-4f60-85c6-9b73c8b192cc,56,1085660,global,2024-08-24,2024-08-24 12:09
27cb0f41-7e25-487f-aea4-c567f543d9b5,57,2567870,global,2024-08-24,2024-08-24 12:09
3be5c9a5-a897-4bec-8027-8093da626c02,58,306130,global,2024-08-24,2024-08-24 12:09
693a6070-f4e0-4921-9c85-90e1d176563e,60,2215430,global,2024-08-24,2024-08-24 12:09
c04c5411-f661-493f-81c4-0d3301524851,61,1091500,global,2024-08-24,2024-08-24 12:09
f42e2f48-ea54-4fa1-a4ff-5e436eb2692b,62,1966720,global,2024-08-24,2024-08-24 12:09
50a0abf6-42b5-46a5-a617-9740e02859e2,63,1934680,global,2024-08-24,2024-08-24 12:09
09d87530-46f5-4716-aab8-ff2ae950fe20,64,1449850,global,2024-08-24,2024-08-24 12:09
95b961f8-0d58-4e47-b566-d8138709b038,65,2142790,global,2024-08-24,2024-08-24 12:09
633b6826-5d5a-41a9-b086-ec6908b3f00a,66,1151340,global,2024-08-24,2024-08-24 12:09
5cfafb66-edfb-49f9-867d-9206c7b1ae6b,67,397540,global,2024-08-24,2024-08-24 12:09
ce0d8801-40c7-4081-8887-c3f722dcc61b,68,1144200,global,2024-08-24,2024-08-24 12:09
0ff976b8-b81c-4dab-8ac7-b8b2b0e74e87,69,1222670,global,2024-08-24,2024-08-24 12:09
0d473900-91e9-4569-8515-07dbbdb3e228,70,413150,global,2024-08-24,2024-08-24 12:09
820f6de3-371c-4716-aa3d-97187faca048,71,739630,global,2024-08-24,2024-08-24 12:09
eb78dbd9-162f-416f-8a47-a78e7fa35b5e,72,1401590,global,2024-08-24,2024-08-24 12:09
948adb16-2673-401a-b683-c3ffc3a80882,73,412020,global,2024-08-24,2024-08-24 12:09
be75c179-f2f0-46e6-844d-8e1dbe752437,74,1158310,global,2024-08-24,2024-08-24 12:09
571a49de-ab05-45d0-9325-80814e321bc1,75,1326470,global,2024-08-24,2024-08-24 12:09
cd1f8cf9-351b-4809-9877-e4e75da55ced,76,1174180,global,2024-08-24,2024-08-24 12:09
9b907dab-8ca2-429a-87bd-393f140445c4,77,1172620,global,2024-08-24,2024-08-24 12:09
84da7db2-d445-4722-8c28-75befea22b4c,78,1973710,global,2024-08-24,2024-08-24 12:09
5c127b64-8592-4b85-b05c-ec8645ee4e9a,79,1313140,global,2024-08-24,2024-08-24 12:09
b5f78efd-470b-4a9e-9a4a-1228dc42e97e,80,588650,global,2024-08-24,2024-08-24 12:09
57aafc48-e87a-49e6-99f6-e9f8a6977d19,81,2808930,global,2024-08-24,2024-08-24 12:09
bc2b7471-84e7-4a99-86c3-c0e78caff37d,82,835570,global,2024-08-24,2024-08-24 12:09
dbc070e4-f18b-4cf4-ab79-13e31e2336ae,83,1250410,global,2024-08-24,2024-08-24 12:09
4605a2e0-e13d-4db8-afb9-bf3c3aeaf058,84,582660,global,2024-08-24,2024-08-24 12:09
745dc41c-fcd9-4bd5-91fa-122b0aeea600,85,1551360,global,2024-08-24,2024-08-24 12:09
4f06ef19-cf7c-4467-9042-f371393c400d,86,1790600,global,2024-08-24,2024-08-24 12:09
c1e9be07-eb08-441d-9320-64a906150d95,88,1938090,global,2024-08-24,2024-08-24 12:09
