App_Id,Hours_Played(30days),Datetime
2855560,3417428,2024-08-25 21:56
376210,3992479,2024-08-25 21:56
632360,5046663,2024-08-25 21:56
1575940,1521516,2024-08-25 21:56
728880,2285145,2024-08-25 21:56
1040200,1781935,2024-08-25 21:56
1203620,4264075,2024-08-25 21:56
2567870,7327814,2024-08-25 21:56
367520,4170527,2024-08-25 21:56
1363080,2666892,2024-08-25 21:56
233860,3624777,2024-08-25 21:56
2141910,4747212,2024-08-25 21:56
440900,3794139,2024-08-25 21:56
2526380,3257844,2024-08-25 21:56
779340,3155450,2024-08-25 21:56
2215430,3698776,2024-08-25 21:56
1118200,4023094,2024-08-25 21:56
1794680,3323139,2024-08-25 21:56
1812620,4225854,2024-08-25 21:56
1942280,2631005,2024-08-25 21:56
2646460,3944267,2024-08-25 21:56
270880,5155099,2024-08-25 21:56
1868140,3227481,2024-08-25 21:56
2379780,4759679,2024-08-25 21:56
1468810,2721385,2024-08-25 21:56
380600,2990192,2024-08-25 21:56
2291060,4364589,2024-08-25 21:56
49520,3193646,2024-08-25 21:56
933110,2902999,2024-08-25 21:56
2051620,2598815,2024-08-25 21:56
242760,3311514,2024-08-25 21:56
1407200,2501587,2024-08-25 21:56
214950,3090438,2024-08-25 21:56
374320,3930776,2024-08-25 21:56
812140,3182008,2024-08-25 21:56
1447430,2256891,2024-08-25 21:56
588650,1697661,2024-08-25 21:56
1267910,3635707,2024-08-25 21:56
48700,2803403,2024-08-25 21:56
2250040,2428310,2024-08-25 21:56
1144200,4505603,2024-08-25 21:56
1604030,3917187,2024-08-25 21:56
1919590,2674039,2024-08-25 21:56
686810,3509460,2024-08-25 21:56
386360,5403549,2024-08-25 21:56
1158160,3691603,2024-08-25 21:56
1677740,3601111,2024-08-25 21:56
1997040,4065345,2024-08-25 21:56
1030840,650720,2024-08-25 21:56
1284210,2522718,2024-08-25 21:56
1366540,2414360,2024-08-25 21:56
435150,2904934,2024-08-25 21:56
1973710,2496611,2024-08-25 21:56
2161700,2109861,2024-08-25 21:56
784150,2498517,2024-08-25 21:56
231430,2375825,2024-08-25 21:56
1258080,2749285,2024-08-25 21:56
244850,2906028,2024-08-25 21:56
1593500,2573388,2024-08-25 21:56
1201540,276011,2024-08-25 21:56
1066780,1795226,2024-08-25 21:56
703080,2390035,2024-08-25 21:56
1401590,1681037,2024-08-25 21:56
2050650,2880779,2024-08-25 21:56
835570,1665429,2024-08-25 21:56
1465360,2083259,2024-08-25 21:56
1237970,3065614,2024-08-25 21:56
2142790,2951834,2024-08-25 21:56
552520,1757322,2024-08-25 21:56
1361210,2922585,2024-08-25 21:56
518790,2546256,2024-08-25 21:56
1948980,1696536,2024-08-25 21:56
899770,4064889,2024-08-25 21:56
286160,3591154,2024-08-25 21:56
1811260,2385629,2024-08-25 21:56
3590,2430686,2024-08-25 21:56
392160,2259274,2024-08-25 21:56
945360,3910109,2024-08-25 21:56
311210,4554235,2024-08-25 21:56
431730,3157274,2024-08-25 21:56
1062090,2431812,2024-08-25 21:56
2808930,2551309,2024-08-25 21:56
427410,2420716,2024-08-25 21:56
4700,2300552,2024-08-25 21:56
2420110,2409383,2024-08-25 21:56
1129580,1755404,2024-08-25 21:56
268500,2546749,2024-08-25 21:56
877280,1831323,2024-08-25 21:56
977400,2611796,2024-08-25 21:56
985810,2560539,2024-08-25 21:56
1371580,2077480,2024-08-25 21:56
3132990,2332720,2024-08-25 21:56
1286830,2812824,2024-08-25 21:56
1145360,2852199,2024-08-25 21:56
1569040,1999038,2024-08-25 21:56
264710,2879947,2024-08-25 21:56
993090,2033117,2024-08-25 21:56
2325290,2247555,2024-08-25 21:56
359320,2194765,2024-08-25 21:56
386180,2232643,2024-08-25 21:56
1063730,2407277,2024-08-25 21:56
2321470,2760524,2024-08-25 21:56
1222680,1972506,2024-08-25 21:56
1659040,2564932,2024-08-25 21:56
262060,2442467,2024-08-25 21:56
1147690,2525173,2024-08-25 21:56
1328670,2360122,2024-08-25 21:56
221380,2123118,2024-08-25 21:56
494840,2144591,2024-08-25 21:56
8500,2136348,2024-08-25 21:56
916440,1837077,2024-08-25 21:56
644930,1823949,2024-08-25 21:56
1846380,1603347,2024-08-25 21:56
2591280,2434429,2024-08-25 21:56
627690,2317133,2024-08-25 21:56
2369390,1238944,2024-08-25 21:56
1167630,1701189,2024-08-25 21:56
400750,1805271,2024-08-25 21:56
1290000,1976922,2024-08-25 21:56
962130,2300231,2024-08-25 21:56
1677280,1879542,2024-08-25 21:56
304390,2915025,2024-08-25 21:56
444090,2636877,2024-08-25 21:56
1184370,2145758,2024-08-25 21:56
872410,1486577,2024-08-25 21:56
1284190,1981132,2024-08-25 21:56
805550,1654682,2024-08-25 21:56
34330,1819018,2024-08-25 21:56
22380,2831849,2024-08-25 21:56
2471100,2248606,2024-08-25 21:56
323190,1874407,2024-08-25 21:56
3103840,1137585,2024-08-25 21:56
594570,1734157,2024-08-25 21:56
1009850,2112991,2024-08-25 21:56
1149460,1646417,2024-08-25 21:56
787860,1416879,2024-08-25 21:56
1859910,1426735,2024-08-25 21:56
1336980,1109184,2024-08-25 21:56
1891700,1806779,2024-08-25 21:56
219990,1506462,2024-08-25 21:56
400040,1741012,2024-08-25 21:56
2208920,1806725,2024-08-25 21:56
2881650,2521136,2024-08-25 21:56
2186680,1808133,2024-08-25 21:56
552500,1311250,2024-08-25 21:56
1943950,1940005,2024-08-25 21:56
1260320,2194595,2024-08-25 21:56
2488620,1357403,2024-08-25 21:56
10500,1544708,2024-08-25 21:56
977950,998228,2024-08-25 21:56
12210,1876295,2024-08-25 21:56
1259420,1626934,2024-08-25 21:56
356190,1825212,2024-08-25 21:56
1043810,137116,2024-08-25 21:56
881100,1870625,2024-08-25 21:56
2281730,1492461,2024-08-25 21:56
2427700,1499502,2024-08-25 21:56
958260,1526037,2024-08-25 21:56
504230,1802826,2024-08-25 21:56
1169040,964335,2024-08-25 21:56
1506830,1606240,2024-08-25 21:56
305620,1369290,2024-08-25 21:56
460930,2001980,2024-08-25 21:56
815370,1545740,2024-08-25 21:56
632810,1546133,2024-08-25 21:56
1482520,1590208,2024-08-25 21:56
2524890,1465973,2024-08-25 21:56
1527950,1297982,2024-08-25 21:56
1189490,1331994,2024-08-25 21:56
1282100,2122029,2024-08-25 21:56
208650,1775264,2024-08-25 21:56
1151640,1403568,2024-08-25 21:56
601510,1849348,2024-08-25 21:56
976730,2483245,2024-08-25 21:56
516750,1084241,2024-08-25 21:56
602960,1818571,2024-08-25 21:56
325610,1256838,2024-08-25 21:56
493340,1451833,2024-08-25 21:56
1787090,1276094,2024-08-25 21:56
1797880,1299656,2024-08-25 21:56
2668080,1599229,2024-08-25 21:56
570940,1954990,2024-08-25 21:56
203770,1598274,2024-08-25 21:56
961200,1149727,2024-08-25 21:56
1013320,1442858,2024-08-25 21:56
1201240,2004907,2024-08-25 21:56
2231380,1799894,2024-08-25 21:56
2167580,1177836,2024-08-25 21:56
585420,836239,2024-08-25 21:56
363970,1470797,2024-08-25 21:56
568220,1247738,2024-08-25 21:56
412020,637690,2024-08-25 21:56
1263850,1135879,2024-08-25 21:56
2951630,1981616,2024-08-25 21:56
219740,1176340,2024-08-25 21:56
1343400,1754630,2024-08-25 21:56
786520,1077524,2024-08-25 21:56
635260,1309356,2024-08-25 21:56
72850,1212563,2024-08-25 21:56
297000,1014012,2024-08-25 21:56
1029690,1046417,2024-08-25 21:56
391220,641908,2024-08-25 21:56
2054970,1292086,2024-08-25 21:56
466560,1129844,2024-08-25 21:56
1145350,1888548,2024-08-25 21:56
1384160,2089953,2024-08-25 21:56
632470,1430898,2024-08-25 21:56
360430,518918,2024-08-25 21:56
1535560,1322758,2024-08-25 21:56
2003310,1467405,2024-08-25 21:56
767560,1222652,2024-08-25 21:56
287700,1261678,2024-08-25 21:56
1222690,1222794,2024-08-25 21:56
581320,1431694,2024-08-25 21:56
1180320,901072,2024-08-25 21:56
620,1397157,2024-08-25 21:56
505460,1533904,2024-08-25 21:56
1549250,1134644,2024-08-25 21:56
508440,1356802,2024-08-25 21:56
438040,999243,2024-08-25 21:56
495420,1320830,2024-08-25 21:56
1874880,1524179,2024-08-25 21:56
782330,1277919,2024-08-25 21:56
477160,1215502,2024-08-25 21:56
1325200,1053164,2024-08-25 21:56
2894940,1162547,2024-08-25 21:56
671860,1496286,2024-08-25 21:56
1128810,1479963,2024-08-25 21:56
1928420,1223620,2024-08-25 21:56
1888160,1087304,2024-08-25 21:56
1100600,996308,2024-08-25 21:56
1432860,1854998,2024-08-25 21:56
1030830,346622,2024-08-25 21:56
573090,1328463,2024-08-25 21:56
960170,478505,2024-08-25 21:56
2445690,2533732,2024-08-25 21:56
719890,1140473,2024-08-25 21:56
365360,1040375,2024-08-25 21:56
924970,1230849,2024-08-25 21:56
588430,1273785,2024-08-25 21:56
1599600,1444620,2024-08-25 21:56
1449560,567697,2024-08-25 21:56
220200,1316963,2024-08-25 21:56
268910,1396770,2024-08-25 21:56
266840,1298330,2024-08-25 21:56
787480,1140875,2024-08-25 21:56
475150,849494,2024-08-25 21:56
2853730,9759,2024-08-25 21:56
1669000,1192530,2024-08-25 21:56
2551020,1094072,2024-08-25 21:56
1857090,1555792,2024-08-25 21:56
1113000,986159,2024-08-25 21:56
655500,1677473,2024-08-25 21:56
1817070,1182582,2024-08-25 21:56
1898300,788483,2024-08-25 21:56
824270,1127623,2024-08-25 21:56
905370,1032367,2024-08-25 21:56
335300,1474908,2024-08-25 21:56
1824220,1403991,2024-08-25 21:56
298110,692193,2024-08-25 21:56
613100,1289618,2024-08-25 21:56
1244460,1217561,2024-08-25 21:56
976310,1188363,2024-08-25 21:56
1041320,1050331,2024-08-25 21:56
8800,1074494,2024-08-25 21:56
387990,886010,2024-08-25 21:56
729040,820494,2024-08-25 21:56
307690,544087,2024-08-25 21:56
1259970,965493,2024-08-25 21:56
1217060,965721,2024-08-25 21:56
361420,1192043,2024-08-25 21:56
544810,887472,2024-08-25 21:56
1256670,867699,2024-08-25 21:56
1625450,957076,2024-08-25 21:56
582160,1040842,2024-08-25 21:56
1211020,1089409,2024-08-25 21:56
601150,1031225,2024-08-25 21:56
699130,803995,2024-08-25 21:56
1119730,1097921,2024-08-25 21:56
1336490,961450,2024-08-25 21:56
47890,1184367,2024-08-25 21:56
32470,1134036,2024-08-25 21:56
1774580,1031909,2024-08-25 21:56
1222140,968554,2024-08-25 21:56
1546320,1027700,2024-08-25 21:56
669330,1092205,2024-08-25 21:56
1124300,610816,2024-08-25 21:56
1815780,892954,2024-08-25 21:56
228200,789799,2024-08-25 21:56
1190970,1046500,2024-08-25 21:56
1206560,1012568,2024-08-25 21:56
1044720,878070,2024-08-25 21:56
203160,503804,2024-08-25 21:56
1180380,780483,2024-08-25 21:56
282070,1087461,2024-08-25 21:56
2221490,1082535,2024-08-25 21:56
1097150,1132261,2024-08-25 21:56
2484110,962765,2024-08-25 21:56
1594320,832424,2024-08-25 21:56
1637320,1551393,2024-08-25 21:56
1084600,944736,2024-08-25 21:56
1875830,1107812,2024-08-25 21:56
1367080,692670,2024-08-25 21:56
2780980,549307,2024-08-25 21:56
1046930,822703,2024-08-25 21:56
1190000,1152726,2024-08-25 21:56
1147560,751713,2024-08-25 21:56
1607250,1106439,2024-08-25 21:56
1092790,1181881,2024-08-25 21:56
447040,1048992,2024-08-25 21:56
1812450,902220,2024-08-25 21:56
382310,546130,2024-08-25 21:56
1232580,654027,2024-08-25 21:56
535930,617904,2024-08-25 21:56
1144400,502405,2024-08-25 21:56
2739590,845926,2024-08-25 21:56
1611600,919084,2024-08-25 21:56
1676840,635453,2024-08-25 21:56
1286680,817057,2024-08-25 21:56
2289450,883678,2024-08-25 21:56
2072450,873393,2024-08-25 21:56
225540,619575,2024-08-25 21:56
551170,484803,2024-08-25 21:56
2336220,629567,2024-08-25 21:56
3910,937378,2024-08-25 21:56
1969870,583815,2024-08-25 21:56
1818750,2251375,2024-08-25 21:56
1976440,596133,2024-08-25 21:56
1534980,136754,2024-08-25 21:56
47810,844523,2024-08-25 21:56
2108330,839851,2024-08-25 21:56
3069470,621152,2024-08-25 21:56
883710,1012811,2024-08-25 21:56
1173510,909177,2024-08-25 21:56
39510,496302,2024-08-25 21:56
1909840,1343259,2024-08-25 21:56
1272080,559339,2024-08-25 21:56
2418520,651470,2024-08-25 21:56
663090,931456,2024-08-25 21:56
1139980,1122350,2024-08-25 21:56
1562430,804551,2024-08-25 21:56
603850,671243,2024-08-25 21:56
471710,1349677,2024-08-25 21:56
1056640,1006041,2024-08-25 21:56
637090,992438,2024-08-25 21:56
881020,954186,2024-08-25 21:56
307950,632794,2024-08-25 21:56
2961880,997754,2024-08-25 21:56
2066020,984403,2024-08-25 21:56
233450,888034,2024-08-25 21:56
2552430,1389273,2024-08-25 21:56
346900,803700,2024-08-25 21:56
383120,810932,2024-08-25 21:56
212500,806269,2024-08-25 21:56
1520470,644770,2024-08-25 21:56
312660,619484,2024-08-25 21:56
244450,750116,2024-08-25 21:56
868360,362403,2024-08-25 21:56
552100,865553,2024-08-25 21:56
3069530,567772,2024-08-25 21:56
329110,782884,2024-08-25 21:56
269210,459200,2024-08-25 21:56
1069660,779309,2024-08-25 21:56
40970,606947,2024-08-25 21:56
2666510,906475,2024-08-25 21:56
286690,322213,2024-08-25 21:56
1627720,909228,2024-08-25 21:56
2362300,527756,2024-08-25 21:56
744900,601361,2024-08-25 21:56
34030,741296,2024-08-25 21:56
220240,546831,2024-08-25 21:56
252530,536040,2024-08-25 21:56
1229490,1224032,2024-08-25 21:56
1295510,634152,2024-08-25 21:56
1418630,772676,2024-08-25 21:56
599140,833326,2024-08-25 21:56
1477830,788539,2024-08-25 21:56
2229850,648070,2024-08-25 21:56
1649080,530053,2024-08-25 21:56
1240440,1740754,2024-08-25 21:56
1353300,860281,2024-08-25 21:56
1468260,889458,2024-08-25 21:56
2494350,601203,2024-08-25 21:56
2059530,243566,2024-08-25 21:56
2012510,884479,2024-08-25 21:56
670290,616361,2024-08-25 21:56
1172380,710633,2024-08-25 21:56
389430,803736,2024-08-25 21:56
1238860,880036,2024-08-25 21:56
2701510,403823,2024-08-25 21:56
1827180,777672,2024-08-25 21:56
1850570,684616,2024-08-25 21:56
628070,615027,2024-08-25 21:56
838350,685826,2024-08-25 21:56
1940340,732718,2024-08-25 21:56
1922560,2191514,2024-08-25 21:56
702320,711519,2024-08-25 21:56
211820,909771,2024-08-25 21:56
333420,448073,2024-08-25 21:56
1985810,967426,2024-08-25 21:56
466170,833571,2024-08-25 21:56
1971870,1350920,2024-08-25 21:56
1084160,617003,2024-08-25 21:56
2732960,637338,2024-08-25 21:56
1068820,819702,2024-08-25 21:56
391540,779679,2024-08-25 21:56
1304930,1539611,2024-08-25 21:56
4500,321919,2024-08-25 21:56
2157560,522223,2024-08-25 21:56
2315690,1018998,2024-08-25 21:56
1274570,805388,2024-08-25 21:56
379720,770172,2024-08-25 21:56
223750,673961,2024-08-25 21:56
2479810,895882,2024-08-25 21:56
848450,750992,2024-08-25 21:56
2962810,639721,2024-08-25 21:56
1840,858748,2024-08-25 21:56
2420510,616100,2024-08-25 21:56
2849080,2120395,2024-08-25 21:56
1995520,986331,2024-08-25 21:56
220,689012,2024-08-25 21:56
517630,321286,2024-08-25 21:56
1397920,595095,2024-08-25 21:56
707010,478816,2024-08-25 21:56
736190,727904,2024-08-25 21:56
22330,779250,2024-08-25 21:56
234140,639754,2024-08-25 21:56
3108710,148306,2024-08-25 21:56
1196590,811944,2024-08-25 21:56
459820,986044,2024-08-25 21:56
24010,509176,2024-08-25 21:56
492720,635285,2024-08-25 21:56
2738000,219021,2024-08-25 21:56
1335200,653521,2024-08-25 21:56
524220,715332,2024-08-25 21:56
2080690,567774,2024-08-25 21:56
750920,478389,2024-08-25 21:56
1029780,635023,2024-08-25 21:56
362890,447012,2024-08-25 21:56
200210,950031,2024-08-25 21:56
9420,601487,2024-08-25 21:56
1465460,900135,2024-08-25 21:56
872790,513226,2024-08-25 21:56
212680,809149,2024-08-25 21:56
304050,676225,2024-08-25 21:56
9900,751612,2024-08-25 21:56
1876890,733826,2024-08-25 21:56
1574360,598598,2024-08-25 21:56
1062520,608771,2024-08-25 21:56
389730,483295,2024-08-25 21:56
1235140,608686,2024-08-25 21:56
1237950,685828,2024-08-25 21:56
304430,163057,2024-08-25 21:56
885970,669857,2024-08-25 21:56
311690,797863,2024-08-25 21:56
1022450,486196,2024-08-25 21:56
1213210,524113,2024-08-25 21:56
3105760,341825,2024-08-25 21:56
1057090,468194,2024-08-25 21:56
1888930,618793,2024-08-25 21:56
701160,730334,2024-08-25 21:56
769560,459072,2024-08-25 21:56
1273400,416756,2024-08-25 21:56
1477070,513671,2024-08-25 21:56
459160,482129,2024-08-25 21:56
224260,545478,2024-08-25 21:56
641990,295746,2024-08-25 21:56
880940,1035692,2024-08-25 21:56
351940,426434,2024-08-25 21:56
636480,627585,2024-08-25 21:56
312060,732857,2024-08-25 21:56
1644960,474493,2024-08-25 21:56
9450,545167,2024-08-25 21:56
363150,462994,2024-08-25 21:56
1465470,802539,2024-08-25 21:56
231120,463574,2024-08-25 21:56
1702010,110718,2024-08-25 21:56
469600,617826,2024-08-25 21:56
433340,677475,2024-08-25 21:56
1324130,614036,2024-08-25 21:56
1669980,549254,2024-08-25 21:56
2582560,427497,2024-08-25 21:56
2963870,975774,2024-08-25 21:56
1343370,733203,2024-08-25 21:56
1584090,432572,2024-08-25 21:56
502500,390810,2024-08-25 21:56
363890,580537,2024-08-25 21:56
312520,787444,2024-08-25 21:56
218230,555135,2024-08-25 21:56
1954420,430918,2024-08-25 21:56
2225070,664370,2024-08-25 21:56
204360,1605065,2024-08-25 21:56
851850,657393,2024-08-25 21:56
453480,617274,2024-08-25 21:56
1449690,807074,2024-08-25 21:56
1483870,693702,2024-08-25 21:56
2113850,713517,2024-08-25 21:56
2334730,640862,2024-08-25 21:56
1404210,910510,2024-08-25 21:56
1127400,625154,2024-08-25 21:56
2384620,855669,2024-08-25 21:56
4760,531998,2024-08-25 21:56
70,629217,2024-08-25 21:56
404790,348747,2024-08-25 21:56
2832330,65716,2024-08-25 21:56
527230,707730,2024-08-25 21:56
1377580,303354,2024-08-25 21:56
489630,554994,2024-08-25 21:56
403640,505598,2024-08-25 21:56
454650,759090,2024-08-25 21:56
214490,347811,2024-08-25 21:56
1948800,548764,2024-08-25 21:56
1096900,513115,2024-08-25 21:56
934700,705098,2024-08-25 21:56
3145170,158954,2024-08-25 21:56
1462040,538741,2024-08-25 21:56
629760,673407,2024-08-25 21:56
665300,760899,2024-08-25 21:56
109600,524825,2024-08-25 21:56
638970,553527,2024-08-25 21:56
289650,736668,2024-08-25 21:56
975370,627086,2024-08-25 21:56
2756770,178415,2024-08-25 21:56
2622000,577389,2024-08-25 21:56
2642680,780942,2024-08-25 21:56
20900,403274,2024-08-25 21:56
1017900,469394,2024-08-25 21:56
1105420,468373,2024-08-25 21:56
335240,753020,2024-08-25 21:56
1284410,473271,2024-08-25 21:56
1170950,681220,2024-08-25 21:56
445220,494295,2024-08-25 21:56
3017120,739480,2024-08-25 21:56
251060,452394,2024-08-25 21:56
1718570,304600,2024-08-25 21:56
955900,405452,2024-08-25 21:56
640820,493411,2024-08-25 21:56
2586520,386441,2024-08-25 21:56
2000950,632627,2024-08-25 21:56
2064650,506665,2024-08-25 21:56
690790,488220,2024-08-25 21:56
2394010,725968,2024-08-25 21:56
2333480,454190,2024-08-25 21:56
242050,555556,2024-08-25 21:56
2892880,617598,2024-08-25 21:56
920210,479125,2024-08-25 21:56
359870,494279,2024-08-25 21:56
1399720,557203,2024-08-25 21:56
2593370,514001,2024-08-25 21:56
2484250,402310,2024-08-25 21:56
2586650,328983,2024-08-25 21:56
1809540,649178,2024-08-25 21:56
1629520,677441,2024-08-25 21:56
1017180,550517,2024-08-25 21:56
17390,626180,2024-08-25 21:56
3330,465667,2024-08-25 21:56
269950,424273,2024-08-25 21:56
2203070,427713,2024-08-25 21:56
1456940,298383,2024-08-25 21:56
493520,518356,2024-08-25 21:56
261640,371498,2024-08-25 21:56
2739600,434117,2024-08-25 21:56
1690710,526844,2024-08-25 21:56
1276390,533348,2024-08-25 21:56
2280,509927,2024-08-25 21:56
349040,436517,2024-08-25 21:56
1222700,579030,2024-08-25 21:56
200260,571115,2024-08-25 21:56
753640,540827,2024-08-25 21:56
418370,619667,2024-08-25 21:56
1583320,520269,2024-08-25 21:56
784080,650341,2024-08-25 21:56
544730,550876,2024-08-25 21:56
1296830,409663,2024-08-25 21:56
1708850,530928,2024-08-25 21:56
1533390,725897,2024-08-25 21:56
736220,486711,2024-08-25 21:56
2187220,430202,2024-08-25 21:56
287450,465045,2024-08-25 21:56
920490,534006,2024-08-25 21:56
756800,462352,2024-08-25 21:56
331470,354263,2024-08-25 21:56
3900,452050,2024-08-25 21:56
287390,245210,2024-08-25 21:56
1714040,528058,2024-08-25 21:56
41700,241017,2024-08-25 21:56
253710,401253,2024-08-25 21:56
1097430,398026,2024-08-25 21:56
1197260,468566,2024-08-25 21:56
2273430,681422,2024-08-25 21:56
2698780,466576,2024-08-25 21:56
1262580,357068,2024-08-25 21:56
22490,309423,2024-08-25 21:56
610080,500811,2024-08-25 21:56
2572370,111351,2024-08-25 21:56
1243830,372565,2024-08-25 21:56
994280,140450,2024-08-25 21:56
2459550,410298,2024-08-25 21:56
858210,360731,2024-08-25 21:56
629730,707228,2024-08-25 21:56
1318690,543858,2024-08-25 21:56
1377380,367491,2024-08-25 21:56
1268750,274479,2024-08-25 21:56
493490,345118,2024-08-25 21:56
1588010,900766,2024-08-25 21:56
1433140,637222,2024-08-25 21:56
20920,342053,2024-08-25 21:56
464920,405355,2024-08-25 21:56
1659420,373830,2024-08-25 21:56
1817190,429691,2024-08-25 21:56
624090,359400,2024-08-25 21:56
113400,262677,2024-08-25 21:56
