App_Id,Hours_Played(30days),Datetime
730,645963285,2024-08-12 17:01
2923300,292071945,2024-08-12 17:01
570,350708973,2024-08-12 17:01
578080,216187049,2024-08-12 17:01
1203220,95661476,2024-08-12 17:01
1172470,88329360,2024-08-12 17:01
271590,86486188,2024-08-12 17:01
431960,58658657,2024-08-12 17:01
2139460,102282424,2024-08-12 17:01
252490,70308499,2024-08-12 17:01
413150,56531482,2024-08-12 17:01
440,54332368,2024-08-12 17:01
1245620,105767073,2024-08-12 17:01
238960,46708922,2024-08-12 17:01
1782210,39998491,2024-08-12 17:01
236390,42579414,2024-08-12 17:01
251570,44483170,2024-08-12 17:01
2074920,69719425,2024-08-12 17:01
1086940,50096798,2024-08-12 17:01
436150,18743719,2024-08-12 17:01
1938090,49850518,2024-08-12 17:01
289070,35590046,2024-08-12 17:01
230410,34347145,2024-08-12 17:01
3047030,17168661,2024-08-12 17:01
2252570,34625169,2024-08-12 17:01
359550,38255589,2024-08-12 17:01
322330,21195979,2024-08-12 17:01
1281930,22858550,2024-08-12 17:01
582010,19838400,2024-08-12 17:01
394360,26276099,2024-08-12 17:01
381210,32688574,2024-08-12 17:01
2195250,36128014,2024-08-12 17:01
438100,21476178,2024-08-12 17:01
3016800,2592559,2024-08-12 17:01
1085660,38723739,2024-08-12 17:01
1623730,29069056,2024-08-12 17:01
2977660,19941271,2024-08-12 17:01
2357570,23021220,2024-08-12 17:01
304930,18802359,2024-08-12 17:01
105600,21947299,2024-08-12 17:01
346110,18577592,2024-08-12 17:01
1238810,12317164,2024-08-12 17:01
1174180,22513237,2024-08-12 17:01
1222670,24131752,2024-08-12 17:01
221100,25203517,2024-08-12 17:01
480,20955619,2024-08-12 17:01
1449850,13423968,2024-08-12 17:01
1366800,17839789,2024-08-12 17:01
2709570,253225,2024-08-12 17:01
218620,13361951,2024-08-12 17:01
2344520,5728255,2024-08-12 17:01
39210,26670724,2024-08-12 17:01
550,18397212,2024-08-12 17:01
294100,16257158,2024-08-12 17:01
1091500,17030811,2024-08-12 17:01
227300,21112567,2024-08-12 17:01
4000,17461762,2024-08-12 17:01
553850,18815555,2024-08-12 17:01
1623660,12213293,2024-08-12 17:01
108600,17788094,2024-08-12 17:01
1364780,11479131,2024-08-12 17:01
261550,13969679,2024-08-12 17:01
2016590,16824510,2024-08-12 17:01
377160,15556211,2024-08-12 17:01
489830,13530195,2024-08-12 17:01
1818450,10469426,2024-08-12 17:01
1599340,15242176,2024-08-12 17:01
1248130,16673565,2024-08-12 17:01
513710,10420977,2024-08-12 17:01
275850,18061904,2024-08-12 17:01
1142710,15217526,2024-08-12 17:01
2448970,13268679,2024-08-12 17:01
250900,11233116,2024-08-12 17:01
232090,8373904,2024-08-12 17:01
582660,11481608,2024-08-12 17:01
1238840,6789889,2024-08-12 17:01
646570,9722296,2024-08-12 17:01
1973530,5926029,2024-08-12 17:01
1454400,8668382,2024-08-12 17:01
766570,7260066,2024-08-12 17:01
292030,12125380,2024-08-12 17:01
2349820,7619468,2024-08-12 17:01
548430,9559267,2024-08-12 17:01
2338770,9530672,2024-08-12 17:01
960090,11272456,2024-08-12 17:01
739630,12119313,2024-08-12 17:01
240,7701972,2024-08-12 17:01
1905180,8566230,2024-08-12 17:01
1920960,5858052,2024-08-12 17:01
1158310,11364910,2024-08-12 17:01
2399830,9838367,2024-08-12 17:01
8930,10615753,2024-08-12 17:01
236850,10089201,2024-08-12 17:01
629520,9767254,2024-08-12 17:01
1049590,6841932,2024-08-12 17:01
1293830,9829940,2024-08-12 17:01
813780,11369596,2024-08-12 17:01
892970,14938142,2024-08-12 17:01
281990,8561096,2024-08-12 17:01
2073850,8812375,2024-08-12 17:01
322170,10197073,2024-08-12 17:01
457140,7538297,2024-08-12 17:01
393380,8427533,2024-08-12 17:01
284160,9625573,2024-08-12 17:01
427520,8797103,2024-08-12 17:01
1237970,1872550,2024-08-12 17:01
2426960,6822887,2024-08-12 17:01
1517290,7416849,2024-08-12 17:01
594650,9859899,2024-08-12 17:01
255710,6776320,2024-08-12 17:01
814380,5554886,2024-08-12 17:01
1325860,6210791,2024-08-12 17:01
306130,8139859,2024-08-12 17:01
444200,6446767,2024-08-12 17:01
3076520,3637213,2024-08-12 17:01
365670,5533579,2024-08-12 17:01
1551360,8157168,2024-08-12 17:01
1476970,5069699,2024-08-12 17:01
1329410,5711616,2024-08-12 17:01
1446780,5229092,2024-08-12 17:01
252950,12557855,2024-08-12 17:01
2709440,1873071,2024-08-12 17:01
552990,4587276,2024-08-12 17:01
1426210,5157100,2024-08-12 17:01
397540,2817739,2024-08-12 17:01
107410,8155691,2024-08-12 17:01
1687950,4410069,2024-08-12 17:01
761890,7045880,2024-08-12 17:01
700330,4420457,2024-08-12 17:01
714010,5396425,2024-08-12 17:01
1466860,6597386,2024-08-12 17:01
2291060,2996369,2024-08-12 17:01
10,7480114,2024-08-12 17:01
529340,6804710,2024-08-12 17:01
2526380,1419300,2024-08-12 17:01
1966720,9531895,2024-08-12 17:01
1283970,4389283,2024-08-12 17:01
216150,5338400,2024-08-12 17:01
1904540,5535021,2024-08-12 17:01
949230,5547494,2024-08-12 17:01
526870,7143093,2024-08-12 17:01
1151340,7360551,2024-08-12 17:01
291550,7994865,2024-08-12 17:01
2670630,6782147,2024-08-12 17:01
2567870,10364105,2024-08-12 17:01
1665460,6162268,2024-08-12 17:01
1172620,7477866,2024-08-12 17:01
648800,5310096,2024-08-12 17:01
2379780,5078609,2024-08-12 17:01
311210,4161523,2024-08-12 17:01
244210,6868626,2024-08-12 17:01
1778820,5378833,2024-08-12 17:01
1267910,3929195,2024-08-12 17:01
632360,5392124,2024-08-12 17:01
1568590,5121789,2024-08-12 17:01
376210,3386626,2024-08-12 17:01
2707930,4986908,2024-08-12 17:01
233860,3252205,2024-08-12 17:01
1326470,5480640,2024-08-12 17:01
1250410,4796506,2024-08-12 17:01
1973710,2479269,2024-08-12 17:01
1468810,2696718,2024-08-12 17:01
1593500,1895392,2024-08-12 17:01
367520,4750171,2024-08-12 17:01
1158160,3223810,2024-08-12 17:01
1868140,4276242,2024-08-12 17:01
779340,3366990,2024-08-12 17:01
270880,5605044,2024-08-12 17:01
2855560,2099307,2024-08-12 17:01
2141910,4302789,2024-08-12 17:01
990080,5687152,2024-08-12 17:01
374320,4535580,2024-08-12 17:01
2646460,4993525,2024-08-12 17:01
1812620,4207332,2024-08-12 17:01
386360,5341632,2024-08-12 17:01
1144200,4718207,2024-08-12 17:01
2142790,843637,2024-08-12 17:01
431730,3145418,2024-08-12 17:01
1716740,4117553,2024-08-12 17:01
1203620,4096179,2024-08-12 17:01
1118200,4024866,2024-08-12 17:01
1919590,2912530,2024-08-12 17:01
1997040,3785489,2024-08-12 17:01
1447430,2133008,2024-08-12 17:01
2050650,2937986,2024-08-12 17:01
48700,2887125,2024-08-12 17:01
1258080,2821425,2024-08-12 17:01
262060,2432918,2024-08-12 17:01
812140,3579128,2024-08-12 17:01
2215430,4138377,2024-08-12 17:01
412220,2176839,2024-08-12 17:01
3590,2413365,2024-08-12 17:01
380600,2958901,2024-08-12 17:01
242760,3851231,2024-08-12 17:01
1794680,2773764,2024-08-12 17:01
239140,2763718,2024-08-12 17:01
977400,2608494,2024-08-12 17:01
440900,3843119,2024-08-12 17:01
1147690,2480822,2024-08-12 17:01
899770,10081896,2024-08-12 17:01
49520,2573879,2024-08-12 17:01
1604030,5334283,2024-08-12 17:01
518790,3122746,2024-08-12 17:01
1942280,2592610,2024-08-12 17:01
1659040,2716777,2024-08-12 17:01
2325290,2328869,2024-08-12 17:01
627690,2256733,2024-08-12 17:01
1407200,2318179,2024-08-12 17:01
877280,1805978,2024-08-12 17:01
1366540,2387183,2024-08-12 17:01
1009850,2085389,2024-08-12 17:01
2808930,2475033,2024-08-12 17:01
386180,2216901,2024-08-12 17:01
2321470,3154968,2024-08-12 17:01
1677740,3604700,2024-08-12 17:01
494840,1329693,2024-08-12 17:01
2471100,2327619,2024-08-12 17:01
945360,3889113,2024-08-12 17:01
728880,2151168,2024-08-12 17:01
1909840,809794,2024-08-12 17:01
2445690,1901463,2024-08-12 17:01
435150,3138738,2024-08-12 17:01
214950,3107291,2024-08-12 17:01
933110,2892393,2024-08-12 17:01
686810,3534548,2024-08-12 17:01
1145360,3524498,2024-08-12 17:01
304390,2725975,2024-08-12 17:01
264710,3342632,2024-08-12 17:01
2881650,2593043,2024-08-12 17:01
231430,2321588,2024-08-12 17:01
22380,3031005,2024-08-12 17:01
244850,2965273,2024-08-12 17:01
268500,2493152,2024-08-12 17:01
2427700,1586351,2024-08-12 17:01
1943950,1973826,2024-08-12 17:01
286160,3681859,2024-08-12 17:01
1371580,2068210,2024-08-12 17:01
1361210,2987023,2024-08-12 17:01
1260320,2382785,2024-08-12 17:01
644930,1874120,2024-08-12 17:01
1222680,1522368,2024-08-12 17:01
1336980,983413,2024-08-12 17:01
282070,877089,2024-08-12 17:01
534380,2957589,2024-08-12 17:01
359320,1845753,2024-08-12 17:01
1282100,1951326,2024-08-12 17:01
8500,2098793,2024-08-12 17:01
1189490,1320747,2024-08-12 17:01
2051620,1980355,2024-08-12 17:01
1891700,1827783,2024-08-12 17:01
872410,1470150,2024-08-12 17:01
1477070,197821,2024-08-12 17:01
1063730,2411094,2024-08-12 17:01
1062090,2601810,2024-08-12 17:01
784150,2804195,2024-08-12 17:01
392160,2460201,2024-08-12 17:01
568220,1384974,2024-08-12 17:01
444090,2718647,2024-08-12 17:01
1286830,2824512,2024-08-12 17:01
379430,2573612,2024-08-12 17:01
1787090,1312864,2024-08-12 17:01
703080,2512532,2024-08-12 17:01
2250040,1994312,2024-08-12 17:01
447040,1286454,2024-08-12 17:01
1092790,1131882,2024-08-12 17:01
835570,1728107,2024-08-12 17:01
1569040,2030832,2024-08-12 17:01
2313250,13656,2024-08-12 17:01
221380,2120704,2024-08-12 17:01
1328670,2418952,2024-08-12 17:01
4700,2288182,2024-08-12 17:01
400040,1698718,2024-08-12 17:01
2161700,1785726,2024-08-12 17:01
1149460,1398817,2024-08-12 17:01
3056550,365875,2024-08-12 17:01
1432860,1689280,2024-08-12 17:01
993090,1912390,2024-08-12 17:01
976730,2634905,2024-08-12 17:01
962130,2798183,2024-08-12 17:01
1201240,2189918,2024-08-12 17:01
1363080,2922038,2024-08-12 17:01
1384160,2321189,2024-08-12 17:01
881100,1993806,2024-08-12 17:01
1284210,2353419,2024-08-12 17:01
323190,2232009,2024-08-12 17:01
400750,1908517,2024-08-12 17:01
1184370,2423811,2024-08-12 17:01
2666510,878274,2024-08-12 17:01
1066780,1814593,2024-08-12 17:01
34330,2014719,2024-08-12 17:01
2894940,1075207,2024-08-12 17:01
2849080,1776227,2024-08-12 17:01
1284190,2539471,2024-08-12 17:01
1859910,1569140,2024-08-12 17:01
2524890,1437786,2024-08-12 17:01
787480,1117490,2024-08-12 17:01
1811260,2660575,2024-08-12 17:01
985810,1882889,2024-08-12 17:01
1482520,1530988,2024-08-12 17:01
2591280,1678406,2024-08-12 17:01
2420110,2888294,2024-08-12 17:01
1599600,1219221,2024-08-12 17:01
1465360,2009046,2024-08-12 17:01
460930,2821083,2024-08-12 17:01
1013320,1498286,2024-08-12 17:01
363970,1467586,2024-08-12 17:01
219740,1226695,2024-08-12 17:01
736190,735137,2024-08-12 17:01
1621690,1468001,2024-08-12 17:01
2208920,2000787,2024-08-12 17:01
958260,1552621,2024-08-12 17:01
601510,1775663,2024-08-12 17:01
356190,2392078,2024-08-12 17:01
916440,2288654,2024-08-12 17:01
588650,1622317,2024-08-12 17:01
632810,1401307,2024-08-12 17:01
2668080,2049204,2024-08-12 17:01
504230,2289722,2024-08-12 17:01
2951630,1305557,2024-08-12 17:01
992300,211433,2024-08-12 17:01
588430,1307852,2024-08-12 17:01
12210,2086277,2024-08-12 17:01
2281730,1290762,2024-08-12 17:01
1948980,1444265,2024-08-12 17:01
1343400,1667631,2024-08-12 17:01
977950,981895,2024-08-12 17:01
570940,2255060,2024-08-12 17:01
1677280,1923419,2024-08-12 17:01
815370,1640212,2024-08-12 17:01
786520,1055765,2024-08-12 17:01
602960,1851244,2024-08-12 17:01
1535560,1328957,2024-08-12 17:01
219990,1694790,2024-08-12 17:01
782330,1139018,2024-08-12 17:01
208650,2161460,2024-08-12 17:01
1846380,880689,2024-08-12 17:01
1180320,963720,2024-08-12 17:01
1145350,2377440,2024-08-12 17:01
594570,1763752,2024-08-12 17:01
1290000,1919890,2024-08-12 17:01
508440,1462501,2024-08-12 17:01
477160,1344067,2024-08-12 17:01
1167630,1695892,2024-08-12 17:01
1875830,1556446,2024-08-12 17:01
2003310,1357890,2024-08-12 17:01
544810,837084,2024-08-12 17:01
305620,1496797,2024-08-12 17:01
2231380,2879381,2024-08-12 17:01
1549250,1145705,2024-08-12 17:01
1637320,1221776,2024-08-12 17:01
2739590,1000111,2024-08-12 17:01
655500,1622038,2024-08-12 17:01
787860,1400330,2024-08-12 17:01
1325200,1028583,2024-08-12 17:01
1818750,2695135,2024-08-12 17:01
1797880,1435752,2024-08-12 17:01
2167580,1232142,2024-08-12 17:01
2066020,882136,2024-08-12 17:01
427410,1180135,2024-08-12 17:01
1546320,1036901,2024-08-12 17:01
203770,1609077,2024-08-12 17:01
1256670,814964,2024-08-12 17:01
1888160,1181348,2024-08-12 17:01
824270,1123914,2024-08-12 17:01
924970,1697552,2024-08-12 17:01
2701510,96111,2024-08-12 17:01
1259420,1922573,2024-08-12 17:01
495420,1384430,2024-08-12 17:01
1129580,2025514,2024-08-12 17:01
601150,1072258,2024-08-12 17:01
10500,1544182,2024-08-12 17:01
2186680,2087969,2024-08-12 17:01
3069470,239243,2024-08-12 17:01
2054970,1565441,2024-08-12 17:01
767560,1181910,2024-08-12 17:01
1928420,1291896,2024-08-12 17:01
505460,1512957,2024-08-12 17:01
1169040,252451,2024-08-12 17:01
1041320,1041185,2024-08-12 17:01
1304930,2113389,2024-08-12 17:01
268910,1522795,2024-08-12 17:01
976310,1418476,2024-08-12 17:01
335300,1574434,2024-08-12 17:01
620,1654333,2024-08-12 17:01
1449690,763734,2024-08-12 17:01
1922560,1999065,2024-08-12 17:01
220200,1355467,2024-08-12 17:01
1295510,676078,2024-08-12 17:01
581320,1443241,2024-08-12 17:01
2638370,261079,2024-08-12 17:01
1313140,1315430,2024-08-12 17:01
1240440,1705597,2024-08-12 17:01
