UUID,Rank,GameID,Country,Date,SystemDate
daf12071-2600-448a-9062-5feb4e12b63e,1,578080,HK,2024-08-05,2024-08-14 18:45
553ce827-bc10-432d-80d8-e9e541844f97,2,730,HK,2024-08-05,2024-08-14 18:45
6c5c3dee-7a71-495a-ad10-16cbf92ec0c8,3,2074920,HK,2024-08-05,2024-08-14 18:45
c2dbc474-ea4a-4c3b-908f-64db608dbc8d,4,2358720,HK,2024-08-05,2024-08-14 18:45
f10dd764-f0b7-44a8-ab0a-852fa88eddca,5,1203220,HK,2024-08-05,2024-08-14 18:45
f67ee610-96d5-458c-a734-6e4a6e2eee4a,6,2897760,HK,2024-08-05,2024-08-14 18:45
1a929758-2c75-44fc-88aa-c7462563bd20,8,2668080,HK,2024-08-05,2024-08-14 18:45
cef7ba0a-bf73-4a4c-a476-6bde5528c8d4,9,1172470,HK,2024-08-05,2024-08-14 18:45
3e6d5f70-537c-4f46-8ae7-5e58cd36cc97,10,2139460,HK,2024-08-05,2024-08-14 18:45
c322131b-f02a-4fa6-b7ff-8681860dfa56,11,2458860,HK,2024-08-05,2024-08-14 18:45
2887507f-b114-494b-8aec-613399755907,12,1665460,HK,2024-08-05,2024-08-14 18:45
670ff5d3-b4da-4984-b79d-133595254d79,13,886250,HK,2024-08-05,2024-08-14 18:45
ab604a94-724e-4bec-bddd-45fcfda8f7e2,14,1245620,HK,2024-08-05,2024-08-14 18:45
d6182e3b-e4d4-4c31-999d-e4a0d1e0c076,15,230410,HK,2024-08-05,2024-08-14 18:45
3995bd37-e51b-4899-8d11-336c134100d6,16,2854170,HK,2024-08-05,2024-08-14 18:45
13c12896-51de-4cca-9171-ccacb43c3c96,17,271590,HK,2024-08-05,2024-08-14 18:45
c84df643-b18a-4788-a192-0469ab2c0c56,18,2445690,HK,2024-08-05,2024-08-14 18:45
43a0d1ae-0883-4d8c-a733-0c70578a7b0f,19,1909840,HK,2024-08-05,2024-08-14 18:45
681c55e0-ac93-4555-a8c2-64154f3ced82,20,381210,HK,2024-08-05,2024-08-14 18:45
cc09e299-68df-4f0b-be0d-cc407a39c479,21,394360,HK,2024-08-05,2024-08-14 18:45
2fc87b73-c6fc-44f2-a9bb-a06832bbadcd,23,570,HK,2024-08-05,2024-08-14 18:45
dc2bafb4-9440-4924-9c4f-956865ea635c,24,431960,HK,2024-08-05,2024-08-14 18:45
77adbe02-c80d-4360-8d0a-e69599b67283,25,2808930,HK,2024-08-05,2024-08-14 18:45
d6fcae25-cbbd-45c6-9357-61a0c3cb5753,27,1449850,HK,2024-08-05,2024-08-14 18:45
10378be6-9320-4133-9685-48fdb9af7f0c,28,2849080,HK,2024-08-05,2024-08-14 18:45
19ba40ee-ba47-41c2-9a4f-490c5f0eeb11,29,814380,HK,2024-08-05,2024-08-14 18:45
c4a56bd6-ce81-479f-a2d0-3154fb7a368e,30,2778580,HK,2024-08-05,2024-08-14 18:45
1048fdd9-5ef2-493e-960e-cd4a996b4e11,31,2448970,HK,2024-08-05,2024-08-14 18:45
7c74db4e-aaae-4c18-9059-6ae279e2ffd3,32,2195250,HK,2024-08-05,2024-08-14 18:45
0e925a81-786e-47d4-9321-52bb118ebb4a,33,552990,HK,2024-08-05,2024-08-14 18:45
e4047d24-3648-4d3e-9a72-3d9500b7f2d4,34,2739590,HK,2024-08-05,2024-08-14 18:45
07fe1f1b-bb4c-486b-a16d-f2d86f4232b1,35,1329410,HK,2024-08-05,2024-08-14 18:45
11401a8f-4342-40c6-a072-44a35dc0536e,36,835570,HK,2024-08-05,2024-08-14 18:45
b62357a1-e93b-49d0-9cb1-8f76a2f04fc3,37,359550,HK,2024-08-05,2024-08-14 18:45
2c984185-8f3a-46ca-89d9-3d0c26fb8ea3,38,2519060,HK,2024-08-05,2024-08-14 18:45
fb30eea9-1abb-4a4f-84d8-cbf5cdc64cde,39,1086940,HK,2024-08-05,2024-08-14 18:45
622d9994-ab88-4a8b-8a97-e230e7e778af,40,2567870,HK,2024-08-05,2024-08-14 18:45
94d56b06-f657-44c4-a209-8db2e9356840,41,2639100,HK,2024-08-05,2024-08-14 18:45
c9c89e0e-34c4-4ab4-9e34-3a0ae3ec7142,42,958260,HK,2024-08-05,2024-08-14 18:45
184d05b5-140a-4497-86a7-3b17aacdbd56,45,236390,HK,2024-08-05,2024-08-14 18:45
434cad18-323a-42e4-acc9-e798704b315a,46,2050650,HK,2024-08-05,2024-08-14 18:45
92be760a-67b1-4eb6-8715-bd0d61f94f7d,47,551170,HK,2024-08-05,2024-08-14 18:45
eeaf6b8b-35e9-4499-a16c-cc25ede3053e,48,1282100,HK,2024-08-05,2024-08-14 18:45
a63b900e-9ae5-42b0-a59d-8eaf7a478703,52,2991400,HK,2024-08-05,2024-08-14 18:45
7be41682-fe8d-4dd3-bddf-4304b1edce0c,53,2183900,HK,2024-08-05,2024-08-14 18:45
29f10b78-f662-458d-9a0c-344c940de85f,54,2458490,HK,2024-08-05,2024-08-14 18:45
39db0d63-287d-4f2e-8e1b-09ce3012a491,55,39210,HK,2024-08-05,2024-08-14 18:45
