UUID,Rank,GameID,Country,Date,SystemDate
04725767-94d3-4c09-b437-33cb18444199,1,2139460,TW,2024-08-18,2024-08-18 14:21
0b279fa9-0f6a-4f81-8fd7-03b79f0ddd96,2,2358720,TW,2024-08-18,2024-08-18 14:21
f2fe68b7-40fe-451c-8d9b-55400a25328c,3,578080,TW,2024-08-18,2024-08-18 14:21
d9fe578b-15a5-4651-b075-2f8f27a33ab2,4,2074920,TW,2024-08-18,2024-08-18 14:21
31c22c49-b84d-4300-80f2-e0dd7df935f0,5,1203220,TW,2024-08-18,2024-08-18 14:21
9b8f4b2c-b942-4096-8454-93d00a93d09a,7,730,TW,2024-08-18,2024-08-18 14:21
f22f8c1d-84f6-4289-836b-520800e7650d,8,1172470,TW,2024-08-18,2024-08-18 14:21
993c7680-917c-4a31-a2c1-0142412a8630,9,2855560,TW,2024-08-18,2024-08-18 14:21
5ccbda05-3f5e-41ce-9df0-0593b3ae7aa1,10,1091500,TW,2024-08-18,2024-08-18 14:21
13230cb3-a76f-44b9-a509-a2113f7f00a5,11,2162800,TW,2024-08-18,2024-08-18 14:21
fee378ce-802a-403a-9eee-317a4eee627e,12,2183900,TW,2024-08-18,2024-08-18 14:21
a97b01f5-cd6b-4a21-854e-2b4717230786,13,582010,TW,2024-08-18,2024-08-18 14:21
0f105e21-7b08-46ff-818a-6e5f516ec2ff,14,985810,TW,2024-08-18,2024-08-18 14:21
5595b7ab-b128-489b-b8f5-c2191c8eb383,15,1245620,TW,2024-08-18,2024-08-18 14:21
b03faa56-81bc-4355-b5b8-af72c4c9d626,16,1313140,TW,2024-08-18,2024-08-18 14:21
56524ad1-d51b-4dcb-8ef4-e36ca2bedc57,18,1446780,TW,2024-08-18,2024-08-18 14:21
ab0e64fa-ab3d-4027-b5b0-677c873c2ec0,20,1859910,TW,2024-08-18,2024-08-18 14:21
526ed414-eaa6-40e4-9bbe-3e553b0a7af4,21,1687950,TW,2024-08-18,2024-08-18 14:21
16980323-7397-4028-9052-7f36ccd45c55,22,1575940,TW,2024-08-18,2024-08-18 14:21
3dca344b-3bf6-4cbf-b0e4-6d619e72819a,23,1948980,TW,2024-08-18,2024-08-18 14:21
