GameID,Cost,Date
646570,NT$ 499.00,2024-08-13
250900,NT$ 268.00,2024-08-13
1364780,"NT$ 1,680.00",2024-08-13
2448970,"NT$ 1,680.00",2024-08-13
232090,NT$ 688.00,2024-08-13
2073850,Free To Play,2024-08-13
582660,NT$ 200.00,2024-08-13
1454400,NT$ 102.00,2024-08-13
8930,NT$ 895.00,2024-08-13
1158310,"NT$ 1,268.00",2024-08-13
548430,NT$ 144.00,2024-08-13
513710,NT$ 745.00,2024-08-13
2709440,NT$ 745.00,2024-08-13
2399830,"NT$ 1,382.00",2024-08-13
3047030,Free To Play,2024-08-13
1973530,Free To Play,2024-08-13
311210,NT$ 659.00,2024-08-13
322170,NT$ 102.00,2024-08-13
629520,NT$ 102.00,2024-08-13
281990,"NT$ 1,018.00",2024-08-13
2338770,"NT$ 1,790.00",2024-08-13
427520,NT$ 600.00,2024-08-13
227300,NT$ 428.00,2024-08-13
386360,Free To Play,2024-08-13
2349820,Free To Play,2024-08-13
306130,NT$ 179.00,2024-08-13
236850,"NT$ 1,018.00",2024-08-13
594650,NT$ 799.00,2024-08-13
1248130,NT$ 650.00,2024-08-13
1313140,NT$ 244.00,2024-08-13
2358720,"NT$ 1,280.00",2024-08-13
1675200,,2024-08-13
2161700,"NT$ 1,134.00",2024-08-13
393080,NT$ 655.00,2024-08-13
2183900,"NT$ 1,590.00",2024-08-13
1687950,NT$ 716.00,2024-08-13
2933620,"NT$ 2,219.00",2024-08-13
397540,NT$ 178.00,2024-08-13
2138330,NT$ 679.00,2024-08-13
2582560,"NT$ 2,099.00",2024-08-13
1593500,"NT$ 1,190.00",2024-08-13
2890190,NT$ 138.00,2024-08-13
2142790,NT$ 248.00,2024-08-13
2669320,"NT$ 2,099.00",2024-08-13
2778580,"NT$ 1,190.00",2024-08-13
2638370,NT$ 328.00,2024-08-13
1237970,NT$ 79.00,2024-08-13
2567870,NT$ 102.00,2024-08-13
1151340,NT$ 299.00,2024-08-13
1446780,NT$ 280.00,2024-08-13
292030,NT$ 217.00,2024-08-13
1118010,NT$ 455.00,2024-08-13
427410,NT$ 326.00,2024-08-13
1962663,Free,2024-08-13
49520,NT$ 149.00,2024-08-13
2461850,"NT$ 1,110.00",2024-08-13
1622910,NT$ 424.00,2024-08-13
782330,NT$ 299.00,2024-08-13
2840770,NT$ 995.00,2024-08-13
202970,NT$ 623.00,2024-08-13
2215430,"NT$ 1,490.00",2024-08-13
1985810,NT$ 626.00,2024-08-13
814380,NT$ 795.00,2024-08-13
1113000,NT$ 354.00,2024-08-13
1517290,NT$ 239.00,2024-08-13
2400510,NT$ 241.00,2024-08-13
1649080,NT$ 199.00,2024-08-13
858210,NT$ 238.00,2024-08-13
1144200,NT$ 846.00,2024-08-13
2519060,"NT$ 2,219.00",2024-08-13
1286830,Free,2024-08-13
552990,Free,2024-08-13
1326470,NT$ 488.00,2024-08-13
1172620,"NT$ 1,088.00",2024-08-13
244210,NT$ 79.00,2024-08-13
2881650,NT$ 121.00,2024-08-13
2808930,Free,2024-08-13
1286680,NT$ 433.00,2024-08-13
546560,NT$ 305.00,2024-08-13
1551360,"NT$ 1,688.00",2024-08-13
2366980,NT$ 296.00,2024-08-13
2672610,NT$ 300.00,2024-08-13
805550,NT$ 349.00,2024-08-13
2670630,NT$ 238.00,2024-08-13
502500,NT$ 206.00,2024-08-13
1382330,NT$ 537.00,2024-08-13
444200,Free,2024-08-13
535930,NT$ 178.00,2024-08-13
1672500,"NT$ 1,790.00",2024-08-13
678960,NT$ 201.00,2024-08-13
2526380,Free,2024-08-13
1716740,"NT$ 1,333.00",2024-08-13
1316680,NT$ 203.00,2024-08-13
1232580,NT$ 302.00,2024-08-13
1250410,"NT$ 1,690.00",2024-08-13
261640,NT$ 446.00,2024-08-13
2379780,NT$ 232.00,2024-08-13
1665460,Free,2024-08-13
2751000,NT$ 677.00,2024-08-13
2336880,NT$ 884.00,2024-08-13
1857090,NT$ 699.00,2024-08-13
2000950,NT$ 605.00,2024-08-13
1629520,NT$ 160.00,2024-08-13
648800,NT$ 468.00,2024-08-13
1818450,Free,2024-08-13
266410,NT$ 278.00,2024-08-13
284160,NT$ 408.00,2024-08-13
992300,NT$ 63.00,2024-08-13
1962660,"NT$ 1,109.00",2024-08-13
1203620,NT$ 499.00,2024-08-13
2396980,NT$ 439.00,2024-08-13
1049590,Free,2024-08-13
2646130,NT$ 76.00,2024-08-13
2790720,"NT$ 1,008.00",2024-08-13
2015890,NT$ 122.00,2024-08-13
1238840,NT$ 164.00,2024-08-13
1477070,NT$ 229.00,2024-08-13
1659040,NT$ 488.00,2024-08-13
949230,"NT$ 1,398.00",2024-08-13
1282100,"NT$ 1,100.00",2024-08-13
1562430,NT$ 486.00,2024-08-13
1790600,"NT$ 1,890.00",2024-08-13
292730,NT$ 567.00,2024-08-13
270880,NT$ 428.00,2024-08-13
2668080,Free,2024-08-13
494840,NT$ 146.00,2024-08-13
1169040,NT$ 174.00,2024-08-13
2322010,"NT$ 1,490.00",2024-08-13
2426960,Free,2024-08-13
1092790,NT$ 151.00,2024-08-13
2406770,NT$ 566.00,2024-08-13
1997040,Free,2024-08-13
2331540,NT$ 76.00,2024-08-13
1190970,NT$ 484.00,2024-08-13
1846380,NT$ 199.00,2024-08-13
2488620,"NT$ 1,439.00",2024-08-13
1363080,NT$ 999.00,2024-08-13
214490,NT$ 199.00,2024-08-13
1222680,NT$ 199.00,2024-08-13
1284210,Free,2024-08-13
993090,NT$ 138.00,2024-08-13
728880,NT$ 168.00,2024-08-13
1145350,NT$ 488.00,2024-08-13
2878980,"NT$ 2,090.00",2024-08-13
1693980,NT$ 559.00,2024-08-13
1778820,"NT$ 1,990.00",2024-08-13
1222700,NT$ 159.00,2024-08-13
2291060,"NT$ 1,950.00",2024-08-13
1774580,NT$ 899.00,2024-08-13
2961880,NT$ 152.00,2024-08-13
1943950,NT$ 186.00,2024-08-13
1599600,NT$ 131.00,2024-08-13
42700,NT$ 618.00,2024-08-13
380600,Free,2024-08-13
379720,NT$ 119.00,2024-08-13
1817230,NT$ 510.00,2024-08-13
1149460,NT$ 566.00,2024-08-13
304390,NT$ 849.00,2024-08-13
1696780,,2024-08-13
686810,"NT$ 1,085.00",2024-08-13
2396240,NT$ 439.00,2024-08-13
2254740,"NT$ 1,074.00",2024-08-13
1332010,NT$ 539.00,2024-08-13
1934680,"NT$ 1,018.00",2024-08-13
1476970,Free,2024-08-13
2995920,,2024-08-13
2315690,NT$ 895.00,2024-08-13
1260320,NT$ 419.00,2024-08-13
1384160,"NT$ 1,193.00",2024-08-13
1602010,NT$ 207.00,2024-08-13
2965660,NT$ 114.00,2024-08-13
1875830,"NT$ 1,790.00",2024-08-13
2015880,NT$ 63.00,2024-08-13
2305840,NT$ 340.00,2024-08-13
2280,NT$ 285.00,2024-08-13
22380,NT$ 149.00,2024-08-13
767560,Free,2024-08-13
223750,Free,2024-08-13
2300320,"NT$ 1,199.00",2024-08-13
1809540,NT$ 650.00,2024-08-13
673750,NT$ 175.00,2024-08-13
518790,NT$ 318.00,2024-08-13
612880,NT$ 179.00,2024-08-13
374320,"NT$ 1,290.00",2024-08-13
990080,"NT$ 1,690.00",2024-08-13
239140,NT$ 134.00,2024-08-13
1643320,"NT$ 1,699.00",2024-08-13
1407200,Free,2024-08-13
632360,NT$ 588.00,2024-08-13
2790710,NT$ 690.00,2024-08-13
291550,Free,2024-08-13
1454970,NT$ 595.00,2024-08-13
1808680,NT$ 262.00,2024-08-13
1290000,NT$ 790.00,2024-08-13
1304930,NT$ 599.00,2024-08-13
1794680,NT$ 82.00,2024-08-13
3015760,NT$ 249.00,2024-08-13
1604030,NT$ 566.00,2024-08-13
1426210,"NT$ 1,099.00",2024-08-13
1466860,"NT$ 1,088.00",2024-08-13
457140,NT$ 378.00,2024-08-13
2283880,NT$ 295.00,2024-08-13
1985820,NT$ 759.00,2024-08-13
1164940,NT$ 539.00,2024-08-13
2458860,NT$ 329.00,2024-08-13
476600,NT$ 659.00,2024-08-13
534380,NT$ 847.00,2024-08-13
2701210,NT$ 156.00,2024-08-13
1336980,NT$ 995.00,2024-08-13
2591280,NT$ 820.00,2024-08-13
1954420,Free,2024-08-13
1177980,NT$ 326.00,2024-08-13
1880360,NT$ 448.00,2024-08-13
242760,NT$ 318.00,2024-08-13
813230,NT$ 449.00,2024-08-13
761890,Free,2024-08-13
703080,NT$ 975.00,2024-08-13
264710,NT$ 895.00,2024-08-13
1328670,NT$ 239.00,2024-08-13
255710,NT$ 768.00,2024-08-13
1343400,Free,2024-08-13
2050650,"NT$ 1,250.00",2024-08-13
1361210,"NT$ 1,149.00",2024-08-13
1089090,NT$ 457.00,2024-08-13
2689210,NT$ 840.00,2024-08-13
1335200,Free,2024-08-13
2707930,Free,2024-08-13
2445690,NT$ 245.00,2024-08-13
393380,"NT$ 1,000.00",2024-08-13
2321470,NT$ 141.00,2024-08-13
1530160,NT$ 392.00,2024-08-13
799960,Free,2024-08-13
1989270,NT$ 238.00,2024-08-13
1809700,NT$ 590.00,2024-08-13
268910,NT$ 468.00,2024-08-13
870780,NT$ 297.00,2024-08-13
1868140,NT$ 350.00,2024-08-13
529340,"NT$ 1,268.00",2024-08-13
201810,NT$ 161.00,2024-08-13
2739590,NT$ 328.00,2024-08-13
2310160,NT$ 214.00,2024-08-13
212500,Free,2024-08-13
403640,NT$ 179.00,2024-08-13
1401590,"NT$ 1,359.00",2024-08-13
2552430,"NT$ 1,490.00",2024-08-13
1888930,"NT$ 1,490.00",2024-08-13
945360,NT$ 110.00,2024-08-13
526870,NT$ 599.00,2024-08-13
985810,Free,2024-08-13
2849080,NT$ 328.00,2024-08-13
1937780,"NT$ 1,090.00",2024-08-13
2362300,NT$ 599.00,2024-08-13
2815270,"NT$ 1,199.00",2024-08-13
1475810,NT$ 449.00,2024-08-13
107410,NT$ 698.00,2024-08-13
1284190,NT$ 408.00,2024-08-13
115300,NT$ 618.00,2024-08-13
629730,NT$ 488.00,2024-08-13
3080260,NT$ 660.00,2024-08-13
962130,"NT$ 1,088.00",2024-08-13
2835570,NT$ 59.00,2024-08-13
2695940,NT$ 102.00,2024-08-13
620980,NT$ 488.00,2024-08-13
1746860,NT$ 299.00,2024-08-13
2437170,NT$ 702.00,2024-08-13
1658280,NT$ 559.00,2024-08-13
2646460,NT$ 599.00,2024-08-13
2051620,Free,2024-08-13
880940,NT$ 268.00,2024-08-13
22370,NT$ 197.00,2024-08-13
1272080,NT$ 585.00,2024-08-13
1465360,NT$ 849.00,2024-08-13
2380740,NT$ 408.00,2024-08-13
1230530,NT$ 549.00,2024-08-13
2479810,NT$ 566.00,2024-08-13
1119730,NT$ 113.00,2024-08-13
1888160,"NT$ 1,790.00",2024-08-13
367520,NT$ 268.00,2024-08-13
570940,NT$ 990.00,2024-08-13
392160,NT$ 746.00,2024-08-13
1971870,"NT$ 1,990.00",2024-08-13
2933080,NT$ 262.00,2024-08-13
2963880,NT$ 96.00,2024-08-13
470220,NT$ 114.00,2024-08-13
3067200,NT$ 318.00,2024-08-13
431240,NT$ 251.00,2024-08-13
480490,NT$ 179.00,2024-08-13
1948280,NT$ 178.00,2024-08-13
1677310,NT$ 262.00,2024-08-13
2780980,NT$ 188.00,2024-08-13
983380,NT$ 295.00,2024-08-13
2420110,"NT$ 1,490.00",2024-08-13
900883,NT$ 147.00,2024-08-13
1874880,NT$ 899.00,2024-08-13
1017180,NT$ 278.00,2024-08-13
376210,NT$ 468.00,2024-08-13
692850,NT$ 317.00,2024-08-13
2972990,NT$ 172.00,2024-08-13
1229490,NT$ 408.00,2024-08-13
1422440,NT$ 699.00,2024-08-13
2054970,"NT$ 2,180.00",2024-08-13
1158160,NT$ 899.00,2024-08-13
330830,NT$ 442.00,2024-08-13
958260,Free,2024-08-13
1235721,NT$ 549.00,2024-08-13
736190,NT$ 132.00,2024-08-13
1063730,"NT$ 1,290.00",2024-08-13
898750,NT$ 557.00,2024-08-13
601510,Free,2024-08-13
1293830,NT$ 858.00,2024-08-13
22330,NT$ 117.00,2024-08-13
1056960,NT$ 149.00,2024-08-13
1826140,NT$ 408.00,2024-08-13
766570,Free,2024-08-13
350080,NT$ 117.00,2024-08-13
1243830,"NT$ 1,199.00",2024-08-13
611670,NT$ 457.00,2024-08-13
872280,NT$ 495.00,2024-08-13
976730,"NT$ 1,199.00",2024-08-13
1268590,"NT$ 1,148.00",2024-08-13
440900,NT$ 999.00,2024-08-13
1611600,"NT$ 1,099.00",2024-08-13
1274570,NT$ 102.00,2024-08-13
1812450,NT$ 488.00,2024-08-13
2490990,"NT$ 1,790.00",2024-08-13
899770,NT$ 566.00,2024-08-13
2524890,Free,2024-08-13
1145360,NT$ 408.00,2024-08-13
2662630,NT$ 779.00,2024-08-13
1222690,NT$ 109.00,2024-08-13
2897760,NT$ 328.00,2024-08-13
454650,NT$ 590.00,2024-08-13
243470,NT$ 142.00,2024-08-13
1266840,NT$ 163.00,2024-08-13
1465460,NT$ 499.00,2024-08-13
2459550,NT$ 268.00,2024-08-13
2698780,NT$ 328.00,2024-08-13
307960,NT$ 186.00,2024-08-13
209160,NT$ 623.00,2024-08-13
3009830,NT$ 120.00,2024-08-13
228380,NT$ 279.00,2024-08-13
2854170,NT$ 599.00,2024-08-13
594570,"NT$ 1,690.00",2024-08-13
8870,NT$ 223.00,2024-08-13
572890,NT$ 59.00,2024-08-13
2989950,NT$ 152.00,2024-08-13
400750,NT$ 566.00,2024-08-13
1607250,Free,2024-08-13
1016800,NT$ 161.00,2024-08-13
1668540,NT$ 776.00,2024-08-13
1458150,NT$ 549.00,2024-08-13
1469610,NT$ 299.00,2024-08-13
1244460,"NT$ 1,288.00",2024-08-13
1240440,Free,2024-08-13
244850,NT$ 318.00,2024-08-13
2427700,NT$ 214.00,2024-08-13
2828160,NT$ 172.00,2024-08-13
2004210,NT$ 398.00,2024-08-13
1458140,NT$ 488.00,2024-08-13
1643310,"NT$ 1,100.00",2024-08-13
1167630,NT$ 849.00,2024-08-13
1041320,Free,2024-08-13
753640,NT$ 459.00,2024-08-13
1898300,NT$ 408.00,2024-08-13
1252330,NT$ 359.00,2024-08-13
588650,NT$ 698.00,2024-08-13
2943690,"NT$ 1,793.00",2024-08-13
10180,NT$ 491.00,2024-08-13
1190000,NT$ 408.00,2024-08-13
1669000,"NT$ 1,398.00",2024-08-13
9900,Free,2024-08-13
731490,NT$ 479.00,2024-08-13
1235734,NT$ 549.00,2024-08-13
1172380,NT$ 274.00,2024-08-13
516750,NT$ 268.00,2024-08-13
2012510,Free,2024-08-13
2679460,"NT$ 1,890.00",2024-08-13
205100,NT$ 80.00,2024-08-13
1237950,NT$ 274.00,2024-08-13
56437,NT$ 137.00,2024-08-13
1533390,NT$ 328.00,2024-08-13
997010,NT$ 599.00,2024-08-13
1118012,NT$ 299.00,2024-08-13
1288320,NT$ 227.00,2024-08-13
1235733,NT$ 549.00,2024-08-13
475150,NT$ 93.00,2024-08-13
10090,NT$ 491.00,2024-08-13
2378900,NT$ 150.00,2024-08-13
1295510,"NT$ 1,190.00",2024-08-13
1818750,Free,2024-08-13
2825190,NT$ 840.00,2024-08-13
1884560,NT$ 150.00,2024-08-13
2593370,NT$ 188.00,2024-08-13
611790,NT$ 549.00,2024-08-13
2195430,NT$ 150.00,2024-08-13
1611910,NT$ 339.00,2024-08-13
1262560,NT$ 80.00,2024-08-13
1945340,NT$ 197.00,2024-08-13
1238860,NT$ 164.00,2024-08-13
986130,NT$ 328.00,2024-08-13
1684350,NT$ 379.00,2024-08-13
815370,NT$ 132.00,2024-08-13
435150,"NT$ 1,038.00",2024-08-13
579180,NT$ 209.00,2024-08-13
1378990,NT$ 645.00,2024-08-13
233860,NT$ 438.00,2024-08-13
1426300,NT$ 930.00,2024-08-13
1432860,NT$ 408.00,2024-08-13
1107320,NT$ 566.00,2024-08-13
996580,NT$ 419.00,2024-08-13
756800,NT$ 488.00,2024-08-13
1235731,NT$ 549.00,2024-08-13
916440,"NT$ 1,699.00",2024-08-13
1166860,NT$ 419.00,2024-08-13
2144740,NT$ 396.00,2024-08-13
22320,NT$ 187.00,2024-08-13
1217060,NT$ 318.00,2024-08-13
2881150,NT$ 943.00,2024-08-13
1129580,NT$ 899.00,2024-08-13
1621690,NT$ 328.00,2024-08-13
2365810,NT$ 94.00,2024-08-13
200210,Free,2024-08-13
2186680,NT$ 746.00,2024-08-13
2521630,NT$ 169.00,2024-08-13
1256670,NT$ 750.00,2024-08-13
2441570,"NT$ 1,200.00",2024-08-13
784150,NT$ 999.00,2024-08-13
1816550,NT$ 549.00,2024-08-13
1159290,NT$ 213.00,2024-08-13
1849250,NT$ 419.00,2024-08-13
881020,"NT$ 1,180.00",2024-08-13
1929610,NT$ 308.00,2024-08-13
2840100,NT$ 638.00,2024-08-13
1056640,Free,2024-08-13
1249970,"NT$ 1,199.00",2024-08-13
1310410,NT$ 449.00,2024-08-13
391540,NT$ 278.00,2024-08-13
386180,Free,2024-08-13
1607680,NT$ 174.00,2024-08-13
1435790,NT$ 349.00,2024-08-13
1627720,"NT$ 1,290.00",2024-08-13
2510710,"NT$ 1,560.00",2024-08-13
1149620,NT$ 229.00,2024-08-13
17390,NT$ 134.00,2024-08-13
775500,NT$ 238.00,2024-08-13
1062810,NT$ 292.00,2024-08-13
1601580,NT$ 670.00,2024-08-13
601430,NT$ 239.00,2024-08-13
24010,NT$ 488.00,2024-08-13
1105420,Free,2024-08-13
2080690,NT$ 328.00,2024-08-13
268500,NT$ 89.00,2024-08-13
2307350,NT$ 599.00,2024-08-13
359320,NT$ 458.00,2024-08-13
2671070,"NT$ 1,130.00",2024-08-13
2325290,Free,2024-08-13
2337820,NT$ 259.00,2024-08-13
1222140,NT$ 990.00,2024-08-13
2718190,"NT$ 2,999.00",2024-08-13
2289650,NT$ 162.00,2024-08-13
208200,NT$ 119.00,2024-08-13
1205970,NT$ 227.00,2024-08-13
812140,"NT$ 1,699.00",2024-08-13
1139900,NT$ 266.00,2024-08-13
1904392,NT$ 549.00,2024-08-13
204360,NT$ 268.00,2024-08-13
233450,NT$ 768.00,2024-08-13
2671060,NT$ 508.00,2024-08-13
1990600,NT$ 681.00,2024-08-13
2138610,"NT$ 1,490.00",2024-08-13
508440,NT$ 399.00,2024-08-13
209650,NT$ 623.00,2024-08-13
1073440,"NT$ 1,159.00",2024-08-13
282070,NT$ 65.00,2024-08-13
1817190,"NT$ 1,190.00",2024-08-13
1286580,NT$ 263.00,2024-08-13
2952300,NT$ 152.00,2024-08-13
1225570,NT$ 134.00,2024-08-13
620,NT$ 188.00,2024-08-13
1593030,NT$ 298.00,2024-08-13
2109270,NT$ 214.00,2024-08-13
627690,Free,2024-08-13
1948980,NT$ 204.00,2024-08-13
1495320,NT$ 488.00,2024-08-13
1610440,NT$ 385.00,2024-08-13
2311920,NT$ 768.00,2024-08-13
1062090,NT$ 408.00,2024-08-13
934700,"NT$ 1,755.00",2024-08-13
2514460,NT$ 174.00,2024-08-13
3129990,NT$ 106.00,2024-08-13
1266700,NT$ 187.00,2024-08-13
2666510,NT$ 103.00,2024-08-13
1273400,NT$ 566.00,2024-08-13
2132850,NT$ 268.00,2024-08-13
1771980,NT$ 248.00,2024-08-13
635260,NT$ 268.00,2024-08-13
2829680,NT$ 288.00,2024-08-13
505460,NT$ 438.00,2024-08-13
2395210,"NT$ 1,249.00",2024-08-13
667970,NT$ 688.00,2024-08-13
1708850,NT$ 408.00,2024-08-13
1466060,NT$ 366.00,2024-08-13
803330,NT$ 69.00,2024-08-13
2088570,NT$ 93.00,2024-08-13
1996840,NT$ 863.00,2024-08-13
774171,NT$ 90.00,2024-08-13
1258080,Free,2024-08-13
1824220,NT$ 568.00,2024-08-13
714010,Free,2024-08-13
1041720,NT$ 224.00,2024-08-13
3089130,NT$ 180.00,2024-08-13
1084160,NT$ 335.00,2024-08-13
287700,NT$ 990.00,2024-08-13
1178490,NT$ 119.00,2024-08-13
2231380,"NT$ 1,699.00",2024-08-13
573090,NT$ 408.00,2024-08-13
613100,NT$ 408.00,2024-08-13
2140610,NT$ 824.00,2024-08-13
427730,NT$ 138.00,2024-08-13
2411231,NT$ 768.00,2024-08-13
201870,NT$ 127.00,2024-08-13
371970,NT$ 328.00,2024-08-13
10680,NT$ 99.00,2024-08-13
2790660,NT$ 690.00,2024-08-13
1592190,NT$ 599.00,2024-08-13
1677280,"NT$ 1,590.00",2024-08-13
3060720,NT$ 750.00,2024-08-13
379430,NT$ 877.00,2024-08-13
1969870,Free,2024-08-13
960170,NT$ 698.00,2024-08-13
460930,"NT$ 1,419.00",2024-08-13
2783780,NT$ 690.00,2024-08-13
848450,NT$ 895.00,2024-08-13
231430,NT$ 140.00,2024-08-13
1013320,Free,2024-08-13
1198090,NT$ 499.00,2024-08-13
2878600,NT$ 950.00,2024-08-13
2160360,NT$ 278.00,2024-08-13
632470,NT$ 568.00,2024-08-13
493340,NT$ 958.00,2024-08-13
2700600,NT$ 223.00,2024-08-13
1088850,"NT$ 1,490.00",2024-08-13
335300,"NT$ 1,190.00",2024-08-13
12210,NT$ 640.00,2024-08-13
2072450,"NT$ 1,890.00",2024-08-13
2487480,"NT$ 1,099.00",2024-08-13
1392840,NT$ 328.00,2024-08-13
933110,Free,2024-08-13
2662170,NT$ 599.00,2024-08-13
1404850,NT$ 188.00,2024-08-13
316410,NT$ 298.00,2024-08-13
203770,Free,2024-08-13
2790670,NT$ 690.00,2024-08-13
871980,NT$ 347.00,2024-08-13
1211020,NT$ 328.00,2024-08-13
410340,NT$ 318.00,2024-08-13
1940340,NT$ 599.00,2024-08-13
1113410,NT$ 268.00,2024-08-13
1002300,NT$ 152.00,2024-08-13
2999030,NT$ 248.00,2024-08-13
2401970,"NT$ 1,250.00",2024-08-13
699130,NT$ 790.00,2024-08-13
1939970,NT$ 731.00,2024-08-13
1009560,NT$ 101.00,2024-08-13
1588010,"NT$ 1,790.00",2024-08-13
1173820,NT$ 499.00,2024-08-13
1351630,NT$ 515.00,2024-08-13
1959430,NT$ 398.00,2024-08-13
1235722,NT$ 549.00,2024-08-13
2419090,NT$ 328.00,2024-08-13
1971650,"NT$ 1,790.00",2024-08-13
2343790,NT$ 118.00,2024-08-13
1887840,NT$ 549.00,2024-08-13
1527950,NT$ 739.00,2024-08-13
1689500,NT$ 375.00,2024-08-13
1235720,NT$ 549.00,2024-08-13
2170970,NT$ 75.00,2024-08-13
2322560,NT$ 150.00,2024-08-13
1668510,NT$ 712.00,2024-08-13
1184370,NT$ 959.00,2024-08-13
2325830,NT$ 740.00,2024-08-13
401920,NT$ 208.00,2024-08-13
2602770,NT$ 367.00,2024-08-13
1343370,Free,2024-08-13
48190,NT$ 101.00,2024-08-13
115320,NT$ 309.00,2024-08-13
881100,NT$ 318.00,2024-08-13
2556990,NT$ 369.00,2024-08-13
1520470,Free,2024-08-13
1371980,NT$ 650.00,2024-08-13
55150,"NT$ 1,499.00",2024-08-13
1677740,Free,2024-08-13
1084600,NT$ 990.00,2024-08-13
477160,NT$ 398.00,2024-08-13
570660,NT$ 662.00,2024-08-13
431730,NT$ 318.00,2024-08-13
729040,NT$ 326.00,2024-08-13
901583,,2024-08-13
2422210,NT$ 232.00,2024-08-13
1656330,NT$ 158.00,2024-08-13
1681430,"NT$ 1,199.00",2024-08-13
3064420,NT$ 82.00,2024-08-13
747660,NT$ 568.00,2024-08-13
1712350,NT$ 566.00,2024-08-13
1127500,NT$ 186.00,2024-08-13
38420,NT$ 69.00,2024-08-13
1574360,Free,2024-08-13
975370,NT$ 488.00,2024-08-13
386940,NT$ 299.00,2024-08-13
2708450,NT$ 188.00,2024-08-13
495420,NT$ 479.00,2024-08-13
47810,NT$ 79.00,2024-08-13
2934390,NT$ 188.00,2024-08-13
1922560,NT$ 799.00,2024-08-13
784080,NT$ 438.00,2024-08-13
1769533,NT$ 290.00,2024-08-13
581320,NT$ 849.00,2024-08-13
1243850,NT$ 408.00,2024-08-13
1815780,Free,2024-08-13
1149640,NT$ 328.00,2024-08-13
552500,NT$ 570.00,2024-08-13
1547000,"NT$ 1,790.00",2024-08-13
597820,NT$ 142.00,2024-08-13
1657630,NT$ 549.00,2024-08-13
361420,NT$ 895.00,2024-08-13
977950,NT$ 118.00,2024-08-13
991270,NT$ 329.00,2024-08-13
1672970,NT$ 538.00,2024-08-13
2273430,NT$ 328.00,2024-08-13
1509960,NT$ 102.00,2024-08-13
2078450,Free,2024-08-13
1351240,NT$ 498.00,2024-08-13
1769532,NT$ 290.00,2024-08-13
2513280,"NT$ 1,290.00",2024-08-13
1769531,NT$ 290.00,2024-08-13
2325832,NT$ 270.00,2024-08-13
1769530,NT$ 290.00,2024-08-13
681280,NT$ 75.00,2024-08-13
2208920,"NT$ 1,699.00",2024-08-13
2378500,NT$ 188.00,2024-08-13
1907450,NT$ 90.00,2024-08-13
1118200,NT$ 186.00,2024-08-13
2387380,NT$ 238.00,2024-08-13
444090,Free,2024-08-13
702320,Free,2024-08-13
2700610,NT$ 298.00,2024-08-13
2964020,NT$ 315.00,2024-08-13
1648532,NT$ 488.00,2024-08-13
