GameID,Cost,Date
2582560,"NT$ 2,099.00",2024-08-18
2138330,NT$ 679.00,2024-08-18
2161700,"NT$ 1,134.00",2024-08-18
2669320,"NT$ 2,099.00",2024-08-18
2369390,NT$ 424.00,2024-08-18
2778580,"NT$ 1,190.00",2024-08-18
1845910,"NT$ 1,799.00",2024-08-18
2142790,NT$ 248.00,2024-08-18
1172620,NT$ 652.00,2024-08-18
2567870,NT$ 102.00,2024-08-18
1562430,NT$ 486.00,2024-08-18
2059530,NT$ 246.00,2024-08-18
552520,NT$ 254.00,2024-08-18
2672610,NT$ 300.00,2024-08-18
1962663,Free,2024-08-18
2780980,NT$ 188.00,2024-08-18
1326470,NT$ 488.00,2024-08-18
1846380,NT$ 199.00,2024-08-18
2215430,"NT$ 1,490.00",2024-08-18
1144200,NT$ 846.00,2024-08-18
1118010,NT$ 455.00,2024-08-18
306130,NT$ 179.00,2024-08-18
2638370,NT$ 328.00,2024-08-18
1151340,NT$ 299.00,2024-08-18
49520,NT$ 149.00,2024-08-18
1456940,NT$ 295.00,2024-08-18
2519060,"NT$ 2,219.00",2024-08-18
1222680,NT$ 199.00,2024-08-18
868360,NT$ 138.00,2024-08-18
1290000,NT$ 553.00,2024-08-18
1232580,NT$ 302.00,2024-08-18
214490,NT$ 199.00,2024-08-18
1237970,NT$ 79.00,2024-08-18
2561450,NT$ 360.00,2024-08-18
1551360,"NT$ 1,688.00",2024-08-18
427410,NT$ 408.00,2024-08-18
552990,Free,2024-08-18
782330,NT$ 299.00,2024-08-18
311210,"NT$ 1,998.00",2024-08-18
1250410,"NT$ 1,690.00",2024-08-18
1672500,"NT$ 1,790.00",2024-08-18
2670630,NT$ 238.00,2024-08-18
2840770,NT$ 995.00,2024-08-18
244210,NT$ 79.00,2024-08-18
1716740,"NT$ 1,333.00",2024-08-18
648800,NT$ 468.00,2024-08-18
1627720,"NT$ 1,290.00",2024-08-18
1676840,NT$ 388.00,2024-08-18
2406770,NT$ 566.00,2024-08-18
284160,NT$ 408.00,2024-08-18
2890190,NT$ 138.00,2024-08-18
270880,NT$ 428.00,2024-08-18
298110,NT$ 169.00,2024-08-18
1203620,NT$ 499.00,2024-08-18
2336880,NT$ 884.00,2024-08-18
1169040,NT$ 174.00,2024-08-18
1363080,NT$ 999.00,2024-08-18
546560,NT$ 305.00,2024-08-18
985810,Free,2024-08-18
728880,NT$ 168.00,2024-08-18
949230,"NT$ 1,398.00",2024-08-18
1934680,"NT$ 1,018.00",2024-08-18
2808930,Free,2024-08-18
371660,NT$ 354.00,2024-08-18
2881650,NT$ 152.00,2024-08-18
2965660,NT$ 152.00,2024-08-18
2961880,NT$ 121.00,2024-08-18
1629520,NT$ 160.00,2024-08-18
2608270,NT$ 295.00,2024-08-18
1790600,"NT$ 1,890.00",2024-08-18
541570,NT$ 22.00,2024-08-18
1649080,NT$ 199.00,2024-08-18
805550,NT$ 349.00,2024-08-18
2426960,Free,2024-08-18
1857090,NT$ 699.00,2024-08-18
1774580,NT$ 899.00,2024-08-18
2668080,Free,2024-08-18
2790720,"NT$ 1,008.00",2024-08-18
1693980,NT$ 559.00,2024-08-18
1286680,NT$ 433.00,2024-08-18
444200,Free,2024-08-18
1238840,NT$ 164.00,2024-08-18
2366980,NT$ 349.00,2024-08-18
1284210,Free,2024-08-18
1286830,Free,2024-08-18
1766100,NT$ 113.00,2024-08-18
2492780,NT$ 214.00,2024-08-18
767560,Free,2024-08-18
1145350,NT$ 488.00,2024-08-18
239140,NT$ 134.00,2024-08-18
2756770,NT$ 214.00,2024-08-18
2526380,Free,2024-08-18
1190970,NT$ 484.00,2024-08-18
2488620,"NT$ 1,439.00",2024-08-18
2695940,NT$ 81.00,2024-08-18
686810,"NT$ 1,085.00",2024-08-18
1260320,NT$ 419.00,2024-08-18
2291060,"NT$ 1,950.00",2024-08-18
1262560,NT$ 80.00,2024-08-18
1113000,NT$ 354.00,2024-08-18
534380,NT$ 847.00,2024-08-18
1426210,"NT$ 1,099.00",2024-08-18
1818450,Free,2024-08-18
1817230,NT$ 510.00,2024-08-18
261640,NT$ 446.00,2024-08-18
1361210,"NT$ 1,149.00",2024-08-18
1604030,NT$ 566.00,2024-08-18
1778820,"NT$ 1,990.00",2024-08-18
502500,NT$ 206.00,2024-08-18
304390,NT$ 849.00,2024-08-18
1943950,NT$ 186.00,2024-08-18
1222700,NT$ 159.00,2024-08-18
1135690,NT$ 159.00,2024-08-18
567990,NT$ 135.00,2024-08-18
993090,NT$ 138.00,2024-08-18
2878980,"NT$ 2,090.00",2024-08-18
632360,NT$ 588.00,2024-08-18
1049590,Free,2024-08-18
1304930,NT$ 599.00,2024-08-18
518790,NT$ 318.00,2024-08-18
858210,NT$ 238.00,2024-08-18
1948980,NT$ 204.00,2024-08-18
2400510,NT$ 241.00,2024-08-18
945360,NT$ 110.00,2024-08-18
990080,"NT$ 1,690.00",2024-08-18
220240,NT$ 142.00,2024-08-18
517630,NT$ 93.00,2024-08-18
2396980,NT$ 439.00,2024-08-18
1466860,"NT$ 1,088.00",2024-08-18
814380,"NT$ 1,590.00",2024-08-18
2322010,"NT$ 1,490.00",2024-08-18
1652250,NT$ 208.00,2024-08-18
3015760,NT$ 249.00,2024-08-18
535930,NT$ 178.00,2024-08-18
1622910,NT$ 424.00,2024-08-18
1809540,NT$ 650.00,2024-08-18
2013730,NT$ 81.00,2024-08-18
380600,Free,2024-08-18
2379780,NT$ 258.00,2024-08-18
1696780,,2024-08-18
1177980,NT$ 326.00,2024-08-18
880940,NT$ 268.00,2024-08-18
266410,NT$ 278.00,2024-08-18
286160,NT$ 328.00,2024-08-18
2552430,"NT$ 1,490.00",2024-08-18
3146530,NT$ 102.00,2024-08-18
703080,NT$ 975.00,2024-08-18
2751000,NT$ 677.00,2024-08-18
2479810,NT$ 566.00,2024-08-18
1384160,"NT$ 1,193.00",2024-08-18
2646130,NT$ 76.00,2024-08-18
264710,NT$ 895.00,2024-08-18
992300,NT$ 63.00,2024-08-18
2015890,NT$ 122.00,2024-08-18
242760,NT$ 318.00,2024-08-18
223750,Free,2024-08-18
374320,"NT$ 1,290.00",2024-08-18
1144400,NT$ 283.00,2024-08-18
1997040,Free,2024-08-18
2995920,,2024-08-18
526870,NT$ 599.00,2024-08-18
1659040,NT$ 488.00,2024-08-18
255710,NT$ 768.00,2024-08-18
2646460,NT$ 599.00,2024-08-18
962130,"NT$ 1,088.00",2024-08-18
1336980,NT$ 995.00,2024-08-18
2300320,"NT$ 1,199.00",2024-08-18
1875830,"NT$ 1,790.00",2024-08-18
2490990,"NT$ 1,790.00",2024-08-18
1328670,NT$ 239.00,2024-08-18
2050650,"NT$ 1,250.00",2024-08-18
552500,NT$ 114.00,2024-08-18
2437170,NT$ 702.00,2024-08-18
529340,"NT$ 1,268.00",2024-08-18
2332260,NT$ 117.00,2024-08-18
1937780,"NT$ 1,090.00",2024-08-18
379720,NT$ 119.00,2024-08-18
2331540,NT$ 76.00,2024-08-18
1476970,Free,2024-08-18
1407200,Free,2024-08-18
2707930,Free,2024-08-18
2054970,"NT$ 2,180.00",2024-08-18
2593370,NT$ 188.00,2024-08-18
107410,NT$ 698.00,2024-08-18
620980,NT$ 488.00,2024-08-18
268910,NT$ 468.00,2024-08-18
1817070,"NT$ 1,490.00",2024-08-18
1343400,Free,2024-08-18
2420110,"NT$ 1,490.00",2024-08-18
1888930,"NT$ 1,490.00",2024-08-18
1985810,"NT$ 1,899.00",2024-08-18
1465360,NT$ 849.00,2024-08-18
2445690,NT$ 245.00,2024-08-18
1643320,"NT$ 1,699.00",2024-08-18
1794680,NT$ 110.00,2024-08-18
939960,NT$ 255.00,2024-08-18
386360,Free,2024-08-18
1063730,"NT$ 1,290.00",2024-08-18
2051620,Free,2024-08-18
393380,"NT$ 1,000.00",2024-08-18
1401590,"NT$ 1,359.00",2024-08-18
1868140,NT$ 350.00,2024-08-18
1282100,"NT$ 1,100.00",2024-08-18
1812450,NT$ 488.00,2024-08-18
1222690,NT$ 109.00,2024-08-18
494840,NT$ 488.00,2024-08-18
2461850,"NT$ 1,110.00",2024-08-18
976730,"NT$ 1,199.00",2024-08-18
1669000,"NT$ 1,398.00",2024-08-18
431240,NT$ 251.00,2024-08-18
22380,NT$ 149.00,2024-08-18
457140,NT$ 378.00,2024-08-18
1718570,NT$ 302.00,2024-08-18
2380740,NT$ 408.00,2024-08-18
1284190,NT$ 408.00,2024-08-18
1328660,NT$ 159.00,2024-08-18
291550,Free,2024-08-18
1603180,NT$ 21.00,2024-08-18
2790710,NT$ 690.00,2024-08-18
1432850,NT$ 639.00,2024-08-18
2280,NT$ 285.00,2024-08-18
761890,Free,2024-08-18
1971870,"NT$ 1,670.00",2024-08-18
1149460,NT$ 566.00,2024-08-18
1574820,NT$ 262.00,2024-08-18
1229490,NT$ 408.00,2024-08-18
1262580,NT$ 119.00,2024-08-18
997010,NT$ 599.00,2024-08-18
2537920,NT$ 295.00,2024-08-18
2815270,"NT$ 1,199.00",2024-08-18
1746860,NT$ 299.00,2024-08-18
1382330,NT$ 537.00,2024-08-18
1888160,"NT$ 1,790.00",2024-08-18
570940,NT$ 990.00,2024-08-18
202970,"NT$ 1,890.00",2024-08-18
629730,NT$ 488.00,2024-08-18
1262350,NT$ 222.00,2024-08-18
1217060,NT$ 318.00,2024-08-18
440900,NT$ 999.00,2024-08-18
1164940,NT$ 539.00,2024-08-18
1611600,"NT$ 1,099.00",2024-08-18
1874880,NT$ 899.00,2024-08-18
1107320,NT$ 566.00,2024-08-18
2458860,NT$ 329.00,2024-08-18
2015880,NT$ 63.00,2024-08-18
1898300,NT$ 408.00,2024-08-18
3080260,NT$ 660.00,2024-08-18
376210,NT$ 468.00,2024-08-18
392160,NT$ 746.00,2024-08-18
1465460,NT$ 499.00,2024-08-18
2698780,NT$ 328.00,2024-08-18
2529170,NT$ 113.00,2024-08-18
2186680,NT$ 746.00,2024-08-18
470220,NT$ 114.00,2024-08-18
799960,Free,2024-08-18
367520,NT$ 268.00,2024-08-18
1244460,"NT$ 1,288.00",2024-08-18
688060,NT$ 246.00,2024-08-18
1880360,NT$ 448.00,2024-08-18
1109680,NT$ 438.00,2024-08-18
2012510,Free,2024-08-18
1477070,NT$ 229.00,2024-08-18
1995520,"NT$ 1,290.00",2024-08-18
212500,Free,2024-08-18
2366970,NT$ 314.00,2024-08-18
1665460,Free,2024-08-18
2689210,NT$ 840.00,2024-08-18
2141730,NT$ 152.00,2024-08-18
1826140,NT$ 408.00,2024-08-18
1206560,NT$ 328.00,2024-08-18
585420,NT$ 378.00,2024-08-18
2307350,NT$ 599.00,2024-08-18
233270,NT$ 106.00,2024-08-18
756800,NT$ 488.00,2024-08-18
1190000,NT$ 408.00,2024-08-18
3128600,NT$ 82.00,2024-08-18
815370,NT$ 132.00,2024-08-18
2362300,NT$ 599.00,2024-08-18
2080690,NT$ 328.00,2024-08-18
1454970,NT$ 595.00,2024-08-18
1316680,NT$ 226.00,2024-08-18
2396240,NT$ 488.00,2024-08-18
1240440,Free,2024-08-18
678960,NT$ 201.00,2024-08-18
594570,"NT$ 1,690.00",2024-08-18
2739590,NT$ 328.00,2024-08-18
324800,NT$ 48.00,2024-08-18
2231380,"NT$ 1,699.00",2024-08-18
2849080,NT$ 328.00,2024-08-18
1637320,NT$ 298.00,2024-08-18
2005160,NT$ 434.00,2024-08-18
2701210,NT$ 156.00,2024-08-18
1388880,NT$ 236.00,2024-08-18
1824220,NT$ 568.00,2024-08-18
1599600,NT$ 328.00,2024-08-18
899770,NT$ 566.00,2024-08-18
1158160,NT$ 899.00,2024-08-18
1235721,NT$ 549.00,2024-08-18
1265920,NT$ 495.00,2024-08-18
1684350,NT$ 379.00,2024-08-18
2591280,NT$ 820.00,2024-08-18
2828160,NT$ 146.00,2024-08-18
1465470,NT$ 488.00,2024-08-18
2315690,"NT$ 1,790.00",2024-08-18
2897760,NT$ 328.00,2024-08-18
1549250,Free,2024-08-18
307690,NT$ 96.00,2024-08-18
1237950,NT$ 274.00,2024-08-18
1016800,NT$ 161.00,2024-08-18
2542770,NT$ 238.00,2024-08-18
400750,NT$ 566.00,2024-08-18
1119730,NT$ 378.00,2024-08-18
1145360,NT$ 408.00,2024-08-18
1962660,"NT$ 2,219.00",2024-08-18
454650,NT$ 590.00,2024-08-18
1274570,NT$ 102.00,2024-08-18
1533390,NT$ 328.00,2024-08-18
2933080,NT$ 262.00,2024-08-18
1929610,NT$ 308.00,2024-08-18
766570,Free,2024-08-18
1435790,NT$ 349.00,2024-08-18
1458150,NT$ 549.00,2024-08-18
1954420,Free,2024-08-18
244850,NT$ 318.00,2024-08-18
2004210,NT$ 398.00,2024-08-18
2223840,NT$ 610.00,2024-08-18
1238860,NT$ 164.00,2024-08-18
435150,"NT$ 1,038.00",2024-08-18
1167630,NT$ 849.00,2024-08-18
2524890,Free,2024-08-18
835570,Free,2024-08-18
1172380,NT$ 274.00,2024-08-18
1282550,NT$ 101.00,2024-08-18
612880,NT$ 179.00,2024-08-18
1540210,NT$ 663.00,2024-08-18
1235733,NT$ 549.00,2024-08-18
2459550,NT$ 268.00,2024-08-18
1422440,NT$ 699.00,2024-08-18
323190,NT$ 224.00,2024-08-18
1139900,NT$ 266.00,2024-08-18
936790,NT$ 537.00,2024-08-18
516750,NT$ 268.00,2024-08-18
2840100,NT$ 638.00,2024-08-18
655500,NT$ 566.00,2024-08-18
10680,NT$ 99.00,2024-08-18
2963880,NT$ 129.00,2024-08-18
1789490,NT$ 295.00,2024-08-18
1105420,Free,2024-08-18
1017180,NT$ 278.00,2024-08-18
1475810,NT$ 449.00,2024-08-18
826630,NT$ 131.00,2024-08-18
1273400,NT$ 566.00,2024-08-18
784080,NT$ 438.00,2024-08-18
1677110,NT$ 306.00,2024-08-18
1432860,NT$ 408.00,2024-08-18
1249970,"NT$ 1,199.00",2024-08-18
282070,NT$ 65.00,2024-08-18
881020,"NT$ 1,180.00",2024-08-18
1129580,NT$ 899.00,2024-08-18
1330000,NT$ 196.00,2024-08-18
2144740,NT$ 396.00,2024-08-18
588650,NT$ 698.00,2024-08-18
1222140,NT$ 990.00,2024-08-18
2561440,NT$ 144.00,2024-08-18
2671070,"NT$ 1,130.00",2024-08-18
611670,NT$ 457.00,2024-08-18
1262572,NT$ 263.00,2024-08-18
359320,NT$ 458.00,2024-08-18
2708450,NT$ 188.00,2024-08-18
2911250,NT$ 268.00,2024-08-18
1062520,NT$ 254.00,2024-08-18
20920,NT$ 70.00,2024-08-18
996770,NT$ 168.00,2024-08-18
2349820,Free,2024-08-18
870780,NT$ 297.00,2024-08-18
2679460,"NT$ 1,890.00",2024-08-18
2311920,NT$ 768.00,2024-08-18
434170,NT$ 408.00,2024-08-18
1817190,"NT$ 1,190.00",2024-08-18
2303350,NT$ 131.00,2024-08-18
1601580,NT$ 670.00,2024-08-18
1211630,NT$ 488.00,2024-08-18
55150,"NT$ 1,499.00",2024-08-18
753640,NT$ 459.00,2024-08-18
2671060,NT$ 508.00,2024-08-18
1530160,NT$ 392.00,2024-08-18
1332010,NT$ 539.00,2024-08-18
1089090,NT$ 457.00,2024-08-18
1235734,NT$ 549.00,2024-08-18
2878600,NT$ 950.00,2024-08-18
1262600,NT$ 107.00,2024-08-18
620,NT$ 188.00,2024-08-18
2881150,NT$ 943.00,2024-08-18
1527950,NT$ 739.00,2024-08-18
983870,NT$ 858.00,2024-08-18
683320,NT$ 53.00,2024-08-18
22370,NT$ 197.00,2024-08-18
736220,NT$ 694.00,2024-08-18
2305840,NT$ 378.00,2024-08-18
1945340,NT$ 197.00,2024-08-18
1593500,"NT$ 1,190.00",2024-08-18
24010,NT$ 488.00,2024-08-18
1816550,NT$ 549.00,2024-08-18
1607890,NT$ 268.00,2024-08-18
42700,"NT$ 1,237.00",2024-08-18
692890,NT$ 719.00,2024-08-18
49540,NT$ 209.00,2024-08-18
1293830,NT$ 858.00,2024-08-18
1940340,NT$ 599.00,2024-08-18
480490,NT$ 179.00,2024-08-18
19900,NT$ 85.00,2024-08-18
1658280,NT$ 559.00,2024-08-18
958260,Free,2024-08-18
2254740,"NT$ 1,074.00",2024-08-18
916440,"NT$ 1,699.00",2024-08-18
1041320,Free,2024-08-18
22330,NT$ 117.00,2024-08-18
1708850,NT$ 408.00,2024-08-18
1426300,NT$ 930.00,2024-08-18
2662630,NT$ 779.00,2024-08-18
2693930,NT$ 190.00,2024-08-18
9900,Free,2024-08-18
1333350,Free,2024-08-18
1238040,NT$ 79.00,2024-08-18
900883,NT$ 147.00,2024-08-18
1990600,NT$ 681.00,2024-08-18
812140,"NT$ 1,699.00",2024-08-18
692850,NT$ 317.00,2024-08-18
872280,NT$ 495.00,2024-08-18
1056640,Free,2024-08-18
2411231,NT$ 768.00,2024-08-18
2140610,NT$ 824.00,2024-08-18
1423900,NT$ 79.00,2024-08-18
1118012,NT$ 299.00,2024-08-18
1904392,NT$ 549.00,2024-08-18
47890,NT$ 539.00,2024-08-18
239030,NT$ 188.00,2024-08-18
1368210,NT$ 79.00,2024-08-18
326360,Free,2024-08-18
573090,NT$ 408.00,2024-08-18
2221490,"NT$ 1,129.00",2024-08-18
1818750,Free,2024-08-18
635260,NT$ 268.00,2024-08-18
1147560,NT$ 318.00,2024-08-18
667970,NT$ 688.00,2024-08-18
3110340,NT$ 169.00,2024-08-18
8500,Free,2024-08-18
1686940,NT$ 188.00,2024-08-18
1235731,NT$ 549.00,2024-08-18
1258080,Free,2024-08-18
391540,NT$ 278.00,2024-08-18
1029690,NT$ 698.00,2024-08-18
225540,NT$ 87.00,2024-08-18
493520,"NT$ 1,190.00",2024-08-18
403640,NT$ 179.00,2024-08-18
934700,"NT$ 1,755.00",2024-08-18
243470,NT$ 142.00,2024-08-18
204360,NT$ 268.00,2024-08-18
386180,Free,2024-08-18
47810,NT$ 79.00,2024-08-18
2321470,NT$ 188.00,2024-08-18
330830,NT$ 442.00,2024-08-18
1677740,Free,2024-08-18
2132750,NT$ 84.00,2024-08-18
702320,Free,2024-08-18
784150,NT$ 999.00,2024-08-18
2969160,NT$ 138.00,2024-08-18
813230,NT$ 499.00,2024-08-18
371970,NT$ 328.00,2024-08-18
364360,"NT$ 1,690.00",2024-08-18
1520470,Free,2024-08-18
1959430,NT$ 398.00,2024-08-18
1588010,"NT$ 1,790.00",2024-08-18
1547000,"NT$ 1,790.00",2024-08-18
933110,Free,2024-08-18
983380,NT$ 328.00,2024-08-18
460930,"NT$ 1,419.00",2024-08-18
736190,NT$ 132.00,2024-08-18
2487480,"NT$ 1,099.00",2024-08-18
1602010,NT$ 207.00,2024-08-18
1013320,Free,2024-08-18
611790,NT$ 549.00,2024-08-18
671860,NT$ 410.00,2024-08-18
1097430,Free,2024-08-18
581320,NT$ 849.00,2024-08-18
1225570,NT$ 134.00,2024-08-18
219990,NT$ 408.00,2024-08-18
1621690,NT$ 328.00,2024-08-18
1592190,NT$ 599.00,2024-08-18
1184370,NT$ 959.00,2024-08-18
975370,NT$ 488.00,2024-08-18
1887840,NT$ 549.00,2024-08-18
1969870,Free,2024-08-18
214950,"NT$ 1,690.00",2024-08-18
1495320,NT$ 488.00,2024-08-18
699130,NT$ 790.00,2024-08-18
2325830,NT$ 740.00,2024-08-18
2648050,NT$ 295.00,2024-08-18
17390,NT$ 134.00,2024-08-18
2132850,NT$ 268.00,2024-08-18
1849250,NT$ 419.00,2024-08-18
201810,NT$ 161.00,2024-08-18
287700,NT$ 990.00,2024-08-18
16900,NT$ 438.00,2024-08-18
12210,NT$ 640.00,2024-08-18
233860,NT$ 438.00,2024-08-18
2952300,NT$ 152.00,2024-08-18
1256670,NT$ 750.00,2024-08-18
901583,,2024-08-18
848450,NT$ 895.00,2024-08-18
2325290,Free,2024-08-18
1445790,NT$ 268.00,2024-08-18
2835570,NT$ 66.00,2024-08-18
1392840,NT$ 328.00,2024-08-18
613100,NT$ 408.00,2024-08-18
438040,Free,2024-08-18
1012790,NT$ 292.00,2024-08-18
335300,"NT$ 1,190.00",2024-08-18
2131680,NT$ 646.00,2024-08-18
1262540,NT$ 119.00,2024-08-18
1989270,NT$ 298.00,2024-08-18
774171,NT$ 90.00,2024-08-18
1433140,NT$ 599.00,2024-08-18
1150440,"NT$ 1,099.00",2024-08-18
779340,"NT$ 1,690.00",2024-08-18
2273430,NT$ 328.00,2024-08-18
13520,NT$ 85.00,2024-08-18
1286580,NT$ 263.00,2024-08-18
2325832,NT$ 270.00,2024-08-18
2441570,"NT$ 1,200.00",2024-08-18
1466060,NT$ 366.00,2024-08-18
747660,NT$ 568.00,2024-08-18
1607250,Free,2024-08-18
2378500,NT$ 188.00,2024-08-18
1721470,Free,2024-08-18
1073440,"NT$ 1,159.00",2024-08-18
1462040,"NT$ 1,990.00",2024-08-18
3009870,NT$ 152.00,2024-08-18
200210,Free,2024-08-18
1098770,NT$ 241.00,2024-08-18
881100,NT$ 318.00,2024-08-18
1062090,NT$ 408.00,2024-08-18
1318690,NT$ 188.00,2024-08-18
2183930,NT$ 508.00,2024-08-18
1549970,NT$ 790.00,2024-08-18
1996840,NT$ 863.00,2024-08-18
1509960,NT$ 102.00,2024-08-18
1593030,NT$ 298.00,2024-08-18
1277400,"NT$ 1,230.00",2024-08-18
508440,NT$ 399.00,2024-08-18
2527390,"NT$ 1,560.00",2024-08-18
2195120,NT$ 530.00,2024-08-18
669330,NT$ 268.00,2024-08-18
2124490,"NT$ 1,987.00",2024-08-18
2891710,NT$ 270.00,2024-08-18
1335200,Free,2024-08-18
1295510,"NT$ 1,190.00",2024-08-18
1178490,NT$ 119.00,2024-08-18
1922560,NT$ 799.00,2024-08-18
444090,Free,2024-08-18
1235730,NT$ 549.00,2024-08-18
1259420,"NT$ 1,190.00",2024-08-18
673750,NT$ 270.00,2024-08-18
2343790,NT$ 118.00,2024-08-18
1211020,NT$ 328.00,2024-08-18
1712350,NT$ 566.00,2024-08-18
850190,NT$ 488.00,2024-08-18
872670,NT$ 328.00,2024-08-18
3050840,NT$ 99.00,2024-08-18
2972990,NT$ 172.00,2024-08-18
427730,NT$ 138.00,2024-08-18
2473420,NT$ 199.00,2024-08-18
2401970,"NT$ 1,250.00",2024-08-18
986130,NT$ 328.00,2024-08-18
505460,NT$ 438.00,2024-08-18
3088410,NT$ 135.00,2024-08-18
1235720,NT$ 549.00,2024-08-18
1985820,"NT$ 1,899.00",2024-08-18
495420,NT$ 479.00,2024-08-18
601510,Free,2024-08-18
1458140,NT$ 488.00,2024-08-18
1092790,NT$ 378.00,2024-08-18
1118200,NT$ 186.00,2024-08-18
1677280,"NT$ 1,590.00",2024-08-18
246900,NT$ 238.00,2024-08-18
379430,NT$ 877.00,2024-08-18
2825190,NT$ 840.00,2024-08-18
1809700,NT$ 590.00,2024-08-18
2072450,"NT$ 1,890.00",2024-08-18
2800450,NT$ 295.00,2024-08-18
2854170,NT$ 599.00,2024-08-18
401920,NT$ 208.00,2024-08-18
493340,NT$ 958.00,2024-08-18
1371580,NT$ 488.00,2024-08-18
1235732,NT$ 549.00,2024-08-18
2543810,NT$ 270.00,2024-08-18
1343370,Free,2024-08-18
361420,NT$ 895.00,2024-08-18
1548850,NT$ 599.00,2024-08-18
1771980,NT$ 248.00,2024-08-18
208650,NT$ 667.00,2024-08-18
2982320,NT$ 790.00,2024-08-18
1656330,NT$ 158.00,2024-08-18
1971650,"NT$ 1,790.00",2024-08-18
1451190,"NT$ 1,463.00",2024-08-18
1963570,NT$ 384.00,2024-08-18
1084600,NT$ 990.00,2024-08-18
632470,NT$ 568.00,2024-08-18
1672970,NT$ 538.00,2024-08-18
1938010,NT$ 599.00,2024-08-18
311560,NT$ 170.00,2024-08-18
1252330,NT$ 359.00,2024-08-18
