GameID,Cost,Date
516750,NT$ 268.00,2024-08-07
518790,NT$ 318.00,2024-08-07
544750,"NT$ 1,490.00",2024-08-07
546560,NT$ 305.00,2024-08-07
548430,NT$ 144.00,2024-08-07
552990,Free To Play,2024-08-07
553850,"NT$ 1,190.00",2024-08-07
578080,Free To Play,2024-08-07
582010,NT$ 920.00,2024-08-07
582660,NT$ 200.00,2024-08-07
594650,NT$ 799.00,2024-08-07
597820,NT$ 142.00,2024-08-07
606280,NT$ 139.00,2024-08-07
629520,NT$ 102.00,2024-08-07
629730,NT$ 488.00,2024-08-07
648800,NT$ 468.00,2024-08-07
655500,NT$ 566.00,2024-08-07
663090,Free To Play,2024-08-07
673750,NT$ 175.00,2024-08-07
681280,NT$ 75.00,2024-08-07
686810,NT$ 899.00,2024-08-07
703080,NT$ 975.00,2024-08-07
714210,NT$ 999.00,2024-08-07
719640,Free To Play,2024-08-07
731490,NT$ 479.00,2024-08-07
739630,NT$ 248.00,2024-08-07
744900,Free To Play,2024-08-07
755500,NT$ 129.00,2024-08-07
761890,Free To Play,2024-08-07
766570,Free To Play,2024-08-07
767560,Free To Play,2024-08-07
784150,NT$ 649.00,2024-08-07
803330,NT$ 69.00,2024-08-07
811320,NT$ 113.00,2024-08-07
813780,NT$ 679.00,2024-08-07
814380,NT$ 795.00,2024-08-07
835570,Free To Play,2024-08-07
892970,NT$ 318.00,2024-08-07
905370,NT$ 138.00,2024-08-07
949230,"NT$ 1,398.00",2024-08-07
960090,NT$ 248.00,2024-08-07
960170,NT$ 698.00,2024-08-07
977950,NT$ 118.00,2024-08-07
983380,NT$ 295.00,2024-08-07
985810,Free To Play,2024-08-07
992300,NT$ 63.00,2024-08-07
993090,NT$ 138.00,2024-08-07
996580,NT$ 419.00,2024-08-07
1002300,NT$ 152.00,2024-08-07
1013320,Free To Play,2024-08-07
1017180,NT$ 278.00,2024-08-07
1049590,Free To Play,2024-08-07
1056640,Free To Play,2024-08-07
1085660,Free To Play,2024-08-07
1086940,"NT$ 1,599.00",2024-08-07
1088850,NT$ 298.00,2024-08-07
1089090,NT$ 297.00,2024-08-07
1091500,"NT$ 1,599.00",2024-08-07
1097430,Free To Play,2024-08-07
1105420,Free To Play,2024-08-07
1110910,NT$ 65.00,2024-08-07
1119730,NT$ 113.00,2024-08-07
1142710,"NT$ 1,790.00",2024-08-07
1144200,NT$ 846.00,2024-08-07
1145350,NT$ 488.00,2024-08-07
1149460,NT$ 283.00,2024-08-07
1151340,"NT$ 1,199.00",2024-08-07
1158160,NT$ 899.00,2024-08-07
1158310,"NT$ 1,268.00",2024-08-07
1172470,Free To Play,2024-08-07
1172620,"NT$ 1,088.00",2024-08-07
1173810,NT$ 399.00,2024-08-07
1173820,NT$ 399.00,2024-08-07
1174180,"NT$ 1,790.00",2024-08-07
1175730,Free To Play,2024-08-07
1203220,Free To Play,2024-08-07
1203620,NT$ 499.00,2024-08-07
1214470,NT$ 690.00,2024-08-07
1222670,Free To Play,2024-08-07
1222680,NT$ 199.00,2024-08-07
1222690,NT$ 109.00,2024-08-07
1222700,NT$ 159.00,2024-08-07
1235721,NT$ 549.00,2024-08-07
1235733,NT$ 549.00,2024-08-07
1235734,NT$ 549.00,2024-08-07
1237970,NT$ 79.00,2024-08-07
1238810,NT$ 209.00,2024-08-07
1238840,NT$ 164.00,2024-08-07
1238860,NT$ 164.00,2024-08-07
1243830,NT$ 479.00,2024-08-07
1244460,"NT$ 1,288.00",2024-08-07
1245560,NT$ 420.00,2024-08-07
1245620,"NT$ 1,790.00",2024-08-07
1248130,NT$ 650.00,2024-08-07
1250410,"NT$ 1,690.00",2024-08-07
1259420,"NT$ 1,190.00",2024-08-07
1259980,NT$ 178.00,2024-08-07
1260320,NT$ 419.00,2024-08-07
1262560,NT$ 80.00,2024-08-07
1266540,NT$ 408.00,2024-08-07
1282100,NT$ 550.00,2024-08-07
1284210,Free To Play,2024-08-07
1286830,Free To Play,2024-08-07
1288320,NT$ 227.00,2024-08-07
1289670,NT$ 34.00,2024-08-07
1295510,"NT$ 1,190.00",2024-08-07
1326470,NT$ 488.00,2024-08-07
1328670,NT$ 239.00,2024-08-07
1329410,Free To Play,2024-08-07
1331550,NT$ 375.00,2024-08-07
1332010,NT$ 323.00,2024-08-07
1335200,Free To Play,2024-08-07
1336980,"NT$ 1,990.00",2024-08-07
1350650,NT$ 248.00,2024-08-07
1351240,NT$ 323.00,2024-08-07
1361350,NT$ 662.00,2024-08-07
1363080,NT$ 999.00,2024-08-07
1364780,"NT$ 1,680.00",2024-08-07
1367080,Free To Play,2024-08-07
1367550,NT$ 222.00,2024-08-07
1371580,NT$ 244.00,2024-08-07
1373960,NT$ 326.00,2024-08-07
1378990,NT$ 645.00,2024-08-07
1384160,"NT$ 1,193.00",2024-08-07
1416920,NT$ 188.00,2024-08-07
1422440,NT$ 699.00,2024-08-07
1426210,"NT$ 1,099.00",2024-08-07
1432860,NT$ 189.00,2024-08-07
1446780,"NT$ 1,120.00",2024-08-07
1449690,NT$ 149.00,2024-08-07
1449850,Free To Play,2024-08-07
1458140,NT$ 340.00,2024-08-07
1458150,NT$ 549.00,2024-08-07
1465360,NT$ 849.00,2024-08-07
1465460,NT$ 399.00,2024-08-07
1469610,NT$ 299.00,2024-08-07
1489970,NT$ 244.00,2024-08-07
1517290,NT$ 239.00,2024-08-07
1520470,Free To Play,2024-08-07
1530160,"NT$ 1,190.00",2024-08-07
1551360,"NT$ 1,688.00",2024-08-07
1562700,NT$ 268.00,2024-08-07
1599340,"NT$ 1,790.00",2024-08-07
1604030,NT$ 566.00,2024-08-07
1610440,NT$ 385.00,2024-08-07
1623730,NT$ 488.00,2024-08-07
1629520,NT$ 268.00,2024-08-07
1643310,NT$ 825.00,2024-08-07
1650010,"NT$ 1,790.00",2024-08-07
1659040,NT$ 420.00,2024-08-07
1665460,Free To Play,2024-08-07
1672500,"NT$ 1,790.00",2024-08-07
1681430,NT$ 599.00,2024-08-07
1684350,NT$ 379.00,2024-08-07
1693980,NT$ 559.00,2024-08-07
1708850,NT$ 408.00,2024-08-07
1716740,"NT$ 1,990.00",2024-08-07
1730700,NT$ 197.00,2024-08-07
1771980,NT$ 248.00,2024-08-07
1774580,NT$ 899.00,2024-08-07
1778820,"NT$ 1,990.00",2024-08-07
1785150,NT$ 47.00,2024-08-07
1790310,NT$ 457.00,2024-08-07
1790600,"NT$ 1,890.00",2024-08-07
1809540,NT$ 650.00,2024-08-07
1818450,Free To Play,2024-08-07
1818750,Free To Play,2024-08-07
1827180,Free To Play,2024-08-07
1846380,NT$ 199.00,2024-08-07
1849250,NT$ 419.00,2024-08-07
1859910,NT$ 369.00,2024-08-07
1875830,"NT$ 1,790.00",2024-08-07
1888160,"NT$ 1,790.00",2024-08-07
1888930,"NT$ 1,490.00",2024-08-07
1909840,NT$ 278.00,2024-08-07
1934680,"NT$ 1,018.00",2024-08-07
1937780,"NT$ 1,090.00",2024-08-07
1938010,NT$ 599.00,2024-08-07
1938090,NT$ 159.00,2024-08-07
1943950,NT$ 186.00,2024-08-07
1954420,Free To Play,2024-08-07
1962660,"NT$ 1,109.00",2024-08-07
1966720,NT$ 188.00,2024-08-07
1971870,"NT$ 1,990.00",2024-08-07
1973530,Free To Play,2024-08-07
1973710,Free To Play,2024-08-07
1974050,Free To Play,2024-08-07
1985810,NT$ 626.00,2024-08-07
1985820,NT$ 759.00,2024-08-07
1985960,NT$ 268.00,2024-08-07
1997040,Free To Play,2024-08-07
2000950,NT$ 605.00,2024-08-07
2016590,Free To Play,2024-08-07
2051010,"NT$ 1,673.00",2024-08-07
2053940,NT$ 202.00,2024-08-07
2054970,"NT$ 2,180.00",2024-08-07
2064650,NT$ 662.00,2024-08-07
2066020,NT$ 122.00,2024-08-07
2072450,"NT$ 1,890.00",2024-08-07
2073850,Free To Play,2024-08-07
2074920,Free To Play,2024-08-07
2078450,Free To Play,2024-08-07
2100160,NT$ 238.00,2024-08-07
2109460,NT$ 94.00,2024-08-07
2111630,NT$ 949.00,2024-08-07
2138330,NT$ 799.00,2024-08-07
2139460,Free To Play,2024-08-07
2141910,Free To Play,2024-08-07
2142790,NT$ 248.00,2024-08-07
2146170,"NT$ 1,043.00",2024-08-07
2147450,Free To Play,2024-08-07
2154770,Free To Play,2024-08-07
2160360,NT$ 278.00,2024-08-07
2161700,"NT$ 1,890.00",2024-08-07
2167580,Free To Play,2024-08-07
2178420,Free To Play,2024-08-07
2183900,"NT$ 1,590.00",2024-08-07
2190290,NT$ 149.00,2024-08-07
2195250,"NT$ 1,999.00",2024-08-07
2197680,"NT$ 1,490.00",2024-08-07
2203070,Free To Play,2024-08-07
2215430,"NT$ 1,490.00",2024-08-07
2218003,NT$ 465.00,2024-08-07
2224640,NT$ 299.00,2024-08-07
2248760,NT$ 298.00,2024-08-07
2252570,"NT$ 1,299.00",2024-08-07
2252680,NT$ 224.00,2024-08-07
2273420,NT$ 249.00,2024-08-07
2290000,NT$ 268.00,2024-08-07
2291060,"NT$ 1,755.00",2024-08-07
2300320,"NT$ 1,199.00",2024-08-07
2305840,NT$ 340.00,2024-08-07
2315690,NT$ 895.00,2024-08-07
2322010,"NT$ 1,490.00",2024-08-07
2330360,NT$ 203.00,2024-08-07
2337630,"NT$ 1,099.00",2024-08-07
2338770,"NT$ 1,790.00",2024-08-07
2344520,"NT$ 1,575.00",2024-08-07
2346550,Free To Play,2024-08-07
2349820,Free To Play,2024-08-07
2357570,Free To Play,2024-08-07
2358720,"NT$ 1,280.00",2024-08-07
2362300,NT$ 599.00,2024-08-07
2366980,NT$ 296.00,2024-08-07
2384620,NT$ 746.00,2024-08-07
2394350,"NT$ 1,199.00",2024-08-07
2395210,NT$ 499.00,2024-08-07
2399420,"NT$ 1,007.00",2024-08-07
2399830,"NT$ 1,382.00",2024-08-07
2406770,NT$ 566.00,2024-08-07
2417940,NT$ 288.00,2024-08-07
2420110,"NT$ 1,490.00",2024-08-07
2426960,Free To Play,2024-08-07
2429640,NT$ 895.00,2024-08-07
2440510,"NT$ 1,990.00",2024-08-07
2445690,NT$ 220.00,2024-08-07
2448970,Free To Play,2024-08-07
2458490,NT$ 287.00,2024-08-07
2458860,NT$ 329.00,2024-08-07
2459860,NT$ 241.00,2024-08-07
2477340,"NT$ 1,099.00",2024-08-07
2484110,Free To Play,2024-08-07
2484250,Free To Play,2024-08-07
2488620,"NT$ 1,439.00",2024-08-07
2490990,"NT$ 1,790.00",2024-08-07
2492430,Free To Play,2024-08-07
2510710,"NT$ 1,560.00",2024-08-07
2515070,NT$ 662.00,2024-08-07
2519060,"NT$ 1,220.00",2024-08-07
2526380,Free To Play,2024-08-07
2544720,NT$ 187.00,2024-08-07
2552430,"NT$ 1,490.00",2024-08-07
2567870,NT$ 102.00,2024-08-07
2586520,"NT$ 1,890.00",2024-08-07
2591280,NT$ 820.00,2024-08-07
2593370,NT$ 188.00,2024-08-07
2639100,NT$ 214.00,2024-08-07
2649240,NT$ 795.00,2024-08-07
2668080,Free To Play,2024-08-07
2670630,NT$ 238.00,2024-08-07
2674290,Free To Play,2024-08-07
2676840,NT$ 110.00,2024-08-07
2688650,NT$ 169.00,2024-08-07
2698780,NT$ 328.00,2024-08-07
2707930,Free To Play,2024-08-07
2739590,NT$ 328.00,2024-08-07
2739980,NT$ 91.00,2024-08-07
2764370,Free To Play,2024-08-07
2778580,"NT$ 1,190.00",2024-08-07
2780980,NT$ 188.00,2024-08-07
2790710,NT$ 690.00,2024-08-07
2790720,"NT$ 1,008.00",2024-08-07
2808930,Free To Play,2024-08-07
2825190,NT$ 840.00,2024-08-07
2849080,NT$ 295.00,2024-08-07
2851150,NT$ 328.00,2024-08-07
2854170,NT$ 599.00,2024-08-07
2855560,Free To Play,2024-08-07
2857890,Free To Play,2024-08-07
2878980,"NT$ 2,090.00",2024-08-07
2881650,NT$ 152.00,2024-08-07
2897760,NT$ 295.00,2024-08-07
2933620,"NT$ 2,219.00",2024-08-07
2961880,NT$ 152.00,2024-08-07
2963870,Free To Play,2024-08-07
2972990,NT$ 172.00,2024-08-07
2991400,NT$ 214.00,2024-08-07
2995920,Free To Play,2024-08-07
3011560,NT$ 44.00,2024-08-07
3019370,NT$ 52.00,2024-08-07
3089130,NT$ 180.00,2024-08-07
