GameID,Cost,Date
1238810,"NT$ 1,399.00",2024-08-20
1142710,"NT$ 1,790.00",2024-08-20
1623660,Free To Play,2024-08-20
1454400,NT$ 102.00,2024-08-20
960090,NT$ 248.00,2024-08-20
8930,NT$ 223.00,2024-08-20
250900,NT$ 268.00,2024-08-20
646570,NT$ 499.00,2024-08-20
275850,NT$ 898.00,2024-08-20
1158310,"NT$ 1,268.00",2024-08-20
1313140,NT$ 488.00,2024-08-20
582660,NT$ 200.00,2024-08-20
2073850,Free To Play,2024-08-20
2448970,Free To Play,2024-08-20
1905180,Free To Play,2024-08-20
513710,NT$ 745.00,2024-08-20
306130,NT$ 179.00,2024-08-20
629520,NT$ 102.00,2024-08-20
2889840,NT$ 102.00,2024-08-20
322170,NT$ 51.00,2024-08-20
1687950,"NT$ 1,790.00",2024-08-20
281990,"NT$ 1,018.00",2024-08-20
292030,NT$ 868.00,2024-08-20
2162800,NT$ 326.00,2024-08-20
1248130,NT$ 650.00,2024-08-20
1364780,"NT$ 1,680.00",2024-08-20
427520,NT$ 600.00,2024-08-20
227300,NT$ 428.00,2024-08-20
397540,NT$ 178.00,2024-08-20
386360,Free To Play,2024-08-20
236850,"NT$ 1,018.00",2024-08-20
714010,Free To Play,2024-08-20
291550,Free To Play,2024-08-20
2672610,NT$ 300.00,2024-08-20
1675200,,2024-08-20
2669320,"NT$ 2,099.00",2024-08-20
2183900,"NT$ 1,590.00",2024-08-20
2515020,"NT$ 1,490.00",2024-08-20
1575940,NT$ 596.00,2024-08-20
2933620,"NT$ 2,219.00",2024-08-20
1030840,NT$ 238.00,2024-08-20
1040200,NT$ 288.00,2024-08-20
2582560,"NT$ 2,099.00",2024-08-20
1446780,NT$ 280.00,2024-08-20
2161700,"NT$ 1,890.00",2024-08-20
2138330,NT$ 799.00,2024-08-20
1353230,NT$ 299.00,2024-08-20
2778580,"NT$ 1,190.00",2024-08-20
1665460,Free,2024-08-20
534380,NT$ 716.00,2024-08-20
2142790,NT$ 248.00,2024-08-20
2780980,NT$ 188.00,2024-08-20
2567870,NT$ 102.00,2024-08-20
1172620,"NT$ 1,088.00",2024-08-20
2369390,NT$ 424.00,2024-08-20
588650,NT$ 349.00,2024-08-20
1562430,NT$ 486.00,2024-08-20
1962663,Free,2024-08-20
1118010,NT$ 455.00,2024-08-20
960170,NT$ 139.00,2024-08-20
552520,NT$ 254.00,2024-08-20
2215430,"NT$ 1,490.00",2024-08-20
1326470,NT$ 488.00,2024-08-20
1845910,"NT$ 1,799.00",2024-08-20
1144200,NT$ 846.00,2024-08-20
1151340,NT$ 299.00,2024-08-20
1534980,NT$ 262.00,2024-08-20
49520,NT$ 149.00,2024-08-20
1672500,"NT$ 1,790.00",2024-08-20
1846380,"NT$ 1,999.00",2024-08-20
239140,NT$ 60.00,2024-08-20
782330,NT$ 299.00,2024-08-20
2519060,"NT$ 2,219.00",2024-08-20
1934680,"NT$ 1,018.00",2024-08-20
1551360,"NT$ 1,688.00",2024-08-20
2808930,Free,2024-08-20
1290000,NT$ 553.00,2024-08-20
2059530,NT$ 246.00,2024-08-20
1167630,NT$ 424.00,2024-08-20
585420,NT$ 75.00,2024-08-20
2638370,NT$ 328.00,2024-08-20
1250410,"NT$ 1,690.00",2024-08-20
214490,NT$ 999.00,2024-08-20
2670630,NT$ 238.00,2024-08-20
1272080,"NT$ 1,170.00",2024-08-20
284160,NT$ 408.00,2024-08-20
648800,NT$ 468.00,2024-08-20
552990,Free,2024-08-20
958260,Free,2024-08-20
1401590,"NT$ 1,019.00",2024-08-20
1716740,"NT$ 1,333.00",2024-08-20
1284210,Free,2024-08-20
1790600,"NT$ 1,890.00",2024-08-20
728880,NT$ 168.00,2024-08-20
1517290,"NT$ 1,599.00",2024-08-20
1817230,NT$ 510.00,2024-08-20
1232580,NT$ 302.00,2024-08-20
311210,"NT$ 1,998.00",2024-08-20
985810,Free,2024-08-20
2561450,NT$ 360.00,2024-08-20
270880,NT$ 428.00,2024-08-20
2399830,"NT$ 1,382.00",2024-08-20
2406770,NT$ 566.00,2024-08-20
1629520,NT$ 160.00,2024-08-20
1237970,NT$ 799.00,2024-08-20
2881650,NT$ 152.00,2024-08-20
2668080,Free,2024-08-20
244210,NT$ 318.00,2024-08-20
1363080,NT$ 999.00,2024-08-20
2961880,NT$ 121.00,2024-08-20
427410,NT$ 408.00,2024-08-20
2878980,"NT$ 2,090.00",2024-08-20
2608270,NT$ 295.00,2024-08-20
1203620,NT$ 499.00,2024-08-20
1818450,Free,2024-08-20
298110,NT$ 169.00,2024-08-20
412020,NT$ 175.00,2024-08-20
1286830,Free,2024-08-20
1169040,NT$ 174.00,2024-08-20
2426960,Free,2024-08-20
2322010,"NT$ 1,490.00",2024-08-20
1222680,"NT$ 1,999.00",2024-08-20
355790,NT$ 88.00,2024-08-20
949230,"NT$ 1,398.00",2024-08-20
1286680,NT$ 433.00,2024-08-20
1997040,Free,2024-08-20
2790720,"NT$ 1,008.00",2024-08-20
2157560,"NT$ 1,040.00",2024-08-20
266410,NT$ 278.00,2024-08-20
444200,Free,2024-08-20
2336880,"NT$ 1,320.00",2024-08-20
1659040,NT$ 488.00,2024-08-20
1145350,NT$ 488.00,2024-08-20
2526380,Free,2024-08-20
686810,"NT$ 1,085.00",2024-08-20
1676840,NT$ 388.00,2024-08-20
2124490,"NT$ 1,987.00",2024-08-20
546560,NT$ 898.00,2024-08-20
767560,Free,2024-08-20
1857090,NT$ 699.00,2024-08-20
2488620,"NT$ 1,999.00",2024-08-20
2890190,NT$ 138.00,2024-08-20
2400510,NT$ 241.00,2024-08-20
261640,NT$ 446.00,2024-08-20
1943950,NT$ 186.00,2024-08-20
2396980,NT$ 439.00,2024-08-20
992300,NT$ 63.00,2024-08-20
371660,NT$ 354.00,2024-08-20
2965660,NT$ 152.00,2024-08-20
2756770,NT$ 214.00,2024-08-20
1696780,,2024-08-20
2492780,NT$ 214.00,2024-08-20
2437170,NT$ 702.00,2024-08-20
2366980,NT$ 349.00,2024-08-20
1049590,Free,2024-08-20
304390,NT$ 849.00,2024-08-20
2101430,NT$ 150.00,2024-08-20
990080,"NT$ 1,690.00",2024-08-20
552500,NT$ 114.00,2024-08-20
2379780,NT$ 258.00,2024-08-20
1778820,"NT$ 1,990.00",2024-08-20
2751000,NT$ 677.00,2024-08-20
517630,NT$ 93.00,2024-08-20
1304930,NT$ 599.00,2024-08-20
945360,NT$ 110.00,2024-08-20
632360,NT$ 588.00,2024-08-20
1384160,"NT$ 1,193.00",2024-08-20
1456940,NT$ 295.00,2024-08-20
1260320,NT$ 419.00,2024-08-20
1238840,"NT$ 1,099.00",2024-08-20
1135690,NT$ 159.00,2024-08-20
868360,NT$ 138.00,2024-08-20
518790,NT$ 318.00,2024-08-20
993090,NT$ 138.00,2024-08-20
2995920,,2024-08-20
1144400,NT$ 283.00,2024-08-20
380600,Free,2024-08-20
1477590,NT$ 402.00,2024-08-20
2490990,"NT$ 1,790.00",2024-08-20
2013730,NT$ 81.00,2024-08-20
1973530,Free,2024-08-20
379720,NT$ 119.00,2024-08-20
805550,"NT$ 1,190.00",2024-08-20
1948980,NT$ 305.00,2024-08-20
1604030,NT$ 566.00,2024-08-20
1113000,NT$ 590.00,2024-08-20
1501750,NT$ 870.00,2024-08-20
1361210,"NT$ 1,149.00",2024-08-20
1466860,"NT$ 1,088.00",2024-08-20
1059990,NT$ 93.00,2024-08-20
286160,NT$ 328.00,2024-08-20
502500,NT$ 358.00,2024-08-20
1426210,"NT$ 1,099.00",2024-08-20
1407200,Free,2024-08-20
3015760,NT$ 249.00,2024-08-20
2720400,NT$ 170.00,2024-08-20
22380,NT$ 149.00,2024-08-20
774361,NT$ 168.00,2024-08-20
526870,NT$ 599.00,2024-08-20
2300320,"NT$ 1,199.00",2024-08-20
1809540,NT$ 650.00,2024-08-20
1585220,NT$ 201.00,2024-08-20
814380,"NT$ 1,590.00",2024-08-20
1766060,NT$ 219.00,2024-08-20
858210,NT$ 238.00,2024-08-20
374320,"NT$ 1,290.00",2024-08-20
247080,NT$ 53.00,2024-08-20
703080,NT$ 975.00,2024-08-20
1774580,"NT$ 1,999.00",2024-08-20
1985810,"NT$ 1,899.00",2024-08-20
242760,NT$ 318.00,2024-08-20
1222700,NT$ 799.00,2024-08-20
1190970,NT$ 646.00,2024-08-20
393380,"NT$ 1,000.00",2024-08-20
3146530,NT$ 102.00,2024-08-20
1649080,NT$ 999.00,2024-08-20
2050650,"NT$ 1,250.00",2024-08-20
255710,NT$ 768.00,2024-08-20
220240,NT$ 142.00,2024-08-20
2707930,Free,2024-08-20
1343400,Free,2024-08-20
264710,NT$ 895.00,2024-08-20
1817070,"NT$ 1,490.00",2024-08-20
504230,NT$ 82.00,2024-08-20
1888930,"NT$ 1,490.00",2024-08-20
107410,NT$ 698.00,2024-08-20
2291060,"NT$ 1,950.00",2024-08-20
4500,NT$ 117.00,2024-08-20
1096900,NT$ 645.00,2024-08-20
2695940,NT$ 102.00,2024-08-20
620980,NT$ 488.00,2024-08-20
3038800,NT$ 341.00,2024-08-20
2479810,NT$ 566.00,2024-08-20
1465360,NT$ 849.00,2024-08-20
548430,NT$ 438.00,2024-08-20
799960,Free,2024-08-20
529340,"NT$ 1,268.00",2024-08-20
2051620,Free,2024-08-20
2593370,NT$ 188.00,2024-08-20
1693980,"NT$ 1,599.00",2024-08-20
761890,Free,2024-08-20
962130,"NT$ 1,088.00",2024-08-20
268910,NT$ 468.00,2024-08-20
1868140,NT$ 350.00,2024-08-20
1177980,NT$ 326.00,2024-08-20
2552430,"NT$ 1,490.00",2024-08-20
541570,NT$ 22.00,2024-08-20
1105420,Free,2024-08-20
2280,NT$ 285.00,2024-08-20
2338770,"NT$ 1,790.00",2024-08-20
1880360,NT$ 448.00,2024-08-20
223750,Free,2024-08-20
2420110,"NT$ 1,490.00",2024-08-20
1544020,NT$ 269.00,2024-08-20
1229490,NT$ 408.00,2024-08-20
457140,NT$ 378.00,2024-08-20
1643320,"NT$ 1,699.00",2024-08-20
2982320,NT$ 790.00,2024-08-20
1746860,NT$ 299.00,2024-08-20
1063730,"NT$ 1,290.00",2024-08-20
1262560,NT$ 539.00,2024-08-20
1794680,NT$ 110.00,2024-08-20
360430,NT$ 224.00,2024-08-20
756800,NT$ 488.00,2024-08-20
635260,NT$ 134.00,2024-08-20
1574820,NT$ 262.00,2024-08-20
1971870,"NT$ 1,670.00",2024-08-20
2458860,NT$ 329.00,2024-08-20
629730,NT$ 488.00,2024-08-20
1476970,Free,2024-08-20
367520,NT$ 268.00,2024-08-20
976730,"NT$ 1,199.00",2024-08-20
1284190,NT$ 408.00,2024-08-20
2380740,NT$ 408.00,2024-08-20
1262350,NT$ 222.00,2024-08-20
1477070,NT$ 229.00,2024-08-20
50130,,2024-08-20
2332260,NT$ 117.00,2024-08-20
880940,NT$ 268.00,2024-08-20
1888160,"NT$ 1,790.00",2024-08-20
2815270,"NT$ 1,199.00",2024-08-20
440900,NT$ 999.00,2024-08-20
1206560,NT$ 328.00,2024-08-20
1962660,"NT$ 2,219.00",2024-08-20
494840,NT$ 488.00,2024-08-20
1937780,"NT$ 1,090.00",2024-08-20
1622910,NT$ 566.00,2024-08-20
766570,Free,2024-08-20
2790710,NT$ 690.00,2024-08-20
1874880,NT$ 899.00,2024-08-20
2897760,NT$ 328.00,2024-08-20
431240,NT$ 251.00,2024-08-20
1954420,Free,2024-08-20
376210,NT$ 468.00,2024-08-20
1164940,NT$ 539.00,2024-08-20
212500,Free,2024-08-20
2646130,NT$ 102.00,2024-08-20
2186680,NT$ 746.00,2024-08-20
1494810,NT$ 229.00,2024-08-20
1382330,"NT$ 1,790.00",2024-08-20
1456760,NT$ 254.00,2024-08-20
1824220,NT$ 568.00,2024-08-20
570940,NT$ 990.00,2024-08-20
1336980,NT$ 995.00,2024-08-20
1107320,NT$ 566.00,2024-08-20
2646460,NT$ 599.00,2024-08-20
1240440,Free,2024-08-20
997010,NT$ 599.00,2024-08-20
2591280,NT$ 820.00,2024-08-20
1611600,"NT$ 1,099.00",2024-08-20
1826140,NT$ 408.00,2024-08-20
1652250,NT$ 208.00,2024-08-20
3080260,NT$ 660.00,2024-08-20
2054970,"NT$ 2,180.00",2024-08-20
977950,NT$ 94.00,2024-08-20
535930,NT$ 890.00,2024-08-20
1321440,NT$ 213.00,2024-08-20
612880,NT$ 179.00,2024-08-20
1282100,"NT$ 1,100.00",2024-08-20
567990,NT$ 135.00,2024-08-20
2366970,NT$ 314.00,2024-08-20
2445690,NT$ 245.00,2024-08-20
2828160,NT$ 146.00,2024-08-20
2689210,NT$ 840.00,2024-08-20
307690,NT$ 96.00,2024-08-20
2015890,NT$ 188.00,2024-08-20
1190000,NT$ 408.00,2024-08-20
1454970,NT$ 595.00,2024-08-20
1669000,"NT$ 1,398.00",2024-08-20
1265920,NT$ 495.00,2024-08-20
2223840,NT$ 610.00,2024-08-20
1328670,"NT$ 1,599.00",2024-08-20
835570,Free,2024-08-20
815370,NT$ 132.00,2024-08-20
939960,NT$ 255.00,2024-08-20
2315690,"NT$ 1,790.00",2024-08-20
594570,"NT$ 1,690.00",2024-08-20
2331540,NT$ 102.00,2024-08-20
2537920,NT$ 295.00,2024-08-20
1258080,Free,2024-08-20
1145360,NT$ 408.00,2024-08-20
1158160,NT$ 899.00,2024-08-20
202970,"NT$ 1,890.00",2024-08-20
2362300,NT$ 599.00,2024-08-20
2739590,NT$ 328.00,2024-08-20
1533390,NT$ 328.00,2024-08-20
611670,NT$ 457.00,2024-08-20
2190220,NT$ 341.00,2024-08-20
363890,NT$ 247.00,2024-08-20
1432850,NT$ 639.00,2024-08-20
454650,NT$ 590.00,2024-08-20
403640,NT$ 179.00,2024-08-20
1875830,"NT$ 1,790.00",2024-08-20
1465460,NT$ 499.00,2024-08-20
516750,NT$ 268.00,2024-08-20
1244460,"NT$ 1,288.00",2024-08-20
400750,NT$ 566.00,2024-08-20
1274570,NT$ 102.00,2024-08-20
1812450,NT$ 488.00,2024-08-20
1316680,NT$ 226.00,2024-08-20
1898300,NT$ 408.00,2024-08-20
2849080,NT$ 328.00,2024-08-20
1249970,"NT$ 1,199.00",2024-08-20
1432860,NT$ 408.00,2024-08-20
1217060,NT$ 318.00,2024-08-20
641990,NT$ 122.00,2024-08-20
1149460,NT$ 566.00,2024-08-20
774171,NT$ 45.00,2024-08-20
1335200,Free,2024-08-20
509980,NT$ 303.00,2024-08-20
386180,Free,2024-08-20
2461850,"NT$ 1,388.00",2024-08-20
2878600,NT$ 950.00,2024-08-20
1475810,NT$ 449.00,2024-08-20
22370,NT$ 197.00,2024-08-20
2080690,NT$ 328.00,2024-08-20
881020,"NT$ 1,180.00",2024-08-20
2396240,NT$ 488.00,2024-08-20
1599600,NT$ 328.00,2024-08-20
736190,NT$ 132.00,2024-08-20
435150,"NT$ 1,038.00",2024-08-20
2662630,NT$ 779.00,2024-08-20
1580050,NT$ 71.00,2024-08-20
22330,NT$ 117.00,2024-08-20
2141730,NT$ 152.00,2024-08-20
916440,"NT$ 1,699.00",2024-08-20
936790,NT$ 537.00,2024-08-20
573090,NT$ 408.00,2024-08-20
244850,NT$ 318.00,2024-08-20
1343370,Free,2024-08-20
1601580,NT$ 670.00,2024-08-20
1293830,NT$ 858.00,2024-08-20
2443720,"NT$ 1,190.00",2024-08-20
2840100,NT$ 638.00,2024-08-20
1222140,NT$ 990.00,2024-08-20
753640,NT$ 459.00,2024-08-20
8500,Free,2024-08-20
1435790,NT$ 349.00,2024-08-20
1818750,Free,2024-08-20
2524890,Free,2024-08-20
842180,NT$ 174.00,2024-08-20
2701210,NT$ 198.00,2024-08-20
1465070,"NT$ 1,034.00",2024-08-20
2698780,NT$ 328.00,2024-08-20
3128600,NT$ 82.00,2024-08-20
24200,Free,2024-08-20
392160,NT$ 746.00,2024-08-20
2484110,Free,2024-08-20
975370,NT$ 487.00,2024-08-20
1607890,NT$ 268.00,2024-08-20
1013320,Free,2024-08-20
1813430,NT$ 131.00,2024-08-20
899770,NT$ 566.00,2024-08-20
2679460,"NT$ 1,890.00",2024-08-20
611790,NT$ 549.00,2024-08-20
480490,NT$ 179.00,2024-08-20
2231380,"NT$ 1,699.00",2024-08-20
1718570,NT$ 302.00,2024-08-20
1116170,NT$ 241.00,2024-08-20
1109680,NT$ 438.00,2024-08-20
2167580,Free,2024-08-20
655500,NT$ 566.00,2024-08-20
2015880,NT$ 98.00,2024-08-20
2004210,NT$ 398.00,2024-08-20
2881150,NT$ 943.00,2024-08-20
1637320,NT$ 298.00,2024-08-20
242640,NT$ 56.00,2024-08-20
1929610,NT$ 308.00,2024-08-20
1056640,Free,2024-08-20
1262580,NT$ 799.00,2024-08-20
2311920,NT$ 768.00,2024-08-20
2725200,NT$ 61.00,2024-08-20
531510,NT$ 226.00,2024-08-20
3066910,NT$ 121.00,2024-08-20
2671060,NT$ 508.00,2024-08-20
201810,NT$ 161.00,2024-08-20
2671070,"NT$ 1,130.00",2024-08-20
684450,NT$ 192.00,2024-08-20
359320,NT$ 458.00,2024-08-20
1817190,"NT$ 1,190.00",2024-08-20
9900,Free,2024-08-20
1328660,NT$ 799.00,2024-08-20
1607250,Free,2024-08-20
1273400,NT$ 566.00,2024-08-20
1178490,NT$ 119.00,2024-08-20
1549250,Free,2024-08-20
1426300,NT$ 930.00,2024-08-20
1332010,NT$ 539.00,2024-08-20
1686940,NT$ 188.00,2024-08-20
42700,"NT$ 1,237.00",2024-08-20
287700,NT$ 990.00,2024-08-20
10680,NT$ 398.00,2024-08-20
1017180,NT$ 278.00,2024-08-20
813230,NT$ 499.00,2024-08-20
900883,NT$ 147.00,2024-08-20
1422440,NT$ 699.00,2024-08-20
784150,NT$ 999.00,2024-08-20
1222690,"NT$ 1,099.00",2024-08-20
1995520,"NT$ 1,290.00",2024-08-20
2835570,NT$ 66.00,2024-08-20
2793380,NT$ 169.00,2024-08-20
225540,NT$ 87.00,2024-08-20
391540,NT$ 278.00,2024-08-20
620,NT$ 188.00,2024-08-20
233270,NT$ 106.00,2024-08-20
200210,Free,2024-08-20
1588010,"NT$ 1,790.00",2024-08-20
2026000,NT$ 214.00,2024-08-20
1451460,NT$ 61.00,2024-08-20
2561440,NT$ 144.00,2024-08-20
1235721,"NT$ 1,099.00",2024-08-20
505460,NT$ 438.00,2024-08-20
1627720,"NT$ 1,290.00",2024-08-20
1277400,"NT$ 1,230.00",2024-08-20
798460,NT$ 178.00,2024-08-20
499180,NT$ 82.00,2024-08-20
1465470,NT$ 488.00,2024-08-20
848450,NT$ 895.00,2024-08-20
2285970,NT$ 268.00,2024-08-20
2133640,NT$ 137.00,2024-08-20
508440,NT$ 399.00,2024-08-20
1996840,NT$ 863.00,2024-08-20
1829980,NT$ 338.00,2024-08-20
872280,NT$ 495.00,2024-08-20
667970,NT$ 688.00,2024-08-20
330830,NT$ 442.00,2024-08-20
2311990,NT$ 94.00,2024-08-20
607080,NT$ 297.00,2024-08-20
24010,NT$ 488.00,2024-08-20
683320,NT$ 53.00,2024-08-20
1129580,NT$ 899.00,2024-08-20
1789490,NT$ 295.00,2024-08-20
2307350,NT$ 599.00,2024-08-20
1708850,NT$ 408.00,2024-08-20
1887840,NT$ 549.00,2024-08-20
2459550,NT$ 268.00,2024-08-20
2208920,"NT$ 1,699.00",2024-08-20
205100,NT$ 80.00,2024-08-20
2012510,Free,2024-08-20
632470,NT$ 568.00,2024-08-20
233860,NT$ 438.00,2024-08-20
1235734,"NT$ 1,099.00",2024-08-20
1201240,Free,2024-08-20
1184370,NT$ 959.00,2024-08-20
2487480,"NT$ 1,099.00",2024-08-20
850190,NT$ 488.00,2024-08-20
1118012,NT$ 299.00,2024-08-20
1969870,Free,2024-08-20
2401970,"NT$ 1,250.00",2024-08-20
214950,"NT$ 1,690.00",2024-08-20
613100,NT$ 408.00,2024-08-20
2963880,NT$ 129.00,2024-08-20
47890,NT$ 539.00,2024-08-20
2321470,NT$ 188.00,2024-08-20
1333350,Free,2024-08-20
2632050,NT$ 713.00,2024-08-20
2542770,NT$ 238.00,2024-08-20
1237950,"NT$ 1,099.00",2024-08-20
12210,NT$ 640.00,2024-08-20
1959430,NT$ 398.00,2024-08-20
1902870,NT$ 246.00,2024-08-20
581320,NT$ 849.00,2024-08-20
736220,NT$ 694.00,2024-08-20
2681820,NT$ 142.00,2024-08-20
2693930,NT$ 190.00,2024-08-20
1549970,NT$ 790.00,2024-08-20
444090,Free,2024-08-20
2303350,NT$ 131.00,2024-08-20
1962890,NT$ 241.00,2024-08-20
1726120,NT$ 95.00,2024-08-20
1235733,"NT$ 1,099.00",2024-08-20
2708450,NT$ 188.00,2024-08-20
1940340,NT$ 599.00,2024-08-20
1593500,"NT$ 1,190.00",2024-08-20
361420,NT$ 895.00,2024-08-20
2411231,NT$ 768.00,2024-08-20
1527950,NT$ 739.00,2024-08-20
1989270,NT$ 298.00,2024-08-20
645401,NT$ 359.00,2024-08-20
1271700,NT$ 178.00,2024-08-20
1540210,NT$ 663.00,2024-08-20
493340,NT$ 958.00,2024-08-20
512035,NT$ 359.00,2024-08-20
1380070,NT$ 408.00,2024-08-20
2305840,NT$ 378.00,2024-08-20
627690,Free,2024-08-20
2131680,NT$ 646.00,2024-08-20
2349820,Free,2024-08-20
901583,,2024-08-20
812140,"NT$ 1,699.00",2024-08-20
1657630,NT$ 549.00,2024-08-20
2718190,"NT$ 2,999.00",2024-08-20
1571200,Free,2024-08-20
1172380,"NT$ 1,099.00",2024-08-20
364360,"NT$ 1,690.00",2024-08-20
601510,Free,2024-08-20
1922560,NT$ 799.00,2024-08-20
983380,NT$ 328.00,2024-08-20
1462040,"NT$ 1,990.00",2024-08-20
1238860,"NT$ 1,099.00",2024-08-20
779340,"NT$ 1,690.00",2024-08-20
55150,"NT$ 1,499.00",2024-08-20
1062090,NT$ 408.00,2024-08-20
1392840,NT$ 328.00,2024-08-20
1062520,NT$ 254.00,2024-08-20
1139900,NT$ 888.00,2024-08-20
204360,NT$ 268.00,2024-08-20
2132850,NT$ 268.00,2024-08-20
1277930,NT$ 341.00,2024-08-20
410340,NT$ 318.00,2024-08-20
1256670,NT$ 750.00,2024-08-20
1058830,NT$ 108.00,2024-08-20
1996010,NT$ 295.00,2024-08-20
947510,NT$ 151.00,2024-08-20
1621690,NT$ 328.00,2024-08-20
1149620,NT$ 328.00,2024-08-20
678960,"NT$ 1,340.00",2024-08-20
1677110,NT$ 306.00,2024-08-20
692890,NT$ 719.00,2024-08-20
282070,NT$ 328.00,2024-08-20
1677280,"NT$ 1,590.00",2024-08-20
324800,NT$ 488.00,2024-08-20
1204130,NT$ 51.00,2024-08-20
1150440,"NT$ 1,099.00",2024-08-20
774181,NT$ 250.00,2024-08-20
22320,NT$ 187.00,2024-08-20
2537200,NT$ 134.00,2024-08-20
386940,NT$ 299.00,2024-08-20
2325830,NT$ 740.00,2024-08-20
219990,NT$ 408.00,2024-08-20
881100,NT$ 318.00,2024-08-20
645402,NT$ 152.00,2024-08-20
2854170,NT$ 599.00,2024-08-20
459820,Free,2024-08-20
371970,NT$ 328.00,2024-08-20
427730,NT$ 138.00,2024-08-20
1252330,NT$ 359.00,2024-08-20
1495320,NT$ 488.00,2024-08-20
1330000,NT$ 196.00,2024-08-20
784080,NT$ 438.00,2024-08-20
1371580,NT$ 488.00,2024-08-20
460930,"NT$ 1,419.00",2024-08-20
1593030,NT$ 298.00,2024-08-20
1545450,NT$ 47.00,2024-08-20
1092790,NT$ 378.00,2024-08-20
1996430,NT$ 174.00,2024-08-20
1016800,NT$ 488.00,2024-08-20
293760,NT$ 488.00,2024-08-20
1458150,"NT$ 1,099.00",2024-08-20
389730,NT$ 358.00,2024-08-20
934700,"NT$ 1,755.00",2024-08-20
323190,NT$ 488.00,2024-08-20
671860,NT$ 410.00,2024-08-20
1118200,NT$ 186.00,2024-08-20
1284470,NT$ 269.00,2024-08-20
1990600,"NT$ 1,099.00",2024-08-20
470220,NT$ 285.00,2024-08-20
1436950,NT$ 269.00,2024-08-20
17390,NT$ 539.00,2024-08-20
1945340,NT$ 790.00,2024-08-20
1150690,NT$ 318.00,2024-08-20
2343790,NT$ 118.00,2024-08-20
19900,NT$ 85.00,2024-08-20
2325290,Free,2024-08-20
1253990,NT$ 269.00,2024-08-20
3009870,NT$ 152.00,2024-08-20
1286350,NT$ 82.00,2024-08-20
1113410,NT$ 268.00,2024-08-20
495420,NT$ 479.00,2024-08-20
401920,NT$ 208.00,2024-08-20
335300,"NT$ 1,190.00",2024-08-20
2952300,NT$ 152.00,2024-08-20
1286580,NT$ 263.00,2024-08-20
2250600,"NT$ 1,192.00",2024-08-20
1684350,NT$ 566.00,2024-08-20
1318690,NT$ 188.00,2024-08-20
1974520,NT$ 238.00,2024-08-20
1143840,NT$ 125.00,2024-08-20
1089090,"NT$ 1,190.00",2024-08-20
826630,NT$ 131.00,2024-08-20
2378500,NT$ 188.00,2024-08-20
1726190,NT$ 102.00,2024-08-20
2527390,"NT$ 1,560.00",2024-08-20
1766100,NT$ 113.00,2024-08-20
47810,NT$ 799.00,2024-08-20
933110,Free,2024-08-20
1097430,Free,2024-08-20
208650,NT$ 667.00,2024-08-20
1002300,NT$ 152.00,2024-08-20
