GameID,Cost,Date
1235734,NT$ 549.00,2024-08-06
1237970,NT$ 79.00,2024-08-06
1238810,NT$ 209.00,2024-08-06
1238840,NT$ 164.00,2024-08-06
1238860,NT$ 164.00,2024-08-06
1244460,"NT$ 1,288.00",2024-08-06
1245560,NT$ 420.00,2024-08-06
1245620,"NT$ 1,790.00",2024-08-06
1248130,NT$ 650.00,2024-08-06
1250410,"NT$ 1,690.00",2024-08-06
1257290,"NT$ 1,990.00",2024-08-06
1260320,NT$ 419.00,2024-08-06
1266540,NT$ 408.00,2024-08-06
1274570,NT$ 102.00,2024-08-06
1280930,NT$ 378.00,2024-08-06
1282100,NT$ 550.00,2024-08-06
1284210,Free To Play,2024-08-06
1286830,Free To Play,2024-08-06
1288320,NT$ 227.00,2024-08-06
1289670,NT$ 34.00,2024-08-06
1295510,"NT$ 1,190.00",2024-08-06
1304930,NT$ 599.00,2024-08-06
1325200,"NT$ 1,490.00",2024-08-06
1326470,NT$ 488.00,2024-08-06
1328670,NT$ 239.00,2024-08-06
1329410,Free To Play,2024-08-06
1331550,NT$ 375.00,2024-08-06
1332010,NT$ 323.00,2024-08-06
1332720,NT$ 328.00,2024-08-06
1336980,"NT$ 1,990.00",2024-08-06
1350650,NT$ 248.00,2024-08-06
1351240,NT$ 323.00,2024-08-06
1361350,Free To Play,2024-08-06
1363080,NT$ 749.00,2024-08-06
1364780,"NT$ 1,680.00",2024-08-06
1367550,NT$ 222.00,2024-08-06
1371580,NT$ 244.00,2024-08-06
1371980,NT$ 520.00,2024-08-06
1372110,"NT$ 1,390.00",2024-08-06
1378990,NT$ 645.00,2024-08-06
1384160,"NT$ 1,193.00",2024-08-06
1407200,Free To Play,2024-08-06
1416920,NT$ 188.00,2024-08-06
1422440,NT$ 699.00,2024-08-06
1426210,"NT$ 1,099.00",2024-08-06
1432860,NT$ 189.00,2024-08-06
1446780,"NT$ 1,120.00",2024-08-06
1449690,NT$ 149.00,2024-08-06
1449850,Free To Play,2024-08-06
1458140,NT$ 340.00,2024-08-06
1458150,NT$ 549.00,2024-08-06
1461720,"NT$ 1,138.00",2024-08-06
1462040,"NT$ 1,990.00",2024-08-06
1465360,NT$ 849.00,2024-08-06
1465460,NT$ 399.00,2024-08-06
1465470,NT$ 488.00,2024-08-06
1469610,NT$ 299.00,2024-08-06
1489970,NT$ 244.00,2024-08-06
1502970,"NT$ 1,190.00",2024-08-06
1515210,NT$ 118.00,2024-08-06
1517290,NT$ 239.00,2024-08-06
1549250,Free To Play,2024-08-06
1551360,"NT$ 1,688.00",2024-08-06
1562700,NT$ 187.00,2024-08-06
1599340,"NT$ 1,999.00",2024-08-06
1604030,NT$ 566.00,2024-08-06
1607250,Free To Play,2024-08-06
1610440,NT$ 385.00,2024-08-06
1619750,NT$ 438.00,2024-08-06
1621310,"NT$ 1,990.00",2024-08-06
1623730,NT$ 488.00,2024-08-06
1629520,NT$ 268.00,2024-08-06
1635450,NT$ 328.00,2024-08-06
1637320,NT$ 298.00,2024-08-06
1659040,NT$ 420.00,2024-08-06
1665460,Free To Play,2024-08-06
1669980,NT$ 178.00,2024-08-06
1672500,"NT$ 1,790.00",2024-08-06
1677280,"NT$ 1,590.00",2024-08-06
1681430,NT$ 599.00,2024-08-06
1687950,"NT$ 1,790.00",2024-08-06
1693980,NT$ 559.00,2024-08-06
1708850,NT$ 408.00,2024-08-06
1771980,NT$ 248.00,2024-08-06
1774580,NT$ 899.00,2024-08-06
1778820,"NT$ 1,990.00",2024-08-06
1785650,"NT$ 1,790.00",2024-08-06
1790310,NT$ 399.00,2024-08-06
1790600,"NT$ 1,890.00",2024-08-06
1809540,NT$ 650.00,2024-08-06
1818450,Free To Play,2024-08-06
1846380,NT$ 199.00,2024-08-06
1849250,NT$ 419.00,2024-08-06
1858630,"NT$ 1,790.00",2024-08-06
1859910,NT$ 369.00,2024-08-06
1874000,"NT$ 1,490.00",2024-08-06
1874880,NT$ 899.00,2024-08-06
1875830,"NT$ 1,790.00",2024-08-06
1888160,"NT$ 1,790.00",2024-08-06
1902690,"NT$ 1,990.00",2024-08-06
1909840,NT$ 278.00,2024-08-06
1934680,"NT$ 1,018.00",2024-08-06
1937780,"NT$ 1,090.00",2024-08-06
1938090,NT$ 896.00,2024-08-06
1943950,NT$ 186.00,2024-08-06
1954420,Free To Play,2024-08-06
1962660,"NT$ 1,109.00",2024-08-06
1966720,NT$ 188.00,2024-08-06
1971870,"NT$ 1,990.00",2024-08-06
1973530,Free To Play,2024-08-06
1973710,Free To Play,2024-08-06
1974050,Free To Play,2024-08-06
1976440,NT$ 895.00,2024-08-06
1985810,NT$ 626.00,2024-08-06
1985820,NT$ 759.00,2024-08-06
1985960,NT$ 268.00,2024-08-06
1995520,"NT$ 1,290.00",2024-08-06
1997040,Free To Play,2024-08-06
1999770,"NT$ 1,990.00",2024-08-06
2000950,NT$ 605.00,2024-08-06
2012510,NT$ 678.00,2024-08-06
2016590,Free To Play,2024-08-06
2050650,"NT$ 1,250.00",2024-08-06
2051010,"NT$ 1,673.00",2024-08-06
2051620,Free To Play,2024-08-06
2053940,NT$ 202.00,2024-08-06
2073850,Free To Play,2024-08-06
2074920,Free To Play,2024-08-06
2109460,NT$ 94.00,2024-08-06
2111630,NT$ 949.00,2024-08-06
2114740,NT$ 599.00,2024-08-06
2138330,NT$ 799.00,2024-08-06
2139460,Free To Play,2024-08-06
2140020,NT$ 268.00,2024-08-06
2140610,NT$ 824.00,2024-08-06
2141910,"NT$ 1,575.00",2024-08-06
2142790,NT$ 248.00,2024-08-06
2154770,Free To Play,2024-08-06
2161700,"NT$ 1,890.00",2024-08-06
2167580,Free To Play,2024-08-06
2183900,"NT$ 1,590.00",2024-08-06
2190290,NT$ 149.00,2024-08-06
2195250,"NT$ 1,999.00",2024-08-06
2197680,"NT$ 1,490.00",2024-08-06
2203070,Free To Play,2024-08-06
2215430,"NT$ 1,490.00",2024-08-06
2224640,NT$ 299.00,2024-08-06
2248760,NT$ 298.00,2024-08-06
2252570,"NT$ 1,299.00",2024-08-06
2252680,NT$ 224.00,2024-08-06
2273420,NT$ 249.00,2024-08-06
2290000,NT$ 268.00,2024-08-06
2291060,"NT$ 1,755.00",2024-08-06
2291680,NT$ 319.00,2024-08-06
2295520,Free To Play,2024-08-06
2300320,"NT$ 1,199.00",2024-08-06
2307350,NT$ 599.00,2024-08-06
2315690,NT$ 895.00,2024-08-06
2321470,NT$ 141.00,2024-08-06
2322010,"NT$ 1,490.00",2024-08-06
2334220,Free To Play,2024-08-06
2337630,"NT$ 1,099.00",2024-08-06
2338770,"NT$ 1,790.00",2024-08-06
2344520,"NT$ 1,575.00",2024-08-06
2346550,Free To Play,2024-08-06
2349820,Free To Play,2024-08-06
2357570,Free To Play,2024-08-06
2358720,"NT$ 1,280.00",2024-08-06
2366980,NT$ 296.00,2024-08-06
2389120,Free To Play,2024-08-06
2395210,NT$ 499.00,2024-08-06
2396910,Free To Play,2024-08-06
2399420,"NT$ 1,007.00",2024-08-06
2399830,"NT$ 1,382.00",2024-08-06
2406770,NT$ 566.00,2024-08-06
2417940,NT$ 288.00,2024-08-06
2420110,"NT$ 1,490.00",2024-08-06
2426960,Free To Play,2024-08-06
2429640,NT$ 488.00,2024-08-06
2445690,NT$ 220.00,2024-08-06
2448970,Free To Play,2024-08-06
2450700,NT$ 192.00,2024-08-06
2455140,NT$ 238.00,2024-08-06
2458490,NT$ 287.00,2024-08-06
2458860,NT$ 329.00,2024-08-06
2459550,NT$ 268.00,2024-08-06
2479810,NT$ 566.00,2024-08-06
2484110,Free To Play,2024-08-06
2484250,Free To Play,2024-08-06
2488620,"NT$ 1,439.00",2024-08-06
2490990,"NT$ 1,790.00",2024-08-06
2492430,Free To Play,2024-08-06
2510710,"NT$ 1,560.00",2024-08-06
2515070,NT$ 662.00,2024-08-06
2519060,"NT$ 1,220.00",2024-08-06
2526380,Free To Play,2024-08-06
2552430,"NT$ 1,490.00",2024-08-06
2567870,NT$ 102.00,2024-08-06
2586520,"NT$ 1,382.00",2024-08-06
2591280,NT$ 820.00,2024-08-06
2593370,NT$ 188.00,2024-08-06
2594920,Free To Play,2024-08-06
2639100,NT$ 214.00,2024-08-06
2646460,NT$ 599.00,2024-08-06
2649240,NT$ 296.00,2024-08-06
2652500,NT$ 168.00,2024-08-06
2668080,Free To Play,2024-08-06
2670630,NT$ 238.00,2024-08-06
2688650,NT$ 169.00,2024-08-06
2695940,NT$ 102.00,2024-08-06
2698780,NT$ 328.00,2024-08-06
2707930,Free To Play,2024-08-06
2718190,"NT$ 2,999.00",2024-08-06
2719190,NT$ 110.00,2024-08-06
2739590,NT$ 328.00,2024-08-06
2739980,NT$ 91.00,2024-08-06
2739990,NT$ 699.00,2024-08-06
2750080,NT$ 560.00,2024-08-06
2764370,Free To Play,2024-08-06
2778580,"NT$ 1,190.00",2024-08-06
2780980,NT$ 188.00,2024-08-06
2790710,NT$ 690.00,2024-08-06
2790720,"NT$ 1,008.00",2024-08-06
2808930,Free To Play,2024-08-06
2825190,NT$ 840.00,2024-08-06
2849080,NT$ 295.00,2024-08-06
2851150,NT$ 328.00,2024-08-06
2854170,NT$ 599.00,2024-08-06
2855560,Free To Play,2024-08-06
2878980,"NT$ 2,090.00",2024-08-06
2881650,NT$ 152.00,2024-08-06
2897760,NT$ 295.00,2024-08-06
2901520,NT$ 102.00,2024-08-06
2933620,"NT$ 2,219.00",2024-08-06
2935910,Free To Play,2024-08-06
2961880,NT$ 152.00,2024-08-06
2963870,NT$ 305.00,2024-08-06
2972990,NT$ 172.00,2024-08-06
2991400,NT$ 214.00,2024-08-06
2995920,NT$ 300.00,2024-08-06
3011560,NT$ 44.00,2024-08-06
3048530,Free To Play,2024-08-06
