GameID,Cost,Date
201810,NT$ 161.00,2024-08-09
304390,NT$ 849.00,2024-08-09
1284210,Free,2024-08-09
594650,NT$ 799.00,2024-08-09
1092790,NT$ 151.00,2024-08-09
1384160,"NT$ 1,193.00",2024-08-09
438100,Free,2024-08-09
22370,NT$ 197.00,2024-08-09
1817230,NT$ 510.00,2024-08-09
2808930,Free,2024-08-09
275850,NT$ 898.00,2024-08-09
1145350,NT$ 488.00,2024-08-09
2668080,Free,2024-08-09
2849960,NT$ 488.00,2024-08-09
949230,"NT$ 1,398.00",2024-08-09
291550,Free,2024-08-09
427520,NT$ 600.00,2024-08-09
2964020,NT$ 315.00,2024-08-09
250900,NT$ 268.00,2024-08-09
1363080,NT$ 999.00,2024-08-09
447040,NT$ 254.00,2024-08-09
686810,NT$ 899.00,2024-08-09
480490,NT$ 179.00,2024-08-09
582010,NT$ 920.00,2024-08-09
2521630,NT$ 169.00,2024-08-09
1056960,NT$ 149.00,2024-08-09
2582560,"NT$ 2,099.00",2024-08-09
2849080,NT$ 328.00,2024-08-09
1778820,"NT$ 1,990.00",2024-08-09
1304930,NT$ 599.00,2024-08-09
1328670,NT$ 239.00,2024-08-09
236850,"NT$ 1,018.00",2024-08-09
1934680,"NT$ 1,018.00",2024-08-09
1475810,NT$ 449.00,2024-08-09
611670,NT$ 457.00,2024-08-09
107410,NT$ 698.00,2024-08-09
1248130,NT$ 650.00,2024-08-09
3015760,NT$ 249.00,2024-08-09
1454970,NT$ 595.00,2024-08-09
350080,NT$ 117.00,2024-08-09
244210,NT$ 318.00,2024-08-09
1943950,NT$ 186.00,2024-08-09
767560,Free,2024-08-09
1049590,Free,2024-08-09
659540,NT$ 74.00,2024-08-09
2878980,"NT$ 2,090.00",2024-08-09
1809540,NT$ 650.00,2024-08-09
1260320,NT$ 419.00,2024-08-09
1794680,NT$ 82.00,2024-08-09
322330,NT$ 268.00,2024-08-09
292730,NT$ 567.00,2024-08-09
2790710,NT$ 690.00,2024-08-09
632360,NT$ 588.00,2024-08-09
1230530,NT$ 549.00,2024-08-09
1252330,NT$ 359.00,2024-08-09
1599600,NT$ 131.00,2024-08-09
1696780,,2024-08-09
1351240,NT$ 323.00,2024-08-09
4000,NT$ 278.00,2024-08-09
1989270,NT$ 238.00,2024-08-09
1458140,NT$ 340.00,2024-08-09
2662630,NT$ 779.00,2024-08-09
1432860,NT$ 378.00,2024-08-09
1343400,Free,2024-08-09
2815270,"NT$ 1,199.00",2024-08-09
289070,"NT$ 1,790.00",2024-08-09
1604030,NT$ 566.00,2024-08-09
261550,"NT$ 1,399.00",2024-08-09
871980,NT$ 347.00,2024-08-09
2484110,Free,2024-08-09
518790,NT$ 318.00,2024-08-09
2167580,Free,2024-08-09
2338770,"NT$ 1,790.00",2024-08-09
1857090,NT$ 699.00,2024-08-09
2995920,,2024-08-09
386360,Free,2024-08-09
1367080,Free,2024-08-09
205100,NT$ 80.00,2024-08-09
1290000,NT$ 790.00,2024-08-09
22330,NT$ 117.00,2024-08-09
550,NT$ 188.00,2024-08-09
1937780,"NT$ 1,090.00",2024-08-09
983380,NT$ 295.00,2024-08-09
2445690,NT$ 245.00,2024-08-09
55150,"NT$ 1,499.00",2024-08-09
2965660,NT$ 152.00,2024-08-09
813230,NT$ 449.00,2024-08-09
374320,"NT$ 1,290.00",2024-08-09
2479810,NT$ 566.00,2024-08-09
476600,NT$ 659.00,2024-08-09
1426210,"NT$ 1,099.00",2024-08-09
703080,NT$ 975.00,2024-08-09
990080,"NT$ 1,690.00",2024-08-09
1681430,NT$ 599.00,2024-08-09
945360,NT$ 77.00,2024-08-09
2109270,NT$ 214.00,2024-08-09
1119730,NT$ 113.00,2024-08-09
799960,Free,2024-08-09
900883,NT$ 147.00,2024-08-09
2161700,"NT$ 1,890.00",2024-08-09
2050650,"NT$ 1,250.00",2024-08-09
2300320,"NT$ 1,199.00",2024-08-09
629730,NT$ 488.00,2024-08-09
212500,Free,2024-08-09
1746860,NT$ 299.00,2024-08-09
2591280,NT$ 820.00,2024-08-09
761890,Free,2024-08-09
1875830,"NT$ 1,790.00",2024-08-09
2707930,Free,2024-08-09
813780,NT$ 679.00,2024-08-09
1549250,Free,2024-08-09
264710,NT$ 895.00,2024-08-09
2066020,NT$ 122.00,2024-08-09
892970,NT$ 318.00,2024-08-09
386180,Free,2024-08-09
386940,NT$ 134.00,2024-08-09
3080260,NT$ 660.00,2024-08-09
1313140,NT$ 488.00,2024-08-09
620980,NT$ 488.00,2024-08-09
2695940,NT$ 102.00,2024-08-09
736190,NT$ 132.00,2024-08-09
503560,NT$ 119.00,2024-08-09
1401590,"NT$ 1,359.00",2024-08-09
1466860,"NT$ 1,088.00",2024-08-09
1985820,NT$ 759.00,2024-08-09
255710,NT$ 768.00,2024-08-09
2717880,NT$ 455.00,2024-08-09
1971870,"NT$ 1,990.00",2024-08-09
784150,NT$ 649.00,2024-08-09
1818750,Free,2024-08-09
2419090,NT$ 328.00,2024-08-09
286160,NT$ 328.00,2024-08-09
431240,NT$ 148.00,2024-08-09
2304440,NT$ 367.00,2024-08-09
2552430,"NT$ 1,490.00",2024-08-09
570940,NT$ 990.00,2024-08-09
1229490,NT$ 408.00,2024-08-09
2897760,NT$ 295.00,2024-08-09
242760,NT$ 318.00,2024-08-09
1243830,NT$ 479.00,2024-08-09
1465360,NT$ 849.00,2024-08-09
9900,Free,2024-08-09
268910,NT$ 468.00,2024-08-09
1284190,NT$ 408.00,2024-08-09
2223840,NT$ 610.00,2024-08-09
493520,NT$ 797.00,2024-08-09
1817070,"NT$ 1,490.00",2024-08-09
115300,NT$ 618.00,2024-08-09
985810,Free,2024-08-09
1164940,NT$ 630.00,2024-08-09
330830,NT$ 442.00,2024-08-09
1222690,NT$ 109.00,2024-08-09
529340,"NT$ 1,268.00",2024-08-09
962130,"NT$ 1,088.00",2024-08-09
393380,"NT$ 1,000.00",2024-08-09
1056640,Free,2024-08-09
1361210,"NT$ 1,149.00",2024-08-09
1235721,NT$ 549.00,2024-08-09
2321470,NT$ 141.00,2024-08-09
1088850,NT$ 298.00,2024-08-09
1888160,"NT$ 1,790.00",2024-08-09
2349820,Free,2024-08-09
2051620,Free,2024-08-09
1240440,Free,2024-08-09
1868140,NT$ 350.00,2024-08-09
2054970,"NT$ 2,180.00",2024-08-09
1888930,"NT$ 1,490.00",2024-08-09
1404850,NT$ 188.00,2024-08-09
2252570,"NT$ 1,299.00",2024-08-09
1158160,NT$ 899.00,2024-08-09
2420110,"NT$ 1,490.00",2024-08-09
1105420,Free,2024-08-09
526870,NT$ 599.00,2024-08-09
208200,NT$ 119.00,2024-08-09
1422440,NT$ 699.00,2024-08-09
1874880,NT$ 899.00,2024-08-09
1465460,NT$ 499.00,2024-08-09
2963880,NT$ 96.00,2024-08-09
22320,NT$ 187.00,2024-08-09
976730,"NT$ 1,199.00",2024-08-09
2646460,NT$ 599.00,2024-08-09
880940,NT$ 268.00,2024-08-09
1063730,"NT$ 1,290.00",2024-08-09
2437170,NT$ 702.00,2024-08-09
457140,NT$ 378.00,2024-08-09
534380,NT$ 986.00,2024-08-09
1277130,NT$ 394.00,2024-08-09
2878600,NT$ 950.00,2024-08-09
223750,Free,2024-08-09
2380740,NT$ 408.00,2024-08-09
367520,NT$ 268.00,2024-08-09
1627720,"NT$ 1,290.00",2024-08-09
673750,NT$ 175.00,2024-08-09
2458860,NT$ 329.00,2024-08-09
2197680,"NT$ 1,490.00",2024-08-09
1446780,"NT$ 1,120.00",2024-08-09
1548850,NT$ 449.00,2024-08-09
392160,NT$ 746.00,2024-08-09
872280,NT$ 495.00,2024-08-09
2078450,Free,2024-08-09
359320,NT$ 458.00,2024-08-09
993090,NT$ 138.00,2024-08-09
2780980,NT$ 188.00,2024-08-09
2160360,NT$ 278.00,2024-08-09
1708850,NT$ 408.00,2024-08-09
1458150,NT$ 549.00,2024-08-09
233450,NT$ 192.00,2024-08-09
1689500,NT$ 262.00,2024-08-09
1533390,NT$ 328.00,2024-08-09
282070,NT$ 65.00,2024-08-09
1243850,NT$ 265.00,2024-08-09
1190970,NT$ 646.00,2024-08-09
1235733,NT$ 549.00,2024-08-09
1611600,"NT$ 1,099.00",2024-08-09
228380,NT$ 279.00,2024-08-09
1235734,NT$ 549.00,2024-08-09
2088570,NT$ 93.00,2024-08-09
2012510,NT$ 678.00,2024-08-09
601430,NT$ 239.00,2024-08-09
1172380,NT$ 274.00,2024-08-09
1118010,"NT$ 1,230.00",2024-08-09
899770,NT$ 566.00,2024-08-09
805550,"NT$ 1,190.00",2024-08-09
1826140,NT$ 408.00,2024-08-09
268050,NT$ 161.00,2024-08-09
2186680,NT$ 746.00,2024-08-09
1283400,NT$ 139.00,2024-08-09
2698780,NT$ 328.00,2024-08-09
1687950,"NT$ 1,790.00",2024-08-09
440900,NT$ 999.00,2024-08-09
1235731,NT$ 549.00,2024-08-09
1237950,NT$ 274.00,2024-08-09
614570,NT$ 179.00,2024-08-09
611660,NT$ 732.00,2024-08-09
1945340,NT$ 197.00,2024-08-09
1145360,NT$ 408.00,2024-08-09
1476970,Free,2024-08-09
1336980,NT$ 995.00,2024-08-09
1904392,NT$ 549.00,2024-08-09
389730,NT$ 247.00,2024-08-09
1190000,NT$ 403.00,2024-08-09
1244460,"NT$ 1,288.00",2024-08-09
292030,NT$ 868.00,2024-08-09
38420,NT$ 69.00,2024-08-09
1069660,NT$ 418.00,2024-08-09
997010,NT$ 599.00,2024-08-09
436150,Free,2024-08-09
753640,NT$ 459.00,2024-08-09
2459550,NT$ 268.00,2024-08-09
454650,NT$ 590.00,2024-08-09
2490990,"NT$ 1,790.00",2024-08-09
8870,NT$ 223.00,2024-08-09
2524890,Free,2024-08-09
2972990,NT$ 172.00,2024-08-09
766570,Free,2024-08-09
1477070,NT$ 229.00,2024-08-09
1335200,Free,2024-08-09
2739590,NT$ 328.00,2024-08-09
646570,NT$ 499.00,2024-08-09
655500,NT$ 566.00,2024-08-09
1898300,NT$ 408.00,2024-08-09
2449710,Free,2024-08-09
1371980,NT$ 650.00,2024-08-09
376210,NT$ 468.00,2024-08-09
1469610,NT$ 299.00,2024-08-09
2210,NT$ 154.00,2024-08-09
1238860,NT$ 164.00,2024-08-09
307960,NT$ 186.00,2024-08-09
2200,NT$ 187.00,2024-08-09
2307350,NT$ 599.00,2024-08-09
1990600,NT$ 681.00,2024-08-09
1288320,NT$ 227.00,2024-08-09
200210,Free,2024-08-09
594570,"NT$ 1,690.00",2024-08-09
755500,NT$ 129.00,2024-08-09
218620,NT$ 188.00,2024-08-09
1812450,NT$ 488.00,2024-08-09
1435790,NT$ 349.00,2024-08-09
731490,NT$ 479.00,2024-08-09
1258080,Free,2024-08-09
1259980,NT$ 178.00,2024-08-09
10090,NT$ 491.00,2024-08-09
1816550,NT$ 549.00,2024-08-09
209160,NT$ 623.00,2024-08-09
1205970,NT$ 227.00,2024-08-09
3060720,NT$ 750.00,2024-08-09
400750,NT$ 566.00,2024-08-09
1669000,"NT$ 1,398.00",2024-08-09
1849250,NT$ 419.00,2024-08-09
10180,NT$ 491.00,2024-08-09
1206560,NT$ 328.00,2024-08-09
1149620,NT$ 229.00,2024-08-09
588650,NT$ 698.00,2024-08-09
996580,NT$ 419.00,2024-08-09
2231380,"NT$ 1,699.00",2024-08-09
1684350,NT$ 379.00,2024-08-09
244850,NT$ 318.00,2024-08-09
1266700,NT$ 187.00,2024-08-09
435150,"NT$ 1,038.00",2024-08-09
881020,"NT$ 1,180.00",2024-08-09
1262560,NT$ 80.00,2024-08-09
204360,NT$ 268.00,2024-08-09
898750,NT$ 557.00,2024-08-09
1995520,"NT$ 1,290.00",2024-08-09
245170,NT$ 37.00,2024-08-09
1378990,NT$ 645.00,2024-08-09
262060,NT$ 408.00,2024-08-09
516750,NT$ 268.00,2024-08-09
1274570,NT$ 102.00,2024-08-09
2513280,"NT$ 1,290.00",2024-08-09
1235730,NT$ 549.00,2024-08-09
2986400,NT$ 250.00,2024-08-09
627690,Free,2024-08-09
1593030,NT$ 298.00,2024-08-09
2828160,NT$ 172.00,2024-08-09
1637320,NT$ 298.00,2024-08-09
601510,Free,2024-08-09
1367550,NT$ 222.00,2024-08-09
1173820,NT$ 399.00,2024-08-09
1824220,NT$ 568.00,2024-08-09
1785150,NT$ 47.00,2024-08-09
1310410,NT$ 449.00,2024-08-09
1235720,NT$ 549.00,2024-08-09
3129990,NT$ 106.00,2024-08-09
2311920,NT$ 768.00,2024-08-09
1607890,NT$ 268.00,2024-08-09
1013320,Free,2024-08-09
548570,NT$ 239.00,2024-08-09
2080690,NT$ 328.00,2024-08-09
2835570,NT$ 66.00,2024-08-09
475150,NT$ 93.00,2024-08-09
17390,NT$ 134.00,2024-08-09
1017180,NT$ 278.00,2024-08-09
803330,NT$ 69.00,2024-08-09
914710,NT$ 89.00,2024-08-09
2004210,NT$ 398.00,2024-08-09
1419850,NT$ 317.00,2024-08-09
1426300,NT$ 930.00,2024-08-09
1648532,NT$ 292.00,2024-08-09
2235020,NT$ 977.00,2024-08-09
2320,NT$ 119.00,2024-08-09
393080,NT$ 655.00,2024-08-09
2840100,NT$ 638.00,2024-08-09
239140,NT$ 300.00,2024-08-09
2666510,NT$ 103.00,2024-08-09
2384620,NT$ 746.00,2024-08-09
573090,NT$ 408.00,2024-08-09
47890,NT$ 539.00,2024-08-09
1607680,NT$ 174.00,2024-08-09
513710,NT$ 745.00,2024-08-09
2881150,NT$ 943.00,2024-08-09
916440,"NT$ 1,699.00",2024-08-09
1929610,NT$ 308.00,2024-08-09
2854170,NT$ 599.00,2024-08-09
2100,NT$ 139.00,2024-08-09
1607250,Free,2024-08-09
327030,NT$ 118.00,2024-08-09
1167630,NT$ 849.00,2024-08-09
2310,NT$ 119.00,2024-08-09
1887840,NT$ 549.00,2024-08-09
934700,"NT$ 1,755.00",2024-08-09
2221490,"NT$ 1,129.00",2024-08-09
728880,NT$ 675.00,2024-08-09
714010,Free,2024-08-09
365360,NT$ 349.00,2024-08-09
1371580,NT$ 488.00,2024-08-09
965580,NT$ 134.00,2024-08-09
2140610,NT$ 824.00,2024-08-09
1217060,NT$ 318.00,2024-08-09
667970,NT$ 688.00,2024-08-09
1293830,NT$ 858.00,2024-08-09
2703850,NT$ 278.00,2024-08-09
635260,NT$ 268.00,2024-08-09
2427700,NT$ 214.00,2024-08-09
2132850,NT$ 268.00,2024-08-09
613100,NT$ 408.00,2024-08-09
1495320,NT$ 488.00,2024-08-09
1235732,NT$ 549.00,2024-08-09
1622910,NT$ 566.00,2024-08-09
8500,Free,2024-08-09
1454400,NT$ 102.00,2024-08-09
756800,NT$ 488.00,2024-08-09
1817190,"NT$ 1,190.00",2024-08-09
508440,NT$ 399.00,2024-08-09
1543030,NT$ 400.00,2024-08-09
620,NT$ 188.00,2024-08-09
1148590,NT$ 59.00,2024-08-09
1331550,NT$ 375.00,2024-08-09
1041720,NT$ 224.00,2024-08-09
1771980,NT$ 248.00,2024-08-09
1643320,"NT$ 1,699.00",2024-08-09
460930,"NT$ 1,419.00",2024-08-09
268500,NT$ 89.00,2024-08-09
1225570,NT$ 134.00,2024-08-09
233860,NT$ 438.00,2024-08-09
2208920,"NT$ 1,699.00",2024-08-09
1238040,NT$ 79.00,2024-08-09
1222140,NT$ 990.00,2024-08-09
427730,NT$ 138.00,2024-08-09
1333350,Free,2024-08-09
611790,NT$ 549.00,2024-08-09
56437,NT$ 137.00,2024-08-09
1366800,NT$ 144.00,2024-08-09
2679460,"NT$ 1,890.00",2024-08-09
1939970,NT$ 731.00,2024-08-09
1656330,NT$ 158.00,2024-08-09
2708450,NT$ 188.00,2024-08-09
1273400,NT$ 566.00,2024-08-09
1465470,NT$ 488.00,2024-08-09
1235722,NT$ 549.00,2024-08-09
784080,NT$ 438.00,2024-08-09
1588010,"NT$ 1,790.00",2024-08-09
1216060,NT$ 559.00,2024-08-09
747660,NT$ 568.00,2024-08-09
209650,NT$ 623.00,2024-08-09
33230,NT$ 71.00,2024-08-09
815370,NT$ 132.00,2024-08-09
47810,NT$ 79.00,2024-08-09
1462040,"NT$ 1,990.00",2024-08-09
2919660,NT$ 138.00,2024-08-09
1084160,NT$ 335.00,2024-08-09
2922520,NT$ 328.00,2024-08-09
2216660,NT$ 169.00,2024-08-09
2952300,NT$ 152.00,2024-08-09
835570,Free,2024-08-09
2671070,"NT$ 1,130.00",2024-08-09
391540,NT$ 278.00,2024-08-09
1940340,NT$ 599.00,2024-08-09
19680,NT$ 40.00,2024-08-09
1611910,NT$ 339.00,2024-08-09
2290000,NT$ 268.00,2024-08-09
389430,Free,2024-08-09
1118200,NT$ 186.00,2024-08-09
1489970,NT$ 244.00,2024-08-09
1388870,NT$ 127.00,2024-08-09
2975970,NT$ 539.00,2024-08-09
1129580,NT$ 899.00,2024-08-09
597820,NT$ 142.00,2024-08-09
901583,,2024-08-09
871530,NT$ 95.00,2024-08-09
3024580,NT$ 105.00,2024-08-09
593280,NT$ 89.00,2024-08-09
2671060,NT$ 508.00,2024-08-09
24010,NT$ 488.00,2024-08-09
208650,NT$ 667.00,2024-08-09
1107320,NT$ 566.00,2024-08-09
681280,NT$ 75.00,2024-08-09
2527390,"NT$ 1,560.00",2024-08-09
1621690,NT$ 328.00,2024-08-09
1801110,NT$ 49.00,2024-08-09
1978590,NT$ 408.00,2024-08-09
1002300,NT$ 152.00,2024-08-09
1343370,Free,2024-08-09
1173810,NT$ 399.00,2024-08-09
2138610,"NT$ 1,490.00",2024-08-09
729040,NT$ 326.00,2024-08-09
881100,NT$ 318.00,2024-08-09
2146170,"NT$ 1,043.00",2024-08-09
1677740,Free,2024-08-09
214950,"NT$ 1,690.00",2024-08-09
2131680,NT$ 646.00,2024-08-09
2083210,NT$ 178.00,2024-08-09
12210,NT$ 640.00,2024-08-09
851850,"NT$ 1,490.00",2024-08-09
1954420,Free,2024-08-09
470220,NT$ 285.00,2024-08-09
2411231,NT$ 768.00,2024-08-09
606280,NT$ 139.00,2024-08-09
1184370,NT$ 959.00,2024-08-09
975370,NT$ 488.00,2024-08-09
699130,NT$ 790.00,2024-08-09
794260,NT$ 140.00,2024-08-09
2325830,NT$ 740.00,2024-08-09
1769533,NT$ 290.00,2024-08-09
671860,NT$ 410.00,2024-08-09
2700340,NT$ 268.00,2024-08-09
1769530,NT$ 290.00,2024-08-09
1985960,NT$ 268.00,2024-08-09
1769531,NT$ 290.00,2024-08-09
1610440,NT$ 385.00,2024-08-09
1769532,NT$ 290.00,2024-08-09
1062090,NT$ 408.00,2024-08-09
581320,NT$ 849.00,2024-08-09
1527950,NT$ 739.00,2024-08-09
1223750,NT$ 254.00,2024-08-09
371970,NT$ 328.00,2024-08-09
2253310,,2024-08-09
2556990,NT$ 369.00,2024-08-09
2124490,"NT$ 1,987.00",2024-08-09
637090,NT$ 254.00,2024-08-09
633230,NT$ 590.00,2024-08-09
401920,NT$ 208.00,2024-08-09
2325290,Free,2024-08-09
1118240,NT$ 159.00,2024-08-09
1178830,NT$ 190.00,2024-08-09
2934390,NT$ 188.00,2024-08-09
2593370,NT$ 188.00,2024-08-09
115320,NT$ 309.00,2024-08-09
282440,NT$ 83.00,2024-08-09
1238000,NT$ 219.00,2024-08-09
1173800,NT$ 399.00,2024-08-09
3089130,NT$ 180.00,2024-08-09
2510710,"NT$ 1,560.00",2024-08-09
1520470,Free,2024-08-09
9200,NT$ 128.00,2024-08-09
1173790,NT$ 399.00,2024-08-09
2139840,NT$ 227.00,2024-08-09
1392840,NT$ 328.00,2024-08-09
1029690,NT$ 698.00,2024-08-09
1235743,NT$ 377.00,2024-08-09
364360,"NT$ 1,690.00",2024-08-09
287700,NT$ 990.00,2024-08-09
1368572,NT$ 549.00,2024-08-09
1971650,"NT$ 1,790.00",2024-08-09
1433140,NT$ 599.00,2024-08-09
1712350,NT$ 566.00,2024-08-09
641320,NT$ 158.00,2024-08-09
1730700,NT$ 197.00,2024-08-09
812140,"NT$ 1,699.00",2024-08-09
322170,NT$ 102.00,2024-08-09
1970470,NT$ 150.00,2024-08-09
1211630,NT$ 488.00,2024-08-09
552500,NT$ 570.00,2024-08-09
2840770,"NT$ 1,990.00",2024-08-09
736220,NT$ 694.00,2024-08-09
933110,Free,2024-08-09
2487480,"NT$ 1,099.00",2024-08-09
1256670,NT$ 750.00,2024-08-09
2102730,NT$ 226.00,2024-08-09
501300,NT$ 94.00,2024-08-09
1084600,NT$ 990.00,2024-08-09
505460,NT$ 438.00,2024-08-09
570660,NT$ 662.00,2024-08-09
2958440,NT$ 165.00,2024-08-09
2399420,"NT$ 1,007.00",2024-08-09
2171440,NT$ 226.00,2024-08-09
1996840,NT$ 863.00,2024-08-09
1041320,Free,2024-08-09
38410,NT$ 69.00,2024-08-09
379430,NT$ 877.00,2024-08-09
1238060,NT$ 107.00,2024-08-09
410340,NT$ 318.00,2024-08-09
1657630,NT$ 549.00,2024-08-09
1969870,Free,2024-08-09
293760,NT$ 488.00,2024-08-09
1721470,Free,2024-08-09
1533420,NT$ 275.00,2024-08-09
2366120,Free,2024-08-09
3051590,NT$ 188.00,2024-08-09
2004080,NT$ 260.00,2024-08-09
495420,NT$ 479.00,2024-08-09
1295510,"NT$ 1,190.00",2024-08-09
459820,Free,2024-08-09
1938010,NT$ 599.00,2024-08-09
2543810,NT$ 270.00,2024-08-09
1957780,NT$ 439.00,2024-08-09
1262540,NT$ 119.00,2024-08-09
981890,NT$ 258.00,2024-08-09
774171,NT$ 90.00,2024-08-09
319510,NT$ 102.00,2024-08-09
2378500,NT$ 188.00,2024-08-09
1073440,"NT$ 1,159.00",2024-08-09
1259420,"NT$ 1,190.00",2024-08-09
2387380,NT$ 238.00,2024-08-09
2134770,NT$ 244.00,2024-08-09
1150690,NT$ 318.00,2024-08-09
3086490,NT$ 408.00,2024-08-09
1959430,NT$ 398.00,2024-08-09
