UUID,Rank,GameID,Country,Date,SystemDate
bf23c43c-0195-495d-bbe5-fb329e54d348,1,2358720,TW,2024-08-27,2024-08-27 12:09
91c44219-f692-4d01-89b1-4421ccb7a83f,2,2139460,TW,2024-08-27,2024-08-27 12:09
4b513ede-cf10-4e0d-95e4-e98878a8bef4,3,2668080,TW,2024-08-27,2024-08-27 12:09
adae1a5a-59bb-49eb-9a7a-b64f461df778,4,1672500,TW,2024-08-27,2024-08-27 12:09
b6ce22bd-66aa-4552-a28e-b124aa31f897,5,578080,TW,2024-08-27,2024-08-27 12:09
cd5cc310-f511-4a9d-a4b0-44d82f407e6e,6,1934680,TW,2024-08-27,2024-08-27 12:09
1587c7f8-22f1-414f-a6f4-e4c7c2b317d7,7,2344520,TW,2024-08-27,2024-08-27 12:09
42700f3d-b977-451a-a00f-d59d482fffce,8,2855560,TW,2024-08-27,2024-08-27 12:09
5fc775e8-18a9-4ccb-a69b-d191b6cf7b7a,9,730,TW,2024-08-27,2024-08-27 12:09
d3f2b022-1d99-421e-9a45-d87fde053c97,10,835570,TW,2024-08-27,2024-08-27 12:09
52d4c408-5434-4906-85ca-da16725404f4,11,1203220,TW,2024-08-27,2024-08-27 12:09
b195846b-a39f-4501-a12e-59329bfbb6bd,12,1329410,TW,2024-08-27,2024-08-27 12:09
9550f236-1ced-4a9e-9626-8769509bf251,13,2074920,TW,2024-08-27,2024-08-27 12:09
b4098c63-95b2-4afb-a695-56091269400c,14,230410,TW,2024-08-27,2024-08-27 12:09
9b1bbd15-9f3c-45e6-be63-80e29394a3a0,15,1621690,TW,2024-08-27,2024-08-27 12:09
5cefa316-f93d-4517-bfdd-d70bc4628ed0,16,1172470,TW,2024-08-27,2024-08-27 12:09
a4dc526c-c746-42bb-a6f3-3015c861abd2,17,2183900,TW,2024-08-27,2024-08-27 12:09
0f658e30-8268-4833-987c-8c9f29a597d9,18,1245620,TW,2024-08-27,2024-08-27 12:09
3341725b-7691-47b9-a27c-7ace21b60882,19,2891040,TW,2024-08-27,2024-08-27 12:09
59dda527-ab42-4f45-9ebf-eb52d4d3f4ba,20,2490990,TW,2024-08-27,2024-08-27 12:09
b3aa5377-878e-4025-97d2-70be1d2181af,21,1859910,TW,2024-08-27,2024-08-27 12:09
f51c0e55-d968-4f2e-83fc-bf258f06e173,22,2325290,TW,2024-08-27,2024-08-27 12:09
