GameID,MostPlayedRank,PeakPlayers,AllTimePeak,Date
544730,621,1076,7376,2024-08-10
2212330,622,996,3405,2024-08-10
769560,623,1064,1830,2024-08-10
70,624,1221,33471,2024-08-10
2012510,625,982,4854,2024-08-10
1418630,626,2053,107982,2024-08-10
1714040,627,852,10760,2024-08-10
1462040,628,925,13803,2024-08-10
1676840,629,915,28528,2024-08-10
22370,630,979,11471,2024-08-10
1520470,631,1825,4593,2024-08-10
527230,632,1467,9993,2024-08-10
2875140,633,1210,1210,2024-08-10
9420,634,1304,2113,2024-08-10
391220,635,1299,44588,2024-08-10
704450,636,1126,2410,2024-08-10
1458140,637,1034,18507,2024-08-10
1644960,638,1149,46661,2024-08-10
885970,639,1296,18526,2024-08-10
1280930,640,1125,2432,2024-08-10
1465470,641,1302,5170,2024-08-10
221040,642,942,11879,2024-08-10
702320,643,1246,2061,2024-08-10
363890,644,889,2486,2024-08-10
1888930,645,1180,36496,2024-08-10
433340,646,1019,7214,2024-08-10
2739600,647,836,8970,2024-08-10
1385380,648,829,14037,2024-08-10
389730,649,1167,18966,2024-08-10
1029780,650,1078,14676,2024-08-10
2336220,651,1894,11413,2024-08-10
1097430,652,827,4192,2024-08-10
2113850,653,1151,4212,2024-08-10
2418520,654,1263,4291,2024-08-10
2732960,655,1262,2353,2024-08-10
1690710,656,789,3100,2024-08-10
42700,657,839,63343,2024-08-10
488790,658,1089,21609,2024-08-10
753640,659,1016,7936,2024-08-10
1397920,660,1021,5093,2024-08-10
1096900,661,841,1064,2024-08-10
1399720,662,951,6962,2024-08-10
1669980,663,1179,31057,2024-08-10
1296830,664,1068,44702,2024-08-10
220,665,1315,16182,2024-08-10
2225070,666,1714,22128,2024-08-10
960170,667,1215,5413,2024-08-10
492720,668,1120,15294,2024-08-10
254700,669,928,5343,2024-08-10
955900,670,873,18349,2024-08-10
387990,671,1819,46643,2024-08-10
1188930,672,888,7084,2024-08-10
224260,673,1169,10922,2024-08-10
1785150,674,760,5578,2024-08-10
670290,675,1249,3618,2024-08-10
794260,676,764,11296,2024-08-10
489630,677,1037,11136,2024-08-10
1332010,678,1084,62963,2024-08-10
1371980,679,1097,36276,2024-08-10
3097920,680,1143,1143,2024-08-10
2972990,681,1221,1291,2024-08-10
65800,682,756,21862,2024-08-10
1645820,683,1089,1089,2024-08-10
212200,684,724,1229,2024-08-10
287450,685,849,2734,2024-08-10
1435790,686,795,6616,2024-08-10
246420,687,943,2022,2024-08-10
1606180,688,888,4668,2024-08-10
1232580,689,1297,1297,2024-08-10
1084160,690,1332,25366,2024-08-10
1057090,691,1040,34807,2024-08-10
1971650,692,833,17008,2024-08-10
780310,693,948,21741,2024-08-10
205100,694,855,19938,2024-08-10
200260,695,993,6871,2024-08-10
2458860,696,1064,5199,2024-08-10
2187220,697,880,4453,2024-08-10
920490,698,922,1195,2024-08-10
463530,699,886,6367,2024-08-10
2751000,700,918,918,2024-08-10
201810,701,913,11986,2024-08-10
33230,702,1034,3617,2024-08-10
359870,703,783,13263,2024-08-10
469600,704,1227,5834,2024-08-10
1324130,705,1033,8792,2024-08-10
571740,706,987,2877,2024-08-10
666140,707,950,13299,2024-08-10
2835570,708,817,9067,2024-08-10
585420,709,1401,4116,2024-08-10
736220,710,1063,7753,2024-08-10
1180380,711,1598,2798,2024-08-10
1584090,712,946,3196,2024-08-10
312660,713,1284,17366,2024-08-10
228380,714,1306,3865,2024-08-10
242050,715,875,16049,2024-08-10
225540,716,950,23459,2024-08-10
2586520,717,929,4016,2024-08-10
2239150,718,774,6723,2024-08-10
1150690,719,855,3166,2024-08-10
1689500,720,1031,1133,2024-08-10
234140,721,1184,33356,2024-08-10
9450,722,1095,3283,2024-08-10
1451190,723,716,7433,2024-08-10
383980,724,709,2922,2024-08-10
1276390,725,923,17137,2024-08-10
2963880,726,693,1751,2024-08-10
1243830,727,1279,3077,2024-08-10
1296610,728,670,3764,2024-08-10
1333350,729,711,1091,2024-08-10
2080690,730,1010,26154,2024-08-10
403640,731,895,22411,2024-08-10
2138710,732,784,3189,2024-08-10
2396910,733,590,2309,2024-08-10
692890,734,725,5654,2024-08-10
327030,735,880,4767,2024-08-10
2593370,736,1117,5093,2024-08-10
3330,737,796,928,2024-08-10
1197260,738,735,4904,2024-08-10
349040,739,856,8466,2024-08-10
1877960,740,772,3865,2024-08-10
268850,741,629,4248,2024-08-10
445220,742,884,4533,2024-08-10
458710,743,884,1011,2024-08-10
203160,744,946,89538,2024-08-10
1213210,745,1063,42587,2024-08-10
1007040,746,769,8416,2024-08-10
992070,747,699,1544,2024-08-10
1318690,748,705,2622,2024-08-10
438040,749,2360,9495,2024-08-10
640820,750,838,22643,2024-08-10
1419170,751,903,3939,2024-08-10
