GameID,MostPlayedRank,PeakPlayers,AllTimePeak,Date
361420,474,1647,17986,2024-08-22
379720,475,1646,44271,2024-08-22
551170,476,1645,4978,2024-08-22
637090,477,1634,35767,2024-08-22
1092790,478,1632,17072,2024-08-22
1180380,479,1630,2798,2024-08-22
475150,480,1625,19497,2024-08-22
269210,481,1615,5015,2024-08-22
582160,482,1611,41551,2024-08-22
447040,483,1610,18138,2024-08-22
2963870,484,1603,2745,2024-08-22
2225070,485,1597,22128,2024-08-22
335240,486,1595,5636,2024-08-22
360430,487,1591,47822,2024-08-22
1206560,488,1588,11034,2024-08-22
3910,489,1582,4600,2024-08-22
535930,490,1577,34009,2024-08-22
2012510,491,1575,4854,2024-08-22
1244460,492,1574,20784,2024-08-22
1649080,493,1571,7553,2024-08-22
1211020,494,1569,4665,2024-08-22
1985810,495,1563,3693,2024-08-22
1546320,496,1561,3148,2024-08-22
307690,497,1560,4035,2024-08-22
2221490,498,1559,14858,2024-08-22
1637320,499,1552,6883,2024-08-22
2739590,500,1550,4806,2024-08-22
1971870,501,1549,38129,2024-08-22
22330,502,1546,6390,2024-08-22
459820,503,1543,4512,2024-08-22
1922560,504,1543,9670,2024-08-22
1147560,505,1537,18970,2024-08-22
200210,506,1532,10051,2024-08-22
1046930,507,1525,202334,2024-08-22
1815780,508,1503,1867,2024-08-22
1995520,509,1488,11531,2024-08-22
1676840,510,1463,28528,2024-08-22
383120,511,1453,8829,2024-08-22
1812450,512,1452,15263,2024-08-22
670290,513,1449,3618,2024-08-22
307950,514,1449,5436,2024-08-22
1477830,515,1438,2012,2024-08-22
2289450,516,1429,2289,2024-08-22
1124300,517,1426,55284,2024-08-22
412020,518,1421,15375,2024-08-22
744900,519,1418,10101,2024-08-22
1336490,520,1411,12832,2024-08-22
244450,521,1405,9750,2024-08-22
1237950,522,1403,10489,2024-08-22
214490,523,1392,10870,2024-08-22
397900,524,1392,7707,2024-08-22
2315690,525,1390,8789,2024-08-22
603850,526,1388,2901,2024-08-22
1084600,527,1373,21778,2024-08-22
2384620,528,1372,1751,2024-08-22
702320,529,1372,2061,2024-08-22
1627720,530,1371,19618,2024-08-22
2418520,531,1369,4291,2024-08-22
34030,532,1368,9935,2024-08-22
665300,533,1367,2158,2024-08-22
629760,534,1361,60204,2024-08-22
228200,535,1360,5906,2024-08-22
225540,536,1358,23459,2024-08-22
212680,537,1356,19301,2024-08-22
1477070,538,1351,3628,2024-08-22
2479810,539,1347,72548,2024-08-22
1533390,540,1340,2701,2024-08-22
1353300,541,1337,2050,2024-08-22
3069470,542,1337,1556,2024-08-22
