UUID,Rank,GameID,Country,Date,SystemDate
63261c6d-b236-4595-b07d-d912a41fa6ed,1,632360,NZ,2024-08-28,2024-08-28 12:10
665bc324-bdb9-4c9b-a7eb-280179c473e8,2,2306620,NZ,2024-08-28,2024-08-28 12:10
bb857b5a-ab04-4467-a9f2-6b2ea648cccf,3,2358720,NZ,2024-08-28,2024-08-28 12:10
743bcd77-8c6b-4ef3-a252-05cf97dfc630,4,730,NZ,2024-08-28,2024-08-28 12:10
49b76f71-fbf7-41b9-a918-ca548e049e2e,5,2183900,NZ,2024-08-28,2024-08-28 12:10
0c89596b-9ddf-43fc-8308-03438d31e92f,6,2933620,NZ,2024-08-28,2024-08-28 12:10
a66b8bd4-484e-442b-86dc-8d04fe886088,7,1934680,NZ,2024-08-28,2024-08-28 12:10
46b718cb-aa8b-4bea-85e8-79eb491c209e,8,381210,NZ,2024-08-28,2024-08-28 12:10
a686d038-0f17-49e7-87b3-de6528b6902c,9,2357570,NZ,2024-08-28,2024-08-28 12:10
dc372976-9087-41b7-b777-c4888f49609d,10,3103150,NZ,2024-08-28,2024-08-28 12:10
575c6aae-5342-46dc-b89d-dac1116d7529,11,230410,NZ,2024-08-28,2024-08-28 12:10
9314e925-8222-4103-8636-d8ec09d928ed,12,1086940,NZ,2024-08-28,2024-08-28 12:10
cbc56550-6244-4563-a45d-543f6d166f5c,13,2933130,NZ,2024-08-28,2024-08-28 12:10
85631e46-1046-4956-861d-df6b190b0300,14,1245620,NZ,2024-08-28,2024-08-28 12:10
cd607679-b3b8-45e2-9610-0d9001245880,15,578080,NZ,2024-08-28,2024-08-28 12:10
e0817574-bacb-416d-9a7b-74e761d06e0b,16,2139460,NZ,2024-08-28,2024-08-28 12:10
f8e19106-9426-442b-b15a-047f2d917381,17,570,NZ,2024-08-28,2024-08-28 12:10
dec2d674-33b9-42df-a588-bc1a5d110194,18,2344520,NZ,2024-08-28,2024-08-28 12:10
4f92be7f-51e7-4649-b254-46c2e4723029,19,2437170,NZ,2024-08-28,2024-08-28 12:10
e05fc404-54b8-4046-9a01-cb809c0bb551,20,236390,NZ,2024-08-28,2024-08-28 12:10
08799967-5291-4e77-a243-86377e107780,21,2186680,NZ,2024-08-28,2024-08-28 12:10
4a148a6a-e619-4309-9e1f-ec97531a763e,22,1621690,NZ,2024-08-28,2024-08-28 12:10
9d37908c-f2d0-4228-a565-6c01df7ed401,23,394360,NZ,2024-08-28,2024-08-28 12:10
ae4b9304-e644-430b-934d-411a133e0f3d,24,1295660,NZ,2024-08-28,2024-08-28 12:10
