GameID,MostPlayedRank,PeakPlayers,AllTimePeak,Date
1904540,139,11188,83715,2024-08-25
2567870,140,11127,94480,2024-08-25
1665460,141,11126,21316,2024-08-25
386360,142,11126,31169,2024-08-25
526870,143,11021,34238,2024-08-25
529340,144,10681,70100,2024-08-25
2670630,145,10656,51363,2024-08-25
1250410,146,10386,61829,2024-08-25
1283970,147,10208,10208,2024-08-25
990080,148,10105,879308,2024-08-25
949230,149,9986,104697,2024-08-25
1476970,150,9637,13048,2024-08-25
216150,151,9584,13850,2024-08-25
311210,152,9526,63681,2024-08-25
1575940,153,9459,13394,2024-08-25
945360,154,9401,447476,2024-08-25
2142790,155,9263,12452,2024-08-25
49520,156,9237,124678,2024-08-25
1997040,157,9233,18967,2024-08-25
270880,158,9075,19153,2024-08-25
700330,159,9000,13908,2024-08-25
2707930,160,9000,12607,2024-08-25
1778820,161,8905,49977,2024-08-25
534380,162,8862,274983,2024-08-25
365670,163,8520,10654,2024-08-25
286160,164,8391,37198,2024-08-25
1118200,165,8276,17015,2024-08-25
440900,166,8226,53402,2024-08-25
3076520,167,8081,8563,2024-08-25
1326470,168,8027,414257,2024-08-25
2141910,169,7974,12058,2024-08-25
412220,170,7965,8464,2024-08-25
714010,171,7789,15141,2024-08-25
1677740,172,7770,43705,2024-08-25
728880,173,7678,12716,2024-08-25
648800,174,7670,101096,2024-08-25
686810,175,7546,18280,2024-08-25
2855560,176,7388,9508,2024-08-25
2379780,177,7345,37977,2024-08-25
367520,178,7329,20324,2024-08-25
1812620,179,7210,8794,2024-08-25
2291060,180,7189,18641,2024-08-25
1040200,181,7127,13577,2024-08-25
2780980,182,7081,7081,2024-08-25
1203620,183,7051,160405,2024-08-25
379430,184,6948,96069,2024-08-25
1144200,185,6911,55174,2024-08-25
2526380,186,6905,9914,2024-08-25
376210,187,6905,11973,2024-08-25
2215430,188,6899,77154,2024-08-25
1794680,189,6753,77061,2024-08-25
1447430,190,6726,11085,2024-08-25
835570,191,6686,19178,2024-08-25
2250040,192,6636,10040,2024-08-25
233860,193,6620,10971,2024-08-25
1363080,194,6564,173178,2024-08-25
1604030,195,6561,150645,2024-08-25
779340,196,6482,192298,2024-08-25
1284210,197,6464,8324,2024-08-25
1401590,198,6365,14314,2024-08-25
2051620,199,6211,6603,2024-08-25
933110,200,6087,20146,2024-08-25
214950,201,5972,118240,2024-08-25
1286830,202,5926,34210,2024-08-25
1361210,203,5907,108395,2024-08-25
1868140,204,5897,98480,2024-08-25
1468810,205,5886,184171,2024-08-25
374320,206,5833,129975,2024-08-25
427410,207,5772,21753,2024-08-25
1942280,208,5768,32216,2024-08-25
1158160,209,5740,15418,2024-08-25
231430,210,5624,164688,2024-08-25
976730,211,5618,161024,2024-08-25
380600,212,5613,9926,2024-08-25
244850,213,5608,23888,2024-08-25
1919590,214,5541,59006,2024-08-25
985810,215,5505,79883,2024-08-25
812140,216,5497,62069,2024-08-25
588650,217,5482,14910,2024-08-25
1593500,218,5475,73529,2024-08-25
22380,219,5471,51038,2024-08-25
2646460,220,5436,46833,2024-08-25
48700,221,5298,33054,2024-08-25
1267910,222,5279,11867,2024-08-25
1237970,223,5194,27631,2024-08-25
435150,224,5181,93701,2024-08-25
2161700,225,5178,45002,2024-08-25
1407200,226,5162,8024,2024-08-25
1201540,227,5106,5106,2024-08-25
1973710,228,5072,20201,2024-08-25
552520,229,5047,92445,2024-08-25
359320,230,5005,28923,2024-08-25
2881650,231,4989,204439,2024-08-25
304390,232,4953,225831,2024-08-25
2808930,233,4952,5211,2024-08-25
1366540,234,4952,59815,2024-08-25
444090,235,4928,60743,2024-08-25
1030840,236,4896,36679,2024-08-25
1328670,237,4861,59817,2024-08-25
2050650,238,4791,168191,2024-08-25
1811260,239,4730,110878,2024-08-25
431730,240,4658,5238,2024-08-25
1258080,241,4657,7990,2024-08-25
2325290,242,4650,8806,2024-08-25
1009850,243,4614,5049,2024-08-25
1043810,244,4607,4607,2024-08-25
703080,245,4606,38630,2024-08-25
2003310,246,4595,5338,2024-08-25
1145360,247,4587,54240,2024-08-25
1948980,248,4585,28936,2024-08-25
899770,249,4558,264708,2024-08-25
961200,250,4548,7339,2024-08-25
2420110,251,4539,40462,2024-08-25
993090,252,4528,4575,2024-08-25
784150,253,4525,8264,2024-08-25
4700,254,4512,8453,2024-08-25
518790,255,4490,23612,2024-08-25
268500,256,4468,133022,2024-08-25
1063730,257,4447,913634,2024-08-25
1260320,258,4440,104174,2024-08-25
264710,259,4394,51156,2024-08-25
242760,260,4386,78097,2024-08-25
1465360,261,4376,11145,2024-08-25
1129580,262,4293,31057,2024-08-25
1062090,263,4277,12354,2024-08-25
1943950,264,4269,16529,2024-08-25
1222680,265,4184,86196,2024-08-25
1569040,266,4169,88767,2024-08-25
1066780,267,4162,24308,2024-08-25
3590,268,4158,16225,2024-08-25
1240440,269,4146,272586,2024-08-25
977400,270,4117,7340,2024-08-25
392160,271,4090,15198,2024-08-25
1167630,272,4070,8339,2024-08-25
494840,273,4003,7201,2024-08-25
2321470,274,3989,56943,2024-08-25
1290000,275,3982,10512,2024-08-25
8500,276,3973,10627,2024-08-25
962130,277,3970,32012,2024-08-25
1659040,278,3969,9043,2024-08-25
805550,279,3953,12376,2024-08-25
1846380,280,3951,14063,2024-08-25
1371580,281,3942,47654,2024-08-25
262060,282,3887,20064,2024-08-25
386180,283,3882,12170,2024-08-25
221380,284,3881,27927,2024-08-25
1147690,285,3856,8032,2024-08-25
786520,286,3847,3847,2024-08-25
905370,287,3787,15008,2024-08-25
1184370,288,3734,46724,2024-08-25
644930,289,3727,22395,2024-08-25
2369390,290,3675,20080,2024-08-25
1677280,291,3660,36646,2024-08-25
2186680,292,3584,45405,2024-08-25
1874880,293,3572,12342,2024-08-25
3103840,294,3567,7389,2024-08-25
1482520,295,3505,3505,2024-08-25
1169040,296,3499,4528,2024-08-25
552500,297,3487,104323,2024-08-25
627690,298,3486,18578,2024-08-25
1149460,299,3455,52501,2024-08-25
916440,300,3446,25302,2024-08-25
1284190,301,3402,28416,2024-08-25
2582560,302,3400,4380,2024-08-25
632810,303,3396,7956,2024-08-25
1818750,304,3393,153433,2024-08-25
877280,305,3384,6966,2024-08-25
2591280,306,3359,12066,2024-08-25
34330,307,3357,54115,2024-08-25
400750,308,3349,8831,2024-08-25
1282100,309,3310,110856,2024-08-25
1343400,310,3297,12569,2024-08-25
504230,311,3283,7782,2024-08-25
872410,312,3261,16482,2024-08-25
594570,313,3193,84920,2024-08-25
1201240,314,3187,8166,2024-08-25
602960,315,3183,19655,2024-08-25
1506830,316,3166,108295,2024-08-25
655500,317,3159,3842,2024-08-25
10500,318,3146,27559,2024-08-25
1336980,319,3113,11783,2024-08-25
2471100,320,3106,4779,2024-08-25
323190,321,3105,29361,2024-08-25
585420,322,3100,4116,2024-08-25
2488620,323,3090,8216,2024-08-25
1859910,324,3072,24278,2024-08-25
356190,325,3062,68183,2024-08-25
1599600,326,3061,12460,2024-08-25
1384160,327,3059,31156,2024-08-25
12210,328,3051,11696,2024-08-25
1259420,329,3040,27450,2024-08-25
1222690,330,3035,4964,2024-08-25
1128810,331,3032,11716,2024-08-25
671860,332,3020,87323,2024-08-25
2208920,333,3017,15679,2024-08-25
2445690,334,3010,20280,2024-08-25
505460,335,3005,11791,2024-08-25
601510,336,2997,21520,2024-08-25
219990,337,2989,61458,2024-08-25
880940,338,2985,20957,2024-08-25
570940,339,2982,24501,2024-08-25
958260,340,2964,11284,2024-08-25
460930,341,2933,45704,2024-08-25
208650,342,2914,27406,2024-08-25
400040,343,2899,3533,2024-08-25
729040,344,2898,26446,2024-08-25
203770,345,2897,141439,2024-08-25
787860,346,2897,59466,2024-08-25
881100,347,2893,9256,2024-08-25
1151640,348,2885,56557,2024-08-25
977950,349,2877,9330,2024-08-25
1891700,350,2838,3387,2024-08-25
635260,351,2808,5369,2024-08-25
493340,352,2736,21971,2024-08-25
2281730,353,2720,7141,2024-08-25
2231380,354,2699,14382,2024-08-25
2668080,355,2669,9964,2024-08-25
924970,356,2669,65987,2024-08-25
2427700,357,2659,36557,2024-08-25
268910,358,2650,19026,2024-08-25
471710,359,2649,7154,2024-08-25
1145350,360,2644,103567,2024-08-25
1189490,361,2633,26379,2024-08-25
782330,362,2626,104891,2024-08-25
1432860,363,2622,12706,2024-08-25
72850,364,2618,287411,2024-08-25
2524890,365,2597,25014,2024-08-25
1229490,366,2584,28076,2024-08-25
573090,367,2584,6820,2024-08-25
581320,368,2583,14606,2024-08-25
632470,369,2557,8081,2024-08-25
3145170,370,2549,4411,2024-08-25
2951630,371,2539,7980,2024-08-25
719890,372,2521,3523,2024-08-25
266840,373,2518,11074,2024-08-25
220200,374,2512,19149,2024-08-25
516750,375,2507,5509,2024-08-25
335300,376,2473,12106,2024-08-25
815370,377,2466,20003,2024-08-25
305620,378,2430,14433,2024-08-25
568220,379,2408,7928,2024-08-25
1787090,380,2405,3869,2024-08-25
325610,381,2404,26346,2024-08-25
1527950,382,2368,35879,2024-08-25
363970,383,2362,65882,2024-08-25
1797880,384,2359,7787,2024-08-25
219740,385,2350,16796,2024-08-25
1824220,386,2344,16959,2024-08-25
1286680,387,2341,15021,2024-08-25
1669000,388,2336,42877,2024-08-25
767560,389,2331,2762,2024-08-25
2054970,390,2328,228585,2024-08-25
1097150,391,2321,172213,2024-08-25
508440,392,2320,13674,2024-08-25
1029690,393,2314,14870,2024-08-25
1263850,394,2311,93865,2024-08-25
495420,395,2303,22728,2024-08-25
287700,396,2289,91195,2024-08-25
1898300,397,2288,10713,2024-08-25
1304930,398,2277,36689,2024-08-25
1013320,399,2271,3343,2024-08-25
466560,400,2263,20235,2024-08-25
2167580,401,2259,38641,2024-08-25
1928420,402,2237,41396,2024-08-25
1119730,403,2220,6133,2024-08-25
32470,404,2218,5716,2024-08-25
297000,405,2214,4656,2024-08-25
1217060,406,2202,35263,2024-08-25
431240,407,2202,20750,2024-08-25
477160,408,2201,127517,2024-08-25
1817070,409,2197,66436,2024-08-25
8800,410,2187,2636,2024-08-25
620,411,2185,98460,2024-08-25
613100,412,2162,15910,2024-08-25
588430,413,2139,42656,2024-08-25
669330,414,2138,4932,2024-08-25
1676840,415,2135,28528,2024-08-25
960170,416,2133,5413,2024-08-25
1259970,417,2130,20674,2024-08-25
298110,418,2128,16963,2024-08-25
1888160,419,2127,156171,2024-08-25
1535560,420,2127,8951,2024-08-25
1774580,421,2126,67855,2024-08-25
1549250,422,2110,46103,2024-08-25
47890,423,2101,10505,2024-08-25
1100600,424,2087,189464,2024-08-25
360430,425,2086,47822,2024-08-25
1274570,426,2079,7969,2024-08-25
787480,427,2074,4724,2024-08-25
365360,428,2060,8060,2024-08-25
47810,429,2058,8364,2024-08-25
1325200,430,2051,41325,2024-08-25
1113000,431,2050,29984,2024-08-25
1180320,432,2049,2950,2024-08-25
2552430,433,2041,11152,2024-08-25
2894940,434,2029,2709,2024-08-25
1190970,435,2029,18170,2024-08-25
552100,436,2023,2501,2024-08-25
1607250,437,2010,46591,2024-08-25
824270,438,2005,2846,2024-08-25
699130,439,2000,6714,2024-08-25
1041320,440,1991,6224,2024-08-25
976310,441,1980,35147,2024-08-25
412020,442,1979,15375,2024-08-25
637090,443,1960,35767,2024-08-25
601150,444,1957,88894,2024-08-25
1611600,445,1948,3948,2024-08-25
1971870,446,1943,38129,2024-08-25
1144400,447,1936,3013,2024-08-25
3910,448,1932,4600,2024-08-25
544810,449,1930,2972,2024-08-25
1272080,450,1927,77938,2024-08-25
774171,451,1919,11478,2024-08-25
1124300,452,1915,55284,2024-08-25
2059530,453,1908,3771,2024-08-25
382310,454,1907,6964,2024-08-25
212500,455,1905,3965,2024-08-25
2572370,456,1898,3235,2024-08-25
438040,457,1888,9495,2024-08-25
1367080,458,1884,25422,2024-08-25
1238860,459,1883,12425,2024-08-25
2963870,460,1882,2745,2024-08-25
1206560,461,1879,11034,2024-08-25
1562430,462,1877,12686,2024-08-25
2853730,463,1864,1864,2024-08-25
1232580,464,1861,3690,2024-08-25
307690,465,1858,4035,2024-08-25
1030830,466,1853,6162,2024-08-25
1256670,467,1846,8015,2024-08-25
1244460,468,1839,20784,2024-08-25
475150,469,1822,19497,2024-08-25
1336490,470,1820,12832,2024-08-25
1857090,471,1819,11866,2024-08-25
2221490,472,1816,14858,2024-08-25
1190000,473,1809,22561,2024-08-25
1985810,474,1801,3693,2024-08-25
1222140,475,1797,8222,2024-08-25
391220,476,1794,44588,2024-08-25
1068820,477,1770,2197,2024-08-25
387990,478,1769,46643,2024-08-25
582160,479,1765,41551,2024-08-25
2961880,480,1756,4004,2024-08-25
361420,481,1752,17986,2024-08-25
1211020,482,1739,4665,2024-08-25
2484110,483,1736,4756,2024-08-25
1449560,484,1735,3521,2024-08-25
1588010,485,1734,3824,2024-08-25
1520470,486,1732,4593,2024-08-25
1173510,487,1731,2042,2024-08-25
535930,488,1729,34009,2024-08-25
1922560,489,1726,9670,2024-08-25
1335200,490,1717,2894,2024-08-25
1533390,491,1714,2701,2024-08-25
1092790,492,1713,17072,2024-08-25
335240,493,1708,5636,2024-08-25
228200,494,1703,5906,2024-08-25
1180380,495,1700,2798,2024-08-25
22330,496,1699,6390,2024-08-25
1056640,497,1699,59558,2024-08-25
383120,498,1697,8829,2024-08-25
1147560,499,1688,18970,2024-08-25
2479810,500,1687,72548,2024-08-25
1418630,501,1686,107982,2024-08-25
1084600,502,1684,21778,2024-08-25
1637320,503,1684,6883,2024-08-25
1815780,504,1659,1867,2024-08-25
774861,505,1655,38794,2024-08-25
397900,506,1646,7707,2024-08-25
1909840,507,1641,6340,2024-08-25
346900,508,1628,22998,2024-08-25
2157560,509,1620,7278,2024-08-25
1546320,510,1607,3148,2024-08-25
1875830,511,1605,21749,2024-08-25
282070,512,1604,9503,2024-08-25
214490,513,1599,10870,2024-08-25
2336220,514,1598,11413,2024-08-25
2225070,515,1596,22128,2024-08-25
2315690,516,1595,8789,2024-08-25
1477830,517,1587,2012,2024-08-25
379720,518,1579,44271,2024-08-25
1969870,519,1579,7987,2024-08-25
2072450,520,1579,46161,2024-08-25
883710,521,1570,74227,2024-08-25
1044720,522,1570,24910,2024-08-25
1627720,523,1569,19618,2024-08-25
2551020,524,1568,13663,2024-08-25
2739590,525,1565,4806,2024-08-25
447040,526,1563,18138,2024-08-25
200210,527,1551,10051,2024-08-25
670290,528,1539,3618,2024-08-25
225540,529,1537,23459,2024-08-25
220240,530,1532,23065,2024-08-25
2012510,531,1528,4854,2024-08-25
1812450,532,1524,15263,2024-08-25
2108330,533,1521,14512,2024-08-25
1625450,534,1517,16715,2024-08-25
2622000,535,1499,34387,2024-08-25
1594320,536,1494,6135,2024-08-25
1840,537,1494,3975,2024-08-25
1995520,538,1490,11531,2024-08-25
9900,539,1486,7910,2024-08-25
1069660,540,1485,2081,2024-08-25
233450,541,1482,16211,2024-08-25
234140,542,1482,33356,2024-08-25
459820,543,1478,4512,2024-08-25
34030,544,1478,9935,2024-08-25
551170,545,1477,4978,2024-08-25
212680,546,1475,19301,2024-08-25
1583320,547,1474,4703,2024-08-25
1404210,548,1470,19921,2024-08-25
1237950,549,1468,10489,2024-08-25
70,550,1467,33471,2024-08-25
1649080,551,1462,7553,2024-08-25
2066020,552,1460,18854,2024-08-25
527230,553,1458,9993,2024-08-25
881020,554,1456,114054,2024-08-25
269210,555,1453,5015,2024-08-25
2289450,556,1450,2289,2024-08-25
204360,557,1450,16013,2024-08-25
391540,558,1446,10484,2024-08-25
603850,559,1445,2901,2024-08-25
1046930,560,1445,202334,2024-08-25
244450,561,1444,9750,2024-08-25
2418520,562,1443,4291,2024-08-25
2832330,563,1432,1475,2024-08-25
744900,564,1426,10101,2024-08-25
307950,565,1424,5436,2024-08-25
9420,566,1420,2113,2024-08-25
1827180,567,1419,2989,2024-08-25
629760,568,1419,60204,2024-08-25
1172380,569,1415,46550,2024-08-25
629730,570,1413,9509,2024-08-25
3069470,571,1410,1556,2024-08-25
599140,572,1403,16993,2024-08-25
389430,573,1401,24594,2024-08-25
1139980,574,1398,4520,2024-08-25
1940340,575,1392,23800,2024-08-25
211820,576,1389,88709,2024-08-25
663090,577,1387,4505,2024-08-25
868360,578,1376,2673,2024-08-25
1343370,579,1376,6151,2024-08-25
203160,580,1373,89538,2024-08-25
628070,581,1368,1987,2024-08-25
220,582,1367,16182,2024-08-25
1468260,583,1358,8125,2024-08-25
312660,584,1357,17366,2024-08-25
2384620,585,1354,1751,2024-08-25
1976440,586,1354,5199,2024-08-25
2229850,587,1352,6617,2024-08-25
641990,588,1351,11202,2024-08-25
3069530,589,1349,1417,2024-08-25
2280,590,1342,2748,2024-08-25
2666510,591,1340,20876,2024-08-25
784080,592,1339,6476,2024-08-25
702320,593,1339,2061,2024-08-25
2642680,594,1336,2559,2024-08-25
848450,595,1335,42115,2024-08-25
2732960,596,1333,2353,2024-08-25
975370,597,1325,28340,2024-08-25
1353300,598,1324,2050,2024-08-25
9450,599,1322,3283,2024-08-25
885970,600,1321,18526,2024-08-25
2140330,601,1314,9526,2024-08-25
454650,602,1311,19416,2024-08-25
736190,603,1310,32593,2024-08-25
1534980,604,1310,1310,2024-08-25
2362300,605,1308,2154,2024-08-25
223750,606,1300,3328,2024-08-25
286690,607,1286,5139,2024-08-25
1850570,608,1282,6093,2024-08-25
2406770,609,1281,16457,2024-08-25
312060,610,1278,4290,2024-08-25
736220,611,1269,7753,2024-08-25
1062520,612,1269,13412,2024-08-25
466170,613,1268,2783,2024-08-25
665300,614,1266,2158,2024-08-25
218230,615,1265,29676,2024-08-25
329110,616,1263,3007,2024-08-25
311690,617,1257,15792,2024-08-25
1295510,618,1254,4813,2024-08-25
2420510,619,1252,46155,2024-08-25
2701510,620,1243,2006,2024-08-25
1196590,621,1240,106631,2024-08-25
261640,622,1240,68238,2024-08-25
524220,623,1238,23908,2024-08-25
838350,624,1238,72533,2024-08-25
40970,625,1236,2612,2024-08-25
2849080,626,1231,21133,2024-08-25
1170950,627,1227,9657,2024-08-25
492720,628,1222,15294,2024-08-25
224260,629,1207,10922,2024-08-25
1888930,630,1207,36496,2024-08-25
4500,631,1202,2308,2024-08-25
1084160,632,1200,25366,2024-08-25
517630,633,1190,9571,2024-08-25
312520,634,1183,4808,2024-08-25
704450,635,1182,2410,2024-08-25
2962810,636,1172,1172,2024-08-25
469600,637,1168,5834,2024-08-25
1456940,638,1168,2601,2024-08-25
1029780,639,1166,14676,2024-08-25
362890,640,1165,7158,2024-08-25
1235140,641,1161,9535,2024-08-25
1465460,642,1160,19380,2024-08-25
1876890,643,1160,22824,2024-08-25
304050,644,1158,58949,2024-08-25
489630,645,1157,11136,2024-08-25
1686940,646,1154,1806,2024-08-25
1213210,647,1152,42587,2024-08-25
1057090,648,1151,34807,2024-08-25
636480,649,1147,3939,2024-08-25
502500,650,1145,13758,2024-08-25
2334730,651,1142,15905,2024-08-25
113400,652,1135,11813,2024-08-25
1477070,653,1131,3628,2024-08-25
834910,654,1128,58939,2024-08-25
1465470,655,1124,5170,2024-08-25
2527870,656,1124,1562,2024-08-25
2080690,657,1123,26154,2024-08-25
1243830,658,1121,3077,2024-08-25
1022450,659,1110,2026,2024-08-25
750920,660,1109,38268,2024-08-25
1557740,661,1103,2269,2024-08-25
200260,662,1101,6871,2024-08-25
109600,663,1099,14866,2024-08-25
22370,664,1098,11471,2024-08-25
17390,665,1090,5630,2024-08-25
678950,666,1086,44303,2024-08-25
753640,667,1085,7936,2024-08-25
1462040,668,1084,13803,2024-08-25
3108710,669,1082,1082,2024-08-25
251060,670,1081,4779,2024-08-25
403640,671,1075,22411,2024-08-25
920490,672,1070,1195,2024-08-25
640820,673,1069,22643,2024-08-25
389730,674,1069,18966,2024-08-25
1644960,675,1066,46661,2024-08-25
4760,676,1064,4413,2024-08-25
404790,677,1063,1268,2024-08-25
1449690,678,1057,2451,2024-08-25
872790,679,1057,75982,2024-08-25
433340,680,1052,7214,2024-08-25
544730,681,1051,7376,2024-08-25
774801,682,1049,8564,2024-08-25
1669980,683,1047,31057,2024-08-25
1397920,684,1041,5093,2024-08-25
1809540,685,1040,6568,2024-08-25
1433140,686,1038,17198,2024-08-25
2638370,687,1034,6995,2024-08-25
920210,688,1034,82517,2024-08-25
1324130,689,1032,8792,2024-08-25
386940,690,1032,15874,2024-08-25
701160,691,1029,4735,2024-08-25
342200,692,1028,4155,2024-08-25
1574360,693,1026,4880,2024-08-25
1222700,694,1026,3055,2024-08-25
1948800,695,1026,10818,2024-08-25
638970,696,1026,8985,2024-08-25
363890,697,1023,2486,2024-08-25
934700,698,1022,12094,2024-08-25
2000950,699,1021,3581,2024-08-25
363150,700,1016,11909,2024-08-25
851850,701,1009,25852,2024-08-25
459160,702,1005,1043,2024-08-25
453480,703,1003,24167,2024-08-25
3900,704,999,2314,2024-08-25
228380,705,997,3865,2024-08-25
707010,706,991,3108,2024-08-25
351940,707,988,128847,2024-08-25
2088570,708,984,4714,2024-08-25
1017900,709,980,2708,2024-08-25
1273400,710,978,17365,2024-08-25
1629520,711,976,2832,2024-08-25
1954420,712,976,1789,2024-08-25
349040,713,975,8466,2024-08-25
2064650,714,971,7210,2024-08-25
690790,715,970,3533,2024-08-25
692890,716,969,5654,2024-08-25
1419170,717,969,3939,2024-08-25
769560,718,966,1830,2024-08-25
1276390,719,963,17137,2024-08-25
2756770,720,962,1929,2024-08-25
304430,721,960,4170,2024-08-25
720620,722,959,1416,2024-08-25
287450,723,959,2734,2024-08-25
1584090,724,957,3196,2024-08-25
2212330,725,953,3405,2024-08-25
289650,726,952,12180,2024-08-25
774361,727,950,3247,2024-08-25
799960,728,949,1169,2024-08-25
1127400,729,948,3376,2024-08-25
2593370,730,945,5093,2024-08-25
1268750,731,937,16372,2024-08-25
2764370,732,934,3494,2024-08-25
2698780,733,932,1943,2024-08-25
571740,734,930,2877,2024-08-25
1399720,735,925,6962,2024-08-25
242050,736,923,16049,2024-08-25
1238040,737,912,1421,2024-08-25
368260,738,909,15500,2024-08-25
2113850,739,907,4212,2024-08-25
955900,740,906,18349,2024-08-25
1881700,741,906,8531,2024-08-25
42960,742,906,3419,2024-08-25
1377580,743,904,10332,2024-08-25
418370,744,904,20449,2024-08-25
2394010,745,904,35380,2024-08-25
254700,746,902,5343,2024-08-25
1714040,747,902,10760,2024-08-25
269950,748,902,4210,2024-08-25
1096900,749,899,1064,2024-08-25
2972990,750,898,1681,2024-08-25
359870,751,897,13263,2024-08-25
2989820,752,897,922,2024-08-25
2273430,753,895,6956,2024-08-25
223710,754,891,3075,2024-08-25
633230,755,890,6310,2024-08-25
341800,756,887,1767,2024-08-25
