GameID,Rank,PeakPlayers,AllTimePeak,Date
2709570,62,46745,46745,2024-08-13
275850,63,23139,212613,2024-08-13
4000,64,32116,73863,2024-08-13
739630,65,27687,112717,2024-08-13
892970,66,26139,502387,2024-08-13
1238810,67,37654,116104,2024-08-13
261550,68,26477,248216,2024-08-13
480,69,42577,102705,2024-08-13
960090,70,18398,53943,2024-08-13
1142710,71,23882,166754,2024-08-13
646570,72,16798,33086,2024-08-13
1364780,73,25759,70573,2024-08-13
1966720,74,14643,240817,2024-08-13
813780,75,18263,38725,2024-08-13
250900,76,20179,70701,2024-08-13
232090,77,12940,69987,2024-08-13
2448970,78,20785,39325,2024-08-13
582660,79,16127,60395,2024-08-13
1454400,80,14143,67867,2024-08-13
8930,81,17721,91363,2024-08-13
2073850,82,15015,242619,2024-08-13
1158310,83,20470,98872,2024-08-13
548430,84,22099,54160,2024-08-13
513710,85,20267,68322,2024-08-13
2709440,86,21806,21806,2024-08-13
1973530,87,14058,38950,2024-08-13
2399830,88,14981,98047,2024-08-13
1422450,89,18254,18254,2024-08-13
3047030,90,37232,38782,2024-08-13
311210,91,12509,63681,2024-08-13
322170,92,17682,88346,2024-08-13
629520,93,18164,21920,2024-08-13
281990,94,13554,68602,2024-08-13
2338770,95,18560,30363,2024-08-13
2349820,96,12322,37249,2024-08-13
227300,97,36799,69754,2024-08-13
427520,98,15811,34700,2024-08-13
306130,99,15184,49234,2024-08-13
236850,100,18253,48165,2024-08-13
1248130,101,36257,105636,2024-08-13
386360,102,11621,31169,2024-08-13
594650,103,21690,45091,2024-08-13
1920960,104,12498,85551,2024-08-13
1313140,105,10939,61780,2024-08-13
291550,106,13996,34816,2024-08-13
292030,107,20835,103329,2024-08-13
284160,108,17538,26844,2024-08-13
397540,109,10964,93820,2024-08-13
240,110,14721,100056,2024-08-13
1905180,111,17037,20080,2024-08-13
1238840,112,19216,53714,2024-08-13
216150,113,8487,13850,2024-08-13
457140,114,13298,27486,2024-08-13
427410,115,9906,21753,2024-08-13
632360,116,9127,71548,2024-08-13
1517290,117,14847,107376,2024-08-13
3076520,118,8061,8563,2024-08-13
2142790,119,10199,11359,2024-08-13
2426960,120,13988,22281,2024-08-13
107410,121,14373,56679,2024-08-13
766570,122,16839,24544,2024-08-13
1476970,123,9907,13048,2024-08-13
393380,124,16153,35151,2024-08-13
1151340,125,11364,73368,2024-08-13
255710,126,12350,60386,2024-08-13
1237970,127,11743,27631,2024-08-13
2379780,128,8385,37977,2024-08-13
1325860,129,14587,16688,2024-08-13
1172620,130,15025,66906,2024-08-13
270880,131,8807,19153,2024-08-13
814380,132,12617,125315,2024-08-13
1446780,133,13070,231360,2024-08-13
1818450,134,25910,38437,2024-08-13
761890,135,12348,27227,2024-08-13
1049590,136,19466,52853,2024-08-13
2526380,137,8657,9914,2024-08-13
365670,138,10258,10654,2024-08-13
1293830,139,16279,75689,2024-08-13
2670630,140,9158,51363,2024-08-13
2141910,141,8206,12058,2024-08-13
1778820,142,8035,49977,2024-08-13
1687950,143,9481,35474,2024-08-13
529340,144,10194,70100,2024-08-13
1551360,145,13609,81096,2024-08-13
714010,146,14546,15141,2024-08-13
1466860,147,13470,73928,2024-08-13
2707930,148,8828,12607,2024-08-13
526870,149,10487,34238,2024-08-13
2567870,150,13196,94480,2024-08-13
1283970,151,8728,8979,2024-08-13
244210,152,12752,19661,2024-08-13
552990,153,11244,411338,2024-08-13
2291060,154,8990,18641,2024-08-13
949230,155,9527,104697,2024-08-13
1665460,156,10438,21316,2024-08-13
286160,157,6937,37198,2024-08-13
49520,158,6504,124678,2024-08-13
1329410,159,14305,39075,2024-08-13
945360,160,8018,447476,2024-08-13
10,161,14174,319586,2024-08-13
1716740,162,7685,330723,2024-08-13
1812620,163,6560,8794,2024-08-13
1593500,164,8204,73529,2024-08-13
1144200,165,6600,55174,2024-08-13
376210,166,7513,11973,2024-08-13
367520,167,6816,20324,2024-08-13
1326470,168,9613,414257,2024-08-13
1203620,169,8670,160405,2024-08-13
1267910,170,5822,11867,2024-08-13
1997040,171,7543,18967,2024-08-13
700330,172,9413,13908,2024-08-13
990080,173,9023,879308,2024-08-13
1904540,174,9810,83715,2024-08-13
374320,175,6628,129975,2024-08-13
976730,176,4909,161024,2024-08-13
22380,177,5311,51038,2024-08-13
648800,178,9949,101096,2024-08-13
431730,179,5087,5165,2024-08-13
1250410,180,8052,61829,2024-08-13
233860,181,6882,10971,2024-08-13
686810,182,6769,18280,2024-08-13
440900,183,6872,53402,2024-08-13
1604030,184,6638,150645,2024-08-13
1158160,185,6271,15418,2024-08-13
2215430,186,6073,77154,2024-08-13
1868140,187,7198,98480,2024-08-13
1118200,188,7141,17015,2024-08-13
304390,189,5065,225831,2024-08-13
444200,190,14383,56669,2024-08-13
2646460,191,7068,46833,2024-08-13
1240440,192,4230,272586,2024-08-13
2050650,193,5361,168191,2024-08-13
1794680,194,4849,77061,2024-08-13
1009850,195,3791,5049,2024-08-13
779340,196,7253,192298,2024-08-13
1973710,197,5473,20201,2024-08-13
1599600,198,3872,12460,2024-08-13
1361210,199,4475,108395,2024-08-13
1468810,200,6568,184171,2024-08-13
1145360,201,4640,54240,2024-08-13
2855560,202,8743,9508,2024-08-13
444090,203,4790,60743,2024-08-13
899770,204,5205,264708,2024-08-13
1286830,205,5211,34210,2024-08-13
977400,206,4383,7340,2024-08-13
2881650,207,5933,204439,2024-08-13
1818750,208,3783,153433,2024-08-13
1447430,209,4820,11085,2024-08-13
1919590,210,6302,59006,2024-08-13
262060,211,5135,20064,2024-08-13
1147690,212,3868,8032,2024-08-13
244850,213,5457,23888,2024-08-13
1258080,214,4702,7990,2024-08-13
3590,215,4369,16225,2024-08-13
1426210,216,13102,32685,2024-08-13
933110,217,5007,20146,2024-08-13
1063730,218,4079,913634,2024-08-13
48700,219,5702,33054,2024-08-13
1282100,220,4521,110856,2024-08-13
268500,221,4323,133022,2024-08-13
627690,222,3571,18578,2024-08-13
2808930,223,4772,5211,2024-08-13
2321470,224,4950,56943,2024-08-13
264710,225,4548,51156,2024-08-13
1659040,226,4956,9043,2024-08-13
435150,227,5468,93701,2024-08-13
1328670,228,4678,59817,2024-08-13
812140,229,5825,62069,2024-08-13
242760,230,6243,78097,2024-08-13
359320,231,4858,28923,2024-08-13
214950,232,5720,118240,2024-08-13
1568590,233,19757,702845,2024-08-13
1942280,234,5018,32216,2024-08-13
1366540,235,4489,59815,2024-08-13
1432860,236,3364,12706,2024-08-13
1384160,237,3179,31156,2024-08-13
2161700,238,2893,45002,2024-08-13
1062090,239,4304,12354,2024-08-13
1284210,240,4359,8324,2024-08-13
2471100,241,3352,4779,2024-08-13
962130,242,4001,32012,2024-08-13
239140,243,5064,45876,2024-08-13
380600,244,5813,9926,2024-08-13
655500,245,3388,3842,2024-08-13
1222680,246,4280,86196,2024-08-13
2325290,247,4223,8806,2024-08-13
877280,248,3969,6966,2024-08-13
1343400,249,3453,12569,2024-08-13
993090,250,3296,4052,2024-08-13
494840,251,5958,7201,2024-08-13
1092790,252,3087,17072,2024-08-13
1149460,253,4363,52501,2024-08-13
221380,254,3437,27927,2024-08-13
518790,255,4862,23612,2024-08-13
1260320,256,5171,104174,2024-08-13
386180,257,3941,12170,2024-08-13
8500,258,3620,10627,2024-08-13
570940,259,3274,24501,2024-08-13
2250040,260,4114,10040,2024-08-13
1371580,261,3238,47654,2024-08-13
231430,262,5066,164688,2024-08-13
1145350,263,2903,103567,2024-08-13
1290000,264,2771,10512,2024-08-13
881100,265,2942,9256,2024-08-13
1677740,266,6546,43705,2024-08-13
2427700,267,3690,36557,2024-08-13
392160,268,4069,15198,2024-08-13
985810,269,3448,79883,2024-08-13
1184370,270,3561,46724,2024-08-13
2051620,271,4661,5404,2024-08-13
2638370,272,3079,6995,2024-08-13
601510,273,2785,21520,2024-08-13
2420110,274,4355,40462,2024-08-13
1891700,275,2722,3387,2024-08-13
4700,276,4300,8453,2024-08-13
1909840,277,4733,6340,2024-08-13
1304930,278,2440,36689,2024-08-13
534380,279,4256,274983,2024-08-13
504230,280,2867,7782,2024-08-13
1363080,281,4074,173178,2024-08-13
644930,282,3591,22395,2024-08-13
3056550,283,2091,9939,2024-08-13
1201240,284,3791,8166,2024-08-13
703080,285,4274,38630,2024-08-13
1169040,286,2317,3894,2024-08-13
1922560,287,2110,9670,2024-08-13
1407200,288,5036,8024,2024-08-13
1985810,289,2388,3693,2024-08-13
2951630,290,3516,7980,2024-08-13
379430,291,4299,96069,2024-08-13
782330,292,3069,104891,2024-08-13
1811260,293,4233,110878,2024-08-13
208650,294,2816,27406,2024-08-13
2552430,295,2308,11152,2024-08-13
1284190,296,3445,28416,2024-08-13
460930,297,3076,45704,2024-08-13
1189490,298,3606,26379,2024-08-13
602960,299,3303,19655,2024-08-13
12210,300,3021,11696,2024-08-13
872410,301,3261,16482,2024-08-13
1787090,302,2651,3869,2024-08-13
34330,303,3066,54115,2024-08-13
568220,304,2529,7928,2024-08-13
728880,305,5925,12716,2024-08-13
958260,306,3188,11284,2024-08-13
356190,307,3052,68183,2024-08-13
400040,308,3031,3533,2024-08-13
671860,309,2651,87323,2024-08-13
1824220,310,2210,16959,2024-08-13
335300,311,2462,12106,2024-08-13
2666510,312,2218,20876,2024-08-13
1465360,313,4198,11145,2024-08-13
203770,314,2847,141439,2024-08-13
363970,315,2392,65882,2024-08-13
2524890,316,2700,25014,2024-08-13
1128810,317,2914,11716,2024-08-13
1874880,318,2875,12342,2024-08-13
400750,319,3492,8831,2024-08-13
2186680,320,3268,45405,2024-08-13
729040,321,2360,26446,2024-08-13
282070,322,3261,9503,2024-08-13
1569040,323,3534,88767,2024-08-13
2445690,324,7887,20280,2024-08-13
2894940,325,2183,2709,2024-08-13
1097150,326,2128,172213,2024-08-13
1637320,327,2371,6883,2024-08-13
505460,328,2922,11791,2024-08-13
2003310,329,2389,5338,2024-08-13
323190,330,3256,29361,2024-08-13
1677280,331,3230,36646,2024-08-13
2231380,332,2840,14382,2024-08-13
594570,333,2931,84920,2024-08-13
1013320,334,2360,3343,2024-08-13
588650,335,2867,14910,2024-08-13
581320,336,2366,14606,2024-08-13
471710,337,2577,7154,2024-08-13
1336980,338,2795,11783,2024-08-13
1535560,339,2007,8951,2024-08-13
1943950,340,4941,16529,2024-08-13
1477070,341,3211,3628,2024-08-13
2668080,342,2865,9964,2024-08-13
632470,343,2525,8081,2024-08-13
2400510,344,1810,2016,2024-08-13
2281730,345,2596,7141,2024-08-13
1621690,346,2688,34508,2024-08-13
219990,347,2762,61458,2024-08-13
784150,348,5230,8264,2024-08-13
47890,349,2104,10505,2024-08-13
1588010,350,2135,3824,2024-08-13
2208920,351,3271,15679,2024-08-13
1229490,352,2230,28076,2024-08-13
219740,353,2504,16796,2024-08-13
1607250,354,1756,46591,2024-08-13
1888160,355,2043,156171,2024-08-13
220200,356,2288,19149,2024-08-13
266840,357,2252,11074,2024-08-13
961200,358,2062,7339,2024-08-13
1401590,359,2960,14314,2024-08-13
544810,360,1891,2972,2024-08-13
835570,361,5594,19178,2024-08-13
1859910,362,4151,24278,2024-08-13
412220,363,5817,5817,2024-08-13
287700,364,2085,91195,2024-08-13
977950,365,2081,9330,2024-08-13
1928420,366,2177,41396,2024-08-13
2961880,367,1989,2626,2024-08-13
635260,368,2283,5369,2024-08-13
1056640,369,1618,59558,2024-08-13
447040,370,2716,18138,2024-08-13
1846380,371,3018,14063,2024-08-13
204360,372,1705,16013,2024-08-13
916440,373,3196,25302,2024-08-13
268910,374,2202,19026,2024-08-13
508440,375,2086,13674,2024-08-13
2315690,376,1861,8789,2024-08-13
1222690,377,2158,4964,2024-08-13
2849080,378,3005,21133,2024-08-13
588430,379,2548,42656,2024-08-13
1286680,380,1962,15021,2024-08-13
2140330,381,1775,9526,2024-08-13
1180320,382,2197,2950,2024-08-13
393100,383,1897,6075,2024-08-13
1206560,384,1548,11034,2024-08-13
1259420,385,2867,27450,2024-08-13
305620,386,2444,14433,2024-08-13
2642680,387,1738,2559,2024-08-13
1875830,388,2135,21749,2024-08-13
10500,389,2939,27559,2024-08-13
1068820,390,1514,2197,2024-08-13
2963870,391,1820,2745,2024-08-13
2066020,392,2516,18854,2024-08-13
495420,393,2327,22728,2024-08-13
1546320,394,1564,3148,2024-08-13
1167630,395,3020,8339,2024-08-13
32470,396,2042,5716,2024-08-13
787480,397,2674,4724,2024-08-13
2701510,398,1613,1804,2024-08-13
1971870,399,1874,38129,2024-08-13
2384620,400,1587,1751,2024-08-13
719890,401,1775,3523,2024-08-13
786520,402,2186,3747,2024-08-13
3069470,403,1483,1483,2024-08-13
3103840,404,2298,2298,2024-08-13
1404210,405,2381,19921,2024-08-13
2280,406,1928,2748,2024-08-13
1774580,407,2154,67855,2024-08-13
431240,408,2014,20750,2024-08-13
1506830,409,2801,108295,2024-08-13
824270,410,2064,2846,2024-08-13
1817070,411,1988,66436,2024-08-13
620,412,2437,98460,2024-08-13
1482520,413,3082,3473,2024-08-13
1151640,414,2470,56557,2024-08-13
1948980,415,2693,28936,2024-08-13
637090,416,1691,35767,2024-08-13
1669000,417,2076,42877,2024-08-13
2586520,418,1295,4016,2024-08-13
2591280,419,4089,12066,2024-08-13
736190,420,2448,32593,2024-08-13
767560,421,1879,2762,2024-08-13
459820,422,1539,4512,2024-08-13
573090,423,2387,6820,2024-08-13
1066780,424,3375,24308,2024-08-13
1041320,425,1861,6224,2024-08-13
1113000,426,1506,29984,2024-08-13
2054970,427,2068,228585,2024-08-13
493340,428,2525,21971,2024-08-13
379720,429,1977,44271,2024-08-13
1256670,430,1670,8015,2024-08-13
815370,431,3126,20003,2024-08-13
200210,432,1543,10051,2024-08-13
1129580,433,3694,31057,2024-08-13
1549250,434,1909,46103,2024-08-13
361420,435,1909,17986,2024-08-13
1325200,436,2552,41325,2024-08-13
8800,437,1789,2636,2024-08-13
1173510,438,1691,2007,2024-08-13
2088570,439,1550,4714,2024-08-13
601150,440,2084,88894,2024-08-13
552500,441,2639,104323,2024-08-13
976310,442,2258,35147,2024-08-13
72850,443,2367,287411,2024-08-13
2739590,444,1961,4806,2024-08-13
1449690,445,1914,2451,2024-08-13
665300,446,1271,2158,2024-08-13
2221490,447,1777,14858,2024-08-13
22330,448,1578,6390,2024-08-13
2484110,449,1385,4756,2024-08-13
883710,450,1745,74227,2024-08-13
613100,451,2073,15910,2024-08-13
365360,452,1803,8060,2024-08-13
858210,453,1169,1309,2024-08-13
992300,454,2641,7267,2024-08-13
1468260,455,1409,8125,2024-08-13
3069530,456,1095,1136,2024-08-13
632810,457,3145,7956,2024-08-13
1797880,458,2323,7787,2024-08-13
2289450,459,1342,2289,2024-08-13
1527950,460,2162,35879,2024-08-13
312520,461,1414,4808,2024-08-13
1084600,462,1627,21778,2024-08-13
325610,463,2363,26346,2024-08-13
1217060,464,2130,35263,2024-08-13
2527870,465,1502,1562,2024-08-13
312060,466,1270,4290,2024-08-13
552520,467,2177,92445,2024-08-13
1232580,468,2345,2345,2024-08-13
211820,469,1446,88709,2024-08-13
881020,470,2006,114054,2024-08-13
1119730,471,3664,6133,2024-08-13
1190970,472,1995,18170,2024-08-13
47810,473,1523,8364,2024-08-13
1190000,474,1865,22561,2024-08-13
924970,475,3201,65987,2024-08-13
2072450,476,1694,46161,2024-08-13
1827180,477,1429,2989,2024-08-13
1840,478,1464,3975,2024-08-13
3910,479,1596,4600,2024-08-13
1069660,480,1457,2081,2024-08-13
233450,481,1803,16211,2024-08-13
212680,482,1355,19301,2024-08-13
1244460,483,1892,20784,2024-08-13
466170,484,1271,2783,2024-08-13
669330,485,2156,4932,2024-08-13
2420510,486,1262,46155,2024-08-13
351940,487,1007,128847,2024-08-13
1139980,488,1689,4520,2024-08-13
212500,489,1964,3965,2024-08-13
1353300,490,1453,2050,2024-08-13
1336490,491,1579,12832,2024-08-13
1238860,492,1868,12425,2024-08-13
1343370,493,1262,6151,2024-08-13
1629520,494,1347,2832,2024-08-13
311690,495,1298,15792,2024-08-13
3105760,496,993,1109,2024-08-13
1263850,497,1991,93865,2024-08-13
346900,498,1416,22998,2024-08-13
805550,499,3877,12376,2024-08-13
1259970,500,1786,20674,2024-08-13
784080,501,1221,6476,2024-08-13
1295510,502,1518,4813,2024-08-13
3017120,503,1008,4358,2024-08-13
454650,504,1215,19416,2024-08-13
744900,505,1620,10101,2024-08-13
629730,506,1326,9509,2024-08-13
2551020,507,2382,13663,2024-08-13
787860,508,2810,59466,2024-08-13
212910,509,1088,9695,2024-08-13
2078450,510,1358,2719,2024-08-13
663090,511,1181,4505,2024-08-13
1627720,512,1396,19618,2024-08-13
2488620,513,2755,8216,2024-08-13
1611600,514,1952,3948,2024-08-13
880940,515,2679,20957,2024-08-13
1562430,516,1213,12686,2024-08-13
466560,517,2157,20235,2024-08-13
2394010,518,990,35380,2024-08-13
2000950,519,1512,3581,2024-08-13
9900,520,1338,7910,2024-08-13
1044720,521,1471,24910,2024-08-13
799960,522,1085,1164,2024-08-13
2479810,523,1631,72548,2024-08-13
1433140,524,1031,17198,2024-08-13
2892880,525,902,1424,2024-08-13
383120,526,1453,8829,2024-08-13
1170950,527,1173,9657,2024-08-13
1995520,528,1624,11531,2024-08-13
297000,529,1986,4656,2024-08-13
1147560,530,1614,18970,2024-08-13
1367080,531,1954,25422,2024-08-13
1857090,532,2607,11866,2024-08-13
582160,533,1958,41551,2024-08-13
1335200,534,1649,2894,2024-08-13
1625450,535,1643,16715,2024-08-13
1812450,536,1604,15263,2024-08-13
304050,537,1306,58949,2024-08-13
1172380,538,1419,46550,2024-08-13
1574360,539,1047,4880,2024-08-13
2962810,540,1016,1016,2024-08-13
1222140,541,1829,8222,2024-08-13
1196590,542,1377,106631,2024-08-13
838350,543,1683,72533,2024-08-13
477160,544,2829,127517,2024-08-13
678950,545,968,44303,2024-08-13
2691730,546,846,927,2024-08-13
2113850,547,1238,4212,2024-08-13
1815780,548,1531,1867,2024-08-13
391540,549,1304,10484,2024-08-13
699130,550,2177,6714,2024-08-13
524220,551,1263,23908,2024-08-13
2064650,552,1309,7210,2024-08-13
368260,553,992,15500,2024-08-13
975370,554,1104,28340,2024-08-13
1940340,555,1217,23800,2024-08-13
1533390,556,1511,2701,2024-08-13
1876890,557,2052,22824,2024-08-13
1046930,558,1578,202334,2024-08-13
1029690,559,1981,14870,2024-08-13
1477830,560,1371,2012,2024-08-13
2396240,561,1285,1601,2024-08-13
2167580,562,1801,38641,2024-08-13
1557740,563,894,2269,2024-08-13
628070,564,1364,1987,2024-08-13
1809540,565,1158,6568,2024-08-13
599140,566,1443,16993,2024-08-13
1850570,567,1327,6093,2024-08-13
1100600,568,1849,189464,2024-08-13
851850,569,1051,25852,2024-08-13
1237950,570,1434,10489,2024-08-13
774801,571,1042,8564,2024-08-13
17390,572,1301,5630,2024-08-13
516750,573,2486,5509,2024-08-13
704450,574,1123,2410,2024-08-13
1465460,575,1278,19380,2024-08-13
1714040,576,827,10760,2024-08-13
223750,577,1188,3328,2024-08-13
2369390,578,1600,20080,2024-08-13
22370,579,1051,11471,2024-08-13
2229850,580,1276,6617,2024-08-13
335240,581,1643,5636,2024-08-13
636480,582,1067,3939,2024-08-13
1235140,583,1168,9535,2024-08-13
1594320,584,1340,6135,2024-08-13
363890,585,960,2486,2024-08-13
329110,586,1559,3007,2024-08-13
638970,587,940,8985,2024-08-13
2965660,588,867,956,2024-08-13
670290,589,1458,3618,2024-08-13
1062520,590,944,13412,2024-08-13
629760,591,1513,60204,2024-08-13
201810,592,1426,11986,2024-08-13
228200,593,1465,5906,2024-08-13
1096900,594,854,1064,2024-08-13
702320,595,1379,2061,2024-08-13
70,596,1239,33471,2024-08-13
848450,597,1310,42115,2024-08-13
1693980,598,1010,30925,2024-08-13
1969870,599,1490,7987,2024-08-13
2067920,600,1011,5178,2024-08-13
2334730,601,1038,15905,2024-08-13
1954420,602,1318,1789,2024-08-13
289650,603,1206,12180,2024-08-13
453480,604,1142,24167,2024-08-13
701160,605,1314,4735,2024-08-13
1385380,606,747,14037,2024-08-13
2739600,607,870,8970,2024-08-13
205100,608,961,19938,2024-08-13
544730,609,1118,7376,2024-08-13
1976440,610,1089,5199,2024-08-13
1399720,611,921,6962,2024-08-13
1462040,612,994,13803,2024-08-13
1690710,613,777,3100,2024-08-13
1222700,614,1824,3055,2024-08-13
1948800,615,1495,10818,2024-08-13
475150,616,1992,19497,2024-08-13
2212330,617,868,3405,2024-08-13
244450,618,1472,9750,2024-08-13
220,619,1304,16182,2024-08-13
1397920,620,1014,5093,2024-08-13
774171,621,1204,11478,2024-08-13
552100,622,1901,2501,2024-08-13
1898300,623,1362,10713,2024-08-13
905370,624,2402,15008,2024-08-13
753640,625,954,7936,2024-08-13
2751000,626,1163,1446,2024-08-13
1418630,627,2105,107982,2024-08-13
769560,628,1205,1830,2024-08-13
2346550,629,661,1157,2024-08-13
34030,630,1421,9935,2024-08-13
1127400,631,1124,3376,2024-08-13
2012510,632,831,4854,2024-08-13
2273430,633,1504,6956,2024-08-13
493520,634,1120,18813,2024-08-13
1566690,635,1300,17128,2024-08-13
212200,636,701,1229,2024-08-13
885970,637,1237,18526,2024-08-13
403640,638,1143,22411,2024-08-13
1458140,639,963,18507,2024-08-13
2406770,640,942,16457,2024-08-13
1029780,641,1092,14676,2024-08-13
1520470,642,1876,4593,2024-08-13
433340,643,992,7214,2024-08-13
418370,644,1003,20449,2024-08-13
1274570,645,2021,7969,2024-08-13
527230,646,1599,9993,2024-08-13
1089090,647,1256,9219,2024-08-13
1888930,648,1070,36496,2024-08-13
1097430,649,828,4192,2024-08-13
2305840,650,1466,2603,2024-08-13
342200,651,780,4155,2024-08-13
920490,652,933,1195,2024-08-13
2396980,653,920,1229,2024-08-13
1144400,654,1055,3013,2024-08-13
1296610,655,738,3764,2024-08-13
2972990,656,1607,1675,2024-08-13
33230,657,1091,3617,2024-08-13
359870,658,860,13263,2024-08-13
2593370,659,1173,5093,2024-08-13
1877960,660,791,3865,2024-08-13
218230,661,1007,29676,2024-08-13
2695940,662,963,3498,2024-08-13
387990,663,1902,46643,2024-08-13
1948280,664,707,5186,2024-08-13
224260,665,1228,10922,2024-08-13
1211020,666,1953,4665,2024-08-13
2816950,667,1129,6889,2024-08-13
934700,668,1083,12094,2024-08-13
1416920,669,1301,12301,2024-08-13
261640,670,755,68238,2024-08-13
21690,671,689,2585,2024-08-13
42700,672,828,63343,2024-08-13
2225070,673,1671,22128,2024-08-13
2396910,674,598,2309,2024-08-13
492720,675,1085,15294,2024-08-13
3330,676,794,928,2024-08-13
1150690,677,826,3166,2024-08-13
363150,678,943,11909,2024-08-13
9450,679,1076,3283,2024-08-13
1971650,680,952,17008,2024-08-13
2418520,681,1209,4291,2024-08-13
2108330,682,1468,14512,2024-08-13
1054490,683,770,1488,2024-08-13
200260,684,1006,6871,2024-08-13
254700,685,799,5343,2024-08-13
268850,686,613,4248,2024-08-13
1197260,687,758,4904,2024-08-13
992070,688,693,1544,2024-08-13
2458860,689,1081,5199,2024-08-13
1644960,690,1137,46661,2024-08-13
234140,691,1171,33356,2024-08-13
489630,692,1040,11136,2024-08-13
585420,693,1360,4116,2024-08-13
2187220,694,984,4453,2024-08-13
535930,695,836,34009,2024-08-13
610080,696,837,6265,2024-08-13
2732960,697,1238,2353,2024-08-13
463530,698,812,6367,2024-08-13
2835570,699,892,9067,2024-08-13
1669980,700,1214,31057,2024-08-13
391220,701,1279,44588,2024-08-13
1180380,702,1719,2798,2024-08-13
1367550,703,1085,3206,2024-08-13
2140510,704,660,3755,2024-08-13
794260,705,685,11296,2024-08-13
469600,706,1301,5834,2024-08-13
1422440,707,810,3152,2024-08-13
1465470,708,1268,5170,2024-08-13
896660,709,575,5068,2024-08-13
386940,710,1101,15874,2024-08-13
242050,711,893,16049,2024-08-13
1324130,712,972,8792,2024-08-13
692890,713,718,5654,2024-08-13
1785150,714,650,5578,2024-08-13
389730,715,1017,18966,2024-08-13
9420,716,1039,2113,2024-08-13
546560,717,1005,42858,2024-08-13
1332010,718,1046,62963,2024-08-13
383980,719,711,2922,2024-08-13
1689500,720,1008,1133,2024-08-13
433850,721,577,151239,2024-08-13
955900,722,964,18349,2024-08-13
1276390,723,894,17137,2024-08-13
1584090,724,1062,3196,2024-08-13
666140,725,853,13299,2024-08-13
3900,726,785,2314,2024-08-13
1419170,727,894,3939,2024-08-13
221040,728,825,11879,2024-08-13
2336220,729,1937,11413,2024-08-13
488790,730,856,21609,2024-08-13
1486350,731,608,1452,2024-08-13
843380,732,696,7648,2024-08-13
2622000,733,1758,34387,2024-08-13
312660,734,1261,17366,2024-08-13
571740,735,899,2877,2024-08-13
1451190,736,648,7433,2024-08-13
1188930,737,914,7084,2024-08-13
1280930,738,1110,2432,2024-08-13
1284410,739,944,7504,2024-08-13
1057090,740,1099,34807,2024-08-13
2875140,741,1516,1567,2024-08-13
834910,742,729,58939,2024-08-13
2963880,743,569,1751,2024-08-13
960170,744,1172,5413,2024-08-13
55150,745,756,15653,2024-08-13
65800,746,672,21862,2024-08-13
2780980,747,917,917,2024-08-13
445220,748,852,4533,2024-08-13
640820,749,841,22643,2024-08-13
1676840,750,877,28528,2024-08-13
287450,751,731,2734,2024-08-13
2138710,752,787,3189,2024-08-13
1124300,753,1040,55284,2024-08-13
502500,754,525,13758,2024-08-13
1084160,755,1422,25366,2024-08-13
389430,756,1238,24594,2024-08-13
612880,757,956,16141,2024-08-13
1213210,758,1061,42587,2024-08-13
