App_Id,Hours_Played(30days),Datetime
730,641386239,2024-08-16 12:02
2923300,287625238,2024-08-16 12:02
570,339981728,2024-08-16 12:02
578080,211426045,2024-08-16 12:02
1172470,88037065,2024-08-16 12:02
2139460,95169228,2024-08-16 12:02
1203220,93306065,2024-08-16 12:02
271590,85840647,2024-08-16 12:02
1938090,49128893,2024-08-16 12:02
1245620,91149612,2024-08-16 12:02
252490,69656800,2024-08-16 12:02
1086940,49110848,2024-08-16 12:02
431960,57926556,2024-08-16 12:02
413150,53892456,2024-08-16 12:02
440,52863700,2024-08-16 12:02
238960,53261029,2024-08-16 12:02
359550,37498054,2024-08-16 12:02
251570,44588636,2024-08-16 12:02
1782210,38260959,2024-08-16 12:02
236390,42715643,2024-08-16 12:02
2074920,60219531,2024-08-16 12:02
436150,20596817,2024-08-16 12:02
230410,34267133,2024-08-16 12:02
289070,34196952,2024-08-16 12:02
594650,9716155,2024-08-16 12:02
1085660,35475142,2024-08-16 12:02
381210,33068512,2024-08-16 12:02
39210,25266142,2024-08-16 12:02
2357570,22993172,2024-08-16 12:02
438100,21296425,2024-08-16 12:02
2195250,34984802,2024-08-16 12:02
553850,18803754,2024-08-16 12:02
582010,19407882,2024-08-16 12:02
2252570,33931748,2024-08-16 12:02
550,17668369,2024-08-16 12:02
1281930,22419562,2024-08-16 12:02
2977660,19568794,2024-08-16 12:02
1222670,23733172,2024-08-16 12:02
394360,26020008,2024-08-16 12:02
105600,21284538,2024-08-16 12:02
1091500,16542339,2024-08-16 12:02
1449850,13398410,2024-08-16 12:02
322330,20411014,2024-08-16 12:02
108600,17374162,2024-08-16 12:02
221100,24735315,2024-08-16 12:02
1366800,17955491,2024-08-16 12:02
1623730,25676997,2024-08-16 12:02
304930,18449038,2024-08-16 12:02
489830,13686461,2024-08-16 12:02
1174180,21865553,2024-08-16 12:02
1599340,15252970,2024-08-16 12:02
294100,16071413,2024-08-16 12:02
252950,12473312,2024-08-16 12:02
346110,18450803,2024-08-16 12:02
377160,15263884,2024-08-16 12:02
2709570,2586314,2024-08-16 12:02
2016590,15655547,2024-08-16 12:02
739630,12070388,2024-08-16 12:02
1623660,12079820,2024-08-16 12:02
4000,17327390,2024-08-16 12:02
2344520,6788296,2024-08-16 12:02
892970,14260220,2024-08-16 12:02
480,20632473,2024-08-16 12:02
813780,11079288,2024-08-16 12:02
275850,19099121,2024-08-16 12:02
1142710,14549730,2024-08-16 12:02
2448970,14549142,2024-08-16 12:02
960090,10987484,2024-08-16 12:02
261550,13615468,2024-08-16 12:02
1238810,11947559,2024-08-16 12:02
1966720,8963655,2024-08-16 12:02
250900,11131393,2024-08-16 12:02
646570,9512667,2024-08-16 12:02
1313140,2071330,2024-08-16 12:02
2073850,8764496,2024-08-16 12:02
8930,10431502,2024-08-16 12:02
1364780,11133204,2024-08-16 12:02
1158310,11251713,2024-08-16 12:02
1454400,8558726,2024-08-16 12:02
218620,13052194,2024-08-16 12:02
232090,8240463,2024-08-16 12:02
3047030,18206024,2024-08-16 12:02
548430,9421158,2024-08-16 12:02
322170,10070342,2024-08-16 12:02
582660,10941691,2024-08-16 12:02
2399830,9465412,2024-08-16 12:02
311210,4265862,2024-08-16 12:02
513710,10282552,2024-08-16 12:02
227300,20088718,2024-08-16 12:02
629520,9759805,2024-08-16 12:02
1248130,16131963,2024-08-16 12:02
291550,7899286,2024-08-16 12:02
386360,5265376,2024-08-16 12:02
1973530,6211231,2024-08-16 12:02
281990,8280262,2024-08-16 12:02
427520,8697707,2024-08-16 12:02
292030,11370435,2024-08-16 12:02
236850,9932118,2024-08-16 12:02
284160,9517191,2024-08-16 12:02
1151340,6977783,2024-08-16 12:02
2889840,550198,2024-08-16 12:02
306130,7979172,2024-08-16 12:02
2709440,3163742,2024-08-16 12:02
397540,3259496,2024-08-16 12:02
2426960,7008048,2024-08-16 12:02
714010,5529244,2024-08-16 12:02
1687950,4461566,2024-08-16 12:02
2142790,1464363,2024-08-16 12:02
1517290,6941124,2024-08-16 12:02
2338770,9080268,2024-08-16 12:02
216150,5310849,2024-08-16 12:02
1920960,5838044,2024-08-16 12:02
1905180,8458299,2024-08-16 12:02
632360,5093707,2024-08-16 12:02
2349820,7285755,2024-08-16 12:02
1238840,6667658,2024-08-16 12:02
107410,7909388,2024-08-16 12:02
457140,7492869,2024-08-16 12:02
1551360,7731907,2024-08-16 12:02
1446780,5122125,2024-08-16 12:02
3076520,4340129,2024-08-16 12:02
427410,1555372,2024-08-16 12:02
393380,8281061,2024-08-16 12:02
1172620,7357686,2024-08-16 12:02
1040200,222109,2024-08-16 12:02
270880,5323608,2024-08-16 12:02
2379780,4911286,2024-08-16 12:02
1476970,5156177,2024-08-16 12:02
1325860,6172830,2024-08-16 12:02
1293830,8589552,2024-08-16 12:02
761890,6943910,2024-08-16 12:02
1665460,5962561,2024-08-16 12:02
255710,6570654,2024-08-16 12:02
766570,7209722,2024-08-16 12:02
2141910,4408817,2024-08-16 12:02
244210,6670097,2024-08-16 12:02
814380,5336773,2024-08-16 12:02
1466860,6405166,2024-08-16 12:02
2670630,6311180,2024-08-16 12:02
1818450,10579783,2024-08-16 12:02
286160,3568520,2024-08-16 12:02
2707930,4900626,2024-08-16 12:02
3132990,844913,2024-08-16 12:02
1778820,5356515,2024-08-16 12:02
365670,5552697,2024-08-16 12:02
529340,6359845,2024-08-16 12:02
49520,2643705,2024-08-16 12:02
552990,4558791,2024-08-16 12:02
945360,3844690,2024-08-16 12:02
1237970,2323532,2024-08-16 12:02
526870,6643221,2024-08-16 12:02
2526380,2003097,2024-08-16 12:02
1794680,2764131,2024-08-16 12:02
1283970,4437214,2024-08-16 12:02
1812620,4145424,2024-08-16 12:02
1716740,4024236,2024-08-16 12:02
2567870,9143046,2024-08-16 12:02
949230,5306291,2024-08-16 12:02
376210,3537983,2024-08-16 12:02
1049590,6843202,2024-08-16 12:02
367520,4455019,2024-08-16 12:02
1144200,4682398,2024-08-16 12:02
976730,2519325,2024-08-16 12:02
1326470,5099405,2024-08-16 12:02
1203620,4030536,2024-08-16 12:02
985810,2055773,2024-08-16 12:02
1329410,5533270,2024-08-16 12:02
1997040,3858660,2024-08-16 12:02
440900,3713661,2024-08-16 12:02
2291060,3450908,2024-08-16 12:02
990080,5249455,2024-08-16 12:02
1904540,5424905,2024-08-16 12:02
1250410,4651946,2024-08-16 12:02
686810,3458719,2024-08-16 12:02
10,7397135,2024-08-16 12:02
22380,2907261,2024-08-16 12:02
374320,4310484,2024-08-16 12:02
1267910,3811196,2024-08-16 12:02
1593500,2127042,2024-08-16 12:02
1361210,2887904,2024-08-16 12:02
700330,4466811,2024-08-16 12:02
648800,5023409,2024-08-16 12:02
1118200,3998405,2024-08-16 12:02
1604030,4705559,2024-08-16 12:02
431730,3139183,2024-08-16 12:02
304390,2812594,2024-08-16 12:02
2215430,3887683,2024-08-16 12:02
1240440,1684725,2024-08-16 12:02
1158160,3390814,2024-08-16 12:02
233860,3331164,2024-08-16 12:02
2161700,1757980,2024-08-16 12:02
444090,2674596,2024-08-16 12:02
3103840,379065,2024-08-16 12:02
444200,6384784,2024-08-16 12:02
2050650,2869214,2024-08-16 12:02
1818750,2576533,2024-08-16 12:02
1286830,2768655,2024-08-16 12:02
1868140,3730871,2024-08-16 12:02
1145360,3198157,2024-08-16 12:02
2646460,4569922,2024-08-16 12:02
2881650,2551712,2024-08-16 12:02
1973710,2585152,2024-08-16 12:02
933110,2835941,2024-08-16 12:02
1147690,2484259,2024-08-16 12:02
1468810,2652879,2024-08-16 12:02
779340,3221995,2024-08-16 12:02
1009850,2030198,2024-08-16 12:02
1599600,1282293,2024-08-16 12:02
1063730,2346264,2024-08-16 12:02
899770,7048192,2024-08-16 12:02
244850,2898246,2024-08-16 12:02
242760,3490621,2024-08-16 12:02
977400,2588190,2024-08-16 12:02
1290000,1895421,2024-08-16 12:02
435150,2987407,2024-08-16 12:02
239140,2663063,2024-08-16 12:02
2855560,2463482,2024-08-16 12:02
1677740,3544054,2024-08-16 12:02
1948980,1417142,2024-08-16 12:02
268500,2469793,2024-08-16 12:02
1284210,2301969,2024-08-16 12:02
1328670,2335124,2024-08-16 12:02
262060,2411273,2024-08-16 12:02
359320,1910977,2024-08-16 12:02
627690,2255616,2024-08-16 12:02
264710,3120364,2024-08-16 12:02
214950,3046000,2024-08-16 12:02
655500,1618598,2024-08-16 12:02
3590,2391905,2024-08-16 12:02
48700,2821620,2024-08-16 12:02
1258080,2759074,2024-08-16 12:02
1919590,2794786,2024-08-16 12:02
1426210,4821693,2024-08-16 12:02
1942280,2532681,2024-08-16 12:02
1366540,2327415,2024-08-16 12:02
1562430,496800,2024-08-16 12:02
1282100,1982425,2024-08-16 12:02
2321470,2960805,2024-08-16 12:02
812140,3379550,2024-08-16 12:02
1222680,1577414,2024-08-16 12:02
1384160,2326829,2024-08-16 12:02
2051620,2285692,2024-08-16 12:02
2325290,2253953,2024-08-16 12:02
1343400,1677114,2024-08-16 12:02
1432860,1727399,2024-08-16 12:02
962130,2537177,2024-08-16 12:02
2471100,2293411,2024-08-16 12:02
958260,1486558,2024-08-16 12:02
1568590,5128187,2024-08-16 12:02
1659040,2622763,2024-08-16 12:02
8500,2076183,2024-08-16 12:02
1062090,2505644,2024-08-16 12:02
1169040,419661,2024-08-16 12:02
2012510,510493,2024-08-16 12:02
518790,2829211,2024-08-16 12:02
380600,2935704,2024-08-16 12:02
1184370,2295429,2024-08-16 12:02
221380,2086887,2024-08-16 12:02
2250040,2048377,2024-08-16 12:02
2808930,2467834,2024-08-16 12:02
881100,1931577,2024-08-16 12:02
570940,2139456,2024-08-16 12:02
494840,1599156,2024-08-16 12:02
601510,1768557,2024-08-16 12:02
993090,1898198,2024-08-16 12:02
386180,2217903,2024-08-16 12:02
1891700,1802597,2024-08-16 12:02
4700,2250977,2024-08-16 12:02
1145350,2197459,2024-08-16 12:02
1260320,2383436,2024-08-16 12:02
1447430,2146189,2024-08-16 12:02
1149460,1443931,2024-08-16 12:02
2961880,704826,2024-08-16 12:02
231430,2291785,2024-08-16 12:02
2420110,2642142,2024-08-16 12:02
1092790,1149950,2024-08-16 12:02
392160,2318162,2024-08-16 12:02
1811260,2537465,2024-08-16 12:02
534380,2659924,2024-08-16 12:02
877280,1791786,2024-08-16 12:02
240,7617513,2024-08-16 12:02
728880,2068758,2024-08-16 12:02
1363080,2704567,2024-08-16 12:02
208650,1970447,2024-08-16 12:02
2427700,1544742,2024-08-16 12:02
1128810,1453672,2024-08-16 12:02
1407200,2339154,2024-08-16 12:02
504230,2046988,2024-08-16 12:02
1201240,2177285,2024-08-16 12:02
335300,1536697,2024-08-16 12:02
1922560,2093896,2024-08-16 12:02
644930,1826622,2024-08-16 12:02
2186680,1939776,2024-08-16 12:02
1846380,946520,2024-08-16 12:02
1097150,1048057,2024-08-16 12:02
379430,2409812,2024-08-16 12:02
1304930,2092622,2024-08-16 12:02
1824220,1544582,2024-08-16 12:02
703080,2418150,2024-08-16 12:02
782330,1150646,2024-08-16 12:02
460930,2426688,2024-08-16 12:02
671860,1552898,2024-08-16 12:02
602960,1829973,2024-08-16 12:02
1284190,2322906,2024-08-16 12:02
2552430,1681842,2024-08-16 12:02
1874880,1513573,2024-08-16 12:02
471710,1388347,2024-08-16 12:02
203770,1590412,2024-08-16 12:02
729040,511542,2024-08-16 12:02
1588010,964946,2024-08-16 12:02
2951630,1524815,2024-08-16 12:02
961200,977040,2024-08-16 12:02
12210,2038666,2024-08-16 12:02
1465360,1985380,2024-08-16 12:02
872410,1451091,2024-08-16 12:02
356190,2091862,2024-08-16 12:02
1336980,987045,2024-08-16 12:02
1677280,1898101,2024-08-16 12:02
34330,1900517,2024-08-16 12:02
1456940,28306,2024-08-16 12:02
2524890,1434306,2024-08-16 12:02
1371580,1965879,2024-08-16 12:02
581320,1417946,2024-08-16 12:02
505460,1616953,2024-08-16 12:02
1222690,1128483,2024-08-16 12:02
1229490,1229933,2024-08-16 12:02
2003310,1403138,2024-08-16 12:02
1985810,899867,2024-08-16 12:02
400750,1825717,2024-08-16 12:02
1569040,1987714,2024-08-16 12:02
400040,1702858,2024-08-16 12:02
1113000,877494,2024-08-16 12:02
1189490,1310712,2024-08-16 12:02
594570,1717285,2024-08-16 12:02
363970,1453620,2024-08-16 12:02
2666510,855783,2024-08-16 12:02
1013320,1464536,2024-08-16 12:02
2963870,904118,2024-08-16 12:02
1909840,1015897,2024-08-16 12:02
1607250,1043534,2024-08-16 12:02
2281730,1341173,2024-08-16 12:02
431240,748766,2024-08-16 12:02
287700,1223803,2024-08-16 12:02
568220,1309102,2024-08-16 12:02
2638370,430568,2024-08-16 12:02
2231380,2425946,2024-08-16 12:02
1506830,1675670,2024-08-16 12:02
219990,1594941,2024-08-16 12:02
268910,1450781,2024-08-16 12:02
573090,1302765,2024-08-16 12:02
1167630,1652750,2024-08-16 12:02
1535560,1316631,2024-08-16 12:02
1971870,1493150,2024-08-16 12:02
323190,2008483,2024-08-16 12:02
1928420,1253084,2024-08-16 12:02
588650,1528316,2024-08-16 12:02
220200,1324324,2024-08-16 12:02
1621690,1365160,2024-08-16 12:02
2668080,1870578,2024-08-16 12:02
2208920,1888558,2024-08-16 12:02
1401590,1523468,2024-08-16 12:02
1943950,1939705,2024-08-16 12:02
784150,2633426,2024-08-16 12:02
2484110,985365,2024-08-16 12:02
1637320,1338166,2024-08-16 12:02
1259420,1767575,2024-08-16 12:02
10500,1514456,2024-08-16 12:02
2894940,1125376,2024-08-16 12:02
632470,1587275,2024-08-16 12:02
1787090,1299536,2024-08-16 12:02
266840,1325733,2024-08-16 12:02
1888160,1110998,2024-08-16 12:02
635260,1274012,2024-08-16 12:02
916440,2096617,2024-08-16 12:02
32470,1135808,2024-08-16 12:02
2140330,941270,2024-08-16 12:02
620,1516189,2024-08-16 12:02
719890,1115489,2024-08-16 12:02
767560,1174039,2024-08-16 12:02
637090,968555,2024-08-16 12:02
2780980,102886,2024-08-16 12:02
544810,848272,2024-08-16 12:02
1286680,677383,2024-08-16 12:02
493340,1529345,2024-08-16 12:02
219740,1191721,2024-08-16 12:02
1774580,969107,2024-08-16 12:02
1056640,1040533,2024-08-16 12:02
2315690,982881,2024-08-16 12:02
1817070,1229227,2024-08-16 12:02
412220,2260542,2024-08-16 12:02
824270,1117241,2024-08-16 12:02
2642680,577647,2024-08-16 12:02
1206560,956093,2024-08-16 12:02
835570,1671723,2024-08-16 12:02
495420,1334353,2024-08-16 12:02
1669000,1302007,2024-08-16 12:02
1232580,259506,2024-08-16 12:02
204360,1825777,2024-08-16 12:02
588430,1294540,2024-08-16 12:02
2167580,1184287,2024-08-16 12:02
508440,1444196,2024-08-16 12:02
552520,1493579,2024-08-16 12:02
1151640,1505048,2024-08-16 12:02
2384620,874656,2024-08-16 12:02
47890,1200857,2024-08-16 12:02
1546320,1027179,2024-08-16 12:02
305620,1436759,2024-08-16 12:02
2527870,436776,2024-08-16 12:02
2054970,1419056,2024-08-16 12:02
815370,1593130,2024-08-16 12:02
200210,928522,2024-08-16 12:02
2280,306010,2024-08-16 12:02
282070,947634,2024-08-16 12:02
1041320,1039793,2024-08-16 12:02
1119730,854647,2024-08-16 12:02
1875830,1347355,2024-08-16 12:02
1180320,917994,2024-08-16 12:02
459820,1010653,2024-08-16 12:02
1068820,803045,2024-08-16 12:02
1066780,1755124,2024-08-16 12:02
2445690,2127611,2024-08-16 12:02
2400510,177570,2024-08-16 12:02
22330,701061,2024-08-16 12:02
1859910,1546161,2024-08-16 12:02
552500,1242285,2024-08-16 12:02
665300,742324,2024-08-16 12:02
