Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,AT,2024-08-05 12:04
2,1675200,Steam Deck,Free To Play,AT,2024-08-05 12:04
3,2074920,The First Descendant,Free To Play,AT,2024-08-05 12:04
4,35727,Icarus: Complete the Set,"NT$ 2,627.00",AT,2024-08-05 12:04
5,238960,Path of Exile(not available in your region),"NT$ 2,627.00",AT,2024-08-05 12:04
6,1245620,ELDEN RING,"NT$ 1,790.00",AT,2024-08-05 12:04
7,236390,War Thunder,Free To Play,AT,2024-08-05 12:04
8,2139460,Once Human,Free To Play,AT,2024-08-05 12:04
9,2567870,Chained Together,NT$ 102.00,AT,2024-08-05 12:04
10,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",AT,2024-08-05 12:04
11,1203620,Enshrouded,NT$ 399.00,AT,2024-08-05 12:04
12,381210,Dead by Daylight,NT$ 151.00,AT,2024-08-05 12:04
13,271590,Grand Theft Auto V,NT$ 662.00,AT,2024-08-05 12:04
14,1086940,Baldur's Gate 3,"NT$ 1,599.00",AT,2024-08-05 12:04
15,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,599.00",AT,2024-08-05 12:04
16,230410,Warframe,Free To Play,AT,2024-08-05 12:04
17,2300320,Farming Simulator 25,"NT$ 1,199.00",AT,2024-08-05 12:04
18,983380,Car Manufacture,NT$ 295.00,AT,2024-08-05 12:04
19,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",AT,2024-08-05 12:04
20,1222670,The Sims™ 4,Free To Play,AT,2024-08-05 12:04
21,578080,PUBG: BATTLEGROUNDS,Free To Play,AT,2024-08-05 12:04
22,2141910,Magic: The Gathering Arena(not available in your region),Free To Play,AT,2024-08-05 12:04
23,1085660,Destiny 2,Free To Play,AT,2024-08-05 12:04
24,494840,UBOAT,NT$ 146.00,AT,2024-08-05 12:04
25,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",AT,2024-08-05 12:04
26,354231,Valve Index VR Kit(not available in your region),"NT$ 2,099.00",AT,2024-08-05 12:04
