Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,FI,2024-08-27 12:05
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",FI,2024-08-27 12:05
3,1675200,Steam Deck,"NT$ 1,280.00",FI,2024-08-27 12:05
4,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",FI,2024-08-27 12:05
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",FI,2024-08-27 12:05
6,2670630,Supermarket Simulator,NT$ 238.00,FI,2024-08-27 12:05
7,2344520,Diablo® IV,NT$ 945.00,FI,2024-08-27 12:05
8,230410,Warframe,Free To Play,FI,2024-08-27 12:05
10,570,Dota 2,Free To Play,FI,2024-08-27 12:05
11,1621690,Core Keeper,NT$ 262.00,FI,2024-08-27 12:05
12,1086940,Baldur's Gate 3,"NT$ 1,599.00",FI,2024-08-27 12:05
13,1245620,ELDEN RING,"NT$ 1,790.00",FI,2024-08-27 12:05
15,578080,PUBG: BATTLEGROUNDS,Free To Play,FI,2024-08-27 12:05
16,238960,Path of Exile(not available in your region),Free To Play,FI,2024-08-27 12:05
17,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,FI,2024-08-27 12:05
19,1599340,Lost Ark(not available in your region),Free To Play,FI,2024-08-27 12:05
20,236390,War Thunder,Free To Play,FI,2024-08-27 12:05
21,2139460,Once Human,Free To Play,FI,2024-08-27 12:05
22,440,Team Fortress 2,Free To Play,FI,2024-08-27 12:05
23,1043810,Tactical Breach Wizards,NT$ 295.00,FI,2024-08-27 12:05
24,2186680,"Warhammer 40,000: Rogue Trader",NT$ 484.00,FI,2024-08-27 12:05
25,2437170,SMITE 2,NT$ 702.00,FI,2024-08-27 12:05
26,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,FI,2024-08-27 12:05
27,271590,Grand Theft Auto V,NT$ 480.00,FI,2024-08-27 12:05
28,1030840,Mafia: Definitive Edition,NT$ 238.00,FI,2024-08-27 12:05
29,1172470,Apex Legends™,Free To Play,FI,2024-08-27 12:05
30,1527950,Wartales,NT$ 406.00,FI,2024-08-27 12:05
31,1934680,Age of Mythology: Retold,"NT$ 1,018.00",FI,2024-08-27 12:05
32,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",FI,2024-08-27 12:05
33,1201540,HELLCARD,NT$ 244.00,FI,2024-08-27 12:05
35,1575940,Sins of a Solar Empire II,NT$ 596.00,FI,2024-08-27 12:05
36,2853730,Skull and Bones,NT$ 716.00,FI,2024-08-27 12:05
37,518790,theHunter: Call of the Wild™,NT$ 318.00,FI,2024-08-27 12:05
38,1040200,Crime Scene Cleaner,NT$ 288.00,FI,2024-08-27 12:05
39,2144640,Endzone 2,NT$ 367.00,FI,2024-08-27 12:05
41,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,FI,2024-08-27 12:05
42,394360,Hearts of Iron IV,NT$ 380.00,FI,2024-08-27 12:05
43,381210,Dead by Daylight,NT$ 379.00,FI,2024-08-27 12:05
45,289070,Sid Meier’s Civilization® VI,NT$ 179.00,FI,2024-08-27 12:05
46,397540,Borderlands 3,NT$ 773.00,FI,2024-08-27 12:05
47,594650,Hunt: Showdown 1896,NT$ 799.00,FI,2024-08-27 12:05
49,2162800,shapez 2,NT$ 326.00,FI,2024-08-27 12:05
50,1222140,Detroit: Become Human,NT$ 396.00,FI,2024-08-27 12:05
52,1091500,Cyberpunk 2077,"NT$ 1,599.00",FI,2024-08-27 12:05
53,2074920,The First Descendant,Free To Play,FI,2024-08-27 12:05
54,227300,Euro Truck Simulator 2,NT$ 428.00,FI,2024-08-27 12:05
55,1401590,Disney Dreamlight Valley,"NT$ 1,359.00",FI,2024-08-27 12:05
56,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",FI,2024-08-27 12:05
57,252490,Rust,NT$ 694.00,FI,2024-08-27 12:05
58,2300320,Farming Simulator 25,"NT$ 1,199.00",FI,2024-08-27 12:05
59,1343400,RuneScape ®,Free To Play,FI,2024-08-27 12:05
61,1222670,The Sims™ 4,Free To Play,FI,2024-08-27 12:05
62,2567870,Chained Together,NT$ 102.00,FI,2024-08-27 12:05
64,553850,HELLDIVERS™ 2,"NT$ 1,190.00",FI,2024-08-27 12:05
65,2325290,Sky: Children of the Light,Free To Play,FI,2024-08-27 12:05
66,1085660,Destiny 2,Free To Play,FI,2024-08-27 12:05
68,284160,BeamNG.drive,NT$ 408.00,FI,2024-08-27 12:05
69,489630,"Warhammer 40,000: Gladius - Relics of War",NT$ 59.00,FI,2024-08-27 12:05
70,516750,My Summer Car,NT$ 268.00,FI,2024-08-27 12:05
