Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,AU,2024-08-10 12:05
3,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",AU,2024-08-10 12:05
4,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",AU,2024-08-10 12:05
5,397540,Borderlands 3,NT$ 178.00,AU,2024-08-10 12:05
6,553850,HELLDIVERS™ 2,"NT$ 1,190.00",AU,2024-08-10 12:05
7,1593500,God of War,NT$ 476.00,AU,2024-08-10 12:05
8,2074920,The First Descendant,Free To Play,AU,2024-08-10 12:05
9,236390,War Thunder,Free To Play,AU,2024-08-10 12:05
10,1245620,ELDEN RING,"NT$ 1,790.00",AU,2024-08-10 12:05
11,578080,PUBG: BATTLEGROUNDS,Free To Play,AU,2024-08-10 12:05
12,306130,The Elder Scrolls® Online,NT$ 179.00,AU,2024-08-10 12:05
13,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,AU,2024-08-10 12:05
14,252490,Rust,NT$ 694.00,AU,2024-08-10 12:05
15,1085660,Destiny 2,Free To Play,AU,2024-08-10 12:05
16,238960,Path of Exile(not available in your region),Free To Play,AU,2024-08-10 12:05
17,230410,Warframe,Free To Play,AU,2024-08-10 12:05
18,2358720,Black Myth: Wukong,"NT$ 1,280.00",AU,2024-08-10 12:05
19,311210,Call of Duty®: Black Ops III,NT$ 659.00,AU,2024-08-10 12:05
21,1086940,Baldur's Gate 3,"NT$ 1,599.00",AU,2024-08-10 12:05
23,570,Dota 2,Free To Play,AU,2024-08-10 12:05
24,1151340,Fallout 76,NT$ 299.00,AU,2024-08-10 12:05
26,377160,Fallout 4,NT$ 239.00,AU,2024-08-10 12:05
27,782330,DOOM Eternal,NT$ 299.00,AU,2024-08-10 12:05
28,1222670,The Sims™ 4,Free To Play,AU,2024-08-10 12:05
29,2139460,Once Human,Free To Play,AU,2024-08-10 12:05
30,1985810,Call of Duty®: Black Ops Cold War,NT$ 626.00,AU,2024-08-10 12:05
31,49520,Borderlands 2,NT$ 149.00,AU,2024-08-10 12:05
32,2357570,Overwatch® 2,Free To Play,AU,2024-08-10 12:05
33,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,AU,2024-08-10 12:05
35,2400510,Dungeons & Degenerate Gamblers,NT$ 241.00,AU,2024-08-10 12:05
36,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 241.00,AU,2024-08-10 12:05
37,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",AU,2024-08-10 12:05
38,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,AU,2024-08-10 12:05
39,381210,Dead by Daylight,NT$ 379.00,AU,2024-08-10 12:05
40,427410,Abiotic Factor,NT$ 326.00,AU,2024-08-10 12:05
41,2142790,Fields of Mistria,NT$ 248.00,AU,2024-08-10 12:05
42,1449850,Yu-Gi-Oh! Master Duel,Free To Play,AU,2024-08-10 12:05
43,1237970,Titanfall® 2,NT$ 79.00,AU,2024-08-10 12:05
44,2751000,Prince of Persia The Lost Crown,NT$ 677.00,AU,2024-08-10 12:05
45,1938090,Call of Duty®,NT$ 677.00,AU,2024-08-10 12:05
46,440,Team Fortress 2,Free To Play,AU,2024-08-10 12:05
47,1286680,Tiny Tina's Wonderlands,NT$ 433.00,AU,2024-08-10 12:05
48,1716740,Starfield,"NT$ 1,333.00",AU,2024-08-10 12:05
49,271590,Grand Theft Auto V,NT$ 662.00,AU,2024-08-10 12:05
50,2567870,Chained Together,NT$ 102.00,AU,2024-08-10 12:05
51,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",AU,2024-08-10 12:05
52,413150,Stardew Valley,NT$ 318.00,AU,2024-08-10 12:05
53,1172470,Apex Legends™,Free To Play,AU,2024-08-10 12:05
55,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",AU,2024-08-10 12:05
56,216150,MapleStory(not available in your region),"NT$ 1,999.00",AU,2024-08-10 12:05
57,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",AU,2024-08-10 12:05
58,1599340,Lost Ark(not available in your region),"NT$ 1,490.00",AU,2024-08-10 12:05
59,1091500,Cyberpunk 2077,"NT$ 1,599.00",AU,2024-08-10 12:05
60,739630,Phasmophobia,NT$ 198.00,AU,2024-08-10 12:05
61,261640,Borderlands: The Pre-Sequel,NT$ 446.00,AU,2024-08-10 12:05
63,202970,Call of Duty®: Black Ops II,NT$ 623.00,AU,2024-08-10 12:05
65,2790720,Call of Duty®: Modern Warfare® III - BlackCell (Season 5),"NT$ 1,008.00",AU,2024-08-10 12:05
67,2141910,Magic: The Gathering Arena(not available in your region),"NT$ 1,615.00",AU,2024-08-10 12:05
68,2366980,Thank Goodness You're Here!,NT$ 296.00,AU,2024-08-10 12:05
70,2280,DOOM + DOOM II,NT$ 285.00,AU,2024-08-10 12:05
71,1149460,ICARUS,NT$ 283.00,AU,2024-08-10 12:05
72,2396240,SteamWorld Heist II,NT$ 439.00,AU,2024-08-10 12:05
74,1962660,Call of Duty®: Modern Warfare® II,"NT$ 1,109.00",AU,2024-08-10 12:05
75,1144200,Ready or Not,NT$ 846.00,AU,2024-08-10 12:05
76,1562430,DREDGE,NT$ 486.00,AU,2024-08-10 12:05
77,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",AU,2024-08-10 12:05
78,1629520,A Little to the Left,NT$ 160.00,AU,2024-08-10 12:05
79,546560,Half-Life: Alyx,NT$ 305.00,AU,2024-08-10 12:05
80,2396980,Fate/stay night REMASTERED,NT$ 439.00,AU,2024-08-10 12:05
81,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",AU,2024-08-10 12:05
82,2344520,Diablo® IV,"NT$ 1,575.00",AU,2024-08-10 12:05
83,548430,Deep Rock Galactic,NT$ 144.00,AU,2024-08-10 12:05
84,2338770,NBA 2K24,"NT$ 1,790.00",AU,2024-08-10 12:05
85,2488620,F1® 24,"NT$ 1,439.00",AU,2024-08-10 12:05
86,1282100,REMNANT II®,NT$ 550.00,AU,2024-08-10 12:05
87,266410,iRacing,NT$ 278.00,AU,2024-08-10 12:05
89,22380,Fallout: New Vegas,NT$ 149.00,AU,2024-08-10 12:05
90,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",AU,2024-08-10 12:05
91,686810,Hell Let Loose,NT$ 899.00,AU,2024-08-10 12:05
92,251570,7 Days to Die,NT$ 670.00,AU,2024-08-10 12:05
93,2244470,Train Valley World,NT$ 262.00,AU,2024-08-10 12:05
94,1985820,Call of Duty®: Vanguard,NT$ 759.00,AU,2024-08-10 12:05
95,379720,DOOM,NT$ 119.00,AU,2024-08-10 12:05
96,294100,RimWorld,NT$ 529.00,AU,2024-08-10 12:05
97,582660,Black Desert,NT$ 200.00,AU,2024-08-10 12:05
98,960090,Bloons TD 6,NT$ 248.00,AU,2024-08-10 12:05
