Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",CA,2024-08-24 12:04
2,1675200,Steam Deck,"NT$ 1,280.00",CA,2024-08-24 12:04
3,730,Counter-Strike 2,Free To Play,CA,2024-08-24 12:04
4,570,Dota 2,Free To Play,CA,2024-08-24 12:04
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",CA,2024-08-24 12:04
6,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",CA,2024-08-24 12:04
7,1043810,Tactical Breach Wizards,NT$ 295.00,CA,2024-08-24 12:04
8,230410,Warframe,Free To Play,CA,2024-08-24 12:04
9,1086940,Baldur's Gate 3,"NT$ 1,599.00",CA,2024-08-24 12:04
10,2139460,Once Human,Free To Play,CA,2024-08-24 12:04
11,1245620,ELDEN RING,"NT$ 1,790.00",CA,2024-08-24 12:04
12,236390,War Thunder,Free To Play,CA,2024-08-24 12:04
13,2344520,Diablo® IV,NT$ 945.00,CA,2024-08-24 12:04
14,238960,Path of Exile(not available in your region),NT$ 945.00,CA,2024-08-24 12:04
15,1575940,Sins of a Solar Empire II,NT$ 596.00,CA,2024-08-24 12:04
16,1599340,Lost Ark(not available in your region),NT$ 596.00,CA,2024-08-24 12:04
17,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",CA,2024-08-24 12:04
18,2074920,The First Descendant,Free To Play,CA,2024-08-24 12:04
19,2162800,shapez 2,NT$ 326.00,CA,2024-08-24 12:04
20,2780980,LOCKDOWN Protocol,NT$ 188.00,CA,2024-08-24 12:04
21,1172470,Apex Legends™,Free To Play,CA,2024-08-24 12:04
22,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",CA,2024-08-24 12:04
23,1059530,Valve Index® Headset(not available in your region),"NT$ 1,190.00",CA,2024-08-24 12:04
25,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,190.00",CA,2024-08-24 12:04
26,381210,Dead by Daylight,NT$ 379.00,CA,2024-08-24 12:04
27,553850,HELLDIVERS™ 2,"NT$ 1,190.00",CA,2024-08-24 12:04
29,2406770,Bodycam,NT$ 452.00,CA,2024-08-24 12:04
30,2853730,Skull and Bones,NT$ 716.00,CA,2024-08-24 12:04
31,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,CA,2024-08-24 12:04
32,252490,Rust,NT$ 694.00,CA,2024-08-24 12:04
33,582010,Monster Hunter: World,NT$ 303.00,CA,2024-08-24 12:04
34,271590,Grand Theft Auto V,NT$ 480.00,CA,2024-08-24 12:04
