Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,TR,2024-08-24 12:04
2,570,Dota 2,Free To Play,TR,2024-08-24 12:04
3,2358720,Black Myth: Wukong,"NT$ 1,280.00",TR,2024-08-24 12:04
5,578080,PUBG: BATTLEGROUNDS,Free To Play,TR,2024-08-24 12:04
6,271590,Grand Theft Auto V,NT$ 480.00,TR,2024-08-24 12:04
7,2344520,Diablo® IV,NT$ 945.00,TR,2024-08-24 12:04
8,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,TR,2024-08-24 12:04
9,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",TR,2024-08-24 12:04
10,413150,Stardew Valley,NT$ 398.00,TR,2024-08-24 12:04
11,2139460,Once Human,Free To Play,TR,2024-08-24 12:04
12,1245620,ELDEN RING,"NT$ 1,790.00",TR,2024-08-24 12:04
13,230410,Warframe,Free To Play,TR,2024-08-24 12:04
14,252490,Rust,NT$ 694.00,TR,2024-08-24 12:04
15,227300,Euro Truck Simulator 2,NT$ 428.00,TR,2024-08-24 12:04
16,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",TR,2024-08-24 12:04
17,2322010,God of War Ragnarök,"NT$ 1,490.00",TR,2024-08-24 12:04
18,238960,Path of Exile(not available in your region),"NT$ 1,490.00",TR,2024-08-24 12:04
19,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",TR,2024-08-24 12:04
20,1665460,eFootball™ 2024,Free To Play,TR,2024-08-24 12:04
21,2074920,The First Descendant,Free To Play,TR,2024-08-24 12:04
22,1030840,Mafia: Definitive Edition,NT$ 238.00,TR,2024-08-24 12:04
23,236390,War Thunder,Free To Play,TR,2024-08-24 12:04
24,239140,Dying Light,NT$ 60.00,TR,2024-08-24 12:04
25,582660,Black Desert,NT$ 200.00,TR,2024-08-24 12:04
26,2567870,Chained Together,NT$ 102.00,TR,2024-08-24 12:04
27,2780980,LOCKDOWN Protocol,NT$ 188.00,TR,2024-08-24 12:04
29,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",TR,2024-08-24 12:04
30,440,Team Fortress 2,Free To Play,TR,2024-08-24 12:04
31,905370,Conqueror's Blade(not available in your region),Free To Play,TR,2024-08-24 12:04
32,381210,Dead by Daylight,NT$ 379.00,TR,2024-08-24 12:04
33,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,TR,2024-08-24 12:04
34,1551360,Forza Horizon 5,"NT$ 1,688.00",TR,2024-08-24 12:04
35,389430,Knight Online,Free To Play,TR,2024-08-24 12:04
36,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",TR,2024-08-24 12:04
37,1172470,Apex Legends™,Free To Play,TR,2024-08-24 12:04
38,289070,Sid Meier’s Civilization® VI,NT$ 179.00,TR,2024-08-24 12:04
39,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",TR,2024-08-24 12:04
40,1086940,Baldur's Gate 3,"NT$ 1,599.00",TR,2024-08-24 12:04
41,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",TR,2024-08-24 12:04
43,306130,The Elder Scrolls® Online,NT$ 599.00,TR,2024-08-24 12:04
44,1966720,Lethal Company,NT$ 188.00,TR,2024-08-24 12:04
45,2526380,Sword of Convallaria,Free To Play,TR,2024-08-24 12:04
46,2853730,Skull and Bones,NT$ 716.00,TR,2024-08-24 12:04
47,513710,SCUM,NT$ 298.00,TR,2024-08-24 12:04
48,2406770,Bodycam,NT$ 452.00,TR,2024-08-24 12:04
49,1289670,EA Play,NT$ 169.00,TR,2024-08-24 12:04
50,2252570,Football Manager 2024,"NT$ 1,299.00",TR,2024-08-24 12:04
51,1934680,Age of Mythology: Retold,"NT$ 1,018.00",TR,2024-08-24 12:04
52,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TR,2024-08-24 12:04
53,431960,Wallpaper Engine,NT$ 120.00,TR,2024-08-24 12:04
54,412020,Metro Exodus,NT$ 175.00,TR,2024-08-24 12:04
55,394360,Hearts of Iron IV,"NT$ 1,268.00",TR,2024-08-24 12:04
56,236850,Europa Universalis IV,"NT$ 1,018.00",TR,2024-08-24 12:04
57,261550,Mount & Blade II: Bannerlord,"NT$ 1,399.00",TR,2024-08-24 12:04
58,2670630,Supermarket Simulator,NT$ 238.00,TR,2024-08-24 12:04
59,1085660,Destiny 2,Free To Play,TR,2024-08-24 12:04
60,1040200,Crime Scene Cleaner,NT$ 288.00,TR,2024-08-24 12:04
61,582010,Monster Hunter: World,NT$ 303.00,TR,2024-08-24 12:04
63,553850,HELLDIVERS™ 2,"NT$ 1,190.00",TR,2024-08-24 12:04
64,993090,Lossless Scaling,NT$ 138.00,TR,2024-08-24 12:04
66,2668080,Snowbreak: Containment Zone,Free To Play,TR,2024-08-24 12:04
67,1144200,Ready or Not,NT$ 846.00,TR,2024-08-24 12:04
68,444200,World of Tanks Blitz,Free To Play,TR,2024-08-24 12:04
70,1137300,Sherlock Holmes Chapter One,NT$ 194.00,TR,2024-08-24 12:04
72,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",TR,2024-08-24 12:04
73,1167630,Teardown,NT$ 424.00,TR,2024-08-24 12:04
74,1158310,Crusader Kings III,"NT$ 1,268.00",TR,2024-08-24 12:04
76,761890,Albion Online,Free To Play,TR,2024-08-24 12:04
77,2124490,SILENT HILL 2,"NT$ 1,987.00",TR,2024-08-24 12:04
78,284160,BeamNG.drive,NT$ 408.00,TR,2024-08-24 12:04
79,1091500,Cyberpunk 2077,"NT$ 1,599.00",TR,2024-08-24 12:04
80,341800,Keep Talking and Nobody Explodes,NT$ 67.00,TR,2024-08-24 12:04
81,3124940,Warframe:  Sevagoth Prime Access - Weapons Pack,NT$ 719.00,TR,2024-08-24 12:04
82,594650,Hunt: Showdown 1896,NT$ 799.00,TR,2024-08-24 12:04
83,1043810,Tactical Breach Wizards,NT$ 295.00,TR,2024-08-24 12:04
85,1222670,The Sims™ 4,Free To Play,TR,2024-08-24 12:04
86,1446780,MONSTER HUNTER RISE,NT$ 280.00,TR,2024-08-24 12:04
87,1962663,Call of Duty®: Warzone™,Free To Play,TR,2024-08-24 12:04
88,1129580,Medieval Dynasty,NT$ 629.00,TR,2024-08-24 12:04
89,2073850,THE FINALS,Free To Play,TR,2024-08-24 12:04
90,1174180,Red Dead Redemption 2,"NT$ 1,790.00",TR,2024-08-24 12:04
92,2357570,Overwatch® 2,Free To Play,TR,2024-08-24 12:04
94,1363080,Manor Lords,NT$ 999.00,TR,2024-08-24 12:04
95,1119730,"Ranch Simulator: Build, Hunt, Farm",NT$ 378.00,TR,2024-08-24 12:04
96,2725200,Prisoners,NT$ 102.00,TR,2024-08-24 12:04
97,1203620,Enshrouded,NT$ 499.00,TR,2024-08-24 12:04
98,633230,NARUTO TO BORUTO: SHINOBI STRIKER,NT$ 147.00,TR,2024-08-24 12:04
99,2488620,F1® 24,"NT$ 1,199.00",TR,2024-08-24 12:04
