Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",TW,2024-08-25 12:07
2,2139460,Once Human,Free To Play,TW,2024-08-25 12:07
3,578080,PUBG: BATTLEGROUNDS,Free To Play,TW,2024-08-25 12:07
4,835570,Conqueror's Blade,Free To Play,TW,2024-08-25 12:07
6,1329410,雀魂麻將(MahjongSoul),Free To Play,TW,2024-08-25 12:07
7,2344520,Diablo® IV,NT$ 945.00,TW,2024-08-25 12:07
8,2855560,流亡黯道,Free To Play,TW,2024-08-25 12:07
9,730,Counter-Strike 2,Free To Play,TW,2024-08-25 12:07
11,582010,Monster Hunter: World,NT$ 303.00,TW,2024-08-25 12:07
12,2074920,The First Descendant,Free To Play,TW,2024-08-25 12:07
13,2891040,Transformative Summer: Life with a TS Companion(hidden by your preferences),NT$ 259.00,TW,2024-08-25 12:07
14,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",TW,2024-08-25 12:07
15,1203220,NARAKA: BLADEPOINT,Free To Play,TW,2024-08-25 12:07
16,1446780,MONSTER HUNTER RISE,NT$ 280.00,TW,2024-08-25 12:07
17,1172470,Apex Legends™,Free To Play,TW,2024-08-25 12:07
18,1118010,Monster Hunter World: Iceborne,NT$ 455.00,TW,2024-08-25 12:07
19,1245620,ELDEN RING,"NT$ 1,790.00",TW,2024-08-25 12:07
20,230410,Warframe,Free To Play,TW,2024-08-25 12:07
21,271590,Grand Theft Auto V,NT$ 480.00,TW,2024-08-25 12:07
22,1859910,Legend of Mortal,NT$ 369.00,TW,2024-08-25 12:07
23,2668080,Snowbreak: Containment Zone,Free To Play,TW,2024-08-25 12:07
24,1534980,Terminus: Zombie Survivors,NT$ 262.00,TW,2024-08-25 12:07
26,960170,DJMAX RESPECT V,NT$ 139.00,TW,2024-08-25 12:07
28,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",TW,2024-08-25 12:07
29,1049590,Eternal Return,Free To Play,TW,2024-08-25 12:07
30,985810,GrandChase,Free To Play,TW,2024-08-25 12:07
31,2672610,Black Myth: Wukong Deluxe Edition Upgrade,NT$ 300.00,TW,2024-08-25 12:07
33,2908950,Tunnel Escape,NT$ 262.00,TW,2024-08-25 12:07
35,1934680,Age of Mythology: Retold,"NT$ 1,018.00",TW,2024-08-25 12:07
36,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",TW,2024-08-25 12:07
37,1973710,ヘブンバーンズレッド,Free To Play,TW,2024-08-25 12:07
38,2878980,NBA 2K25,"NT$ 2,090.00",TW,2024-08-25 12:07
39,1449850,Yu-Gi-Oh! Master Duel,Free To Play,TW,2024-08-25 12:07
40,1621690,Core Keeper,NT$ 262.00,TW,2024-08-25 12:07
41,513710,SCUM,NT$ 298.00,TW,2024-08-25 12:07
42,251570,7 Days to Die,NT$ 670.00,TW,2024-08-25 12:07
43,289070,Sid Meier’s Civilization® VI,NT$ 179.00,TW,2024-08-25 12:07
45,1059990,Trombone Champ,NT$ 93.00,TW,2024-08-25 12:07
46,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TW,2024-08-25 12:07
47,813780,Age of Empires II: Definitive Edition,NT$ 679.00,TW,2024-08-25 12:07
48,1086940,Baldur's Gate 3,"NT$ 1,599.00",TW,2024-08-25 12:07
49,2458860,Summer Clover(hidden by your preferences),NT$ 329.00,TW,2024-08-25 12:07
50,236390,War Thunder,Free To Play,TW,2024-08-25 12:07
51,2420240,HAREM！RANCH LIFE,NT$ 295.00,TW,2024-08-25 12:07
52,1364780,Street Fighter™ 6,"NT$ 1,680.00",TW,2024-08-25 12:07
53,1575940,Sins of a Solar Empire II,NT$ 596.00,TW,2024-08-25 12:07
54,2490990,Visions of Mana,"NT$ 1,790.00",TW,2024-08-25 12:07
55,949230,Cities: Skylines II,"NT$ 1,398.00",TW,2024-08-25 12:07
56,1809540,Nine Sols,NT$ 650.00,TW,2024-08-25 12:07
57,1030840,Mafia: Definitive Edition,NT$ 238.00,TW,2024-08-25 12:07
58,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",TW,2024-08-25 12:07
59,2897760,Romantic Escapades(hidden by your preferences),NT$ 328.00,TW,2024-08-25 12:07
60,2832330,Aeons Echo(hidden by your preferences),Free To Play,TW,2024-08-25 12:07
61,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",TW,2024-08-25 12:07
62,2484250,ASTRA: Knights of Veda,Free To Play,TW,2024-08-25 12:07
63,1954420,RiichiCity - ACG mahjong games,Free To Play,TW,2024-08-25 12:07
64,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,TW,2024-08-25 12:07
65,2349820,Hero's Land,Free To Play,TW,2024-08-25 12:07
66,381210,Dead by Daylight,NT$ 379.00,TW,2024-08-25 12:07
67,1880360,Monster Hunter Rise: Sunbreak,NT$ 448.00,TW,2024-08-25 12:07
69,1091500,Cyberpunk 2077,"NT$ 1,599.00",TW,2024-08-25 12:07
70,2051010,Professional Baseball Spirits 2024-2025,"NT$ 1,673.00",TW,2024-08-25 12:07
71,2162800,shapez 2,NT$ 326.00,TW,2024-08-25 12:07
72,1676840,For The King II,NT$ 388.00,TW,2024-08-25 12:07
73,1260320,Party Animals,NT$ 419.00,TW,2024-08-25 12:07
74,728880,Overcooked! 2,NT$ 168.00,TW,2024-08-25 12:07
75,570,Dota 2,Free To Play,TW,2024-08-25 12:07
76,2357570,Overwatch® 2,Free To Play,TW,2024-08-25 12:07
77,2853730,Skull and Bones,NT$ 716.00,TW,2024-08-25 12:07
78,227300,Euro Truck Simulator 2,NT$ 428.00,TW,2024-08-25 12:07
79,1040200,Crime Scene Cleaner,NT$ 288.00,TW,2024-08-25 12:07
80,431960,Wallpaper Engine,NT$ 120.00,TW,2024-08-25 12:07
83,1551360,Forza Horizon 5,"NT$ 1,688.00",TW,2024-08-25 12:07
84,1552140,Suzukuri Dungeon: Karin in the Mountain,NT$ 326.00,TW,2024-08-25 12:07
85,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,TW,2024-08-25 12:07
86,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",TW,2024-08-25 12:07
89,1948980,Hero's Adventure: Road to Passion,NT$ 305.00,TW,2024-08-25 12:07
90,2911250,"Island, Sex & Survival(hidden by your preferences)",NT$ 241.00,TW,2024-08-25 12:07
91,239140,Dying Light,NT$ 60.00,TW,2024-08-25 12:07
92,1623730,Palworld,NT$ 488.00,TW,2024-08-25 12:07
94,744900,Dead Frontier 2,Free To Play,TW,2024-08-25 12:07
95,2790720,Call of Duty®: Modern Warfare® III - BlackCell (Season 5),"NT$ 1,008.00",TW,2024-08-25 12:07
96,2449710,Town of Sins(hidden by your preferences),Free To Play,TW,2024-08-25 12:07
97,341800,Keep Talking and Nobody Explodes,NT$ 67.00,TW,2024-08-25 12:07
99,1201540,HELLCARD,NT$ 244.00,TW,2024-08-25 12:07
100,1466860,Age of Empires IV: Anniversary Edition,"NT$ 1,088.00",TW,2024-08-25 12:07
