Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,SG,2024-08-15 11:10
2,1985810,Call of Duty®: Black Ops Cold War,"NT$ 1,899.00",SG,2024-08-15 11:10
3,2358720,Black Myth: Wukong,"NT$ 1,280.00",SG,2024-08-15 11:10
4,570,Dota 2,Free To Play,SG,2024-08-15 11:10
5,578080,PUBG: BATTLEGROUNDS,Free To Play,SG,2024-08-15 11:10
6,2161700,Persona 3 Reload,"NT$ 1,134.00",SG,2024-08-15 11:10
8,1962660,Call of Duty®: Modern Warfare® II,"NT$ 2,219.00",SG,2024-08-15 11:10
9,985810,GrandChase,Free To Play,SG,2024-08-15 11:10
10,1091500,Cyberpunk 2077,NT$ 799.00,SG,2024-08-15 11:10
11,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",SG,2024-08-15 11:10
12,1687950,Persona 5 Royal,NT$ 716.00,SG,2024-08-15 11:10
13,2074920,The First Descendant,Free To Play,SG,2024-08-15 11:10
15,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",SG,2024-08-15 11:10
16,1040200,Crime Scene Cleaner,NT$ 288.00,SG,2024-08-15 11:10
17,1313140,Cult of the Lamb,NT$ 244.00,SG,2024-08-15 11:10
18,1172470,Apex Legends™,Free To Play,SG,2024-08-15 11:10
19,1938090,Call of Duty®,Free To Play,SG,2024-08-15 11:10
20,1203220,NARAKA: BLADEPOINT,Free To Play,SG,2024-08-15 11:10
21,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",SG,2024-08-15 11:10
22,2289298,Call of Duty®: Black Ops Cold War - Ultimate Pack,"NT$ 1,390.00",SG,2024-08-15 11:10
23,1976440,CounterSide(not available in your region),"NT$ 1,390.00",SG,2024-08-15 11:10
24,230410,Warframe,Free To Play,SG,2024-08-15 11:10
25,1085660,Destiny 2,Free To Play,SG,2024-08-15 11:10
26,1549250,UNDECEMBER,Free To Play,SG,2024-08-15 11:10
27,2526380,Sword of Convallaria,Free To Play,SG,2024-08-15 11:10
28,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,SG,2024-08-15 11:10
29,1985820,Call of Duty®: Vanguard,"NT$ 1,899.00",SG,2024-08-15 11:10
30,2139460,Once Human,Free To Play,SG,2024-08-15 11:10
31,2808930,Lust Goddess(hidden by your preferences),Free To Play,SG,2024-08-15 11:10
32,2594920,Atelier Resleriana: Forgotten Alchemy and the Polar Night Liberator,Free To Play,SG,2024-08-15 11:10
33,1962663,Call of Duty®: Warzone™,Free To Play,SG,2024-08-15 11:10
34,1113000,Persona 4 Golden,NT$ 354.00,SG,2024-08-15 11:10
35,2289297,Call of Duty®: Black Ops Cold War - Containment Breach: Pro Pack,NT$ 690.00,SG,2024-08-15 11:10
36,2344520,Diablo® IV,"NT$ 1,575.00",SG,2024-08-15 11:10
37,306130,The Elder Scrolls® Online,NT$ 179.00,SG,2024-08-15 11:10
39,2289293,Call of Duty®: Black Ops Cold War - Gilded Age III: Pro Pack,NT$ 690.00,SG,2024-08-15 11:10
40,1997040,MARVEL SNAP,Free To Play,SG,2024-08-15 11:10
41,1446780,MONSTER HUNTER RISE,NT$ 280.00,SG,2024-08-15 11:10
42,2289294,Call of Duty®: Black Ops Cold War - Special Ops Pro Pack,NT$ 690.00,SG,2024-08-15 11:10
43,2289296,Call of Duty®: Black Ops Cold War - Chemical Reaction: Pro Pack,NT$ 690.00,SG,2024-08-15 11:10
44,582010,Monster Hunter: World,NT$ 303.00,SG,2024-08-15 11:10
45,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 303.00,SG,2024-08-15 11:10
46,1649080,Two Point Campus,NT$ 199.00,SG,2024-08-15 11:10
47,2142790,Fields of Mistria,NT$ 248.00,SG,2024-08-15 11:10
48,238960,Path of Exile(not available in your region),NT$ 248.00,SG,2024-08-15 11:10
49,535930,Two Point Hospital,NT$ 178.00,SG,2024-08-15 11:10
51,2567870,Chained Together,NT$ 102.00,SG,2024-08-15 11:10
52,1056640,Phantasy Star Online 2 New Genesis,Free To Play,SG,2024-08-15 11:10
54,236390,War Thunder,Free To Play,SG,2024-08-15 11:10
55,1476970,IdleOn - The Idle RPG,Free To Play,SG,2024-08-15 11:10
56,1144200,Ready or Not,NT$ 846.00,SG,2024-08-15 11:10
57,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",SG,2024-08-15 11:10
58,2484110,FINAL FANTASY VII EVER CRISIS,Free To Play,SG,2024-08-15 11:10
59,377160,Fallout 4,NT$ 239.00,SG,2024-08-15 11:10
60,1245620,ELDEN RING,"NT$ 1,790.00",SG,2024-08-15 11:10
61,1948980,Hero's Adventure: Road to Passion,NT$ 204.00,SG,2024-08-15 11:10
62,2668080,Snowbreak: Containment Zone,Free To Play,SG,2024-08-15 11:10
63,2252570,Football Manager 2024,NT$ 519.00,SG,2024-08-15 11:10
64,397540,Borderlands 3,NT$ 178.00,SG,2024-08-15 11:10
65,1086940,Baldur's Gate 3,"NT$ 1,599.00",SG,2024-08-15 11:10
66,1222670,The Sims™ 4,Free To Play,SG,2024-08-15 11:10
67,2316850,Call of Duty®: Modern Warfare® II - Manticore: Pro Pack,NT$ 690.00,SG,2024-08-15 11:10
68,2137910,Call of Duty®: Modern Warfare® II - Urban Veteran: Pro Pack,NT$ 690.00,SG,2024-08-15 11:10
69,1668540,The Legend of Heroes: Trails into Reverie,NT$ 776.00,SG,2024-08-15 11:10
70,2605780,Three Kingdoms: Battle of Generals,Free To Play,SG,2024-08-15 11:10
71,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,SG,2024-08-15 11:10
72,2357570,Overwatch® 2,Free To Play,SG,2024-08-15 11:10
73,413150,Stardew Valley,NT$ 318.00,SG,2024-08-15 11:10
74,2127790,Call of Duty®: Modern Warfare® II - Desert Rogue: Pro Pack,NT$ 690.00,SG,2024-08-15 11:10
76,2790670,Call of Duty®: Modern Warfare® III - Tracer Pack: Zodiac: Cancer Pro Pack,NT$ 690.00,SG,2024-08-15 11:10
77,2289415,Call of Duty®: Vanguard - Hell Hounds Mastercraft Ultimate Pack,"NT$ 1,390.00",SG,2024-08-15 11:10
78,582660,Black Desert,NT$ 200.00,SG,2024-08-15 11:10
79,1875830,Shin Megami Tensei V: Vengeance,"NT$ 1,790.00",SG,2024-08-15 11:10
80,858210,Nova Drift,NT$ 238.00,SG,2024-08-15 11:10
81,427410,Abiotic Factor,NT$ 326.00,SG,2024-08-15 11:10
83,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",SG,2024-08-15 11:10
84,1671200,Honkai Impact 3rd(not available in your region),"NT$ 1,490.00",SG,2024-08-15 11:10
85,553850,HELLDIVERS™ 2,"NT$ 1,190.00",SG,2024-08-15 11:10
86,1905950,Shelter 69(hidden by your preferences),Free To Play,SG,2024-08-15 11:10
87,2790660,Call of Duty®: Modern Warfare® III - Tracer Pack: Custom Molded Ultra Skin Pro Pack,NT$ 690.00,SG,2024-08-15 11:10
88,2366980,Thank Goodness You're Here!,NT$ 296.00,SG,2024-08-15 11:10
90,2790720,Call of Duty®: Modern Warfare® III - BlackCell (Season 5),"NT$ 1,008.00",SG,2024-08-15 11:10
91,1778820,TEKKEN 8,"NT$ 1,990.00",SG,2024-08-15 11:10
94,2016590,Dark and Darker,Free To Play,SG,2024-08-15 11:10
95,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",SG,2024-08-15 11:10
96,1449850,Yu-Gi-Oh! Master Duel,Free To Play,SG,2024-08-15 11:10
98,1118010,Monster Hunter World: Iceborne,NT$ 455.00,SG,2024-08-15 11:10
100,2396240,SteamWorld Heist II,NT$ 439.00,SG,2024-08-15 11:10
