Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,CZ,2024-08-12 13:11
2,1675200,Steam Deck,Free To Play,CZ,2024-08-12 13:11
3,1593500,God of War,NT$ 476.00,CZ,2024-08-12 13:11
4,236390,War Thunder,Free To Play,CZ,2024-08-12 13:11
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",CZ,2024-08-12 13:11
6,33369,Borderlands Collection: Pandora's Box,"NT$ 1,119.00",CZ,2024-08-12 13:11
7,570,Dota 2,Free To Play,CZ,2024-08-12 13:11
8,397540,Borderlands 3,NT$ 178.00,CZ,2024-08-12 13:11
9,26189,V Rising + DLC Bundle,"NT$ 1,534.00",CZ,2024-08-12 13:11
10,1222670,The Sims™ 4,Free To Play,CZ,2024-08-12 13:11
11,15435,Wolfenstein Alt History Collection,NT$ 436.00,CZ,2024-08-12 13:11
12,782330,DOOM Eternal,NT$ 299.00,CZ,2024-08-12 13:11
13,1086940,Baldur's Gate 3,"NT$ 1,599.00",CZ,2024-08-12 13:11
14,238960,Path of Exile(not available in your region),"NT$ 1,599.00",CZ,2024-08-12 13:11
15,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,CZ,2024-08-12 13:11
16,553850,HELLDIVERS™ 2,"NT$ 1,190.00",CZ,2024-08-12 13:11
17,578080,PUBG: BATTLEGROUNDS,Free To Play,CZ,2024-08-12 13:11
18,306130,The Elder Scrolls® Online,NT$ 179.00,CZ,2024-08-12 13:11
19,271590,Grand Theft Auto V,NT$ 662.00,CZ,2024-08-12 13:11
20,227300,Euro Truck Simulator 2,NT$ 428.00,CZ,2024-08-12 13:11
21,1245620,ELDEN RING,"NT$ 1,790.00",CZ,2024-08-12 13:11
22,377160,Fallout 4,NT$ 239.00,CZ,2024-08-12 13:11
23,1237970,Titanfall® 2,NT$ 79.00,CZ,2024-08-12 13:11
24,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,CZ,2024-08-12 13:11
25,2074920,The First Descendant,Free To Play,CZ,2024-08-12 13:11
26,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",CZ,2024-08-12 13:11
27,1172470,Apex Legends™,Free To Play,CZ,2024-08-12 13:11
28,739630,Phasmophobia,NT$ 198.00,CZ,2024-08-12 13:11
29,252490,Rust,NT$ 694.00,CZ,2024-08-12 13:11
30,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,CZ,2024-08-12 13:11
31,1469610,Last Train Home,NT$ 299.00,CZ,2024-08-12 13:11
32,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",CZ,2024-08-12 13:11
33,440,Team Fortress 2,Free To Play,CZ,2024-08-12 13:11
34,15366,DOOM Franchise Bundle,NT$ 995.00,CZ,2024-08-12 13:11
35,444200,World of Tanks Blitz,Free To Play,CZ,2024-08-12 13:11
36,5700,Grand Theft Auto V: Premium Edition & Great White Shark Card Bundle,NT$ 662.00,CZ,2024-08-12 13:11
37,49520,Borderlands 2,NT$ 149.00,CZ,2024-08-12 13:11
38,1151340,Fallout 76,NT$ 299.00,CZ,2024-08-12 13:11
39,2358720,Black Myth: Wukong,"NT$ 1,280.00",CZ,2024-08-12 13:11
40,1091500,Cyberpunk 2077,"NT$ 1,599.00",CZ,2024-08-12 13:11
41,2139460,Once Human,Free To Play,CZ,2024-08-12 13:11
42,381210,Dead by Daylight,NT$ 379.00,CZ,2024-08-12 13:11
43,230410,Warframe,Free To Play,CZ,2024-08-12 13:11
44,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",CZ,2024-08-12 13:11
45,1286680,Tiny Tina's Wonderlands,NT$ 433.00,CZ,2024-08-12 13:11
46,494840,UBOAT,NT$ 146.00,CZ,2024-08-12 13:11
47,546560,Half-Life: Alyx,NT$ 305.00,CZ,2024-08-12 13:11
48,2698780,ContractVille,NT$ 328.00,CZ,2024-08-12 13:11
49,1817070,Marvel’s Spider-Man Remastered,"NT$ 1,490.00",CZ,2024-08-12 13:11
50,2567870,Chained Together,NT$ 102.00,CZ,2024-08-12 13:11
51,39394,Command & Conquer™ The Ultimate Collection,NT$ 288.00,CZ,2024-08-12 13:11
