Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,CH,2024-08-26 12:04
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",CH,2024-08-26 12:04
3,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",CH,2024-08-26 12:04
4,236390,War Thunder,Free To Play,CH,2024-08-26 12:04
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",CH,2024-08-26 12:04
6,2139460,Once Human,Free To Play,CH,2024-08-26 12:04
7,2162800,shapez 2,NT$ 326.00,CH,2024-08-26 12:04
8,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",CH,2024-08-26 12:04
9,578080,PUBG: BATTLEGROUNDS,Free To Play,CH,2024-08-26 12:04
10,1934680,Age of Mythology: Retold,"NT$ 1,018.00",CH,2024-08-26 12:04
11,570,Dota 2,Free To Play,CH,2024-08-26 12:04
12,1474700,MONOPOLY Poker,Free To Play,CH,2024-08-26 12:04
13,1172470,Apex Legends™,Free To Play,CH,2024-08-26 12:04
14,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",CH,2024-08-26 12:04
15,230410,Warframe,Free To Play,CH,2024-08-26 12:04
16,1575940,Sins of a Solar Empire II,NT$ 596.00,CH,2024-08-26 12:04
17,1086940,Baldur's Gate 3,"NT$ 1,599.00",CH,2024-08-26 12:04
18,2074920,The First Descendant,Free To Play,CH,2024-08-26 12:04
19,1245620,ELDEN RING,"NT$ 1,790.00",CH,2024-08-26 12:04
20,238960,Path of Exile(not available in your region),"NT$ 1,790.00",CH,2024-08-26 12:04
21,2853730,Skull and Bones,NT$ 716.00,CH,2024-08-26 12:04
22,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",CH,2024-08-26 12:04
23,2344520,Diablo® IV,NT$ 945.00,CH,2024-08-26 12:04
24,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,CH,2024-08-26 12:04
25,1040200,Crime Scene Cleaner,NT$ 288.00,CH,2024-08-26 12:04
26,2967990,Train Sim World® 5,NT$ 746.00,CH,2024-08-26 12:04
27,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",CH,2024-08-26 12:04
28,271590,Grand Theft Auto V,NT$ 480.00,CH,2024-08-26 12:04
30,1599340,Lost Ark(not available in your region),NT$ 480.00,CH,2024-08-26 12:04
31,2488620,F1® 24,"NT$ 1,199.00",CH,2024-08-26 12:04
33,381210,Dead by Daylight,NT$ 379.00,CH,2024-08-26 12:04
34,252490,Rust,NT$ 694.00,CH,2024-08-26 12:04
35,1043810,Tactical Breach Wizards,NT$ 295.00,CH,2024-08-26 12:04
36,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",CH,2024-08-26 12:04
38,227300,Euro Truck Simulator 2,NT$ 428.00,CH,2024-08-26 12:04
40,1222670,The Sims™ 4,Free To Play,CH,2024-08-26 12:04
41,2567870,Chained Together,NT$ 102.00,CH,2024-08-26 12:04
43,1144200,Ready or Not,NT$ 846.00,CH,2024-08-26 12:04
45,2300320,Farming Simulator 25,"NT$ 1,199.00",CH,2024-08-26 12:04
46,1030840,Mafia: Definitive Edition,NT$ 238.00,CH,2024-08-26 12:04
47,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 238.00,CH,2024-08-26 12:04
49,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",CH,2024-08-26 12:04
50,552990,World of Warships,Free To Play,CH,2024-08-26 12:04
52,594650,Hunt: Showdown 1896,NT$ 799.00,CH,2024-08-26 12:04
53,1249970,Test Drive Unlimited Solar Crown,"NT$ 1,199.00",CH,2024-08-26 12:04
55,916440,Anno 1800,"NT$ 1,699.00",CH,2024-08-26 12:04
56,289070,Sid Meier’s Civilization® VI,NT$ 179.00,CH,2024-08-26 12:04
57,1284210,Guild Wars 2,Free To Play,CH,2024-08-26 12:04
59,1326470,Sons Of The Forest,NT$ 488.00,CH,2024-08-26 12:04
60,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",CH,2024-08-26 12:04
61,1286830,STAR WARS™: The Old Republic™,Free To Play,CH,2024-08-26 12:04
62,2426960,Summoners War,Free To Play,CH,2024-08-26 12:04
63,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",CH,2024-08-26 12:04
64,1962663,Call of Duty®: Warzone™,Free To Play,CH,2024-08-26 12:04
66,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",CH,2024-08-26 12:04
67,1551360,Forza Horizon 5,"NT$ 1,688.00",CH,2024-08-26 12:04
68,553850,HELLDIVERS™ 2,"NT$ 1,190.00",CH,2024-08-26 12:04
69,306130,The Elder Scrolls® Online,NT$ 599.00,CH,2024-08-26 12:04
70,1158310,Crusader Kings III,"NT$ 1,268.00",CH,2024-08-26 12:04
72,1857090,Norland,NT$ 699.00,CH,2024-08-26 12:04
73,2406770,Bodycam,NT$ 566.00,CH,2024-08-26 12:04
74,756800,Contraband Police,NT$ 488.00,CH,2024-08-26 12:04
76,1174180,Red Dead Redemption 2,"NT$ 1,790.00",CH,2024-08-26 12:04
77,1363080,Manor Lords,NT$ 999.00,CH,2024-08-26 12:04
78,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",CH,2024-08-26 12:04
79,275850,No Man's Sky,NT$ 898.00,CH,2024-08-26 12:04
80,1401590,Disney Dreamlight Valley,"NT$ 1,019.00",CH,2024-08-26 12:04
81,394360,Hearts of Iron IV,"NT$ 1,268.00",CH,2024-08-26 12:04
84,1465360,SnowRunner,NT$ 849.00,CH,2024-08-26 12:04
85,2780980,LOCKDOWN Protocol,NT$ 188.00,CH,2024-08-26 12:04
86,1966720,Lethal Company,NT$ 188.00,CH,2024-08-26 12:04
87,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",CH,2024-08-26 12:04
88,2357570,Overwatch® 2,Free To Play,CH,2024-08-26 12:04
89,960170,DJMAX RESPECT V,NT$ 139.00,CH,2024-08-26 12:04
90,311210,Call of Duty®: Black Ops III,"NT$ 1,998.00",CH,2024-08-26 12:04
91,2073850,THE FINALS,Free To Play,CH,2024-08-26 12:04
92,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,CH,2024-08-26 12:04
94,1466860,Age of Empires IV: Anniversary Edition,"NT$ 1,088.00",CH,2024-08-26 12:04
95,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",CH,2024-08-26 12:04
96,1151340,Fallout 76,"NT$ 1,199.00",CH,2024-08-26 12:04
97,2399830,ARK: Survival Ascended,"NT$ 1,382.00",CH,2024-08-26 12:04
99,1203620,Enshrouded,NT$ 499.00,CH,2024-08-26 12:04
100,1449850,Yu-Gi-Oh! Master Duel,Free To Play,CH,2024-08-26 12:04
