Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,NZ,2024-08-08 12:03
2,578080,PUBG: BATTLEGROUNDS,Free To Play,NZ,2024-08-08 12:03
3,1085660,Destiny 2,Free To Play,NZ,2024-08-08 12:03
4,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,NZ,2024-08-08 12:03
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NZ,2024-08-08 12:03
6,2074920,The First Descendant,Free To Play,NZ,2024-08-08 12:03
7,1245620,ELDEN RING,"NT$ 1,790.00",NZ,2024-08-08 12:03
8,1222670,The Sims™ 4,Free To Play,NZ,2024-08-08 12:03
9,230410,Warframe,Free To Play,NZ,2024-08-08 12:03
10,2396980,Fate/stay night REMASTERED,NT$ 439.00,NZ,2024-08-08 12:03
11,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NZ,2024-08-08 12:03
12,2139460,Once Human,Free To Play,NZ,2024-08-08 12:03
13,570,Dota 2,Free To Play,NZ,2024-08-08 12:03
14,238960,Path of Exile(not available in your region),Free To Play,NZ,2024-08-08 12:03
15,311210,Call of Duty®: Black Ops III,NT$ 659.00,NZ,2024-08-08 12:03
16,553850,HELLDIVERS™ 2,"NT$ 1,190.00",NZ,2024-08-08 12:03
17,2142790,Fields of Mistria,NT$ 248.00,NZ,2024-08-08 12:03
18,381210,Dead by Daylight,NT$ 151.00,NZ,2024-08-08 12:03
19,2358720,Black Myth: Wukong,"NT$ 1,280.00",NZ,2024-08-08 12:03
20,42415,Space Aces,NT$ 581.00,NZ,2024-08-08 12:03
21,271590,Grand Theft Auto V,NT$ 662.00,NZ,2024-08-08 12:03
22,5700,Grand Theft Auto V: Premium Edition & Great White Shark Card Bundle,NT$ 662.00,NZ,2024-08-08 12:03
23,546560,Half-Life: Alyx,NT$ 305.00,NZ,2024-08-08 12:03
24,236390,War Thunder,Free To Play,NZ,2024-08-08 12:03
25,1203220,NARAKA: BLADEPOINT,Free To Play,NZ,2024-08-08 12:03
26,1172470,Apex Legends™,Free To Play,NZ,2024-08-08 12:03
27,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,NZ,2024-08-08 12:03
28,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NZ,2024-08-08 12:03
29,2395210,Tony Hawk's™ Pro Skater™ 1 + 2,NT$ 499.00,NZ,2024-08-08 12:03
30,41922,God of War Ragnarök Digital Deluxe Edition,"NT$ 1,790.00",NZ,2024-08-08 12:03
31,26011,Idle Spiral - Complete Bundle,"NT$ 1,294.00",NZ,2024-08-08 12:03
32,552990,World of Warships,Free To Play,NZ,2024-08-08 12:03
