Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,PL,2024-08-25 12:07
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",PL,2024-08-25 12:07
3,2344520,Diablo® IV,NT$ 945.00,PL,2024-08-25 12:07
4,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,PL,2024-08-25 12:07
5,1675200,Steam Deck,NT$ 716.00,PL,2024-08-25 12:07
6,570,Dota 2,Free To Play,PL,2024-08-25 12:07
7,1030840,Mafia: Definitive Edition,NT$ 238.00,PL,2024-08-25 12:07
8,238960,Path of Exile(not available in your region),NT$ 238.00,PL,2024-08-25 12:07
9,236390,War Thunder,Free To Play,PL,2024-08-25 12:07
11,239140,Dying Light,NT$ 60.00,PL,2024-08-25 12:07
12,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",PL,2024-08-25 12:07
13,1326470,Sons Of The Forest,NT$ 488.00,PL,2024-08-25 12:07
14,289070,Sid Meier’s Civilization® VI,NT$ 179.00,PL,2024-08-25 12:07
15,271590,Grand Theft Auto V,NT$ 480.00,PL,2024-08-25 12:07
16,1086940,Baldur's Gate 3,"NT$ 1,599.00",PL,2024-08-25 12:07
17,2074920,The First Descendant,Free To Play,PL,2024-08-25 12:07
19,227300,Euro Truck Simulator 2,NT$ 428.00,PL,2024-08-25 12:07
21,1245620,ELDEN RING,"NT$ 1,790.00",PL,2024-08-25 12:07
22,230410,Warframe,Free To Play,PL,2024-08-25 12:07
23,412020,Metro Exodus,NT$ 175.00,PL,2024-08-25 12:07
24,381210,Dead by Daylight,NT$ 379.00,PL,2024-08-25 12:07
26,2853730,Skull and Bones,NT$ 716.00,PL,2024-08-25 12:07
27,1040200,Crime Scene Cleaner,NT$ 288.00,PL,2024-08-25 12:07
28,578080,PUBG: BATTLEGROUNDS,Free To Play,PL,2024-08-25 12:07
30,380600,Fishing Planet,Free To Play,PL,2024-08-25 12:07
31,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",PL,2024-08-25 12:07
32,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",PL,2024-08-25 12:07
34,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",PL,2024-08-25 12:07
35,444200,World of Tanks Blitz,Free To Play,PL,2024-08-25 12:07
36,867210,Songs of Conquest,NT$ 379.00,PL,2024-08-25 12:07
37,1599340,Lost Ark(not available in your region),NT$ 379.00,PL,2024-08-25 12:07
38,2139460,Once Human,Free To Play,PL,2024-08-25 12:07
39,1043810,Tactical Breach Wizards,NT$ 295.00,PL,2024-08-25 12:07
40,739630,Phasmophobia,NT$ 248.00,PL,2024-08-25 12:07
41,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",PL,2024-08-25 12:07
42,252490,Rust,NT$ 694.00,PL,2024-08-25 12:07
43,1551360,Forza Horizon 5,"NT$ 1,688.00",PL,2024-08-25 12:07
44,1129580,Medieval Dynasty,NT$ 629.00,PL,2024-08-25 12:07
45,2162800,shapez 2,NT$ 326.00,PL,2024-08-25 12:07
46,1091500,Cyberpunk 2077,"NT$ 1,599.00",PL,2024-08-25 12:07
47,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,PL,2024-08-25 12:07
48,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",PL,2024-08-25 12:07
50,2300320,Farming Simulator 25,"NT$ 1,199.00",PL,2024-08-25 12:07
51,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",PL,2024-08-25 12:07
52,2567870,Chained Together,NT$ 102.00,PL,2024-08-25 12:07
54,4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,NT$ 117.00,PL,2024-08-25 12:07
55,440,Team Fortress 2,Free To Play,PL,2024-08-25 12:07
56,1966720,Lethal Company,NT$ 188.00,PL,2024-08-25 12:07
57,284160,BeamNG.drive,NT$ 408.00,PL,2024-08-25 12:07
58,341800,Keep Talking and Nobody Explodes,NT$ 67.00,PL,2024-08-25 12:07
59,1248130,Farming Simulator 22,NT$ 650.00,PL,2024-08-25 12:07
60,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,PL,2024-08-25 12:07
61,1158310,Crusader Kings III,"NT$ 1,268.00",PL,2024-08-25 12:07
62,553850,HELLDIVERS™ 2,"NT$ 1,190.00",PL,2024-08-25 12:07
63,582010,Monster Hunter: World,NT$ 303.00,PL,2024-08-25 12:07
64,2488620,F1® 24,"NT$ 1,199.00",PL,2024-08-25 12:07
65,1167630,Teardown,NT$ 424.00,PL,2024-08-25 12:07
66,394360,Hearts of Iron IV,"NT$ 1,268.00",PL,2024-08-25 12:07
67,750920,Shadow of the Tomb Raider: Definitive Edition,NT$ 245.00,PL,2024-08-25 12:07
68,1575940,Sins of a Solar Empire II,NT$ 596.00,PL,2024-08-25 12:07
69,391220,Rise of the Tomb Raider™,NT$ 148.00,PL,2024-08-25 12:07
70,2670630,Supermarket Simulator,NT$ 238.00,PL,2024-08-25 12:07
71,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",PL,2024-08-25 12:07
72,594650,Hunt: Showdown 1896,NT$ 799.00,PL,2024-08-25 12:07
73,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 799.00,PL,2024-08-25 12:07
