Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",ES,2024-08-23 12:05
2,730,Counter-Strike 2,Free To Play,ES,2024-08-23 12:05
3,578080,PUBG: BATTLEGROUNDS,Free To Play,ES,2024-08-23 12:05
4,1675200,Steam Deck,Free To Play,ES,2024-08-23 12:05
5,2349820,Hero's Land,Free To Play,ES,2024-08-23 12:05
6,2344520,Diablo® IV,NT$ 945.00,ES,2024-08-23 12:05
7,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",ES,2024-08-23 12:05
8,230410,Warframe,Free To Play,ES,2024-08-23 12:05
9,2139460,Once Human,Free To Play,ES,2024-08-23 12:05
10,1030840,Mafia: Definitive Edition,NT$ 238.00,ES,2024-08-23 12:05
11,570,Dota 2,Free To Play,ES,2024-08-23 12:05
12,1599340,Lost Ark(not available in your region),Free To Play,ES,2024-08-23 12:05
13,252490,Rust,NT$ 694.00,ES,2024-08-23 12:05
14,1086940,Baldur's Gate 3,"NT$ 1,599.00",ES,2024-08-23 12:05
15,1934680,Age of Mythology: Retold,"NT$ 1,018.00",ES,2024-08-23 12:05
16,1790600,DRAGON BALL: Sparking! ZERO,"NT$ 1,890.00",ES,2024-08-23 12:05
17,1043810,Tactical Breach Wizards,NT$ 295.00,ES,2024-08-23 12:05
18,1245620,ELDEN RING,"NT$ 1,790.00",ES,2024-08-23 12:05
19,2162800,shapez 2,NT$ 326.00,ES,2024-08-23 12:05
20,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",ES,2024-08-23 12:05
22,1665460,eFootball™ 2024,Free To Play,ES,2024-08-23 12:05
23,381210,Dead by Daylight,NT$ 379.00,ES,2024-08-23 12:05
24,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",ES,2024-08-23 12:05
26,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,ES,2024-08-23 12:05
27,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",ES,2024-08-23 12:05
29,397540,Borderlands 3,NT$ 773.00,ES,2024-08-23 12:05
30,1446780,MONSTER HUNTER RISE,NT$ 280.00,ES,2024-08-23 12:05
31,582010,Monster Hunter: World,NT$ 303.00,ES,2024-08-23 12:05
32,236390,War Thunder,Free To Play,ES,2024-08-23 12:05
33,271590,Grand Theft Auto V,NT$ 480.00,ES,2024-08-23 12:05
34,2668080,Snowbreak: Containment Zone,Free To Play,ES,2024-08-23 12:05
