Rank,GameID,GameName,Cost,Country,Datetime
1,578080,PUBG: BATTLEGROUNDS,Free To Play,TH,2024-08-15 11:10
3,570,Dota 2,Free To Play,TH,2024-08-15 11:10
4,993090,Lossless Scaling,NT$ 138.00,TH,2024-08-15 11:10
5,730,Counter-Strike 2,Free To Play,TH,2024-08-15 11:10
6,985810,GrandChase,Free To Play,TH,2024-08-15 11:10
7,2358720,Black Myth: Wukong,"NT$ 1,280.00",TH,2024-08-15 11:10
8,1203220,NARAKA: BLADEPOINT,Free To Play,TH,2024-08-15 11:10
9,271590,Grand Theft Auto V,NT$ 662.00,TH,2024-08-15 11:10
10,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",TH,2024-08-15 11:10
11,2074920,The First Descendant,Free To Play,TH,2024-08-15 11:10
12,1091500,Cyberpunk 2077,NT$ 799.00,TH,2024-08-15 11:10
13,2139460,Once Human,Free To Play,TH,2024-08-15 11:10
14,1687950,Persona 5 Royal,NT$ 716.00,TH,2024-08-15 11:10
15,582010,Monster Hunter: World,NT$ 303.00,TH,2024-08-15 11:10
16,1222670,The Sims™ 4,Free To Play,TH,2024-08-15 11:10
17,1313140,Cult of the Lamb,NT$ 244.00,TH,2024-08-15 11:10
19,1172470,Apex Legends™,Free To Play,TH,2024-08-15 11:10
20,1649080,Two Point Campus,NT$ 199.00,TH,2024-08-15 11:10
21,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",TH,2024-08-15 11:10
22,381210,Dead by Daylight,NT$ 379.00,TH,2024-08-15 11:10
23,1245620,ELDEN RING,"NT$ 1,790.00",TH,2024-08-15 11:10
24,814380,Sekiro™: Shadows Die Twice - GOTY Edition,"NT$ 1,590.00",TH,2024-08-15 11:10
26,1040200,Crime Scene Cleaner,NT$ 288.00,TH,2024-08-15 11:10
27,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",TH,2024-08-15 11:10
28,582660,Black Desert,NT$ 200.00,TH,2024-08-15 11:10
29,1118010,Monster Hunter World: Iceborne,NT$ 455.00,TH,2024-08-15 11:10
30,1158160,Coral Island,NT$ 899.00,TH,2024-08-15 11:10
31,2252570,Football Manager 2024,NT$ 519.00,TH,2024-08-15 11:10
32,413150,Stardew Valley,NT$ 318.00,TH,2024-08-15 11:10
33,2161700,Persona 3 Reload,"NT$ 1,134.00",TH,2024-08-15 11:10
35,1446780,MONSTER HUNTER RISE,NT$ 280.00,TH,2024-08-15 11:10
36,1086940,Baldur's Gate 3,"NT$ 1,599.00",TH,2024-08-15 11:10
37,238960,Path of Exile(not available in your region),"NT$ 1,599.00",TH,2024-08-15 11:10
39,1222680,Need for Speed™ Heat,NT$ 199.00,TH,2024-08-15 11:10
42,2567870,Chained Together,NT$ 102.00,TH,2024-08-15 11:10
43,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,TH,2024-08-15 11:10
44,1948980,Hero's Adventure: Road to Passion,NT$ 204.00,TH,2024-08-15 11:10
45,230410,Warframe,Free To Play,TH,2024-08-15 11:10
47,535930,Two Point Hospital,NT$ 178.00,TH,2024-08-15 11:10
48,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",TH,2024-08-15 11:10
50,236390,War Thunder,Free To Play,TH,2024-08-15 11:10
51,2526380,Sword of Convallaria,Free To Play,TH,2024-08-15 11:10
53,1846380,Need for Speed™ Unbound,NT$ 199.00,TH,2024-08-15 11:10
54,292030,The Witcher 3: Wild Hunt,NT$ 217.00,TH,2024-08-15 11:10
55,1238810,Battlefield™ V,NT$ 209.00,TH,2024-08-15 11:10
57,553850,HELLDIVERS™ 2,"NT$ 1,190.00",TH,2024-08-15 11:10
58,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",TH,2024-08-15 11:10
60,1665460,eFootball™ 2024,Free To Play,TH,2024-08-15 11:10
62,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TH,2024-08-15 11:10
64,397540,Borderlands 3,NT$ 178.00,TH,2024-08-15 11:10
65,431960,Wallpaper Engine,NT$ 120.00,TH,2024-08-15 11:10
66,2808930,Lust Goddess(hidden by your preferences),Free To Play,TH,2024-08-15 11:10
67,502500,ACE COMBAT™ 7: SKIES UNKNOWN,NT$ 206.00,TH,2024-08-15 11:10
68,1962663,Call of Duty®: Warzone™,Free To Play,TH,2024-08-15 11:10
69,1976440,CounterSide(not available in your region),Free To Play,TH,2024-08-15 11:10
70,2344520,Diablo® IV,"NT$ 1,575.00",TH,2024-08-15 11:10
71,3128600,Hero's Adventure - Her Vanishing Silhouette,NT$ 82.00,TH,2024-08-15 11:10
72,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,TH,2024-08-15 11:10
73,2073850,THE FINALS,Free To Play,TH,2024-08-15 11:10
74,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",TH,2024-08-15 11:10
76,782330,DOOM Eternal,NT$ 299.00,TH,2024-08-15 11:10
79,244210,Assetto Corsa,NT$ 79.00,TH,2024-08-15 11:10
80,377160,Fallout 4,NT$ 239.00,TH,2024-08-15 11:10
81,1623730,Palworld,NT$ 488.00,TH,2024-08-15 11:10
82,1260320,Party Animals,NT$ 419.00,TH,2024-08-15 11:10
83,2322010,God of War Ragnarök,"NT$ 1,490.00",TH,2024-08-15 11:10
85,728880,Overcooked! 2,NT$ 168.00,TH,2024-08-15 11:10
86,2426960,Summoners War,Free To Play,TH,2024-08-15 11:10
87,2315690,WWE 2K24,NT$ 895.00,TH,2024-08-15 11:10
88,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,TH,2024-08-15 11:10
89,1284210,Guild Wars 2,Free To Play,TH,2024-08-15 11:10
91,1089090,ONE PIECE: PIRATE WARRIORS 4,NT$ 457.00,TH,2024-08-15 11:10
92,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",TH,2024-08-15 11:10
93,1517290,Battlefield™ 2042,NT$ 239.00,TH,2024-08-15 11:10
94,1881420,Cardfight!! Vanguard Dear Days,"NT$ 1,049.00",TH,2024-08-15 11:10
95,1049590,Eternal Return,Free To Play,TH,2024-08-15 11:10
96,2357570,Overwatch® 2,Free To Play,TH,2024-08-15 11:10
97,552990,World of Warships,Free To Play,TH,2024-08-15 11:10
100,739630,Phasmophobia,NT$ 198.00,TH,2024-08-15 11:10
