Rank,GameID,GameName,Cost,Country,Datetime
1,570,Dota 2,Free To Play,TH,2024-08-12 13:11
2,578080,PUBG: BATTLEGROUNDS,Free To Play,TH,2024-08-12 13:11
3,6465,Call of Duty® Franchise Collection,"NT$ 15,520.00",TH,2024-08-12 13:11
4,1593500,God of War,NT$ 476.00,TH,2024-08-12 13:11
5,2074920,The First Descendant,Free To Play,TH,2024-08-12 13:11
6,5700,Grand Theft Auto V: Premium Edition & Great White Shark Card Bundle,NT$ 662.00,TH,2024-08-12 13:11
7,1203220,NARAKA: BLADEPOINT,Free To Play,TH,2024-08-12 13:11
8,1222670,The Sims™ 4,Free To Play,TH,2024-08-12 13:11
9,2139460,Once Human,Free To Play,TH,2024-08-12 13:11
10,1245620,ELDEN RING,"NT$ 1,790.00",TH,2024-08-12 13:11
11,271590,Grand Theft Auto V,NT$ 662.00,TH,2024-08-12 13:11
12,730,Counter-Strike 2,Free To Play,TH,2024-08-12 13:11
13,381210,Dead by Daylight,NT$ 379.00,TH,2024-08-12 13:11
14,238960,Path of Exile(not available in your region),NT$ 379.00,TH,2024-08-12 13:11
15,2358720,Black Myth: Wukong,"NT$ 1,280.00",TH,2024-08-12 13:11
16,2526380,Sword of Convallaria,Free To Play,TH,2024-08-12 13:11
17,814380,Sekiro™: Shadows Die Twice - GOTY Edition,NT$ 795.00,TH,2024-08-12 13:11
18,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",TH,2024-08-12 13:11
19,413150,Stardew Valley,NT$ 318.00,TH,2024-08-12 13:11
20,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TH,2024-08-12 13:11
21,1665460,eFootball™ 2024,Free To Play,TH,2024-08-12 13:11
22,230410,Warframe,Free To Play,TH,2024-08-12 13:11
23,39394,Command & Conquer™ The Ultimate Collection,NT$ 288.00,TH,2024-08-12 13:11
24,1237970,Titanfall® 2,NT$ 79.00,TH,2024-08-12 13:11
25,1089090,ONE PIECE: PIRATE WARRIORS 4,NT$ 297.00,TH,2024-08-12 13:11
26,1172470,Apex Legends™,Free To Play,TH,2024-08-12 13:11
27,553850,HELLDIVERS™ 2,"NT$ 1,190.00",TH,2024-08-12 13:11
28,1158160,Coral Island,NT$ 899.00,TH,2024-08-12 13:11
29,2567870,Chained Together,NT$ 102.00,TH,2024-08-12 13:11
30,1846380,Need for Speed™ Unbound,NT$ 199.00,TH,2024-08-12 13:11
31,397540,Borderlands 3,NT$ 178.00,TH,2024-08-12 13:11
32,1222680,Need for Speed™ Heat,NT$ 199.00,TH,2024-08-12 13:11
33,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",TH,2024-08-12 13:11
34,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",TH,2024-08-12 13:11
35,9605,Grisaia Collection,"NT$ 1,296.00",TH,2024-08-12 13:11
36,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",TH,2024-08-12 13:11
37,377160,Fallout 4,NT$ 239.00,TH,2024-08-12 13:11
