Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",SG,2024-08-21 12:05
2,730,Counter-Strike 2,Free To Play,SG,2024-08-21 12:05
3,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",SG,2024-08-21 12:05
4,570,Dota 2,Free To Play,SG,2024-08-21 12:05
5,578080,PUBG: BATTLEGROUNDS,Free To Play,SG,2024-08-21 12:05
6,1284210,Guild Wars 2,Free To Play,SG,2024-08-21 12:05
7,2139460,Once Human,Free To Play,SG,2024-08-21 12:05
8,2357570,Overwatch® 2,Free To Play,SG,2024-08-21 12:05
9,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",SG,2024-08-21 12:05
10,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",SG,2024-08-21 12:05
11,2074920,The First Descendant,Free To Play,SG,2024-08-21 12:05
12,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",SG,2024-08-21 12:05
13,2672610,Black Myth: Wukong Deluxe Edition Upgrade,NT$ 300.00,SG,2024-08-21 12:05
14,1575940,Sins of a Solar Empire II,NT$ 596.00,SG,2024-08-21 12:05
15,960170,DJMAX RESPECT V,NT$ 139.00,SG,2024-08-21 12:05
16,1203220,NARAKA: BLADEPOINT,Free To Play,SG,2024-08-21 12:05
17,2739990,Mahjong Soul(not available in your region),Free To Play,SG,2024-08-21 12:05
18,1476970,IdleOn - The Idle RPG,Free To Play,SG,2024-08-21 12:05
19,2808930,Lust Goddess(hidden by your preferences),Free To Play,SG,2024-08-21 12:05
20,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,SG,2024-08-21 12:05
21,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,SG,2024-08-21 12:05
22,1030840,Mafia: Definitive Edition,NT$ 238.00,SG,2024-08-21 12:05
23,238960,Path of Exile(not available in your region),NT$ 238.00,SG,2024-08-21 12:05
24,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",SG,2024-08-21 12:05
25,230410,Warframe,Free To Play,SG,2024-08-21 12:05
26,2252570,Football Manager 2024,NT$ 519.00,SG,2024-08-21 12:05
28,1446780,MONSTER HUNTER RISE,NT$ 280.00,SG,2024-08-21 12:05
30,2674290,kings call,Free To Play,SG,2024-08-21 12:05
31,1343400,RuneScape ®,Free To Play,SG,2024-08-21 12:05
32,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",SG,2024-08-21 12:05
34,582010,Monster Hunter: World,NT$ 303.00,SG,2024-08-21 12:05
35,1172470,Apex Legends™,Free To Play,SG,2024-08-21 12:05
36,1086940,Baldur's Gate 3,"NT$ 1,599.00",SG,2024-08-21 12:05
37,1962770,Nova Empire,Free To Play,SG,2024-08-21 12:05
