Rank,GameID,GameName,Cost,Country,Datetime
1,1172470,Apex Legends™,Free To Play,JP,2024-08-16 12:05
2,2139460,Once Human,Free To Play,JP,2024-08-16 12:05
3,2162800,shapez 2,NT$ 326.00,JP,2024-08-16 12:05
4,2161700,Persona 3 Reload,"NT$ 1,134.00",JP,2024-08-16 12:05
5,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",JP,2024-08-16 12:05
6,1449850,Yu-Gi-Oh! Master Duel,Free To Play,JP,2024-08-16 12:05
7,2074920,The First Descendant,Free To Play,JP,2024-08-16 12:05
8,582010,Monster Hunter: World,NT$ 303.00,JP,2024-08-16 12:05
9,1040200,Crime Scene Cleaner,NT$ 288.00,JP,2024-08-16 12:05
10,1687950,Persona 5 Royal,NT$ 716.00,JP,2024-08-16 12:05
11,1336980,NOBUNAGA'S AMBITION: Awakening,NT$ 995.00,JP,2024-08-16 12:05
13,1091500,Cyberpunk 2077,NT$ 799.00,JP,2024-08-16 12:05
14,1575940,Sins of a Solar Empire II,NT$ 596.00,JP,2024-08-16 12:05
15,1118010,Monster Hunter World: Iceborne,NT$ 455.00,JP,2024-08-16 12:05
16,1364780,Street Fighter™ 6,"NT$ 1,680.00",JP,2024-08-16 12:05
17,1245620,ELDEN RING,"NT$ 1,790.00",JP,2024-08-16 12:05
18,2358720,Black Myth: Wukong,"NT$ 1,280.00",JP,2024-08-16 12:05
19,2668080,Snowbreak: Containment Zone,Free To Play,JP,2024-08-16 12:05
20,251570,7 Days to Die,NT$ 670.00,JP,2024-08-16 12:05
21,1973710,ヘブンバーンズレッド,Free To Play,JP,2024-08-16 12:05
22,1446780,MONSTER HUNTER RISE,NT$ 280.00,JP,2024-08-16 12:05
23,227300,Euro Truck Simulator 2,NT$ 428.00,JP,2024-08-16 12:05
24,2291060,EARTH DEFENSE FORCE 6,"NT$ 1,950.00",JP,2024-08-16 12:05
26,1361350,DEAD OR ALIVE Xtreme Venus Vacation(not available in your region),"NT$ 1,950.00",JP,2024-08-16 12:05
28,1313140,Cult of the Lamb,NT$ 244.00,JP,2024-08-16 12:05
29,381210,Dead by Daylight,NT$ 379.00,JP,2024-08-16 12:05
30,2344520,Diablo® IV,"NT$ 1,575.00",JP,2024-08-16 12:05
31,2972990,hololive Treasure Mountain,NT$ 172.00,JP,2024-08-16 12:05
33,730,Counter-Strike 2,Free To Play,JP,2024-08-16 12:05
34,2004210,Euro Truck Simulator 2 - West Balkans,NT$ 398.00,JP,2024-08-16 12:05
36,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,JP,2024-08-16 12:05
37,1790310,Romance of the Three Kingdoms Hadou(not available in your region),NT$ 679.00,JP,2024-08-16 12:05
38,252490,Rust,NT$ 694.00,JP,2024-08-16 12:05
39,2526380,Sword of Convallaria,Free To Play,JP,2024-08-16 12:05
40,271590,Grand Theft Auto V,NT$ 974.00,JP,2024-08-16 12:05
41,502500,ACE COMBAT™ 7: SKIES UNKNOWN,NT$ 206.00,JP,2024-08-16 12:05
42,2764370,Starward,Free To Play,JP,2024-08-16 12:05
43,1456940,Level Zero: Extraction,NT$ 295.00,JP,2024-08-16 12:05
