Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,CH,2024-08-13 12:20
2,2074920,The First Descendant,Free To Play,CH,2024-08-13 12:20
3,578080,PUBG: BATTLEGROUNDS,Free To Play,CH,2024-08-13 12:20
4,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",CH,2024-08-13 12:20
5,236390,War Thunder,Free To Play,CH,2024-08-13 12:20
6,1313140,Cult of the Lamb,NT$ 244.00,CH,2024-08-13 12:20
7,32470,Cyberpunk 2077: Ultimate Edition,"NT$ 1,360.00",CH,2024-08-13 12:20
8,38887,Hunt: Showdown - Notorious Edition,"NT$ 1,488.00",CH,2024-08-13 12:20
9,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",CH,2024-08-13 12:20
10,1091500,Cyberpunk 2077,NT$ 799.00,CH,2024-08-13 12:20
11,1245620,ELDEN RING,"NT$ 1,790.00",CH,2024-08-13 12:20
12,38130,GT Racing Game Bundle,"NT$ 1,499.00",CH,2024-08-13 12:20
13,1599340,Lost Ark(not available in your region),"NT$ 1,499.00",CH,2024-08-13 12:20
14,393080,Call of Duty®: Modern Warfare® Remastered (2017),NT$ 655.00,CH,2024-08-13 12:20
15,2358720,Black Myth: Wukong,"NT$ 1,280.00",CH,2024-08-13 12:20
16,32110,Cult of the Lamb: The One Who Waits,NT$ 647.00,CH,2024-08-13 12:20
17,1857090,Norland,NT$ 699.00,CH,2024-08-13 12:20
18,306130,The Elder Scrolls® Online,NT$ 179.00,CH,2024-08-13 12:20
19,2139460,Once Human,Free To Play,CH,2024-08-13 12:20
20,230410,Warframe,Free To Play,CH,2024-08-13 12:20
21,33369,Borderlands Collection: Pandora's Box,"NT$ 1,119.00",CH,2024-08-13 12:20
22,397540,Borderlands 3,NT$ 178.00,CH,2024-08-13 12:20
23,38036,Crusader Kings III: Chapter III,"NT$ 1,130.00",CH,2024-08-13 12:20
24,553850,HELLDIVERS™ 2,"NT$ 1,190.00",CH,2024-08-13 12:20
