Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,SE,2024-08-24 12:04
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",SE,2024-08-24 12:04
3,570,Dota 2,Free To Play,SE,2024-08-24 12:04
4,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",SE,2024-08-24 12:04
5,1675200,Steam Deck,"NT$ 1,590.00",SE,2024-08-24 12:04
6,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",SE,2024-08-24 12:04
7,578080,PUBG: BATTLEGROUNDS,Free To Play,SE,2024-08-24 12:04
8,238960,Path of Exile(not available in your region),Free To Play,SE,2024-08-24 12:04
9,230410,Warframe,Free To Play,SE,2024-08-24 12:04
10,2139460,Once Human,Free To Play,SE,2024-08-24 12:04
11,236390,War Thunder,Free To Play,SE,2024-08-24 12:04
12,1172470,Apex Legends™,Free To Play,SE,2024-08-24 12:04
13,1043810,Tactical Breach Wizards,NT$ 295.00,SE,2024-08-24 12:04
14,1245620,ELDEN RING,"NT$ 1,790.00",SE,2024-08-24 12:04
15,1086940,Baldur's Gate 3,"NT$ 1,599.00",SE,2024-08-24 12:04
16,2344520,Diablo® IV,NT$ 945.00,SE,2024-08-24 12:04
17,252490,Rust,NT$ 694.00,SE,2024-08-24 12:04
18,2074920,The First Descendant,Free To Play,SE,2024-08-24 12:04
19,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",SE,2024-08-24 12:04
20,1599340,Lost Ark(not available in your region),"NT$ 2,090.00",SE,2024-08-24 12:04
21,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",SE,2024-08-24 12:04
22,1575940,Sins of a Solar Empire II,NT$ 596.00,SE,2024-08-24 12:04
23,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",SE,2024-08-24 12:04
24,271590,Grand Theft Auto V,NT$ 480.00,SE,2024-08-24 12:04
25,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 480.00,SE,2024-08-24 12:04
26,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,SE,2024-08-24 12:04
27,1222670,The Sims™ 4,Free To Play,SE,2024-08-24 12:04
28,381210,Dead by Daylight,NT$ 379.00,SE,2024-08-24 12:04
29,1040200,Crime Scene Cleaner,NT$ 288.00,SE,2024-08-24 12:04
31,594650,Hunt: Showdown 1896,NT$ 799.00,SE,2024-08-24 12:04
33,2162800,shapez 2,NT$ 326.00,SE,2024-08-24 12:04
34,1158310,Crusader Kings III,"NT$ 1,268.00",SE,2024-08-24 12:04
35,553850,HELLDIVERS™ 2,"NT$ 1,190.00",SE,2024-08-24 12:04
36,2357570,Overwatch® 2,Free To Play,SE,2024-08-24 12:04
37,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",SE,2024-08-24 12:04
38,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",SE,2024-08-24 12:04
39,1934680,Age of Mythology: Retold,"NT$ 1,018.00",SE,2024-08-24 12:04
40,2567870,Chained Together,NT$ 102.00,SE,2024-08-24 12:04
41,1030840,Mafia: Definitive Edition,NT$ 238.00,SE,2024-08-24 12:04
42,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,SE,2024-08-24 12:04
43,2300320,Farming Simulator 25,"NT$ 1,199.00",SE,2024-08-24 12:04
44,1091500,Cyberpunk 2077,"NT$ 1,599.00",SE,2024-08-24 12:04
46,1174180,Red Dead Redemption 2,"NT$ 1,790.00",SE,2024-08-24 12:04
47,2853730,Skull and Bones,NT$ 716.00,SE,2024-08-24 12:04
49,440,Team Fortress 2,Free To Play,SE,2024-08-24 12:04
50,1326470,Sons Of The Forest,NT$ 488.00,SE,2024-08-24 12:04
51,1966720,Lethal Company,NT$ 188.00,SE,2024-08-24 12:04
52,306130,The Elder Scrolls® Online,NT$ 599.00,SE,2024-08-24 12:04
53,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",SE,2024-08-24 12:04
55,1284210,Guild Wars 2,Free To Play,SE,2024-08-24 12:04
56,2322010,God of War Ragnarök,"NT$ 1,490.00",SE,2024-08-24 12:04
57,1144200,Ready or Not,NT$ 846.00,SE,2024-08-24 12:04
58,1059570,Valve Index® Base Station(not available in your region),NT$ 846.00,SE,2024-08-24 12:04
59,739630,Phasmophobia,NT$ 248.00,SE,2024-08-24 12:04
60,2406770,Bodycam,NT$ 452.00,SE,2024-08-24 12:04
62,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",SE,2024-08-24 12:04
63,289070,Sid Meier’s Civilization® VI,NT$ 179.00,SE,2024-08-24 12:04
64,1790600,DRAGON BALL: Sparking! ZERO,"NT$ 1,890.00",SE,2024-08-24 12:04
65,227300,Euro Truck Simulator 2,NT$ 428.00,SE,2024-08-24 12:04
66,1203620,Enshrouded,NT$ 499.00,SE,2024-08-24 12:04
67,1898300,ASKA,NT$ 326.00,SE,2024-08-24 12:04
68,2051620,Enlisted,Free To Play,SE,2024-08-24 12:04
69,2780980,LOCKDOWN Protocol,NT$ 188.00,SE,2024-08-24 12:04
71,216150,MapleStory(not available in your region),NT$ 188.00,SE,2024-08-24 12:04
72,582010,Monster Hunter: World,NT$ 303.00,SE,2024-08-24 12:04
73,1151340,Fallout 76,"NT$ 1,199.00",SE,2024-08-24 12:04
74,518790,theHunter: Call of the Wild™,NT$ 318.00,SE,2024-08-24 12:04
75,1059550,Valve Index® Controllers(not available in your region),NT$ 318.00,SE,2024-08-24 12:04
76,284160,BeamNG.drive,NT$ 408.00,SE,2024-08-24 12:04
77,394360,Hearts of Iron IV,"NT$ 1,268.00",SE,2024-08-24 12:04
78,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",SE,2024-08-24 12:04
79,294100,RimWorld,NT$ 529.00,SE,2024-08-24 12:04
80,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",SE,2024-08-24 12:04
81,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 799.00,SE,2024-08-24 12:04
82,1605220,Dune: Spice Wars,NT$ 311.00,SE,2024-08-24 12:04
83,1962663,Call of Duty®: Warzone™,Free To Play,SE,2024-08-24 12:04
84,2141910,Magic: The Gathering Arena(not available in your region),Free To Play,SE,2024-08-24 12:04
85,2437170,SMITE 2,NT$ 702.00,SE,2024-08-24 12:04
86,2426960,Summoners War,Free To Play,SE,2024-08-24 12:04
87,413150,Stardew Valley,NT$ 398.00,SE,2024-08-24 12:04
88,552990,World of Warships,Free To Play,SE,2024-08-24 12:04
90,2059530,Dawn of Defiance,NT$ 246.00,SE,2024-08-24 12:04
91,1085660,Destiny 2,Free To Play,SE,2024-08-24 12:04
92,648800,Raft,NT$ 468.00,SE,2024-08-24 12:04
93,281990,Stellaris,"NT$ 1,018.00",SE,2024-08-24 12:04
94,239140,Dying Light,NT$ 60.00,SE,2024-08-24 12:04
96,1289670,EA Play,NT$ 169.00,SE,2024-08-24 12:04
98,397540,Borderlands 3,NT$ 773.00,SE,2024-08-24 12:04
99,2073850,THE FINALS,Free To Play,SE,2024-08-24 12:04
100,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",SE,2024-08-24 12:04
