Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,NZ,2024-08-15 11:10
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",NZ,2024-08-15 11:10
3,393080,Call of Duty®: Modern Warfare® Remastered (2017),"NT$ 1,310.00",NZ,2024-08-15 11:10
4,1040200,Crime Scene Cleaner,NT$ 288.00,NZ,2024-08-15 11:10
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NZ,2024-08-15 11:10
6,1091500,Cyberpunk 2077,NT$ 799.00,NZ,2024-08-15 11:10
7,1313140,Cult of the Lamb,NT$ 244.00,NZ,2024-08-15 11:10
8,2074920,The First Descendant,Free To Play,NZ,2024-08-15 11:10
9,236390,War Thunder,Free To Play,NZ,2024-08-15 11:10
10,306130,The Elder Scrolls® Online,NT$ 179.00,NZ,2024-08-15 11:10
11,1245620,ELDEN RING,"NT$ 1,790.00",NZ,2024-08-15 11:10
12,230410,Warframe,Free To Play,NZ,2024-08-15 11:10
13,1599340,Lost Ark(not available in your region),Free To Play,NZ,2024-08-15 11:10
15,1172470,Apex Legends™,Free To Play,NZ,2024-08-15 11:10
16,2161700,Persona 3 Reload,"NT$ 1,134.00",NZ,2024-08-15 11:10
17,397540,Borderlands 3,NT$ 178.00,NZ,2024-08-15 11:10
18,1687950,Persona 5 Royal,NT$ 716.00,NZ,2024-08-15 11:10
19,2139460,Once Human,Free To Play,NZ,2024-08-15 11:10
20,238960,Path of Exile(not available in your region),Free To Play,NZ,2024-08-15 11:10
22,216150,MapleStory(not available in your region),Free To Play,NZ,2024-08-15 11:10
24,570,Dota 2,Free To Play,NZ,2024-08-15 11:10
25,578080,PUBG: BATTLEGROUNDS,Free To Play,NZ,2024-08-15 11:10
26,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NZ,2024-08-15 11:10
27,1086940,Baldur's Gate 3,"NT$ 1,599.00",NZ,2024-08-15 11:10
28,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,599.00",NZ,2024-08-15 11:10
29,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,NZ,2024-08-15 11:10
30,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,NZ,2024-08-15 11:10
32,1284210,Guild Wars 2,Free To Play,NZ,2024-08-15 11:10
33,427410,Abiotic Factor,NT$ 326.00,NZ,2024-08-15 11:10
34,1449850,Yu-Gi-Oh! Master Duel,Free To Play,NZ,2024-08-15 11:10
35,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",NZ,2024-08-15 11:10
36,252490,Rust,NT$ 694.00,NZ,2024-08-15 11:10
37,582010,Monster Hunter: World,NT$ 303.00,NZ,2024-08-15 11:10
38,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,NZ,2024-08-15 11:10
39,311210,Call of Duty®: Black Ops III,"NT$ 1,998.00",NZ,2024-08-15 11:10
40,2718190,Substance 3D Painter 2024,"NT$ 2,999.00",NZ,2024-08-15 11:10
41,381210,Dead by Daylight,NT$ 379.00,NZ,2024-08-15 11:10
42,1085660,Destiny 2,Free To Play,NZ,2024-08-15 11:10
43,2141910,Magic: The Gathering Arena(not available in your region),Free To Play,NZ,2024-08-15 11:10
44,1649080,Two Point Campus,NT$ 199.00,NZ,2024-08-15 11:10
46,275850,No Man's Sky,NT$ 898.00,NZ,2024-08-15 11:10
48,2344520,Diablo® IV,"NT$ 1,575.00",NZ,2024-08-15 11:10
49,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,NZ,2024-08-15 11:10
50,266410,iRacing,NT$ 278.00,NZ,2024-08-15 11:10
51,377160,Fallout 4,NT$ 239.00,NZ,2024-08-15 11:10
52,2366980,Thank Goodness You're Here!,NT$ 296.00,NZ,2024-08-15 11:10
53,1934680,Age of Mythology: Retold,"NT$ 1,018.00",NZ,2024-08-15 11:10
55,1151340,Fallout 76,NT$ 299.00,NZ,2024-08-15 11:10
56,2357570,Overwatch® 2,Free To Play,NZ,2024-08-15 11:10
58,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NZ,2024-08-15 11:10
59,535930,Two Point Hospital,NT$ 178.00,NZ,2024-08-15 11:10
62,2142790,Fields of Mistria,NT$ 248.00,NZ,2024-08-15 11:10
63,1222670,The Sims™ 4,Free To Play,NZ,2024-08-15 11:10
64,1456940,Level Zero: Extraction,NT$ 295.00,NZ,2024-08-15 11:10
65,2016590,Dark and Darker,Free To Play,NZ,2024-08-15 11:10
66,49520,Borderlands 2,NT$ 149.00,NZ,2024-08-15 11:10
67,271590,Grand Theft Auto V,NT$ 662.00,NZ,2024-08-15 11:10
68,1446780,MONSTER HUNTER RISE,NT$ 280.00,NZ,2024-08-15 11:10
69,281990,Stellaris,"NT$ 1,018.00",NZ,2024-08-15 11:10
71,2840770,Avatar: Frontiers of Pandora™,NT$ 995.00,NZ,2024-08-15 11:10
74,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",NZ,2024-08-15 11:10
