Rank,GameID,GameName,Cost,Country,Datetime
1,578080,PUBG: BATTLEGROUNDS,Free To Play,ES,2024-08-10 12:05
2,730,Counter-Strike 2,Free To Play,ES,2024-08-10 12:05
3,1675200,Steam Deck,Free To Play,ES,2024-08-10 12:05
4,2349820,Hero's Land,Free To Play,ES,2024-08-10 12:05
5,1593500,God of War,NT$ 476.00,ES,2024-08-10 12:05
6,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",ES,2024-08-10 12:05
7,33369,Borderlands Collection: Pandora's Box,"NT$ 1,119.00",ES,2024-08-10 12:05
8,2751000,Prince of Persia The Lost Crown,NT$ 677.00,ES,2024-08-10 12:05
9,397540,Borderlands 3,NT$ 178.00,ES,2024-08-10 12:05
10,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,ES,2024-08-10 12:05
11,311210,Call of Duty®: Black Ops III,NT$ 659.00,ES,2024-08-10 12:05
12,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",ES,2024-08-10 12:05
13,1203220,NARAKA: BLADEPOINT,Free To Play,ES,2024-08-10 12:05
14,1086940,Baldur's Gate 3,"NT$ 1,599.00",ES,2024-08-10 12:05
15,1245620,ELDEN RING,"NT$ 1,790.00",ES,2024-08-10 12:05
16,2358720,Black Myth: Wukong,"NT$ 1,280.00",ES,2024-08-10 12:05
17,252490,Rust,NT$ 694.00,ES,2024-08-10 12:05
18,2074920,The First Descendant,Free To Play,ES,2024-08-10 12:05
19,1599340,Lost Ark(not available in your region),Free To Play,ES,2024-08-10 12:05
20,782330,DOOM Eternal,NT$ 299.00,ES,2024-08-10 12:05
21,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",ES,2024-08-10 12:05
22,199943,Fallout 4: Game of the Year Edition,NT$ 479.00,ES,2024-08-10 12:05
23,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,ES,2024-08-10 12:05
24,41962,Cat Quest Trilogy,NT$ 430.00,ES,2024-08-10 12:05
25,306130,The Elder Scrolls® Online,NT$ 179.00,ES,2024-08-10 12:05
26,553850,HELLDIVERS™ 2,"NT$ 1,190.00",ES,2024-08-10 12:05
27,1286680,Tiny Tina's Wonderlands,NT$ 433.00,ES,2024-08-10 12:05
28,377160,Fallout 4,NT$ 239.00,ES,2024-08-10 12:05
29,15435,Wolfenstein Alt History Collection,NT$ 436.00,ES,2024-08-10 12:05
30,381210,Dead by Daylight,NT$ 379.00,ES,2024-08-10 12:05
31,739630,Phasmophobia,NT$ 198.00,ES,2024-08-10 12:05
32,413150,Stardew Valley,NT$ 318.00,ES,2024-08-10 12:05
33,1790600,DRAGON BALL: Sparking! ZERO,"NT$ 1,890.00",ES,2024-08-10 12:05
34,49520,Borderlands 2,NT$ 149.00,ES,2024-08-10 12:05
35,35840,Balkans Bundle,"NT$ 1,154.00",ES,2024-08-10 12:05
36,1237970,Titanfall® 2,NT$ 79.00,ES,2024-08-10 12:05
37,230410,Warframe,Free To Play,ES,2024-08-10 12:05
38,570,Dota 2,Free To Play,ES,2024-08-10 12:05
39,21478,FINAL FANTASY I-VI Bundle,"NT$ 1,680.00",ES,2024-08-10 12:05
40,2142790,Fields of Mistria,NT$ 248.00,ES,2024-08-10 12:05
41,271590,Grand Theft Auto V,NT$ 662.00,ES,2024-08-10 12:05
42,227300,Euro Truck Simulator 2,NT$ 428.00,ES,2024-08-10 12:05
43,2344520,Diablo® IV,"NT$ 1,575.00",ES,2024-08-10 12:05
44,2203070,Dragonheir: Silent Gods,Free To Play,ES,2024-08-10 12:05
45,2305840,Cat Quest III,NT$ 340.00,ES,2024-08-10 12:05
46,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",ES,2024-08-10 12:05
47,238960,Path of Exile(not available in your region),"NT$ 1,190.00",ES,2024-08-10 12:05
48,5700,Grand Theft Auto V: Premium Edition & Great White Shark Card Bundle,NT$ 662.00,ES,2024-08-10 12:05
49,2139460,Once Human,Free To Play,ES,2024-08-10 12:05
50,1222670,The Sims™ 4,Free To Play,ES,2024-08-10 12:05
51,2396240,SteamWorld Heist II,NT$ 439.00,ES,2024-08-10 12:05
52,38150,Tiny Tina's Wonderlands Chaotic Great Edition,NT$ 470.00,ES,2024-08-10 12:05
53,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",ES,2024-08-10 12:05
54,236390,War Thunder,Free To Play,ES,2024-08-10 12:05
55,1665460,eFootball™ 2024,Free To Play,ES,2024-08-10 12:05
56,24386,Skyrim Anniversary Edition + Fallout 4 G.O.T.Y Bundle,NT$ 857.00,ES,2024-08-10 12:05
57,1151340,Fallout 76,NT$ 299.00,ES,2024-08-10 12:05
58,2280,DOOM + DOOM II,NT$ 285.00,ES,2024-08-10 12:05
59,2400510,Dungeons & Degenerate Gamblers,NT$ 241.00,ES,2024-08-10 12:05
60,202970,Call of Duty®: Black Ops II,NT$ 623.00,ES,2024-08-10 12:05
61,15587,Arkane 20th Anniversary Bundle,NT$ 645.00,ES,2024-08-10 12:05
62,546560,Half-Life: Alyx,NT$ 305.00,ES,2024-08-10 12:05
63,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 305.00,ES,2024-08-10 12:05
