Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,DK,2024-08-24 12:04
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",DK,2024-08-24 12:04
3,570,Dota 2,Free To Play,DK,2024-08-24 12:04
4,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",DK,2024-08-24 12:04
5,1043810,Tactical Breach Wizards,NT$ 295.00,DK,2024-08-24 12:04
6,238960,Path of Exile(not available in your region),NT$ 295.00,DK,2024-08-24 12:04
7,230410,Warframe,Free To Play,DK,2024-08-24 12:04
8,236390,War Thunder,Free To Play,DK,2024-08-24 12:04
9,252490,Rust,NT$ 694.00,DK,2024-08-24 12:04
10,578080,PUBG: BATTLEGROUNDS,Free To Play,DK,2024-08-24 12:04
11,1086940,Baldur's Gate 3,"NT$ 1,599.00",DK,2024-08-24 12:04
12,1675200,Steam Deck,"NT$ 1,599.00",DK,2024-08-24 12:04
13,2139460,Once Human,Free To Play,DK,2024-08-24 12:04
15,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",DK,2024-08-24 12:04
16,2074920,The First Descendant,Free To Play,DK,2024-08-24 12:04
17,2344520,Diablo® IV,NT$ 945.00,DK,2024-08-24 12:04
18,2162800,shapez 2,NT$ 326.00,DK,2024-08-24 12:04
19,2853730,Skull and Bones,NT$ 716.00,DK,2024-08-24 12:04
20,1172470,Apex Legends™,Free To Play,DK,2024-08-24 12:04
21,1575940,Sins of a Solar Empire II,NT$ 596.00,DK,2024-08-24 12:04
23,2300320,Farming Simulator 25,"NT$ 1,199.00",DK,2024-08-24 12:04
24,271590,Grand Theft Auto V,NT$ 480.00,DK,2024-08-24 12:04
25,1245620,ELDEN RING,"NT$ 1,790.00",DK,2024-08-24 12:04
26,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",DK,2024-08-24 12:04
27,1040200,Crime Scene Cleaner,NT$ 288.00,DK,2024-08-24 12:04
29,553850,HELLDIVERS™ 2,"NT$ 1,190.00",DK,2024-08-24 12:04
30,440,Team Fortress 2,Free To Play,DK,2024-08-24 12:04
31,1158310,Crusader Kings III,"NT$ 1,268.00",DK,2024-08-24 12:04
32,2567870,Chained Together,NT$ 102.00,DK,2024-08-24 12:04
33,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",DK,2024-08-24 12:04
34,2488620,F1® 24,"NT$ 1,199.00",DK,2024-08-24 12:04
35,2780980,LOCKDOWN Protocol,NT$ 188.00,DK,2024-08-24 12:04
36,960090,Bloons TD 6,NT$ 248.00,DK,2024-08-24 12:04
37,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",DK,2024-08-24 12:04
38,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,088.00",DK,2024-08-24 12:04
39,289070,Sid Meier’s Civilization® VI,NT$ 179.00,DK,2024-08-24 12:04
40,1326470,Sons Of The Forest,NT$ 488.00,DK,2024-08-24 12:04
41,2357570,Overwatch® 2,Free To Play,DK,2024-08-24 12:04
42,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",DK,2024-08-24 12:04
43,1222670,The Sims™ 4,Free To Play,DK,2024-08-24 12:04
44,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,DK,2024-08-24 12:04
45,1030840,Mafia: Definitive Edition,NT$ 238.00,DK,2024-08-24 12:04
46,1248130,Farming Simulator 22,NT$ 650.00,DK,2024-08-24 12:04
47,2399830,ARK: Survival Ascended,"NT$ 1,382.00",DK,2024-08-24 12:04
48,227300,Euro Truck Simulator 2,NT$ 428.00,DK,2024-08-24 12:04
49,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",DK,2024-08-24 12:04
50,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",DK,2024-08-24 12:04
51,1898300,ASKA,NT$ 326.00,DK,2024-08-24 12:04
53,739630,Phasmophobia,NT$ 248.00,DK,2024-08-24 12:04
54,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,DK,2024-08-24 12:04
56,1129580,Medieval Dynasty,NT$ 629.00,DK,2024-08-24 12:04
57,983380,Car Manufacture,NT$ 328.00,DK,2024-08-24 12:04
58,703080,Planet Zoo,NT$ 975.00,DK,2024-08-24 12:04
60,1659040,HITMAN World of Assassination,NT$ 488.00,DK,2024-08-24 12:04
61,1966720,Lethal Company,NT$ 188.00,DK,2024-08-24 12:04
62,1605220,Dune: Spice Wars,NT$ 311.00,DK,2024-08-24 12:04
64,284160,BeamNG.drive,NT$ 408.00,DK,2024-08-24 12:04
65,2141910,Magic: The Gathering Arena(not available in your region),NT$ 408.00,DK,2024-08-24 12:04
67,594650,Hunt: Showdown 1896,NT$ 799.00,DK,2024-08-24 12:04
68,526870,Satisfactory,NT$ 599.00,DK,2024-08-24 12:04
69,2252570,Football Manager 2024,"NT$ 1,299.00",DK,2024-08-24 12:04
70,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",DK,2024-08-24 12:04
72,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",DK,2024-08-24 12:04
74,2494350,Pro Cycling Manager 2024,NT$ 479.00,DK,2024-08-24 12:04
75,648800,Raft,NT$ 468.00,DK,2024-08-24 12:04
76,1286830,STAR WARS™: The Old Republic™,Free To Play,DK,2024-08-24 12:04
77,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",DK,2024-08-24 12:04
78,1174180,Red Dead Redemption 2,"NT$ 1,790.00",DK,2024-08-24 12:04
80,381210,Dead by Daylight,NT$ 379.00,DK,2024-08-24 12:04
