Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",AU,2024-08-25 12:07
2,730,Counter-Strike 2,Free To Play,AU,2024-08-25 12:07
3,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",AU,2024-08-25 12:07
4,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",AU,2024-08-25 12:07
5,570,Dota 2,Free To Play,AU,2024-08-25 12:07
6,230410,Warframe,Free To Play,AU,2024-08-25 12:07
7,1043810,Tactical Breach Wizards,NT$ 295.00,AU,2024-08-25 12:07
8,236390,War Thunder,Free To Play,AU,2024-08-25 12:07
9,1575940,Sins of a Solar Empire II,NT$ 596.00,AU,2024-08-25 12:07
10,2139460,Once Human,Free To Play,AU,2024-08-25 12:07
11,2344520,Diablo® IV,NT$ 945.00,AU,2024-08-25 12:07
12,1245620,ELDEN RING,"NT$ 1,790.00",AU,2024-08-25 12:07
13,1086940,Baldur's Gate 3,"NT$ 1,599.00",AU,2024-08-25 12:07
14,2074920,The First Descendant,Free To Play,AU,2024-08-25 12:07
15,578080,PUBG: BATTLEGROUNDS,Free To Play,AU,2024-08-25 12:07
16,2162800,shapez 2,NT$ 326.00,AU,2024-08-25 12:07
17,238960,Path of Exile(not available in your region),NT$ 326.00,AU,2024-08-25 12:07
18,1172470,Apex Legends™,Free To Play,AU,2024-08-25 12:07
20,2357570,Overwatch® 2,Free To Play,AU,2024-08-25 12:07
21,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",AU,2024-08-25 12:07
22,2853730,Skull and Bones,NT$ 716.00,AU,2024-08-25 12:07
23,252490,Rust,NT$ 694.00,AU,2024-08-25 12:07
24,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,AU,2024-08-25 12:07
25,553850,HELLDIVERS™ 2,"NT$ 1,190.00",AU,2024-08-25 12:07
26,2780980,LOCKDOWN Protocol,NT$ 188.00,AU,2024-08-25 12:07
28,1934680,Age of Mythology: Retold,"NT$ 1,018.00",AU,2024-08-25 12:07
29,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,AU,2024-08-25 12:07
30,271590,Grand Theft Auto V,NT$ 480.00,AU,2024-08-25 12:07
31,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 480.00,AU,2024-08-25 12:07
32,582010,Monster Hunter: World,NT$ 303.00,AU,2024-08-25 12:07
33,440,Team Fortress 2,Free To Play,AU,2024-08-25 12:07
34,594650,Hunt: Showdown 1896,NT$ 799.00,AU,2024-08-25 12:07
35,381210,Dead by Daylight,NT$ 379.00,AU,2024-08-25 12:07
36,397540,Borderlands 3,NT$ 773.00,AU,2024-08-25 12:07
37,1222670,The Sims™ 4,Free To Play,AU,2024-08-25 12:07
38,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",AU,2024-08-25 12:07
39,1030840,Mafia: Definitive Edition,NT$ 238.00,AU,2024-08-25 12:07
40,289070,Sid Meier’s Civilization® VI,NT$ 179.00,AU,2024-08-25 12:07
41,2406770,Bodycam,NT$ 452.00,AU,2024-08-25 12:07
42,1040200,Crime Scene Cleaner,NT$ 288.00,AU,2024-08-25 12:07
43,1085660,Destiny 2,Free To Play,AU,2024-08-25 12:07
44,1363080,Manor Lords,NT$ 999.00,AU,2024-08-25 12:07
45,1174180,Red Dead Redemption 2,"NT$ 1,790.00",AU,2024-08-25 12:07
46,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",AU,2024-08-25 12:07
47,1599340,Lost Ark(not available in your region),"NT$ 1,490.00",AU,2024-08-25 12:07
