Rank,GameID,GameName,Cost,Country,Datetime
1,1172470,Apex Legends™,Free To Play,JP,2024-08-15 11:10
2,2161700,Persona 3 Reload,"NT$ 1,134.00",JP,2024-08-15 11:10
3,2074920,The First Descendant,Free To Play,JP,2024-08-15 11:10
4,1449850,Yu-Gi-Oh! Master Duel,Free To Play,JP,2024-08-15 11:10
5,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",JP,2024-08-15 11:10
6,582010,Monster Hunter: World,NT$ 303.00,JP,2024-08-15 11:10
7,1040200,Crime Scene Cleaner,NT$ 288.00,JP,2024-08-15 11:10
8,1687950,Persona 5 Royal,NT$ 716.00,JP,2024-08-15 11:10
9,1091500,Cyberpunk 2077,NT$ 799.00,JP,2024-08-15 11:10
11,1118010,Monster Hunter World: Iceborne,NT$ 455.00,JP,2024-08-15 11:10
12,1446780,MONSTER HUNTER RISE,NT$ 280.00,JP,2024-08-15 11:10
13,1245620,ELDEN RING,"NT$ 1,790.00",JP,2024-08-15 11:10
15,1364780,Street Fighter™ 6,"NT$ 1,680.00",JP,2024-08-15 11:10
17,251570,7 Days to Die,NT$ 670.00,JP,2024-08-15 11:10
18,1336980,NOBUNAGA'S AMBITION: Awakening,NT$ 995.00,JP,2024-08-15 11:10
19,1973710,ヘブンバーンズレッド,Free To Play,JP,2024-08-15 11:10
20,730,Counter-Strike 2,Free To Play,JP,2024-08-15 11:10
21,2291060,EARTH DEFENSE FORCE 6,"NT$ 1,950.00",JP,2024-08-15 11:10
22,2358720,Black Myth: Wukong,"NT$ 1,280.00",JP,2024-08-15 11:10
23,2668080,Snowbreak: Containment Zone,Free To Play,JP,2024-08-15 11:10
24,2526380,Sword of Convallaria,Free To Play,JP,2024-08-15 11:10
25,1313140,Cult of the Lamb,NT$ 244.00,JP,2024-08-15 11:10
26,2344520,Diablo® IV,"NT$ 1,575.00",JP,2024-08-15 11:10
27,381210,Dead by Daylight,NT$ 379.00,JP,2024-08-15 11:10
28,1456940,Level Zero: Extraction,NT$ 295.00,JP,2024-08-15 11:10
29,2139460,Once Human,Free To Play,JP,2024-08-15 11:10
30,502500,ACE COMBAT™ 7: SKIES UNKNOWN,NT$ 206.00,JP,2024-08-15 11:10
31,227300,Euro Truck Simulator 2,NT$ 428.00,JP,2024-08-15 11:10
32,271590,Grand Theft Auto V,NT$ 662.00,JP,2024-08-15 11:10
33,2764370,Starward,Free To Play,JP,2024-08-15 11:10
34,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,JP,2024-08-15 11:10
35,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",JP,2024-08-15 11:10
36,2972990,hololive Treasure Mountain,NT$ 172.00,JP,2024-08-15 11:10
37,2399830,ARK: Survival Ascended,"NT$ 1,382.00",JP,2024-08-15 11:10
39,1948280,Stacklands,NT$ 178.00,JP,2024-08-15 11:10
40,2396980,Fate/stay night REMASTERED,NT$ 439.00,JP,2024-08-15 11:10
41,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 439.00,JP,2024-08-15 11:10
42,1623730,Palworld,NT$ 488.00,JP,2024-08-15 11:10
43,2016590,Dark and Darker,Free To Play,JP,2024-08-15 11:10
44,1222670,The Sims™ 4,Free To Play,JP,2024-08-15 11:10
45,1169040,Necesse,NT$ 174.00,JP,2024-08-15 11:10
47,2426960,Summoners War,Free To Play,JP,2024-08-15 11:10
48,2154770,NOBUNAGA'S AMBITION: Hadou(not available in your region),Free To Play,JP,2024-08-15 11:10
49,2586520,Atelier Resleriana: Forgotten Alchemy and the Polar Night Liberator(not available in your region),Free To Play,JP,2024-08-15 11:10
50,2484110,FINAL FANTASY VII EVER CRISIS,Free To Play,JP,2024-08-15 11:10
51,2051010,Professional Baseball Spirits 2024-2025,"NT$ 1,673.00",JP,2024-08-15 11:10
52,898750,Super Robot Wars 30,NT$ 557.00,JP,2024-08-15 11:10
54,1875830,Shin Megami Tensei V: Vengeance,"NT$ 1,790.00",JP,2024-08-15 11:10
55,1295510,DRAGON QUEST® XI S: Echoes of an Elusive Age™ - Definitive Edition,"NT$ 1,190.00",JP,2024-08-15 11:10
56,2739590,Mad Island(hidden by your preferences),NT$ 328.00,JP,2024-08-15 11:10
57,1382330,Persona® 5 Strikers,NT$ 537.00,JP,2024-08-15 11:10
58,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",JP,2024-08-15 11:10
59,427410,Abiotic Factor,NT$ 326.00,JP,2024-08-15 11:10
60,2357570,Overwatch® 2,Free To Play,JP,2024-08-15 11:10
61,2490990,Visions of Mana,"NT$ 1,790.00",JP,2024-08-15 11:10
62,2004210,Euro Truck Simulator 2 - West Balkans,NT$ 398.00,JP,2024-08-15 11:10
63,1151340,Fallout 76,NT$ 299.00,JP,2024-08-15 11:10
64,2567870,Chained Together,NT$ 102.00,JP,2024-08-15 11:10
65,2252570,Football Manager 2024,NT$ 519.00,JP,2024-08-15 11:10
67,1113000,Persona 4 Golden,NT$ 354.00,JP,2024-08-15 11:10
69,397540,Borderlands 3,NT$ 178.00,JP,2024-08-15 11:10
70,2756770,Tavern Manager Simulator 🍻,NT$ 214.00,JP,2024-08-15 11:10
71,858210,Nova Drift,NT$ 238.00,JP,2024-08-15 11:10
73,1011810,エルソード (ELSWORD)(not available in your region),NT$ 238.00,JP,2024-08-15 11:10
74,739630,Phasmophobia,NT$ 198.00,JP,2024-08-15 11:10
75,552990,World of Warships,Free To Play,JP,2024-08-15 11:10
76,1574360,Uncharted Waters Origin,Free To Play,JP,2024-08-15 11:10
77,1085660,Destiny 2,Free To Play,JP,2024-08-15 11:10
78,692850,Bloodstained: Ritual of the Night,NT$ 317.00,JP,2024-08-15 11:10
79,1290000,PowerWash Simulator,NT$ 553.00,JP,2024-08-15 11:10
80,1384160,GUILTY GEAR -STRIVE-,"NT$ 1,193.00",JP,2024-08-15 11:10
81,252490,Rust,NT$ 694.00,JP,2024-08-15 11:10
82,1361350,DEAD OR ALIVE Xtreme Venus Vacation(not available in your region),NT$ 694.00,JP,2024-08-15 11:10
83,294100,RimWorld,NT$ 529.00,JP,2024-08-15 11:10
84,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",JP,2024-08-15 11:10
86,230410,Warframe,Free To Play,JP,2024-08-15 11:10
87,2064650,Tower of Fantasy(not available in your region),Free To Play,JP,2024-08-15 11:10
88,413150,Stardew Valley,NT$ 318.00,JP,2024-08-15 11:10
90,578080,PUBG: BATTLEGROUNDS,Free To Play,JP,2024-08-15 11:10
91,2322010,God of War Ragnarök,"NT$ 1,490.00",JP,2024-08-15 11:10
92,1477070,Depersonalization,NT$ 229.00,JP,2024-08-15 11:10
94,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",JP,2024-08-15 11:10
95,2989950,The Bathhouse | 地獄銭湯 Restored Edition,NT$ 152.00,JP,2024-08-15 11:10
