Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,NO,2024-08-05 12:04
2,238960,Path of Exile(not available in your region),Free To Play,NO,2024-08-05 12:04
3,2074920,The First Descendant,Free To Play,NO,2024-08-05 12:04
4,1245620,ELDEN RING,"NT$ 1,790.00",NO,2024-08-05 12:04
5,2139460,Once Human,Free To Play,NO,2024-08-05 12:04
6,236390,War Thunder,Free To Play,NO,2024-08-05 12:04
7,271590,Grand Theft Auto V,NT$ 662.00,NO,2024-08-05 12:04
8,1086940,Baldur's Gate 3,"NT$ 1,599.00",NO,2024-08-05 12:04
9,578080,PUBG: BATTLEGROUNDS,Free To Play,NO,2024-08-05 12:04
11,230410,Warframe,Free To Play,NO,2024-08-05 12:04
12,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,NO,2024-08-05 12:04
13,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",NO,2024-08-05 12:04
14,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",NO,2024-08-05 12:04
15,252490,Rust,NT$ 694.00,NO,2024-08-05 12:04
17,2567870,Chained Together,NT$ 102.00,NO,2024-08-05 12:04
19,1203620,Enshrouded,NT$ 399.00,NO,2024-08-05 12:04
20,1282100,REMNANT II®,NT$ 550.00,NO,2024-08-05 12:04
21,440,Team Fortress 2,Free To Play,NO,2024-08-05 12:04
22,570,Dota 2,Free To Play,NO,2024-08-05 12:04
24,227300,Euro Truck Simulator 2,NT$ 428.00,NO,2024-08-05 12:04
25,1222670,The Sims™ 4,Free To Play,NO,2024-08-05 12:04
26,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NO,2024-08-05 12:04
27,1172470,Apex Legends™,Free To Play,NO,2024-08-05 12:04
28,381210,Dead by Daylight,NT$ 151.00,NO,2024-08-05 12:04
29,553850,HELLDIVERS™ 2,"NT$ 1,190.00",NO,2024-08-05 12:04
31,2300320,Farming Simulator 25,"NT$ 1,199.00",NO,2024-08-05 12:04
32,1599340,Lost Ark(not available in your region),"NT$ 1,199.00",NO,2024-08-05 12:04
33,1266540,Ships At Sea,NT$ 408.00,NO,2024-08-05 12:04
34,1363080,Manor Lords,NT$ 749.00,NO,2024-08-05 12:04
35,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",NO,2024-08-05 12:04
36,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NO,2024-08-05 12:04
37,983380,Car Manufacture,NT$ 295.00,NO,2024-08-05 12:04
38,1158310,Crusader Kings III,"NT$ 1,268.00",NO,2024-08-05 12:04
39,306130,The Elder Scrolls® Online,NT$ 599.00,NO,2024-08-05 12:04
40,1326470,Sons Of The Forest,NT$ 488.00,NO,2024-08-05 12:04
41,284160,BeamNG.drive,NT$ 408.00,NO,2024-08-05 12:04
42,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",NO,2024-08-05 12:04
43,648800,Raft,NT$ 468.00,NO,2024-08-05 12:04
44,1085660,Destiny 2,Free To Play,NO,2024-08-05 12:04
45,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",NO,2024-08-05 12:04
47,1091500,Cyberpunk 2077,"NT$ 1,599.00",NO,2024-08-05 12:04
48,2591280,F1® Manager 2024,NT$ 820.00,NO,2024-08-05 12:04
49,1465360,SnowRunner,NT$ 424.00,NO,2024-08-05 12:04
50,1190000,Car Mechanic Simulator 2021,NT$ 163.00,NO,2024-08-05 12:04
51,2016590,Dark and Darker,Free To Play,NO,2024-08-05 12:04
52,2252570,Football Manager 2024,"NT$ 1,299.00",NO,2024-08-05 12:04
53,960090,Bloons TD 6,NT$ 124.00,NO,2024-08-05 12:04
55,1422440,Cataclismo,NT$ 559.00,NO,2024-08-05 12:04
56,494840,UBOAT,NT$ 146.00,NO,2024-08-05 12:04
57,380600,Fishing Planet,Free To Play,NO,2024-08-05 12:04
