Rank,GameID,GameName,Cost,Country,Datetime
1,1675200,Steam Deck,NT$ 468.00,BE,2024-08-19 12:05
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",BE,2024-08-19 12:05
3,2162800,shapez 2,NT$ 326.00,BE,2024-08-19 12:05
4,2139460,Once Human,Free To Play,BE,2024-08-19 12:05
5,1575940,Sins of a Solar Empire II,NT$ 596.00,BE,2024-08-19 12:05
6,1091500,Cyberpunk 2077,NT$ 799.00,BE,2024-08-19 12:05
7,1040200,Crime Scene Cleaner,NT$ 288.00,BE,2024-08-19 12:05
8,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",BE,2024-08-19 12:05
9,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",BE,2024-08-19 12:05
10,236390,War Thunder,Free To Play,BE,2024-08-19 12:05
11,1086940,Baldur's Gate 3,"NT$ 1,599.00",BE,2024-08-19 12:05
12,2369390,Far Cry® 6,NT$ 424.00,BE,2024-08-19 12:05
13,2074920,The First Descendant,Free To Play,BE,2024-08-19 12:05
14,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,BE,2024-08-19 12:05
16,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,BE,2024-08-19 12:05
17,1222670,The Sims™ 4,Free To Play,BE,2024-08-19 12:05
19,1172470,Apex Legends™,Free To Play,BE,2024-08-19 12:05
20,1313140,Cult of the Lamb,NT$ 244.00,BE,2024-08-19 12:05
21,594650,Hunt: Showdown 1896,NT$ 639.00,BE,2024-08-19 12:05
22,230410,Warframe,Free To Play,BE,2024-08-19 12:05
23,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",BE,2024-08-19 12:05
25,238960,Path of Exile(not available in your region),"NT$ 1,690.00",BE,2024-08-19 12:05
26,2399830,ARK: Survival Ascended,"NT$ 1,382.00",BE,2024-08-19 12:05
28,1284210,Guild Wars 2,Free To Play,BE,2024-08-19 12:05
29,2059530,Dawn of Defiance,NT$ 246.00,BE,2024-08-19 12:05
30,227300,Euro Truck Simulator 2,NT$ 428.00,BE,2024-08-19 12:05
31,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",BE,2024-08-19 12:05
32,552520,Far Cry® 5,NT$ 254.00,BE,2024-08-19 12:05
