Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,CH,2024-08-27 12:05
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",CH,2024-08-27 12:05
3,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",CH,2024-08-27 12:05
4,578080,PUBG: BATTLEGROUNDS,Free To Play,CH,2024-08-27 12:05
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",CH,2024-08-27 12:05
6,236390,War Thunder,Free To Play,CH,2024-08-27 12:05
7,1934680,Age of Mythology: Retold,"NT$ 1,018.00",CH,2024-08-27 12:05
8,2139460,Once Human,Free To Play,CH,2024-08-27 12:05
9,2144640,Endzone 2,NT$ 367.00,CH,2024-08-27 12:05
10,1599340,Lost Ark(not available in your region),NT$ 367.00,CH,2024-08-27 12:05
11,230410,Warframe,Free To Play,CH,2024-08-27 12:05
12,1245620,ELDEN RING,"NT$ 1,790.00",CH,2024-08-27 12:05
13,1086940,Baldur's Gate 3,"NT$ 1,599.00",CH,2024-08-27 12:05
15,2074920,The First Descendant,Free To Play,CH,2024-08-27 12:05
16,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",CH,2024-08-27 12:05
17,570,Dota 2,Free To Play,CH,2024-08-27 12:05
18,1527950,Wartales,NT$ 406.00,CH,2024-08-27 12:05
20,2344520,Diablo® IV,NT$ 945.00,CH,2024-08-27 12:05
21,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 945.00,CH,2024-08-27 12:05
22,271590,Grand Theft Auto V,NT$ 480.00,CH,2024-08-27 12:05
23,2300320,Farming Simulator 25,"NT$ 1,199.00",CH,2024-08-27 12:05
25,1575940,Sins of a Solar Empire II,NT$ 596.00,CH,2024-08-27 12:05
26,2832330,Aeons Echo(hidden by your preferences),Free To Play,CH,2024-08-27 12:05
27,1621690,Core Keeper,NT$ 262.00,CH,2024-08-27 12:05
28,1222670,The Sims™ 4,Free To Play,CH,2024-08-27 12:05
29,553850,HELLDIVERS™ 2,"NT$ 1,190.00",CH,2024-08-27 12:05
30,1172470,Apex Legends™,Free To Play,CH,2024-08-27 12:05
31,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,CH,2024-08-27 12:05
32,1043810,Tactical Breach Wizards,NT$ 295.00,CH,2024-08-27 12:05
33,1790600,DRAGON BALL: Sparking! ZERO,"NT$ 1,890.00",CH,2024-08-27 12:05
35,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",CH,2024-08-27 12:05
37,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",CH,2024-08-27 12:05
38,2162800,shapez 2,NT$ 326.00,CH,2024-08-27 12:05
39,381210,Dead by Daylight,NT$ 379.00,CH,2024-08-27 12:05
41,227300,Euro Truck Simulator 2,NT$ 428.00,CH,2024-08-27 12:05
42,2429640,THRONE AND LIBERTY(not available in your region),NT$ 428.00,CH,2024-08-27 12:05
43,526870,Satisfactory,NT$ 599.00,CH,2024-08-27 12:05
44,582660,Black Desert,NT$ 200.00,CH,2024-08-27 12:05
45,1286830,STAR WARS™: The Old Republic™,Free To Play,CH,2024-08-27 12:05
47,594650,Hunt: Showdown 1896,NT$ 799.00,CH,2024-08-27 12:05
48,238960,Path of Exile(not available in your region),NT$ 799.00,CH,2024-08-27 12:05
