Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",HK,2024-08-10 12:05
2,578080,PUBG: BATTLEGROUNDS,Free To Play,HK,2024-08-10 12:05
3,730,Counter-Strike 2,Free To Play,HK,2024-08-10 12:05
4,1449850,Yu-Gi-Oh! Master Duel,Free To Play,HK,2024-08-10 12:05
5,1203220,NARAKA: BLADEPOINT,Free To Play,HK,2024-08-10 12:05
6,2074920,The First Descendant,Free To Play,HK,2024-08-10 12:05
7,2139460,Once Human,Free To Play,HK,2024-08-10 12:05
8,2897760,Romantic Escapades(hidden by your preferences),NT$ 328.00,HK,2024-08-10 12:05
9,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",HK,2024-08-10 12:05
11,1593500,God of War,NT$ 476.00,HK,2024-08-10 12:05
12,2344520,Diablo® IV,"NT$ 1,575.00",HK,2024-08-10 12:05
14,1172470,Apex Legends™,Free To Play,HK,2024-08-10 12:05
15,1973710,ヘブンバーンズレッド,Free To Play,HK,2024-08-10 12:05
16,552990,World of Warships,Free To Play,HK,2024-08-10 12:05
18,992300,嗜血印 Bloody Spell,NT$ 63.00,HK,2024-08-10 12:05
19,2458860,Summer Clover(hidden by your preferences),NT$ 329.00,HK,2024-08-10 12:05
20,949230,Cities: Skylines II,"NT$ 1,398.00",HK,2024-08-10 12:05
21,1237970,Titanfall® 2,NT$ 79.00,HK,2024-08-10 12:05
22,2808930,Lust Goddess(hidden by your preferences),Free To Play,HK,2024-08-10 12:05
23,3067200,I Wanna Fuck my Mom's Best Friend(hidden by your preferences),NT$ 318.00,HK,2024-08-10 12:05
24,1245620,ELDEN RING,"NT$ 1,790.00",HK,2024-08-10 12:05
25,230410,Warframe,Free To Play,HK,2024-08-10 12:05
26,236390,War Thunder,Free To Play,HK,2024-08-10 12:05
27,2668080,Snowbreak: Containment Zone,Free To Play,HK,2024-08-10 12:05
28,1477070,Depersonalization,NT$ 229.00,HK,2024-08-10 12:05
29,1180320, War of the Three Kingdoms,Free To Play,HK,2024-08-10 12:05
30,553850,HELLDIVERS™ 2,"NT$ 1,190.00",HK,2024-08-10 12:05
32,397540,Borderlands 3,NT$ 178.00,HK,2024-08-10 12:05
33,2739590,Mad Island(hidden by your preferences),NT$ 328.00,HK,2024-08-10 12:05
34,1665460,eFootball™ 2024,Free To Play,HK,2024-08-10 12:05
35,570,Dota 2,Free To Play,HK,2024-08-10 12:05
36,2602770,MAOUISHO:~ La Dolce Vita with Another World's Demon Lord~(hidden by your preferences),NT$ 367.00,HK,2024-08-10 12:05
37,814380,Sekiro™: Shadows Die Twice - GOTY Edition,NT$ 795.00,HK,2024-08-10 12:05
38,431960,Wallpaper Engine,NT$ 120.00,HK,2024-08-10 12:05
39,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",HK,2024-08-10 12:05
40,2875140,失业了，我获得了亿万游戏财产！,NT$ 214.00,HK,2024-08-10 12:05
41,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,HK,2024-08-10 12:05
42,2396980,Fate/stay night REMASTERED,NT$ 439.00,HK,2024-08-10 12:05
44,2338770,NBA 2K24,"NT$ 1,790.00",HK,2024-08-10 12:05
45,2751000,Prince of Persia The Lost Crown,NT$ 677.00,HK,2024-08-10 12:05
46,413150,Stardew Valley,NT$ 318.00,HK,2024-08-10 12:05
48,1336980,NOBUNAGA'S AMBITION: Awakening,NT$ 995.00,HK,2024-08-10 12:05
49,2349820,Hero's Land,Free To Play,HK,2024-08-10 12:05
50,377160,Fallout 4,NT$ 239.00,HK,2024-08-10 12:05
51,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",HK,2024-08-10 12:05
