Rank,GameID,GameName,Cost,Country,Datetime
2,2074920,The First Descendant,Free To Play,NL,2024-08-08 12:03
3,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,NL,2024-08-08 12:03
4,1222670,The Sims™ 4,Free To Play,NL,2024-08-08 12:03
7,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NL,2024-08-08 12:03
8,2396980,Fate/stay night REMASTERED,NT$ 439.00,NL,2024-08-08 12:03
9,2139460,Once Human,Free To Play,NL,2024-08-08 12:03
10,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NL,2024-08-08 12:03
11,381210,Dead by Daylight,NT$ 151.00,NL,2024-08-08 12:03
12,271590,Grand Theft Auto V,NT$ 662.00,NL,2024-08-08 12:03
14,238960,Path of Exile(not available in your region),NT$ 662.00,NL,2024-08-08 12:03
15,236390,War Thunder,Free To Play,NL,2024-08-08 12:03
16,230410,Warframe,Free To Play,NL,2024-08-08 12:03
17,546560,Half-Life: Alyx,NT$ 305.00,NL,2024-08-08 12:03
18,1172470,Apex Legends™,Free To Play,NL,2024-08-08 12:03
19,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,NL,2024-08-08 12:03
20,2142790,Fields of Mistria,NT$ 248.00,NL,2024-08-08 12:03
21,1086940,Baldur's Gate 3,"NT$ 1,599.00",NL,2024-08-08 12:03
22,311210,Call of Duty®: Black Ops III,NT$ 659.00,NL,2024-08-08 12:03
23,1085660,Destiny 2,Free To Play,NL,2024-08-08 12:03
24,1245620,ELDEN RING,"NT$ 1,790.00",NL,2024-08-08 12:03
25,578080,PUBG: BATTLEGROUNDS,Free To Play,NL,2024-08-08 12:03
26,227300,Euro Truck Simulator 2,NT$ 428.00,NL,2024-08-08 12:03
27,252490,Rust,NT$ 694.00,NL,2024-08-08 12:03
28,2358720,Black Myth: Wukong,"NT$ 1,280.00",NL,2024-08-08 12:03
30,570,Dota 2,Free To Play,NL,2024-08-08 12:03
31,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",NL,2024-08-08 12:03
32,553850,HELLDIVERS™ 2,"NT$ 1,190.00",NL,2024-08-08 12:03
33,2567870,Chained Together,NT$ 102.00,NL,2024-08-08 12:03
34,1659040,HITMAN World of Assassination,NT$ 420.00,NL,2024-08-08 12:03
35,1149460,ICARUS,NT$ 283.00,NL,2024-08-08 12:03
36,2488620,F1® 24,"NT$ 1,439.00",NL,2024-08-08 12:03
37,2344520,Diablo® IV,"NT$ 1,575.00",NL,2024-08-08 12:03
38,2670630,Supermarket Simulator,NT$ 238.00,NL,2024-08-08 12:03
39,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",NL,2024-08-08 12:03
40,1599340,Lost Ark(not available in your region),"NT$ 1,088.00",NL,2024-08-08 12:03
41,703080,Planet Zoo,NT$ 975.00,NL,2024-08-08 12:03
42,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",NL,2024-08-08 12:03
43,2961880,Grocery Store Simulator,NT$ 152.00,NL,2024-08-08 12:03
44,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",NL,2024-08-08 12:03
45,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",NL,2024-08-08 12:03
46,1774580,STAR WARS Jedi: Survivor™,NT$ 899.00,NL,2024-08-08 12:03
48,2395210,Tony Hawk's™ Pro Skater™ 1 + 2,NT$ 499.00,NL,2024-08-08 12:03
49,1332010,Stray,NT$ 323.00,NL,2024-08-08 12:03
50,212500,The Lord of the Rings Online™,Free To Play,NL,2024-08-08 12:03
53,42700,Call of Duty®: Black Ops,NT$ 618.00,NL,2024-08-08 12:03
54,2141910,Magic: The Gathering Arena(not available in your region),NT$ 618.00,NL,2024-08-08 12:03
56,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NL,2024-08-08 12:03
57,1351240,Taxi Life: A City Driving Simulator,NT$ 323.00,NL,2024-08-08 12:03
59,992300,嗜血印 Bloody Spell,NT$ 63.00,NL,2024-08-08 12:03
61,107410,Arma 3,NT$ 174.00,NL,2024-08-08 12:03
63,2591280,F1® Manager 2024,NT$ 820.00,NL,2024-08-08 12:03
64,1203220,NARAKA: BLADEPOINT,Free To Play,NL,2024-08-08 12:03
65,2248760,Car For Sale Simulator 2023,NT$ 298.00,NL,2024-08-08 12:03
66,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",NL,2024-08-08 12:03
67,494840,UBOAT,NT$ 146.00,NL,2024-08-08 12:03
69,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",NL,2024-08-08 12:03
70,1091500,Cyberpunk 2077,"NT$ 1,599.00",NL,2024-08-08 12:03
71,983380,Car Manufacture,NT$ 295.00,NL,2024-08-08 12:03
72,216150,MapleStory(not available in your region),NT$ 295.00,NL,2024-08-08 12:03
73,1151340,Fallout 76,"NT$ 1,199.00",NL,2024-08-08 12:03
74,739630,Phasmophobia,NT$ 248.00,NL,2024-08-08 12:03
79,284160,BeamNG.drive,NT$ 408.00,NL,2024-08-08 12:03
80,1985810,Call of Duty®: Black Ops Cold War,NT$ 626.00,NL,2024-08-08 12:03
82,1517290,Battlefield™ 2042,NT$ 239.00,NL,2024-08-08 12:03
83,2366980,Thank Goodness You're Here!,NT$ 296.00,NL,2024-08-08 12:03
85,1934680,Age of Mythology: Retold,"NT$ 1,018.00",NL,2024-08-08 12:03
86,548430,Deep Rock Galactic,NT$ 144.00,NL,2024-08-08 12:03
87,582660,Black Desert,NT$ 200.00,NL,2024-08-08 12:03
88,2304440,Creatures of Ava,NT$ 367.00,NL,2024-08-08 12:03
90,266410,iRacing,NT$ 278.00,NL,2024-08-08 12:03
91,2300320,Farming Simulator 25,"NT$ 1,199.00",NL,2024-08-08 12:03
92,730,Counter-Strike 2,Free To Play,NL,2024-08-08 12:03
93,1144200,Ready or Not,NT$ 846.00,NL,2024-08-08 12:03
94,2526380,Sword of Convallaria,Free To Play,NL,2024-08-08 12:03
95,359320,Elite Dangerous,NT$ 458.00,NL,2024-08-08 12:03
97,1938090,Call of Duty®,NT$ 985.00,NL,2024-08-08 12:03
98,413150,Stardew Valley,NT$ 398.00,NL,2024-08-08 12:03
99,2197680,That Time I Got Reincarnated as a Slime ISEKAI Chronicles,"NT$ 1,490.00",NL,2024-08-08 12:03
100,202970,Call of Duty®: Black Ops II,NT$ 623.00,NL,2024-08-08 12:03
