Rank,GameID,GameName,Cost,Country,Datetime
1,1675200,Steam Deck,NT$ 433.00,FR,2024-08-09 12:05
2,2074920,The First Descendant,Free To Play,FR,2024-08-09 12:05
3,553850,HELLDIVERS™ 2,"NT$ 1,190.00",FR,2024-08-09 12:05
4,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,FR,2024-08-09 12:05
5,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",FR,2024-08-09 12:05
6,2751000,Prince of Persia The Lost Crown,NT$ 677.00,FR,2024-08-09 12:05
7,1449850,Yu-Gi-Oh! Master Duel,Free To Play,FR,2024-08-09 12:05
8,730,Counter-Strike 2,Free To Play,FR,2024-08-09 12:05
9,33369,Borderlands Collection: Pandora's Box,"NT$ 1,119.00",FR,2024-08-09 12:05
10,1086940,Baldur's Gate 3,"NT$ 1,599.00",FR,2024-08-09 12:05
11,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",FR,2024-08-09 12:05
12,306130,The Elder Scrolls® Online,NT$ 179.00,FR,2024-08-09 12:05
13,2139460,Once Human,Free To Play,FR,2024-08-09 12:05
14,1172470,Apex Legends™,Free To Play,FR,2024-08-09 12:05
15,1222670,The Sims™ 4,Free To Play,FR,2024-08-09 12:05
16,230410,Warframe,Free To Play,FR,2024-08-09 12:05
17,236390,War Thunder,Free To Play,FR,2024-08-09 12:05
18,1245620,ELDEN RING,"NT$ 1,790.00",FR,2024-08-09 12:05
19,311210,Call of Duty®: Black Ops III,NT$ 659.00,FR,2024-08-09 12:05
20,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 659.00,FR,2024-08-09 12:05
21,2396240,SteamWorld Heist II,NT$ 439.00,FR,2024-08-09 12:05
22,2167580,Summoners War: Chronicles,Free To Play,FR,2024-08-09 12:05
23,2202,Cities: Skylines Collection,"NT$ 9,945.00",FR,2024-08-09 12:05
24,381210,Dead by Daylight,NT$ 379.00,FR,2024-08-09 12:05
25,238960,Path of Exile(not available in your region),NT$ 379.00,FR,2024-08-09 12:05
26,2426960,Summoners War,Free To Play,FR,2024-08-09 12:05
27,1599340,Lost Ark(not available in your region),Free To Play,FR,2024-08-09 12:05
28,397540,Borderlands 3,NT$ 178.00,FR,2024-08-09 12:05
29,2305840,Cat Quest III,NT$ 340.00,FR,2024-08-09 12:05
30,1593500,God of War,NT$ 476.00,FR,2024-08-09 12:05
31,1331550,Big Ambitions,NT$ 375.00,FR,2024-08-09 12:05
32,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",FR,2024-08-09 12:05
33,578080,PUBG: BATTLEGROUNDS,Free To Play,FR,2024-08-09 12:05
34,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",FR,2024-08-09 12:05
35,582660,Black Desert,NT$ 200.00,FR,2024-08-09 12:05
36,1085660,Destiny 2,Free To Play,FR,2024-08-09 12:05
37,271590,Grand Theft Auto V,NT$ 662.00,FR,2024-08-09 12:05
38,252490,Rust,NT$ 694.00,FR,2024-08-09 12:05
39,5700,Grand Theft Auto V: Premium Edition & Great White Shark Card Bundle,NT$ 662.00,FR,2024-08-09 12:05
40,2358720,Black Myth: Wukong,"NT$ 1,280.00",FR,2024-08-09 12:05
41,2567870,Chained Together,NT$ 102.00,FR,2024-08-09 12:05
42,202970,Call of Duty®: Black Ops II,NT$ 623.00,FR,2024-08-09 12:05
43,2400510,Dungeons & Degenerate Gamblers,NT$ 241.00,FR,2024-08-09 12:05
44,1091500,Cyberpunk 2077,"NT$ 1,599.00",FR,2024-08-09 12:05
45,546560,Half-Life: Alyx,NT$ 305.00,FR,2024-08-09 12:05
46,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",FR,2024-08-09 12:05
47,2396980,Fate/stay night REMASTERED,NT$ 439.00,FR,2024-08-09 12:05
48,227300,Euro Truck Simulator 2,NT$ 428.00,FR,2024-08-09 12:05
49,38150,Tiny Tina's Wonderlands Chaotic Great Edition,NT$ 470.00,FR,2024-08-09 12:05
50,1962663,Call of Duty®: Warzone™,Free To Play,FR,2024-08-09 12:05
51,2142790,Fields of Mistria,NT$ 248.00,FR,2024-08-09 12:05
52,1151340,Fallout 76,NT$ 299.00,FR,2024-08-09 12:05
53,1149460,ICARUS,NT$ 283.00,FR,2024-08-09 12:05
54,1059530,Valve Index® Headset(not available in your region),NT$ 283.00,FR,2024-08-09 12:05
55,1643310,Dungeons 4,NT$ 825.00,FR,2024-08-09 12:05
56,15435,Wolfenstein Alt History Collection,NT$ 436.00,FR,2024-08-09 12:05
57,1237970,Titanfall® 2,NT$ 79.00,FR,2024-08-09 12:05
58,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,FR,2024-08-09 12:05
