Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,AU,2024-08-11 12:05
2,33369,Borderlands Collection: Pandora's Box,"NT$ 1,119.00",AU,2024-08-11 12:05
3,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",AU,2024-08-11 12:05
4,397540,Borderlands 3,NT$ 178.00,AU,2024-08-11 12:05
5,1245620,ELDEN RING,"NT$ 1,790.00",AU,2024-08-11 12:05
6,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",AU,2024-08-11 12:05
7,1593500,God of War,NT$ 476.00,AU,2024-08-11 12:05
8,2074920,The First Descendant,Free To Play,AU,2024-08-11 12:05
9,553850,HELLDIVERS™ 2,"NT$ 1,190.00",AU,2024-08-11 12:05
10,2357570,Overwatch® 2,Free To Play,AU,2024-08-11 12:05
11,236390,War Thunder,Free To Play,AU,2024-08-11 12:05
12,578080,PUBG: BATTLEGROUNDS,Free To Play,AU,2024-08-11 12:05
13,1086940,Baldur's Gate 3,"NT$ 1,599.00",AU,2024-08-11 12:05
14,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,AU,2024-08-11 12:05
15,1085660,Destiny 2,Free To Play,AU,2024-08-11 12:05
16,238960,Path of Exile(not available in your region),Free To Play,AU,2024-08-11 12:05
17,230410,Warframe,Free To Play,AU,2024-08-11 12:05
18,2358720,Black Myth: Wukong,"NT$ 1,280.00",AU,2024-08-11 12:05
19,311210,Call of Duty®: Black Ops III,NT$ 659.00,AU,2024-08-11 12:05
20,1985810,Call of Duty®: Black Ops Cold War,NT$ 626.00,AU,2024-08-11 12:05
21,570,Dota 2,Free To Play,AU,2024-08-11 12:05
22,2139460,Once Human,Free To Play,AU,2024-08-11 12:05
23,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",AU,2024-08-11 12:05
24,30424,Borderlands 3 Ultimate Edition,NT$ 732.00,AU,2024-08-11 12:05
25,306130,The Elder Scrolls® Online,NT$ 179.00,AU,2024-08-11 12:05
26,782330,DOOM Eternal,NT$ 299.00,AU,2024-08-11 12:05
27,49520,Borderlands 2,NT$ 149.00,AU,2024-08-11 12:05
28,1222670,The Sims™ 4,Free To Play,AU,2024-08-11 12:05
29,38150,Tiny Tina's Wonderlands Chaotic Great Edition,NT$ 470.00,AU,2024-08-11 12:05
30,1938090,Call of Duty®,NT$ 470.00,AU,2024-08-11 12:05
31,252490,Rust,NT$ 694.00,AU,2024-08-11 12:05
32,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,AU,2024-08-11 12:05
33,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 299.00,AU,2024-08-11 12:05
34,393080,Call of Duty®: Modern Warfare® Remastered (2017),NT$ 655.00,AU,2024-08-11 12:05
35,377160,Fallout 4,NT$ 239.00,AU,2024-08-11 12:05
36,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,AU,2024-08-11 12:05
37,199943,Fallout 4: Game of the Year Edition,NT$ 479.00,AU,2024-08-11 12:05
38,2142790,Fields of Mistria,NT$ 248.00,AU,2024-08-11 12:05
39,381210,Dead by Daylight,NT$ 379.00,AU,2024-08-11 12:05
40,1237970,Titanfall® 2,NT$ 79.00,AU,2024-08-11 12:05
41,1476970,IdleOn - The Idle RPG,Free To Play,AU,2024-08-11 12:05
42,440,Team Fortress 2,Free To Play,AU,2024-08-11 12:05
43,15435,Wolfenstein Alt History Collection,NT$ 436.00,AU,2024-08-11 12:05
44,1286680,Tiny Tina's Wonderlands,NT$ 433.00,AU,2024-08-11 12:05
45,427410,Abiotic Factor,NT$ 326.00,AU,2024-08-11 12:05
46,2790720,Call of Duty®: Modern Warfare® III - BlackCell (Season 5),"NT$ 1,008.00",AU,2024-08-11 12:05
47,202970,Call of Duty®: Black Ops II,NT$ 623.00,AU,2024-08-11 12:05
48,1962660,Call of Duty®: Modern Warfare® II,"NT$ 1,109.00",AU,2024-08-11 12:05
49,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",AU,2024-08-11 12:05
50,2567870,Chained Together,NT$ 102.00,AU,2024-08-11 12:05
51,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",AU,2024-08-11 12:05
52,1172470,Apex Legends™,Free To Play,AU,2024-08-11 12:05
53,271590,Grand Theft Auto V,NT$ 662.00,AU,2024-08-11 12:05
54,1151340,Fallout 76,NT$ 299.00,AU,2024-08-11 12:05
55,1449850,Yu-Gi-Oh! Master Duel,Free To Play,AU,2024-08-11 12:05
56,15366,DOOM Franchise Bundle,NT$ 995.00,AU,2024-08-11 12:05
57,2400510,Dungeons & Degenerate Gamblers,NT$ 241.00,AU,2024-08-11 12:05
58,294100,RimWorld,NT$ 529.00,AU,2024-08-11 12:05
59,2344520,Diablo® IV,"NT$ 1,575.00",AU,2024-08-11 12:05
60,261640,Borderlands: The Pre-Sequel,NT$ 446.00,AU,2024-08-11 12:05
61,739630,Phasmophobia,NT$ 198.00,AU,2024-08-11 12:05
62,1659040,HITMAN World of Assassination,NT$ 420.00,AU,2024-08-11 12:05
63,413150,Stardew Valley,NT$ 318.00,AU,2024-08-11 12:05
64,2751000,Prince of Persia The Lost Crown,NT$ 677.00,AU,2024-08-11 12:05
65,1091500,Cyberpunk 2077,"NT$ 1,599.00",AU,2024-08-11 12:05
