Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",global,2024-08-17 12:05
2,730,Counter-Strike 2,Free To Play,global,2024-08-17 12:05
3,2139460,Once Human,Free To Play,global,2024-08-17 12:05
4,1575940,Sins of a Solar Empire II,NT$ 596.00,global,2024-08-17 12:05
5,578080,PUBG: BATTLEGROUNDS,Free To Play,global,2024-08-17 12:05
6,1675200,Steam Deck,Free To Play,global,2024-08-17 12:05
7,1091500,Cyberpunk 2077,NT$ 799.00,global,2024-08-17 12:05
8,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",global,2024-08-17 12:05
9,2162800,shapez 2,NT$ 326.00,global,2024-08-17 12:05
10,570,Dota 2,Free To Play,global,2024-08-17 12:05
11,2582560,EA SPORTS™ Madden NFL 25,"NT$ 2,099.00",global,2024-08-17 12:05
12,1203220,NARAKA: BLADEPOINT,Free To Play,global,2024-08-17 12:05
13,2074920,The First Descendant,Free To Play,global,2024-08-17 12:05
15,1245620,ELDEN RING,"NT$ 1,790.00",global,2024-08-17 12:05
16,1172470,Apex Legends™,Free To Play,global,2024-08-17 12:05
17,1313140,Cult of the Lamb,NT$ 244.00,global,2024-08-17 12:05
18,594650,Hunt: Showdown 1896,NT$ 639.00,global,2024-08-17 12:05
20,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",global,2024-08-17 12:05
21,1086940,Baldur's Gate 3,"NT$ 1,599.00",global,2024-08-17 12:05
22,1040200,Crime Scene Cleaner,NT$ 288.00,global,2024-08-17 12:05
23,236390,War Thunder,Free To Play,global,2024-08-17 12:05
24,230410,Warframe,Free To Play,global,2024-08-17 12:05
25,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",global,2024-08-17 12:05
26,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,global,2024-08-17 12:05
27,2161700,Persona 3 Reload,"NT$ 1,134.00",global,2024-08-17 12:05
28,1687950,Persona 5 Royal,NT$ 716.00,global,2024-08-17 12:05
29,381210,Dead by Daylight,NT$ 379.00,global,2024-08-17 12:05
30,397540,Borderlands 3,NT$ 178.00,global,2024-08-17 12:05
31,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,global,2024-08-17 12:05
32,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",global,2024-08-17 12:05
33,252490,Rust,NT$ 694.00,global,2024-08-17 12:05
34,1222670,The Sims™ 4,Free To Play,global,2024-08-17 12:05
35,1085660,Destiny 2,Free To Play,global,2024-08-17 12:05
37,553850,HELLDIVERS™ 2,"NT$ 1,190.00",global,2024-08-17 12:05
38,582010,Monster Hunter: World,NT$ 303.00,global,2024-08-17 12:05
39,1562430,DREDGE,NT$ 486.00,global,2024-08-17 12:05
40,2369390,Far Cry® 6,NT$ 424.00,global,2024-08-17 12:05
41,271590,Grand Theft Auto V,NT$ 974.00,global,2024-08-17 12:05
42,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",global,2024-08-17 12:05
43,2142790,Fields of Mistria,NT$ 248.00,global,2024-08-17 12:05
44,2344520,Diablo® IV,"NT$ 1,575.00",global,2024-08-17 12:05
46,1151340,Fallout 76,NT$ 299.00,global,2024-08-17 12:05
47,440,Team Fortress 2,Free To Play,global,2024-08-17 12:05
48,2059530,Dawn of Defiance,NT$ 246.00,global,2024-08-17 12:05
49,1627720,Lies of P,NT$ 838.00,global,2024-08-17 12:05
50,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,global,2024-08-17 12:05
51,2567870,Chained Together,NT$ 102.00,global,2024-08-17 12:05
52,306130,The Elder Scrolls® Online,NT$ 179.00,global,2024-08-17 12:05
53,552520,Far Cry® 5,NT$ 254.00,global,2024-08-17 12:05
54,1449850,Yu-Gi-Oh! Master Duel,Free To Play,global,2024-08-17 12:05
55,292030,The Witcher 3: Wild Hunt,NT$ 217.00,global,2024-08-17 12:05
56,1962663,Call of Duty®: Warzone™,Free To Play,global,2024-08-17 12:05
57,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,global,2024-08-17 12:05
58,2780980,LOCKDOWN Protocol,NT$ 188.00,global,2024-08-17 12:05
59,2561450,DREDGE - The Iron Rig,NT$ 360.00,global,2024-08-17 12:05
60,431960,Wallpaper Engine,NT$ 120.00,global,2024-08-17 12:05
62,1446780,MONSTER HUNTER RISE,NT$ 280.00,global,2024-08-17 12:05
63,1326470,Sons Of The Forest,NT$ 488.00,global,2024-08-17 12:05
65,582660,Black Desert,NT$ 200.00,global,2024-08-17 12:05
66,1118010,Monster Hunter World: Iceborne,NT$ 455.00,global,2024-08-17 12:05
67,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",global,2024-08-17 12:05
68,1456940,Level Zero: Extraction,NT$ 295.00,global,2024-08-17 12:05
69,1144200,Ready or Not,NT$ 846.00,global,2024-08-17 12:05
70,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,global,2024-08-17 12:05
71,413150,Stardew Valley,NT$ 398.00,global,2024-08-17 12:05
72,739630,Phasmophobia,NT$ 248.00,global,2024-08-17 12:05
73,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",global,2024-08-17 12:05
74,1846380,Need for Speed™ Unbound,NT$ 199.00,global,2024-08-17 12:05
76,1517290,Battlefield™ 2042,NT$ 239.00,global,2024-08-17 12:05
77,377160,Fallout 4,NT$ 239.00,global,2024-08-17 12:05
78,49520,Borderlands 2,NT$ 149.00,global,2024-08-17 12:05
79,251570,7 Days to Die,NT$ 670.00,global,2024-08-17 12:05
80,1938090,Call of Duty®,NT$ 670.00,global,2024-08-17 12:05
81,1290000,PowerWash Simulator,NT$ 553.00,global,2024-08-17 12:05
82,2357570,Overwatch® 2,Free To Play,global,2024-08-17 12:05
83,2672610,Black Myth: Wukong Deluxe Edition Upgrade,NT$ 300.00,global,2024-08-17 12:05
84,2252570,Football Manager 2024,NT$ 519.00,global,2024-08-17 12:05
85,2016590,Dark and Darker,Free To Play,global,2024-08-17 12:05
86,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",global,2024-08-17 12:05
87,1237970,Titanfall® 2,NT$ 79.00,global,2024-08-17 12:05
88,552990,World of Warships,Free To Play,global,2024-08-17 12:05
89,281990,Stellaris,"NT$ 1,018.00",global,2024-08-17 12:05
90,1222680,Need for Speed™ Heat,NT$ 199.00,global,2024-08-17 12:05
91,1169040,Necesse,NT$ 174.00,global,2024-08-17 12:05
92,294100,RimWorld,NT$ 529.00,global,2024-08-17 12:05
93,1966720,Lethal Company,NT$ 188.00,global,2024-08-17 12:05
94,782330,DOOM Eternal,NT$ 299.00,global,2024-08-17 12:05
96,1174180,Red Dead Redemption 2,"NT$ 1,790.00",global,2024-08-17 12:05
97,985810,GrandChase,Free To Play,global,2024-08-17 12:05
98,2608270,Intravenous 2,NT$ 295.00,global,2024-08-17 12:05
99,427410,Abiotic Factor,NT$ 408.00,global,2024-08-17 12:05
100,1238810,Battlefield™ V,NT$ 209.00,global,2024-08-17 12:05
