Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",CA,2024-08-20 12:06
2,1675200,Steam Deck,"NT$ 1,280.00",CA,2024-08-20 12:06
3,730,Counter-Strike 2,Free To Play,CA,2024-08-20 12:06
4,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",CA,2024-08-20 12:06
5,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",CA,2024-08-20 12:06
6,1575940,Sins of a Solar Empire II,NT$ 596.00,CA,2024-08-20 12:06
7,2162800,shapez 2,NT$ 326.00,CA,2024-08-20 12:06
8,2139460,Once Human,Free To Play,CA,2024-08-20 12:06
9,1245620,ELDEN RING,"NT$ 1,790.00",CA,2024-08-20 12:06
10,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",CA,2024-08-20 12:06
11,1086940,Baldur's Gate 3,"NT$ 1,599.00",CA,2024-08-20 12:06
12,594650,Hunt: Showdown 1896,NT$ 639.00,CA,2024-08-20 12:06
13,230410,Warframe,Free To Play,CA,2024-08-20 12:06
14,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",CA,2024-08-20 12:06
15,2074920,The First Descendant,Free To Play,CA,2024-08-20 12:06
16,1599340,Lost Ark(not available in your region),Free To Play,CA,2024-08-20 12:06
17,397540,Borderlands 3,NT$ 178.00,CA,2024-08-20 12:06
18,1030840,Mafia: Definitive Edition,NT$ 238.00,CA,2024-08-20 12:06
20,236390,War Thunder,Free To Play,CA,2024-08-20 12:06
21,1091500,Cyberpunk 2077,"NT$ 1,599.00",CA,2024-08-20 12:06
22,238960,Path of Exile(not available in your region),"NT$ 1,599.00",CA,2024-08-20 12:06
23,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,CA,2024-08-20 12:06
24,2142790,Fields of Mistria,NT$ 248.00,CA,2024-08-20 12:06
25,1446780,MONSTER HUNTER RISE,NT$ 280.00,CA,2024-08-20 12:06
